# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/10/2024 11:56:40,-999,820,-999,3,1,10050
22/10/2024 11:57:40,-999,820,-999,3,2,9720
22/10/2024 11:58:40,-999,820,-999,3,1,10260
22/10/2024 11:59:40,-999,830,-999,3,1,10310
22/10/2024 12:00:40,3,830,820,3,0,-999
22/10/2024 12:01:40,3,830,820,3,0,-999
22/10/2024 12:02:40,3,830,820,3,0,-999
22/10/2024 12:03:40,3,830,820,3,0,-999
22/10/2024 12:04:40,3,830,820,3,0,-999
22/10/2024 12:05:40,3,830,820,3,0,-999
22/10/2024 12:06:40,3,830,820,3,0,-999
22/10/2024 12:07:40,3,830,820,3,0,-999
22/10/2024 12:08:40,3,830,820,3,0,-999
22/10/2024 12:09:40,3,820,820,3,0,-999
22/10/2024 12:10:40,3,820,820,3,1,11000
22/10/2024 12:11:40,3,820,820,3,1,10980
22/10/2024 12:12:40,3,820,820,3,1,10980
22/10/2024 12:13:40,3,820,820,3,0,-999
22/10/2024 12:14:40,3,820,820,3,0,-999
22/10/2024 12:15:40,3,820,820,3,0,-999
22/10/2024 12:16:40,3,820,820,3,0,-999
22/10/2024 12:17:40,3,820,820,3,1,8980
22/10/2024 12:18:40,3,820,820,3,1,8980
22/10/2024 12:19:40,3,830,820,3,1,8940
22/10/2024 12:20:40,3,830,820,3,0,-999
22/10/2024 12:21:40,3,830,820,3,0,-999
22/10/2024 12:22:40,3,830,820,3,0,-999
22/10/2024 12:23:40,3,830,820,3,0,-999
22/10/2024 12:24:40,3,830,820,3,0,-999
22/10/2024 12:25:40,3,830,820,3,0,-999
22/10/2024 12:26:40,3,830,820,3,0,-999
22/10/2024 12:27:40,3,830,820,3,0,-999
22/10/2024 12:28:40,3,830,820,3,0,-999
22/10/2024 12:29:40,3,830,820,3,0,-999
22/10/2024 12:30:40,3,840,820,3,0,-999
22/10/2024 12:31:40,3,840,820,3,0,-999
22/10/2024 12:32:40,3,840,820,3,0,-999
22/10/2024 12:33:40,3,840,820,3,0,-999
22/10/2024 12:34:40,3,840,820,3,0,-999
22/10/2024 12:35:40,3,840,820,3,0,-999
22/10/2024 12:36:40,3,840,820,3,0,-999
22/10/2024 12:37:40,3,850,820,3,0,-999
22/10/2024 12:38:40,3,850,820,3,0,-999
22/10/2024 12:39:40,3,850,820,3,0,-999
22/10/2024 12:40:40,3,850,820,3,0,-999
22/10/2024 12:41:40,3,850,820,3,0,-999
22/10/2024 12:42:40,3,850,820,3,0,-999
22/10/2024 12:43:40,3,850,820,3,0,-999
22/10/2024 12:44:40,3,850,820,3,0,-999
22/10/2024 12:45:40,3,850,820,3,0,-999
22/10/2024 12:46:40,3,850,820,3,0,-999
22/10/2024 12:47:40,3,850,820,3,0,-999
22/10/2024 12:48:40,3,850,820,3,0,-999
22/10/2024 12:49:40,3,850,820,3,0,-999
22/10/2024 12:50:40,3,850,820,3,0,-999
22/10/2024 12:51:40,3,850,820,3,0,-999
22/10/2024 12:52:40,3,850,820,3,0,-999
22/10/2024 12:53:40,3,850,820,3,0,-999
22/10/2024 12:54:40,3,850,820,3,0,-999
22/10/2024 12:55:40,3,850,820,3,0,-999
22/10/2024 12:56:40,3,850,820,3,0,-999
22/10/2024 12:57:40,3,850,820,3,0,-999
22/10/2024 12:58:40,3,850,820,3,0,-999
22/10/2024 12:59:40,3,850,820,3,0,-999
22/10/2024 13:00:40,3,850,830,3,0,-999
22/10/2024 13:01:40,3,850,830,3,0,-999
22/10/2024 13:02:40,3,850,830,3,0,-999
22/10/2024 13:03:40,3,850,830,3,0,-999
22/10/2024 13:04:40,3,850,830,3,0,-999
22/10/2024 13:05:40,3,850,830,3,0,-999
22/10/2024 13:06:40,3,860,830,3,0,-999
22/10/2024 13:07:40,3,860,830,3,0,-999
22/10/2024 13:08:40,3,860,830,3,0,-999
22/10/2024 13:09:40,3,860,830,3,0,-999
22/10/2024 13:10:40,3,860,830,3,0,-999
22/10/2024 13:11:40,3,860,830,3,0,-999
22/10/2024 13:12:40,3,860,830,3,0,-999
22/10/2024 13:13:40,3,860,830,3,0,-999
22/10/2024 13:14:40,3,860,830,3,0,-999
22/10/2024 13:15:40,3,860,830,3,0,-999
22/10/2024 13:16:40,3,860,830,3,0,-999
22/10/2024 13:17:40,3,870,830,3,0,-999
22/10/2024 13:18:40,3,870,830,3,0,-999
22/10/2024 13:19:40,3,870,830,3,0,-999
22/10/2024 13:20:40,3,870,830,3,0,-999
22/10/2024 13:21:40,3,870,830,3,0,-999
22/10/2024 13:22:40,3,870,830,3,0,-999
22/10/2024 13:23:40,3,870,830,3,0,-999
22/10/2024 13:24:40,3,870,830,3,0,-999
22/10/2024 13:25:40,3,870,830,3,0,-999
22/10/2024 13:26:40,3,880,830,3,0,-999
22/10/2024 13:27:40,3,880,830,3,0,-999
22/10/2024 13:28:40,3,880,830,3,0,-999
22/10/2024 13:29:40,3,880,830,3,0,-999
22/10/2024 13:30:40,3,880,830,3,0,-999
22/10/2024 13:31:40,3,880,830,3,0,-999
22/10/2024 13:32:40,3,880,830,3,0,-999
22/10/2024 13:33:40,3,880,830,3,1,11290
22/10/2024 13:34:40,3,880,830,3,1,11290
22/10/2024 13:35:40,3,880,830,3,1,11300
22/10/2024 13:36:40,3,890,830,3,1,11270
22/10/2024 13:37:40,3,890,830,3,1,11270
22/10/2024 13:38:40,3,890,830,3,1,11280
22/10/2024 13:39:40,3,890,830,3,1,11280
22/10/2024 13:40:40,3,890,830,3,1,11320
22/10/2024 13:41:40,3,890,830,3,1,11310
22/10/2024 13:42:40,3,890,830,3,1,11310
22/10/2024 13:43:40,3,890,830,3,0,-999
22/10/2024 13:44:40,3,890,830,3,0,-999
22/10/2024 13:45:40,3,890,830,3,0,-999
22/10/2024 13:46:40,3,890,830,3,0,-999
22/10/2024 13:47:40,3,890,830,3,0,-999
22/10/2024 13:48:40,3,890,830,3,0,-999
22/10/2024 13:49:40,3,890,830,3,0,-999
22/10/2024 13:50:40,3,890,830,3,0,-999
22/10/2024 13:51:40,3,890,830,3,1,9870
22/10/2024 13:52:40,3,900,830,3,1,9870
22/10/2024 13:53:40,3,900,830,3,0,-999
22/10/2024 13:54:40,3,900,830,3,0,-999
22/10/2024 13:55:40,3,900,830,3,0,-999
22/10/2024 13:56:40,3,900,830,3,0,-999
22/10/2024 13:57:40,3,900,830,3,1,10460
22/10/2024 13:58:40,3,900,830,3,1,10460
22/10/2024 13:59:40,3,900,830,3,1,10630
22/10/2024 14:00:40,3,900,880,3,1,10630
22/10/2024 14:01:40,3,900,880,3,1,10650
22/10/2024 14:02:40,3,900,880,3,0,-999
22/10/2024 14:03:40,3,900,880,3,0,-999
22/10/2024 14:04:40,3,900,880,3,0,-999
22/10/2024 14:05:40,3,900,880,3,0,-999
22/10/2024 14:06:40,3,900,880,3,0,-999
22/10/2024 14:07:40,3,900,880,3,0,-999
22/10/2024 14:08:40,3,900,880,3,0,-999
22/10/2024 14:09:40,3,910,880,3,0,-999
22/10/2024 14:10:40,3,910,880,3,0,-999
22/10/2024 14:11:40,3,910,880,3,0,-999
22/10/2024 14:12:40,3,910,880,3,0,-999
22/10/2024 14:13:40,3,910,880,3,0,-999
22/10/2024 14:14:40,3,910,880,3,0,-999
22/10/2024 14:15:40,3,910,880,3,1,11120
22/10/2024 14:16:40,3,910,880,3,1,11160
22/10/2024 14:17:40,3,910,880,3,1,11160
22/10/2024 14:18:40,3,910,880,3,0,-999
22/10/2024 14:19:40,3,910,880,3,0,-999
22/10/2024 14:20:40,3,910,880,3,0,-999
22/10/2024 14:21:40,3,920,880,3,0,-999
22/10/2024 14:22:40,3,920,880,3,0,-999
22/10/2024 14:23:40,3,920,880,3,0,-999
22/10/2024 14:24:40,3,920,880,3,0,-999
22/10/2024 14:25:40,3,920,880,3,0,-999
22/10/2024 14:26:40,3,920,880,3,0,-999
22/10/2024 14:27:40,3,930,880,3,0,-999
22/10/2024 14:28:40,3,930,880,3,0,-999
22/10/2024 14:29:40,3,930,880,3,0,-999
22/10/2024 14:30:40,3,930,880,3,0,-999
22/10/2024 14:31:40,3,930,880,3,0,-999
22/10/2024 14:32:40,3,930,880,3,0,-999
22/10/2024 14:33:40,3,940,880,3,0,-999
22/10/2024 14:34:40,3,940,880,3,0,-999
22/10/2024 14:35:40,3,940,880,3,0,-999
22/10/2024 14:36:40,3,940,880,3,0,-999
22/10/2024 14:37:40,3,940,880,3,0,-999
22/10/2024 14:38:40,3,940,880,3,0,-999
22/10/2024 14:39:40,3,940,880,3,0,-999
22/10/2024 14:40:40,3,940,880,3,0,-999
22/10/2024 14:41:40,3,940,880,3,0,-999
22/10/2024 14:42:40,3,940,880,3,0,-999
22/10/2024 14:43:40,3,940,880,3,0,-999
22/10/2024 14:44:40,3,940,880,3,0,-999
22/10/2024 14:45:40,3,940,880,3,0,-999
22/10/2024 14:46:40,3,940,880,3,0,-999
22/10/2024 14:47:40,3,940,880,3,1,10820
22/10/2024 14:48:40,3,940,880,3,1,10720
22/10/2024 14:49:40,3,940,880,3,1,10700
22/10/2024 14:50:40,3,930,880,3,1,10700
22/10/2024 14:51:40,3,930,880,3,1,10980
22/10/2024 14:52:40,3,930,880,3,0,-999
22/10/2024 14:53:40,3,930,880,3,0,-999
22/10/2024 14:54:40,3,930,880,3,0,-999
22/10/2024 14:55:40,3,920,880,3,0,-999
22/10/2024 14:56:40,3,920,880,3,0,-999
22/10/2024 14:57:40,3,920,880,3,0,-999
22/10/2024 14:58:40,3,920,880,3,0,-999
22/10/2024 14:59:40,3,920,880,3,0,-999
22/10/2024 15:00:40,3,910,920,3,0,-999
22/10/2024 15:01:40,3,910,920,3,0,-999
22/10/2024 15:02:40,3,910,920,3,1,11030
22/10/2024 15:03:40,3,910,920,3,1,10930
22/10/2024 15:04:40,3,910,920,3,1,10880
22/10/2024 15:05:40,3,910,920,3,1,10880
22/10/2024 15:06:40,3,910,920,3,1,10470
22/10/2024 15:07:40,3,910,920,3,1,10470
22/10/2024 15:08:40,3,910,920,3,1,10270
22/10/2024 15:09:40,3,910,920,3,1,10230
22/10/2024 15:10:40,3,900,920,3,1,10310
22/10/2024 15:11:40,3,900,920,3,0,-999
22/10/2024 15:12:40,3,900,920,3,0,-999
22/10/2024 15:13:40,3,900,920,3,0,-999
22/10/2024 15:14:40,3,900,920,3,0,-999
22/10/2024 15:15:40,3,890,920,3,0,-999
22/10/2024 15:16:40,3,890,920,3,0,-999
22/10/2024 15:17:40,3,890,920,3,0,-999
22/10/2024 15:18:40,3,890,920,3,0,-999
22/10/2024 15:19:40,3,880,920,3,0,-999
22/10/2024 15:20:40,3,880,920,3,0,-999
22/10/2024 15:21:40,3,880,920,3,0,-999
22/10/2024 15:22:40,3,880,920,3,0,-999
22/10/2024 15:23:40,3,880,920,3,0,-999
22/10/2024 15:24:40,3,880,920,3,0,-999
22/10/2024 15:25:40,3,880,920,3,0,-999
22/10/2024 15:26:40,3,880,920,3,0,-999
22/10/2024 15:27:40,3,870,920,3,0,-999
22/10/2024 15:28:40,3,870,920,3,0,-999
22/10/2024 15:29:40,3,860,920,3,0,-999
22/10/2024 15:30:40,3,860,920,3,0,-999
22/10/2024 15:31:40,3,860,920,3,0,-999
22/10/2024 15:32:40,3,850,920,3,0,-999
22/10/2024 15:33:40,3,850,920,3,0,-999
22/10/2024 15:34:40,3,850,920,3,0,-999
22/10/2024 15:35:40,3,840,920,3,0,-999
22/10/2024 15:36:40,3,840,920,3,0,-999
22/10/2024 15:37:40,3,840,920,3,0,-999
22/10/2024 15:38:40,3,830,920,3,0,-999
22/10/2024 15:39:40,3,830,920,3,1,11400
22/10/2024 15:40:40,3,820,920,3,0,-999
22/10/2024 15:41:40,3,820,920,3,0,-999
22/10/2024 15:42:40,3,820,920,3,0,-999
22/10/2024 15:43:40,3,810,920,3,0,-999
22/10/2024 15:44:40,3,810,920,3,0,-999
22/10/2024 15:45:40,3,800,920,3,0,-999
22/10/2024 15:46:40,3,800,920,3,0,-999
22/10/2024 15:47:40,3,790,920,3,1,9720
22/10/2024 15:48:40,3,790,920,3,1,9720
22/10/2024 15:49:40,3,790,920,3,1,9760
22/10/2024 15:50:40,3,780,920,3,1,9760
22/10/2024 15:51:40,3,780,920,3,0,-999
22/10/2024 15:52:40,3,780,920,3,0,-999
22/10/2024 15:53:40,3,770,920,3,1,10630
22/10/2024 15:54:40,3,770,920,3,1,10630
22/10/2024 15:55:40,3,770,920,3,1,10670
22/10/2024 15:56:40,3,770,920,3,1,10530
22/10/2024 15:57:40,3,760,920,3,1,10530
22/10/2024 15:58:40,3,760,920,3,1,11130
22/10/2024 15:59:40,3,760,920,3,1,11160
22/10/2024 16:00:40,3,760,860,3,1,10680
22/10/2024 16:01:40,3,760,860,3,1,10680
22/10/2024 16:02:40,3,760,860,3,1,10680
22/10/2024 16:03:40,3,750,860,3,0,-999
22/10/2024 16:04:40,3,750,860,3,1,10600
22/10/2024 16:05:40,3,750,860,3,1,10600
22/10/2024 16:06:40,3,750,860,3,1,10650
22/10/2024 16:07:40,3,750,860,3,0,-999
22/10/2024 16:08:40,3,750,860,3,0,-999
22/10/2024 16:09:40,3,750,860,3,0,-999
22/10/2024 16:10:40,3,740,860,3,0,-999
22/10/2024 16:11:40,3,740,860,3,0,-999
22/10/2024 16:12:40,3,740,860,3,0,-999
22/10/2024 16:13:40,3,740,860,3,0,-999
22/10/2024 16:14:40,3,380,860,3,0,-999
22/10/2024 16:15:40,3,380,860,3,0,-999
22/10/2024 16:16:40,3,380,860,3,0,-999
22/10/2024 16:17:40,3,380,860,3,0,-999
22/10/2024 16:18:40,3,380,860,3,0,-999
22/10/2024 16:19:40,3,380,860,3,0,-999
22/10/2024 16:20:40,3,380,860,3,0,-999
22/10/2024 16:21:40,3,380,860,3,0,-999
22/10/2024 16:22:40,3,380,860,3,0,-999
22/10/2024 16:23:40,3,370,860,3,0,-999
22/10/2024 16:24:40,3,370,860,3,0,-999
22/10/2024 16:25:40,3,370,860,3,0,-999
22/10/2024 16:26:40,3,370,860,3,0,-999
22/10/2024 16:27:40,3,370,860,3,0,-999
22/10/2024 16:28:40,3,370,860,3,0,-999
22/10/2024 16:29:40,3,370,860,3,0,-999
22/10/2024 16:30:40,3,370,860,3,0,-999
22/10/2024 16:31:40,3,370,860,3,0,-999
22/10/2024 16:32:40,3,370,860,3,0,-999
22/10/2024 16:33:40,3,370,860,3,0,-999
22/10/2024 16:34:40,3,370,860,3,0,-999
22/10/2024 16:35:40,3,370,860,3,2,9760
22/10/2024 16:36:40,3,370,860,3,1,9860
22/10/2024 16:37:40,3,370,860,3,1,9860
22/10/2024 16:38:40,3,370,860,3,0,-999
22/10/2024 16:39:40,3,360,860,3,0,-999
22/10/2024 16:40:40,3,360,860,3,0,-999
22/10/2024 16:41:40,3,360,860,3,1,10830
22/10/2024 16:42:40,3,360,860,3,1,10980
22/10/2024 16:43:40,3,360,860,3,1,10980
22/10/2024 16:44:40,3,360,860,3,0,-999
22/10/2024 16:45:40,3,360,860,3,0,-999
22/10/2024 16:46:40,3,360,860,3,0,-999
22/10/2024 16:47:40,3,350,860,3,0,-999
22/10/2024 16:48:40,3,350,860,3,0,-999
22/10/2024 16:49:40,3,350,860,3,0,-999
22/10/2024 16:50:40,3,350,860,3,0,-999
22/10/2024 16:51:40,3,350,860,3,0,-999
22/10/2024 16:52:40,3,350,860,3,0,-999
22/10/2024 16:53:40,3,350,860,3,0,-999
22/10/2024 16:54:40,3,350,860,3,0,-999
22/10/2024 16:55:40,3,350,860,3,2,10870
22/10/2024 16:56:40,3,350,860,3,1,11390
22/10/2024 16:57:40,3,350,860,3,0,-999
22/10/2024 16:58:40,3,350,860,3,0,-999
22/10/2024 16:59:40,3,350,860,3,0,-999
22/10/2024 17:00:40,2,340,360,3,0,-999
22/10/2024 17:01:40,2,340,360,3,0,-999
22/10/2024 17:02:40,2,340,360,3,0,-999
22/10/2024 17:03:40,2,340,360,3,0,-999
22/10/2024 17:04:40,2,340,360,3,0,-999
22/10/2024 17:05:40,2,340,360,3,0,-999
22/10/2024 17:06:40,2,340,360,3,0,-999
22/10/2024 17:07:40,2,340,360,3,0,-999
22/10/2024 17:08:40,2,330,360,3,0,-999
22/10/2024 17:09:40,2,330,360,3,0,-999
22/10/2024 17:10:40,2,330,360,3,0,-999
22/10/2024 17:11:40,2,330,360,3,0,-999
22/10/2024 17:12:40,2,330,360,3,0,-999
22/10/2024 17:13:40,2,330,360,3,0,-999
22/10/2024 17:14:40,2,330,360,3,0,-999
22/10/2024 17:15:40,2,330,360,3,0,-999
22/10/2024 17:16:40,2,330,360,3,0,-999
22/10/2024 17:17:40,2,320,360,3,1,10540
22/10/2024 17:18:40,2,320,360,3,1,10540
22/10/2024 17:19:40,2,320,360,3,1,10970
22/10/2024 17:20:40,2,320,360,3,1,11010
22/10/2024 17:21:40,2,320,360,3,0,-999
22/10/2024 17:22:40,2,320,360,3,2,10510
22/10/2024 17:23:40,2,320,360,3,1,10590
22/10/2024 17:24:40,2,320,360,3,0,-999
22/10/2024 17:25:40,2,320,360,3,0,-999
22/10/2024 17:26:40,2,320,360,3,0,-999
22/10/2024 17:27:40,2,320,360,3,0,-999
22/10/2024 17:28:40,2,320,360,3,0,-999
22/10/2024 17:29:40,2,320,360,3,0,-999
22/10/2024 17:30:40,2,320,360,3,0,-999
22/10/2024 17:31:40,2,320,360,3,1,10090
22/10/2024 17:32:40,2,320,360,3,1,10170
22/10/2024 17:33:40,2,320,360,3,1,10170
22/10/2024 17:34:40,2,320,360,3,1,9880
22/10/2024 17:35:40,2,320,360,3,1,10140
22/10/2024 17:36:40,2,320,360,3,1,10110
22/10/2024 17:37:40,2,320,360,3,1,10100
22/10/2024 17:38:40,2,320,360,3,1,10140
22/10/2024 17:39:40,2,320,360,3,1,10150
22/10/2024 17:40:40,2,320,360,3,1,10170
22/10/2024 17:41:40,2,320,360,3,0,-999
22/10/2024 17:42:40,2,320,360,3,0,-999
22/10/2024 17:43:40,2,320,360,3,0,-999
22/10/2024 17:44:40,2,320,360,3,0,-999
22/10/2024 17:45:40,2,320,360,3,0,-999
22/10/2024 17:46:40,2,320,360,3,0,-999
22/10/2024 17:47:40,2,320,360,3,0,-999
22/10/2024 17:48:40,2,320,360,3,0,-999
22/10/2024 17:49:40,2,320,360,3,0,-999
22/10/2024 17:50:40,2,320,360,3,0,-999
22/10/2024 17:51:40,2,320,360,3,0,-999
22/10/2024 17:52:40,2,320,360,3,0,-999
22/10/2024 17:53:40,2,320,360,3,0,-999
22/10/2024 17:54:40,2,320,360,3,0,-999
22/10/2024 17:55:40,2,320,360,3,0,-999
22/10/2024 17:56:40,2,320,360,3,0,-999
22/10/2024 17:57:40,2,320,360,3,0,-999
22/10/2024 17:58:40,2,320,360,3,0,-999
22/10/2024 17:59:40,2,320,360,3,0,-999
22/10/2024 18:00:40,3,320,320,3,0,-999
22/10/2024 18:01:40,3,320,320,3,1,10670
22/10/2024 18:02:40,3,310,320,3,1,10670
22/10/2024 18:03:40,3,310,320,3,1,10740
22/10/2024 18:04:40,3,310,320,3,1,10740
22/10/2024 18:05:40,3,310,320,3,0,-999
22/10/2024 18:06:40,3,310,320,3,0,-999
22/10/2024 18:07:40,3,310,320,3,0,-999
22/10/2024 18:08:40,3,310,320,3,1,10650
22/10/2024 18:09:40,3,310,320,3,0,-999
22/10/2024 18:10:40,3,310,320,3,0,-999
22/10/2024 18:11:40,3,310,320,3,0,-999
