# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/10/2024 18:12:40,3,310,320,3,0,-999
22/10/2024 18:13:40,3,310,320,3,0,-999
22/10/2024 18:14:40,3,310,320,3,1,10270
22/10/2024 18:15:40,3,310,320,3,1,10200
22/10/2024 18:16:40,3,310,320,3,0,-999
22/10/2024 18:17:40,3,310,320,3,0,-999
22/10/2024 18:18:40,3,310,320,3,0,-999
22/10/2024 18:19:40,3,310,320,3,0,-999
22/10/2024 18:20:40,3,310,320,3,0,-999
22/10/2024 18:21:40,3,310,320,3,0,-999
22/10/2024 18:22:40,3,310,320,3,0,-999
22/10/2024 18:23:40,3,310,320,3,0,-999
22/10/2024 18:24:40,3,310,320,3,0,-999
22/10/2024 18:25:40,3,310,320,3,1,10670
22/10/2024 18:26:40,3,310,320,3,3,9540
22/10/2024 18:27:40,3,310,320,3,0,-999
22/10/2024 18:28:40,3,310,320,3,1,10340
22/10/2024 18:29:40,3,310,320,3,0,-999
22/10/2024 18:30:40,3,310,320,3,0,-999
22/10/2024 18:31:40,3,310,320,3,0,-999
22/10/2024 18:32:40,3,310,320,3,0,-999
22/10/2024 18:33:40,3,310,320,3,0,-999
22/10/2024 18:34:40,3,310,320,3,0,-999
22/10/2024 18:35:40,3,310,320,3,0,-999
22/10/2024 18:36:40,3,310,320,3,0,-999
22/10/2024 18:37:40,3,310,320,3,0,-999
22/10/2024 18:38:40,3,310,320,3,0,-999
22/10/2024 18:39:40,3,310,320,3,0,-999
22/10/2024 18:40:40,3,310,320,3,0,-999
22/10/2024 18:41:40,3,310,320,3,0,-999
22/10/2024 18:42:40,3,310,320,3,0,-999
22/10/2024 18:43:40,3,310,320,3,0,-999
22/10/2024 18:44:40,3,310,320,3,0,-999
22/10/2024 18:45:40,3,310,320,3,0,-999
22/10/2024 18:46:40,3,310,320,3,0,-999
22/10/2024 18:47:40,3,310,320,3,1,10580
22/10/2024 18:48:40,3,310,320,3,1,10570
22/10/2024 18:49:40,3,310,320,3,1,10580
22/10/2024 18:50:40,3,310,320,3,1,10580
22/10/2024 18:51:40,3,310,320,3,0,-999
22/10/2024 18:52:40,3,310,320,3,1,8470
22/10/2024 18:53:40,3,310,320,3,1,8470
22/10/2024 18:54:40,3,310,320,3,0,-999
22/10/2024 18:55:40,3,310,320,3,0,-999
22/10/2024 18:56:40,3,310,320,3,0,-999
22/10/2024 18:57:40,3,310,320,3,0,-999
22/10/2024 18:58:40,3,310,320,3,0,-999
22/10/2024 18:59:40,3,310,320,3,1,10290
22/10/2024 19:00:40,3,310,310,3,1,10290
22/10/2024 19:01:40,3,310,310,3,1,10240
22/10/2024 19:02:40,3,310,310,3,1,9830
22/10/2024 19:03:40,3,310,310,3,1,9830
22/10/2024 19:04:40,3,310,310,3,1,9350
22/10/2024 19:05:40,3,310,310,3,1,9350
22/10/2024 19:06:40,3,310,310,3,1,9270
22/10/2024 19:07:40,3,310,310,3,1,8700
22/10/2024 19:08:40,3,310,310,3,0,-999
22/10/2024 19:09:40,3,310,310,3,0,-999
22/10/2024 19:10:40,3,310,310,3,0,-999
22/10/2024 19:11:40,3,310,310,3,0,-999
22/10/2024 19:12:40,3,310,310,3,0,-999
22/10/2024 19:13:40,3,310,310,3,0,-999
22/10/2024 19:14:40,3,310,310,3,0,-999
22/10/2024 19:15:40,3,310,310,3,0,-999
22/10/2024 19:16:40,3,310,310,3,0,-999
22/10/2024 19:17:40,3,310,310,3,0,-999
22/10/2024 19:18:40,3,310,310,3,0,-999
22/10/2024 19:19:40,3,310,310,3,0,-999
22/10/2024 19:20:40,3,310,310,3,0,-999
22/10/2024 19:21:40,3,310,310,3,0,-999
22/10/2024 19:22:40,3,310,310,3,0,-999
22/10/2024 19:23:40,3,310,310,3,0,-999
22/10/2024 19:24:40,3,310,310,3,0,-999
22/10/2024 19:25:40,3,310,310,3,0,-999
22/10/2024 19:26:40,3,310,310,3,0,-999
22/10/2024 19:27:40,3,310,310,3,0,-999
22/10/2024 19:28:40,3,310,310,3,0,-999
22/10/2024 19:29:40,3,310,310,3,0,-999
22/10/2024 19:30:40,3,310,310,3,0,-999
22/10/2024 19:31:40,3,310,310,3,0,-999
22/10/2024 19:32:40,3,310,310,3,0,-999
22/10/2024 19:33:40,3,310,310,3,0,-999
22/10/2024 19:34:40,3,310,310,3,0,-999
22/10/2024 19:35:40,3,310,310,3,0,-999
22/10/2024 19:36:40,3,310,310,3,0,-999
22/10/2024 19:37:40,3,310,310,3,0,-999
22/10/2024 19:38:40,3,310,310,3,0,-999
22/10/2024 19:39:40,3,310,310,3,0,-999
22/10/2024 19:40:40,3,310,310,3,0,-999
22/10/2024 19:41:40,3,310,310,3,0,-999
22/10/2024 19:42:40,3,310,310,3,0,-999
22/10/2024 19:43:40,3,310,310,3,0,-999
22/10/2024 19:44:40,3,310,310,3,0,-999
22/10/2024 19:45:40,3,310,310,3,0,-999
22/10/2024 19:46:40,3,310,310,3,0,-999
22/10/2024 19:47:40,3,310,310,3,0,-999
22/10/2024 19:48:40,3,310,310,3,0,-999
22/10/2024 19:49:40,3,310,310,3,0,-999
22/10/2024 19:50:40,3,310,310,3,0,-999
22/10/2024 19:51:40,3,310,310,3,0,-999
22/10/2024 19:52:40,3,310,310,3,0,-999
22/10/2024 19:53:40,3,310,310,3,0,-999
22/10/2024 19:54:40,3,310,310,3,0,-999
22/10/2024 19:55:40,3,310,310,3,0,-999
22/10/2024 19:56:40,3,310,310,3,0,-999
22/10/2024 19:57:40,3,310,310,3,0,-999
22/10/2024 19:58:40,3,310,310,3,0,-999
22/10/2024 19:59:40,3,310,310,3,0,-999
22/10/2024 20:00:40,3,310,310,3,0,-999
22/10/2024 20:01:40,3,310,310,3,0,-999
22/10/2024 20:02:40,3,310,310,3,0,-999
22/10/2024 20:03:40,3,310,310,3,0,-999
22/10/2024 20:04:40,3,310,310,3,0,-999
22/10/2024 20:05:40,3,310,310,3,0,-999
22/10/2024 20:06:40,3,310,310,3,0,-999
22/10/2024 20:07:40,3,310,310,3,0,-999
22/10/2024 20:08:40,3,310,310,3,0,-999
22/10/2024 20:09:40,3,310,310,3,0,-999
22/10/2024 20:10:40,3,310,310,3,0,-999
22/10/2024 20:11:40,3,310,310,3,0,-999
22/10/2024 20:12:40,3,310,310,3,0,-999
22/10/2024 20:13:40,3,310,310,3,0,-999
22/10/2024 20:14:40,3,310,310,3,0,-999
22/10/2024 20:15:40,3,310,310,3,0,-999
22/10/2024 20:16:40,3,310,310,3,0,-999
22/10/2024 20:17:40,3,310,310,3,0,-999
22/10/2024 20:18:40,3,310,310,3,0,-999
22/10/2024 20:19:40,3,310,310,3,0,-999
22/10/2024 20:20:40,3,310,310,3,0,-999
22/10/2024 20:21:40,3,310,310,3,0,-999
22/10/2024 20:22:40,3,310,310,3,0,-999
22/10/2024 20:23:40,3,310,310,3,0,-999
22/10/2024 20:24:40,3,310,310,3,0,-999
22/10/2024 20:25:40,3,310,310,3,0,-999
22/10/2024 20:26:40,3,310,310,3,0,-999
22/10/2024 20:27:40,3,310,310,3,0,-999
22/10/2024 20:28:40,3,310,310,3,0,-999
22/10/2024 20:29:40,3,310,310,3,0,-999
22/10/2024 20:30:40,3,310,310,3,0,-999
22/10/2024 20:31:40,3,310,310,3,0,-999
22/10/2024 20:32:40,3,310,310,3,0,-999
22/10/2024 20:33:40,3,310,310,3,0,-999
22/10/2024 20:34:40,3,310,310,3,0,-999
22/10/2024 20:35:40,3,310,310,3,0,-999
22/10/2024 20:36:40,3,310,310,3,0,-999
22/10/2024 20:37:40,3,310,310,3,0,-999
22/10/2024 20:38:40,3,310,310,3,0,-999
22/10/2024 20:39:40,3,310,310,3,0,-999
22/10/2024 20:40:40,3,310,310,3,0,-999
22/10/2024 20:41:40,3,310,310,3,0,-999
22/10/2024 20:42:40,3,310,310,3,0,-999
22/10/2024 20:43:40,3,310,310,3,0,-999
22/10/2024 20:44:40,3,310,310,3,0,-999
22/10/2024 20:45:40,3,310,310,3,0,-999
22/10/2024 20:46:40,3,310,310,3,0,-999
22/10/2024 20:47:40,3,310,310,3,0,-999
22/10/2024 20:48:40,3,310,310,3,0,-999
22/10/2024 20:49:40,3,310,310,3,0,-999
22/10/2024 20:50:40,3,310,310,3,0,-999
22/10/2024 20:51:40,3,310,310,3,0,-999
22/10/2024 20:52:40,3,310,310,3,0,-999
22/10/2024 20:53:40,3,310,310,3,0,-999
22/10/2024 20:54:40,3,310,310,3,0,-999
22/10/2024 20:55:40,3,310,310,3,0,-999
22/10/2024 20:56:40,3,310,310,3,0,-999
22/10/2024 20:57:40,3,310,310,3,1,8020
22/10/2024 20:58:40,3,310,310,3,1,7960
22/10/2024 20:59:40,3,310,310,3,1,7960
22/10/2024 21:00:40,3,310,310,3,1,7970
22/10/2024 21:01:40,3,310,310,3,0,-999
22/10/2024 21:02:40,3,310,310,3,0,-999
22/10/2024 21:03:40,3,310,310,3,0,-999
22/10/2024 21:04:40,3,310,310,3,0,-999
22/10/2024 21:05:40,3,310,310,3,0,-999
22/10/2024 21:06:40,3,310,310,3,0,-999
22/10/2024 21:07:40,3,310,310,3,0,-999
22/10/2024 21:08:40,3,310,310,3,0,-999
22/10/2024 21:09:40,3,300,310,3,0,-999
22/10/2024 21:10:40,3,300,310,3,0,-999
22/10/2024 21:11:40,3,300,310,3,0,-999
22/10/2024 21:12:40,3,300,310,3,0,-999
22/10/2024 21:13:40,3,300,310,3,0,-999
22/10/2024 21:14:40,3,300,310,3,0,-999
22/10/2024 21:15:40,3,300,310,3,0,-999
22/10/2024 21:16:40,3,300,310,3,0,-999
22/10/2024 21:17:40,3,300,310,3,0,-999
22/10/2024 21:18:40,3,300,310,3,0,-999
22/10/2024 21:19:40,3,300,310,3,0,-999
22/10/2024 21:20:40,3,300,310,3,0,-999
22/10/2024 21:21:40,3,300,310,3,0,-999
22/10/2024 21:22:40,3,300,310,3,0,-999
22/10/2024 21:23:40,3,300,310,3,0,-999
22/10/2024 21:24:40,3,300,310,3,0,-999
22/10/2024 21:25:40,3,300,310,3,0,-999
22/10/2024 21:26:40,3,300,310,3,0,-999
22/10/2024 21:27:40,3,300,310,3,0,-999
22/10/2024 21:28:40,3,300,310,3,0,-999
22/10/2024 21:29:40,3,300,310,3,0,-999
22/10/2024 21:30:40,3,300,310,3,0,-999
22/10/2024 21:31:40,3,300,310,3,0,-999
22/10/2024 21:32:40,3,300,310,3,0,-999
22/10/2024 21:33:40,3,300,310,3,0,-999
22/10/2024 21:34:40,3,300,310,3,0,-999
22/10/2024 21:35:40,3,300,310,3,0,-999
22/10/2024 21:36:40,3,300,310,3,0,-999
22/10/2024 21:37:40,3,300,310,3,0,-999
22/10/2024 21:38:40,3,300,310,3,0,-999
22/10/2024 21:39:40,3,300,310,3,0,-999
22/10/2024 21:40:40,3,300,310,3,0,-999
22/10/2024 21:41:40,3,300,310,3,0,-999
22/10/2024 21:42:40,3,300,310,3,0,-999
22/10/2024 21:43:40,3,300,310,3,0,-999
22/10/2024 21:44:40,3,300,310,3,0,-999
22/10/2024 21:45:40,3,300,310,3,0,-999
22/10/2024 21:46:40,3,300,310,3,0,-999
22/10/2024 21:47:40,3,300,310,3,0,-999
22/10/2024 21:48:40,3,300,310,3,0,-999
22/10/2024 21:49:40,3,300,310,3,0,-999
22/10/2024 21:50:40,3,300,310,3,0,-999
22/10/2024 21:51:40,3,300,310,3,0,-999
22/10/2024 21:52:40,3,300,310,3,0,-999
22/10/2024 21:53:40,3,300,310,3,0,-999
22/10/2024 21:54:40,3,300,310,3,0,-999
22/10/2024 21:55:40,3,300,310,3,0,-999
22/10/2024 21:56:40,3,300,310,3,0,-999
22/10/2024 21:57:40,3,300,310,3,0,-999
22/10/2024 21:58:40,3,300,310,3,0,-999
22/10/2024 21:59:40,3,300,310,3,0,-999
22/10/2024 22:00:40,3,300,300,3,0,-999
22/10/2024 22:01:40,3,300,300,3,0,-999
22/10/2024 22:02:40,3,300,300,3,0,-999
22/10/2024 22:03:40,3,300,300,3,0,-999
22/10/2024 22:04:40,3,300,300,3,0,-999
22/10/2024 22:05:40,3,300,300,3,0,-999
22/10/2024 22:06:40,3,300,300,3,0,-999
22/10/2024 22:07:40,3,300,300,3,0,-999
22/10/2024 22:08:40,3,300,300,3,0,-999
22/10/2024 22:09:40,3,300,300,3,0,-999
22/10/2024 22:10:40,3,300,300,3,0,-999
22/10/2024 22:11:40,3,300,300,3,0,-999
22/10/2024 22:12:40,3,300,300,3,0,-999
22/10/2024 22:13:40,3,300,300,3,0,-999
22/10/2024 22:14:40,3,300,300,3,0,-999
22/10/2024 22:15:40,3,300,300,3,0,-999
22/10/2024 22:16:40,3,300,300,3,0,-999
22/10/2024 22:17:40,3,300,300,3,0,-999
22/10/2024 22:18:40,3,300,300,3,0,-999
22/10/2024 22:19:40,3,300,300,3,0,-999
22/10/2024 22:20:40,3,300,300,3,0,-999
22/10/2024 22:21:40,3,300,300,3,0,-999
22/10/2024 22:22:40,3,300,300,3,0,-999
22/10/2024 22:23:40,3,300,300,3,0,-999
22/10/2024 22:24:40,3,300,300,3,0,-999
22/10/2024 22:25:40,3,300,300,3,0,-999
22/10/2024 22:26:40,3,300,300,3,0,-999
22/10/2024 22:27:40,3,300,300,3,0,-999
22/10/2024 22:28:40,3,300,300,3,0,-999
22/10/2024 22:29:40,3,300,300,3,0,-999
22/10/2024 22:30:40,3,300,300,3,0,-999
22/10/2024 22:31:40,3,300,300,3,0,-999
22/10/2024 22:32:40,3,300,300,3,0,-999
22/10/2024 22:33:40,3,300,300,3,0,-999
22/10/2024 22:34:40,3,300,300,3,0,-999
22/10/2024 22:35:40,3,300,300,3,0,-999
22/10/2024 22:36:40,3,300,300,3,0,-999
22/10/2024 22:37:40,3,300,300,3,0,-999
22/10/2024 22:38:40,3,300,300,3,0,-999
22/10/2024 22:39:40,3,300,300,3,0,-999
22/10/2024 22:40:40,3,300,300,3,0,-999
22/10/2024 22:41:40,3,300,300,3,0,-999
22/10/2024 22:42:40,3,300,300,3,0,-999
22/10/2024 22:43:40,3,300,300,3,0,-999
22/10/2024 22:44:40,3,300,300,3,0,-999
22/10/2024 22:45:40,3,300,300,3,0,-999
22/10/2024 22:46:40,3,300,300,3,0,-999
22/10/2024 22:47:40,3,300,300,3,0,-999
22/10/2024 22:48:40,3,300,300,3,0,-999
22/10/2024 22:49:40,3,300,300,3,0,-999
22/10/2024 22:50:40,3,300,300,3,0,-999
22/10/2024 22:51:40,3,300,300,3,0,-999
22/10/2024 22:52:40,3,300,300,3,0,-999
22/10/2024 22:53:40,3,300,300,3,0,-999
22/10/2024 22:54:40,3,300,300,3,0,-999
22/10/2024 22:55:40,3,300,300,3,0,-999
22/10/2024 22:56:40,3,300,300,3,0,-999
22/10/2024 22:57:40,3,300,300,3,0,-999
22/10/2024 22:58:40,3,300,300,3,0,-999
22/10/2024 22:59:40,3,300,300,3,0,-999
22/10/2024 23:00:40,3,300,300,3,0,-999
22/10/2024 23:01:40,3,300,300,3,0,-999
22/10/2024 23:02:40,3,300,300,3,0,-999
22/10/2024 23:03:40,3,300,300,3,0,-999
22/10/2024 23:04:40,3,300,300,3,0,-999
22/10/2024 23:05:40,3,300,300,3,0,-999
22/10/2024 23:06:40,3,300,300,3,0,-999
22/10/2024 23:07:40,3,300,300,3,0,-999
22/10/2024 23:08:40,3,300,300,3,0,-999
22/10/2024 23:09:40,3,300,300,3,0,-999
22/10/2024 23:10:40,3,300,300,3,0,-999
22/10/2024 23:11:40,3,300,300,3,0,-999
22/10/2024 23:12:40,3,300,300,3,1,6770
22/10/2024 23:13:40,3,300,300,3,1,6720
22/10/2024 23:14:40,3,300,300,3,1,6630
22/10/2024 23:15:40,3,300,300,3,0,-999
22/10/2024 23:16:40,3,300,300,3,0,-999
22/10/2024 23:17:40,3,300,300,3,0,-999
22/10/2024 23:18:40,3,300,300,3,1,6790
22/10/2024 23:19:40,3,300,300,3,1,6790
22/10/2024 23:20:40,3,300,300,3,1,6660
22/10/2024 23:21:40,3,300,300,3,0,-999
22/10/2024 23:22:40,3,300,300,3,0,-999
22/10/2024 23:23:40,3,300,300,3,0,-999
22/10/2024 23:24:40,3,300,300,3,0,-999
22/10/2024 23:25:40,3,300,300,3,0,-999
22/10/2024 23:26:40,3,300,300,3,1,6700
22/10/2024 23:27:40,3,300,300,3,1,6490
22/10/2024 23:28:40,3,300,300,3,1,6490
22/10/2024 23:29:40,3,300,300,3,1,6340
22/10/2024 23:30:40,3,300,300,3,1,6340
22/10/2024 23:31:40,3,300,300,3,0,-999
22/10/2024 23:32:40,3,300,300,3,0,-999
22/10/2024 23:33:40,3,300,300,3,1,7050
22/10/2024 23:34:40,3,300,300,3,1,7050
22/10/2024 23:35:40,3,300,300,3,1,6960
22/10/2024 23:36:40,3,300,300,3,2,7100
22/10/2024 23:37:40,3,300,300,3,1,6850
22/10/2024 23:38:40,3,300,300,3,1,6940
22/10/2024 23:39:40,3,300,300,3,1,6520
22/10/2024 23:40:40,3,300,300,3,1,6520
22/10/2024 23:41:40,3,300,300,3,1,7130
22/10/2024 23:42:40,3,300,300,3,1,6880
22/10/2024 23:43:40,3,300,300,3,1,6730
22/10/2024 23:44:40,3,300,300,3,1,6730
22/10/2024 23:45:40,3,300,300,3,1,6710
22/10/2024 23:46:40,3,300,300,3,0,-999
22/10/2024 23:47:40,3,300,300,3,0,-999
22/10/2024 23:48:40,3,300,300,3,1,6780
22/10/2024 23:49:40,3,300,300,3,1,6820
22/10/2024 23:50:40,3,290,300,3,0,-999
22/10/2024 23:51:40,3,290,300,3,0,-999
22/10/2024 23:52:40,3,290,300,3,1,7030
22/10/2024 23:53:40,3,290,300,3,1,7040
22/10/2024 23:54:40,3,290,300,3,0,-999
22/10/2024 23:55:40,3,290,300,3,1,8150
22/10/2024 23:56:40,3,290,300,3,1,8110
22/10/2024 23:57:40,3,290,300,3,0,-999
22/10/2024 23:58:40,3,290,300,3,0,-999
22/10/2024 23:59:40,3,290,300,3,0,-999
23/10/2024 00:00:40,3,290,300,3,0,-999
23/10/2024 00:01:40,3,290,300,3,0,-999
23/10/2024 00:02:40,3,290,300,3,0,-999
23/10/2024 00:03:40,3,290,300,3,0,-999
23/10/2024 00:04:40,3,290,300,3,0,-999
23/10/2024 00:05:40,3,290,300,3,0,-999
23/10/2024 00:06:40,3,290,300,3,0,-999
23/10/2024 00:07:40,3,290,300,3,0,-999
23/10/2024 00:08:40,3,290,300,3,0,-999
23/10/2024 00:09:40,3,290,300,3,0,-999
23/10/2024 00:10:40,3,290,300,3,0,-999
23/10/2024 00:11:40,3,290,300,3,0,-999
23/10/2024 00:12:40,3,290,300,3,0,-999
23/10/2024 00:13:40,3,290,300,3,0,-999
23/10/2024 00:14:40,3,290,300,3,0,-999
23/10/2024 00:15:40,3,290,300,3,0,-999
23/10/2024 00:16:40,3,290,300,3,0,-999
23/10/2024 00:17:40,3,290,300,3,0,-999
23/10/2024 00:18:40,3,290,300,3,0,-999
23/10/2024 00:19:40,3,290,300,3,0,-999
23/10/2024 00:20:40,3,290,300,3,0,-999
23/10/2024 00:21:40,3,290,300,3,0,-999
23/10/2024 00:22:40,3,290,300,3,0,-999
23/10/2024 00:23:40,3,290,300,3,0,-999
23/10/2024 00:24:40,3,290,300,3,0,-999
23/10/2024 00:25:40,3,290,300,3,0,-999
23/10/2024 00:26:40,3,290,300,3,0,-999
23/10/2024 00:27:40,3,290,300,3,0,-999
23/10/2024 00:28:40,3,290,300,3,0,-999
23/10/2024 00:29:40,3,290,300,3,0,-999
23/10/2024 00:30:40,3,290,300,3,0,-999
23/10/2024 00:31:40,3,290,300,3,0,-999
23/10/2024 00:32:40,3,290,300,3,0,-999
