Singleton/L3_OFFLINE__20250820_Singleton.csv