# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
21/08/2022 14:10:40,2,1430,1230,3,0,-999
21/08/2022 14:10:56,2,1430,1230,3,0,-999
21/08/2022 14:11:12,2,1430,1230,3,0,-999
21/08/2022 14:11:28,2,1430,1230,3,0,-999
21/08/2022 14:11:44,2,1430,1230,3,0,-999
21/08/2022 14:12:00,2,1430,1230,3,0,-999
21/08/2022 14:12:16,2,1430,1230,3,0,-999
21/08/2022 14:12:32,2,1440,1230,3,0,-999
21/08/2022 14:12:48,2,1440,1230,3,0,-999
21/08/2022 14:13:04,2,1440,1230,3,0,-999
21/08/2022 14:13:20,2,1440,1230,3,0,-999
21/08/2022 14:13:36,2,1440,1230,3,0,-999
21/08/2022 14:13:52,2,1440,1230,3,0,-999
21/08/2022 14:14:08,2,1440,1230,3,0,-999
21/08/2022 14:14:24,2,1440,1230,3,0,-999
21/08/2022 14:14:40,2,1440,1230,3,0,-999
21/08/2022 14:14:56,2,1440,1230,3,0,-999
21/08/2022 14:15:12,2,1440,1230,3,0,-999
21/08/2022 14:15:28,2,1440,1230,3,0,-999
21/08/2022 14:15:44,2,1440,1230,3,0,-999
21/08/2022 14:16:00,2,1440,1230,3,0,-999
21/08/2022 14:16:16,2,1450,1230,3,0,-999
21/08/2022 14:16:32,2,1450,1230,3,0,-999
21/08/2022 14:16:48,2,1450,1230,3,0,-999
21/08/2022 14:17:04,2,1460,1230,3,0,-999
21/08/2022 14:17:20,2,1460,1230,3,0,-999
21/08/2022 14:17:36,2,1460,1230,3,0,-999
21/08/2022 14:17:52,2,1460,1230,3,0,-999
21/08/2022 14:18:08,2,1460,1230,3,0,-999
21/08/2022 14:18:24,2,1460,1230,3,0,-999
21/08/2022 14:18:40,2,1460,1230,3,0,-999
21/08/2022 14:18:56,2,1460,1230,3,0,-999
21/08/2022 14:19:12,2,1460,1230,3,0,-999
21/08/2022 14:19:28,2,1460,1230,3,0,-999
21/08/2022 14:19:44,2,1470,1230,3,0,-999
21/08/2022 14:20:00,2,1470,1230,3,0,-999
21/08/2022 14:20:16,2,1470,1230,3,0,-999
21/08/2022 14:20:32,2,1470,1230,3,0,-999
21/08/2022 14:20:48,2,1470,1230,3,0,-999
21/08/2022 14:21:04,2,1470,1230,3,0,-999
21/08/2022 14:21:20,2,1470,1230,3,0,-999
21/08/2022 14:21:36,2,1480,1230,3,0,-999
21/08/2022 14:21:52,2,1480,1230,3,0,-999
21/08/2022 14:22:08,2,1480,1230,3,0,-999
21/08/2022 14:22:24,2,1490,1230,3,0,-999
21/08/2022 14:22:40,2,1490,1230,3,0,-999
21/08/2022 14:22:56,2,1490,1230,3,0,-999
21/08/2022 14:23:12,2,1490,1230,3,0,-999
21/08/2022 14:23:28,2,1490,1230,3,0,-999
21/08/2022 14:23:44,2,1500,1230,3,0,-999
21/08/2022 14:24:00,2,1500,1230,3,0,-999
21/08/2022 14:24:16,2,1500,1230,3,0,-999
21/08/2022 14:24:32,2,1500,1230,3,0,-999
21/08/2022 14:24:48,2,1510,1230,3,0,-999
21/08/2022 14:25:04,2,1510,1230,3,0,-999
21/08/2022 14:25:20,2,1510,1230,3,0,-999
21/08/2022 14:25:36,2,1510,1230,3,0,-999
21/08/2022 14:25:52,2,1510,1230,3,0,-999
21/08/2022 14:26:08,2,1510,1230,3,0,-999
21/08/2022 14:26:24,2,1510,1230,3,0,-999
21/08/2022 14:26:40,2,1510,1230,3,0,-999
21/08/2022 14:26:56,2,1510,1230,3,0,-999
21/08/2022 14:27:12,2,1510,1230,3,0,-999
21/08/2022 14:27:28,2,1510,1230,3,0,-999
21/08/2022 14:27:44,2,1510,1230,3,0,-999
21/08/2022 14:28:00,2,1510,1230,3,0,-999
21/08/2022 14:28:16,2,1510,1230,3,0,-999
21/08/2022 14:28:32,2,1510,1230,3,0,-999
21/08/2022 14:28:48,2,1510,1230,3,0,-999
21/08/2022 14:29:04,2,1510,1230,3,0,-999
21/08/2022 14:29:20,2,1520,1230,3,0,-999
21/08/2022 14:29:36,2,1520,1230,3,0,-999
21/08/2022 14:29:52,2,1520,1230,3,0,-999
21/08/2022 14:30:08,2,1520,1230,3,0,-999
21/08/2022 14:30:24,2,1520,1230,3,0,-999
21/08/2022 14:30:40,2,1520,1230,3,0,-999
21/08/2022 14:30:56,2,1520,1230,3,0,-999
21/08/2022 14:31:12,2,1520,1230,3,0,-999
21/08/2022 14:31:28,2,1520,1230,3,0,-999
21/08/2022 14:31:44,2,1520,1230,3,0,-999
21/08/2022 14:32:00,2,1520,1230,3,0,-999
21/08/2022 14:32:16,2,1520,1230,3,0,-999
21/08/2022 14:32:32,2,1530,1230,3,0,-999
21/08/2022 14:32:48,2,1530,1230,3,0,-999
21/08/2022 14:33:04,2,1530,1230,3,0,-999
21/08/2022 14:33:20,2,1530,1230,3,0,-999
21/08/2022 14:33:36,2,1530,1230,3,0,-999
21/08/2022 14:33:52,2,1530,1230,3,0,-999
21/08/2022 14:34:08,2,1530,1230,3,0,-999
21/08/2022 14:34:24,2,1530,1230,3,0,-999
21/08/2022 14:34:40,2,1530,1230,3,0,-999
21/08/2022 14:34:56,2,1530,1230,3,0,-999
21/08/2022 14:35:12,2,1530,1230,3,0,-999
21/08/2022 14:35:28,2,1530,1230,3,0,-999
21/08/2022 14:35:44,2,1530,1230,3,0,-999
21/08/2022 14:36:00,2,1530,1230,3,0,-999
21/08/2022 14:36:16,2,1530,1230,3,0,-999
21/08/2022 14:36:32,2,1530,1230,3,0,-999
21/08/2022 14:36:48,2,1540,1230,3,0,-999
21/08/2022 14:37:04,2,1540,1230,3,0,-999
21/08/2022 14:37:20,2,1540,1230,3,0,-999
21/08/2022 14:37:36,2,1530,1230,3,0,-999
21/08/2022 14:37:52,2,1530,1230,3,0,-999
21/08/2022 14:38:08,2,1530,1230,3,0,-999
21/08/2022 14:38:24,2,1530,1230,3,0,-999
21/08/2022 14:38:40,2,1530,1230,3,0,-999
21/08/2022 14:38:56,2,1530,1230,3,0,-999
21/08/2022 14:39:12,2,1530,1230,3,0,-999
21/08/2022 14:39:28,2,1530,1230,3,0,-999
21/08/2022 14:39:44,2,1530,1230,3,0,-999
21/08/2022 14:40:00,2,1530,1230,3,0,-999
21/08/2022 14:40:16,2,1540,1230,3,0,-999
21/08/2022 14:40:32,2,1540,1230,3,0,-999
21/08/2022 14:40:48,2,1540,1230,3,0,-999
21/08/2022 14:41:04,2,1550,1230,3,0,-999
21/08/2022 14:41:20,2,1550,1230,3,0,-999
21/08/2022 14:41:36,2,1550,1230,3,0,-999
21/08/2022 14:41:52,2,1560,1230,3,0,-999
21/08/2022 14:42:08,2,1560,1230,3,0,-999
21/08/2022 14:42:24,2,1570,1230,3,0,-999
21/08/2022 14:42:40,2,1570,1230,3,0,-999
21/08/2022 14:42:56,2,1570,1230,3,0,-999
21/08/2022 14:43:12,2,1580,1230,3,0,-999
21/08/2022 14:43:28,2,1580,1230,3,0,-999
21/08/2022 14:43:44,2,1580,1230,3,0,-999
21/08/2022 14:44:00,2,1590,1230,3,0,-999
21/08/2022 14:44:16,2,1590,1230,3,0,-999
21/08/2022 14:44:32,2,1590,1230,3,0,-999
21/08/2022 14:44:48,2,1590,1230,3,0,-999
21/08/2022 14:45:04,2,1590,1230,3,0,-999
21/08/2022 14:45:20,2,1600,1230,3,0,-999
21/08/2022 14:45:36,2,1600,1230,3,0,-999
21/08/2022 14:45:52,2,1600,1230,3,0,-999
21/08/2022 14:46:08,2,1600,1230,3,0,-999
21/08/2022 14:46:24,2,1600,1230,3,0,-999
21/08/2022 14:46:40,2,1600,1230,3,0,-999
21/08/2022 14:46:56,2,1600,1230,3,0,-999
21/08/2022 14:47:12,2,1600,1230,3,0,-999
21/08/2022 14:47:28,2,1600,1230,3,0,-999
21/08/2022 14:47:44,2,1600,1230,3,0,-999
21/08/2022 14:48:00,2,1610,1230,3,0,-999
21/08/2022 14:48:16,2,1610,1230,3,0,-999
21/08/2022 14:48:32,2,1610,1230,3,0,-999
21/08/2022 14:48:48,2,1610,1230,3,0,-999
21/08/2022 14:49:04,2,1610,1230,3,0,-999
21/08/2022 14:49:20,2,1610,1230,3,0,-999
21/08/2022 14:49:36,2,1610,1230,3,0,-999
21/08/2022 14:49:52,2,1610,1230,3,0,-999
21/08/2022 14:50:08,2,1610,1230,3,0,-999
21/08/2022 14:50:24,2,1610,1230,3,0,-999
21/08/2022 14:50:40,2,1610,1230,3,0,-999
21/08/2022 14:50:56,2,1610,1230,3,0,-999
21/08/2022 14:51:12,2,1610,1230,3,0,-999
21/08/2022 14:51:28,2,1610,1230,3,0,-999
21/08/2022 14:51:44,2,1610,1230,3,0,-999
21/08/2022 14:52:00,2,1610,1230,3,0,-999
21/08/2022 14:52:16,2,1610,1230,3,0,-999
21/08/2022 14:52:32,2,1620,1230,3,0,-999
21/08/2022 14:52:48,2,1620,1230,3,0,-999
21/08/2022 14:53:04,2,1620,1230,3,0,-999
21/08/2022 14:53:20,2,1610,1230,3,0,-999
21/08/2022 14:53:36,2,1610,1230,3,0,-999
21/08/2022 14:53:52,2,1620,1230,3,0,-999
21/08/2022 14:54:08,2,1620,1230,3,0,-999
21/08/2022 14:54:24,2,1620,1230,3,0,-999
21/08/2022 14:54:40,2,1610,1230,3,0,-999
21/08/2022 14:54:56,2,1610,1230,3,0,-999
21/08/2022 14:55:12,2,1610,1230,3,0,-999
21/08/2022 14:55:28,2,1610,1230,3,0,-999
21/08/2022 14:55:44,2,1610,1230,3,0,-999
21/08/2022 14:56:00,2,1610,1230,3,0,-999
21/08/2022 14:56:16,2,1610,1230,3,0,-999
21/08/2022 14:56:32,2,1610,1230,3,0,-999
21/08/2022 14:56:48,2,1610,1230,3,0,-999
21/08/2022 14:57:04,2,1600,1230,3,0,-999
21/08/2022 14:57:20,2,1610,1230,3,0,-999
21/08/2022 14:57:36,2,1600,1230,3,0,-999
21/08/2022 14:57:52,2,1600,1230,3,0,-999
21/08/2022 14:58:08,2,1600,1230,3,0,-999
21/08/2022 14:58:24,2,1600,1230,3,0,-999
21/08/2022 14:58:40,2,1600,1230,3,0,-999
21/08/2022 14:58:56,2,1600,1230,3,0,-999
21/08/2022 14:59:12,2,1590,1230,3,0,-999
21/08/2022 14:59:28,2,1600,1230,3,0,-999
21/08/2022 14:59:44,2,1600,1230,3,0,-999
21/08/2022 15:00:00,2,1600,1510,3,0,-999
21/08/2022 15:00:16,2,1600,1510,3,0,-999
21/08/2022 15:00:32,2,1600,1510,3,0,-999
21/08/2022 15:00:48,2,1600,1510,3,0,-999
21/08/2022 15:01:04,2,1600,1510,3,0,-999
21/08/2022 15:01:20,2,1600,1510,3,0,-999
21/08/2022 15:01:36,2,1600,1510,3,0,-999
21/08/2022 15:01:52,2,1610,1510,3,0,-999
21/08/2022 15:02:08,2,1610,1510,3,0,-999
21/08/2022 15:02:24,2,1610,1510,3,0,-999
21/08/2022 15:02:40,2,1610,1510,3,0,-999
21/08/2022 15:02:56,2,1610,1510,3,0,-999
21/08/2022 15:03:12,2,1610,1510,3,0,-999
21/08/2022 15:03:28,2,1610,1510,3,0,-999
21/08/2022 15:03:44,2,1610,1510,3,0,-999
21/08/2022 15:04:00,2,1610,1510,3,0,-999
21/08/2022 15:04:16,2,1610,1510,3,0,-999
21/08/2022 15:04:32,2,1610,1510,3,0,-999
21/08/2022 15:04:48,2,1610,1510,3,0,-999
21/08/2022 15:05:04,2,1610,1510,3,0,-999
21/08/2022 15:05:20,2,1610,1510,3,0,-999
21/08/2022 15:05:36,2,1610,1510,3,0,-999
21/08/2022 15:05:52,2,1610,1510,3,0,-999
21/08/2022 15:06:08,2,1610,1510,3,0,-999
21/08/2022 15:06:24,2,1610,1510,3,0,-999
21/08/2022 15:06:40,2,1610,1510,3,0,-999
21/08/2022 15:06:56,2,1610,1510,3,0,-999
21/08/2022 15:07:12,2,1610,1510,3,0,-999
21/08/2022 15:07:28,2,1610,1510,3,0,-999
21/08/2022 15:07:44,2,1610,1510,3,0,-999
21/08/2022 15:08:00,2,1610,1510,3,0,-999
21/08/2022 15:08:16,2,1610,1510,3,0,-999
21/08/2022 15:08:32,2,1610,1510,3,0,-999
21/08/2022 15:08:48,2,1610,1510,3,0,-999
21/08/2022 15:09:04,2,1610,1510,3,0,-999
21/08/2022 15:09:20,2,1600,1510,3,0,-999
21/08/2022 15:09:36,2,1600,1510,3,0,-999
21/08/2022 15:09:52,2,1600,1510,3,0,-999
21/08/2022 15:10:08,2,1600,1510,3,0,-999
21/08/2022 15:10:24,2,1600,1510,3,0,-999
21/08/2022 15:10:40,2,1590,1510,3,0,-999
21/08/2022 15:10:56,2,1590,1510,3,0,-999
21/08/2022 15:11:12,2,1590,1510,3,0,-999
21/08/2022 15:11:28,2,1590,1510,3,0,-999
21/08/2022 15:11:44,2,1590,1510,3,0,-999
21/08/2022 15:12:00,2,1590,1510,3,0,-999
21/08/2022 15:12:16,2,1600,1510,3,0,-999
21/08/2022 15:12:32,2,1590,1510,3,0,-999
21/08/2022 15:12:48,2,1600,1510,3,0,-999
21/08/2022 15:13:04,2,1600,1510,3,0,-999
21/08/2022 15:13:20,2,1600,1510,3,0,-999
21/08/2022 15:13:36,2,1600,1510,3,0,-999
21/08/2022 15:13:52,2,1600,1510,3,0,-999
21/08/2022 15:14:08,2,1600,1510,3,0,-999
21/08/2022 15:14:24,2,1590,1510,3,0,-999
21/08/2022 15:14:40,2,1590,1510,3,0,-999
21/08/2022 15:14:56,2,1590,1510,3,0,-999
21/08/2022 15:15:12,2,1590,1510,3,0,-999
21/08/2022 15:15:28,2,1590,1510,3,0,-999
21/08/2022 15:15:44,2,1580,1510,3,0,-999
21/08/2022 15:16:00,2,1580,1510,3,0,-999
21/08/2022 15:16:16,2,1580,1510,3,0,-999
21/08/2022 15:16:32,2,1580,1510,3,0,-999
21/08/2022 15:16:48,2,1570,1510,3,0,-999
21/08/2022 15:17:04,2,1570,1510,3,0,-999
21/08/2022 15:17:20,2,1570,1510,3,0,-999
21/08/2022 15:17:36,2,1570,1510,3,0,-999
21/08/2022 15:17:52,2,1570,1510,3,0,-999
21/08/2022 15:18:08,2,1560,1510,3,0,-999
21/08/2022 15:18:24,2,1560,1510,3,0,-999
21/08/2022 15:18:40,2,1550,1510,3,0,-999
21/08/2022 15:18:56,2,1550,1510,3,0,-999
21/08/2022 15:19:12,2,1550,1510,3,0,-999
21/08/2022 15:19:28,2,1550,1510,3,0,-999
21/08/2022 15:19:44,2,1540,1510,3,0,-999
21/08/2022 15:20:00,2,1540,1510,3,0,-999
21/08/2022 15:20:16,2,1540,1510,3,0,-999
21/08/2022 15:20:32,2,1540,1510,3,0,-999
21/08/2022 15:20:48,2,1540,1510,3,0,-999
21/08/2022 15:21:04,2,1530,1510,3,0,-999
21/08/2022 15:21:20,2,1530,1510,3,0,-999
21/08/2022 15:21:36,2,1530,1510,3,0,-999
21/08/2022 15:21:52,2,1530,1510,3,0,-999
21/08/2022 15:22:08,2,1520,1510,3,0,-999
21/08/2022 15:22:24,2,1530,1510,3,0,-999
21/08/2022 15:22:40,2,1530,1510,3,0,-999
21/08/2022 15:22:56,2,1530,1510,3,0,-999
21/08/2022 15:23:12,2,1520,1510,3,0,-999
21/08/2022 15:23:28,2,1530,1510,3,0,-999
21/08/2022 15:23:44,2,1530,1510,3,0,-999
21/08/2022 15:24:00,2,1530,1510,3,0,-999
21/08/2022 15:24:16,2,1530,1510,3,0,-999
21/08/2022 15:24:32,2,1530,1510,3,0,-999
21/08/2022 15:24:48,2,1530,1510,3,0,-999
21/08/2022 15:25:04,2,1530,1510,3,0,-999
21/08/2022 15:25:20,2,1530,1510,3,0,-999
21/08/2022 15:25:36,2,1530,1510,3,0,-999
21/08/2022 15:25:52,2,1530,1510,3,0,-999
21/08/2022 15:26:08,2,1530,1510,3,0,-999
21/08/2022 15:26:24,2,1530,1510,3,0,-999
21/08/2022 15:26:40,2,1530,1510,3,0,-999
21/08/2022 15:26:56,2,1540,1510,3,0,-999
21/08/2022 15:27:12,2,1540,1510,3,0,-999
21/08/2022 15:27:28,2,1540,1510,3,0,-999
21/08/2022 15:27:44,2,1540,1510,3,0,-999
21/08/2022 15:28:00,2,1540,1510,3,0,-999
21/08/2022 15:28:16,2,1550,1510,3,0,-999
21/08/2022 15:28:32,2,1550,1510,3,0,-999
21/08/2022 15:28:48,2,1550,1510,3,0,-999
21/08/2022 15:29:04,2,1550,1510,3,0,-999
21/08/2022 15:29:20,2,1560,1510,3,0,-999
21/08/2022 15:29:36,2,1560,1510,3,0,-999
21/08/2022 15:29:52,2,1560,1510,3,0,-999
21/08/2022 15:30:08,2,1560,1510,3,0,-999
21/08/2022 15:30:24,2,1550,1510,3,0,-999
21/08/2022 15:30:40,2,1560,1510,3,0,-999
21/08/2022 15:30:56,2,1560,1510,3,0,-999
21/08/2022 15:31:12,2,1560,1510,3,0,-999
21/08/2022 15:31:28,2,1560,1510,3,0,-999
21/08/2022 15:31:44,2,1560,1510,3,0,-999
21/08/2022 15:32:00,2,1570,1510,3,0,-999
21/08/2022 15:32:16,2,1570,1510,3,0,-999
21/08/2022 15:32:32,2,1570,1510,3,0,-999
21/08/2022 15:32:48,2,1570,1510,3,0,-999
21/08/2022 15:33:04,2,1570,1510,3,0,-999
21/08/2022 15:33:20,2,1580,1510,3,0,-999
21/08/2022 15:33:36,2,1580,1510,3,0,-999
21/08/2022 15:33:52,2,1570,1510,3,0,-999
21/08/2022 15:34:08,2,1570,1510,3,0,-999
21/08/2022 15:34:24,2,1570,1510,3,0,-999
21/08/2022 15:34:40,2,1570,1510,3,0,-999
21/08/2022 15:34:56,2,1570,1510,3,0,-999
21/08/2022 15:35:12,2,1570,1510,3,0,-999
21/08/2022 15:35:28,2,1570,1510,3,0,-999
21/08/2022 15:35:44,2,1570,1510,3,0,-999
21/08/2022 15:36:00,2,1570,1510,3,0,-999
21/08/2022 15:36:16,2,1570,1510,3,0,-999
21/08/2022 15:36:32,2,1570,1510,3,0,-999
21/08/2022 15:36:48,2,1570,1510,3,0,-999
21/08/2022 15:37:04,2,1570,1510,3,0,-999
21/08/2022 15:37:20,2,1560,1510,3,0,-999
21/08/2022 15:37:36,2,1560,1510,3,0,-999
21/08/2022 15:37:52,2,1550,1510,3,0,-999
21/08/2022 15:38:08,2,1550,1510,3,0,-999
21/08/2022 15:38:24,2,1550,1510,3,0,-999
21/08/2022 15:38:40,2,1540,1510,3,0,-999
21/08/2022 15:38:56,2,1540,1510,3,0,-999
21/08/2022 15:39:12,2,1540,1510,3,0,-999
21/08/2022 15:39:28,2,1540,1510,3,0,-999
21/08/2022 15:39:44,2,1530,1510,3,0,-999
21/08/2022 15:40:00,2,1530,1510,3,0,-999
21/08/2022 15:40:16,2,1530,1510,3,0,-999
21/08/2022 15:40:32,2,1530,1510,3,0,-999
21/08/2022 15:40:48,2,1520,1510,3,0,-999
21/08/2022 15:41:04,2,1520,1510,3,0,-999
21/08/2022 15:41:20,2,1520,1510,3,0,-999
21/08/2022 15:41:36,2,1520,1510,3,0,-999
21/08/2022 15:41:52,2,1510,1510,3,0,-999
21/08/2022 15:42:08,2,1510,1510,3,0,-999
21/08/2022 15:42:24,2,1510,1510,3,0,-999
21/08/2022 15:42:40,2,1510,1510,3,0,-999
21/08/2022 15:42:56,2,1510,1510,3,0,-999
21/08/2022 15:43:12,2,1510,1510,3,0,-999
21/08/2022 15:43:28,2,1510,1510,3,0,-999
21/08/2022 15:43:44,2,1510,1510,3,0,-999
21/08/2022 15:44:00,2,1510,1510,3,0,-999
21/08/2022 15:44:16,2,1520,1510,3,0,-999
21/08/2022 15:44:32,2,1520,1510,3,0,-999
21/08/2022 15:44:48,2,1520,1510,3,0,-999
21/08/2022 15:45:04,2,1520,1510,3,0,-999
21/08/2022 15:45:20,2,1520,1510,3,0,-999
21/08/2022 15:45:36,2,1510,1510,3,0,-999
21/08/2022 15:45:52,2,1520,1510,3,0,-999
21/08/2022 15:46:08,2,1520,1510,3,0,-999
21/08/2022 15:46:24,2,1520,1510,3,0,-999
21/08/2022 15:46:40,2,1520,1510,3,0,-999
21/08/2022 15:46:56,2,1510,1510,3,0,-999
21/08/2022 15:47:12,2,1510,1510,3,0,-999
21/08/2022 15:47:28,2,1510,1510,3,0,-999
21/08/2022 15:47:44,2,1520,1510,3,0,-999
21/08/2022 15:48:00,2,1520,1510,3,0,-999
21/08/2022 15:48:16,2,1520,1510,3,0,-999
21/08/2022 15:48:32,2,1520,1510,3,0,-999
21/08/2022 15:48:48,2,1520,1510,3,0,-999
21/08/2022 15:49:04,2,1520,1510,3,0,-999
21/08/2022 15:49:20,2,1520,1510,3,0,-999
21/08/2022 15:49:36,2,1530,1510,3,0,-999
21/08/2022 15:49:52,2,1530,1510,3,0,-999
21/08/2022 15:50:08,2,1530,1510,3,0,-999
21/08/2022 15:50:24,2,1530,1510,3,0,-999
21/08/2022 15:50:40,2,1540,1510,3,0,-999
21/08/2022 15:50:56,2,1540,1510,3,0,-999
21/08/2022 15:51:12,2,1540,1510,3,0,-999
21/08/2022 15:51:28,2,1540,1510,3,0,-999
21/08/2022 15:51:44,2,1540,1510,3,0,-999
21/08/2022 15:52:00,2,1550,1510,3,0,-999
21/08/2022 15:52:16,2,1550,1510,3,0,-999
21/08/2022 15:52:32,2,1560,1510,3,0,-999
21/08/2022 15:52:48,2,1560,1510,3,0,-999
21/08/2022 15:53:04,2,1560,1510,3,0,-999
21/08/2022 15:53:20,2,1570,1510,3,0,-999
21/08/2022 15:53:36,2,1570,1510,3,0,-999
21/08/2022 15:53:52,2,1570,1510,3,0,-999
21/08/2022 15:54:08,2,1570,1510,3,0,-999
21/08/2022 15:54:24,2,1570,1510,3,0,-999
21/08/2022 15:54:40,2,1570,1510,3,0,-999
21/08/2022 15:54:56,2,1570,1510,3,0,-999
21/08/2022 15:55:12,2,1570,1510,3,0,-999
21/08/2022 15:55:28,2,1570,1510,3,0,-999
21/08/2022 15:55:44,2,1580,1510,3,0,-999
21/08/2022 15:56:00,2,1580,1510,3,0,-999
21/08/2022 15:56:16,2,1580,1510,3,0,-999
21/08/2022 15:56:32,2,1580,1510,3,0,-999
21/08/2022 15:56:48,2,1580,1510,3,0,-999
21/08/2022 15:57:04,2,1580,1510,3,0,-999
21/08/2022 15:57:20,2,1580,1510,3,0,-999
21/08/2022 15:57:36,2,1580,1510,3,0,-999
21/08/2022 15:57:52,2,1580,1510,3,0,-999
21/08/2022 15:58:08,2,1580,1510,3,0,-999
21/08/2022 15:58:24,2,1580,1510,3,0,-999
21/08/2022 15:58:40,2,1580,1510,3,0,-999
21/08/2022 15:58:56,2,1580,1510,3,0,-999
21/08/2022 15:59:12,2,1580,1510,3,0,-999
21/08/2022 15:59:28,2,1580,1510,3,0,-999
21/08/2022 15:59:44,2,1580,1510,3,0,-999
21/08/2022 16:00:00,3,1580,1600,3,0,-999
21/08/2022 16:00:16,3,1590,1600,3,0,-999
21/08/2022 16:00:32,3,1590,1600,3,0,-999
21/08/2022 16:00:48,3,1590,1600,3,0,-999
21/08/2022 16:01:04,3,1590,1600,3,0,-999
21/08/2022 16:01:20,3,1600,1600,3,0,-999
21/08/2022 16:01:36,3,1600,1600,3,0,-999
21/08/2022 16:01:52,3,1600,1600,3,0,-999
21/08/2022 16:02:08,3,1600,1600,3,0,-999
21/08/2022 16:02:24,3,1600,1600,3,0,-999
21/08/2022 16:02:40,3,1600,1600,3,0,-999
21/08/2022 16:02:56,3,1610,1600,3,0,-999
21/08/2022 16:03:12,3,1600,1600,3,0,-999
21/08/2022 16:03:28,3,1600,1600,3,0,-999
21/08/2022 16:03:44,3,1600,1600,3,0,-999
21/08/2022 16:04:00,3,1600,1600,3,0,-999
21/08/2022 16:04:16,3,1600,1600,3,0,-999
21/08/2022 16:04:32,3,1610,1600,3,0,-999
21/08/2022 16:04:48,3,1610,1600,3,0,-999
21/08/2022 16:05:04,3,1610,1600,3,0,-999
21/08/2022 16:05:20,3,1610,1600,3,0,-999
21/08/2022 16:05:36,3,1600,1600,3,0,-999
21/08/2022 16:05:52,3,1600,1600,3,0,-999
21/08/2022 16:06:08,3,1600,1600,3,0,-999
21/08/2022 16:06:24,3,1600,1600,3,0,-999
21/08/2022 16:06:40,3,1600,1600,3,0,-999
21/08/2022 16:06:56,3,1600,1600,3,0,-999
21/08/2022 16:07:12,3,1600,1600,3,0,-999
21/08/2022 16:07:28,3,1600,1600,3,0,-999
21/08/2022 16:07:44,3,1600,1600,3,0,-999
21/08/2022 16:08:00,3,1600,1600,3,0,-999
21/08/2022 16:08:16,3,1600,1600,3,0,-999
21/08/2022 16:08:32,3,1600,1600,3,0,-999
21/08/2022 16:08:48,3,1610,1600,3,0,-999
21/08/2022 16:09:04,3,1610,1600,3,0,-999
21/08/2022 16:09:20,3,1610,1600,3,0,-999
21/08/2022 16:09:36,3,1610,1600,3,0,-999
21/08/2022 16:09:52,3,1600,1600,3,0,-999
21/08/2022 16:10:08,3,1600,1600,3,0,-999
21/08/2022 16:10:24,3,1600,1600,3,0,-999
21/08/2022 16:10:40,3,1600,1600,3,0,-999
21/08/2022 16:10:56,3,1610,1600,3,0,-999
21/08/2022 16:11:12,3,1610,1600,3,0,-999
21/08/2022 16:11:28,3,1610,1600,3,0,-999
21/08/2022 16:11:44,3,1610,1600,3,0,-999
21/08/2022 16:12:00,3,1600,1600,3,0,-999
21/08/2022 16:12:16,3,1600,1600,3,0,-999
21/08/2022 16:12:32,3,1600,1600,3,0,-999
21/08/2022 16:12:48,3,1600,1600,3,0,-999
21/08/2022 16:13:04,3,1600,1600,3,0,-999
21/08/2022 16:13:20,3,1600,1600,3,0,-999
21/08/2022 16:13:36,3,1600,1600,3,0,-999
21/08/2022 16:13:52,3,1600,1600,3,0,-999
21/08/2022 16:14:08,3,1600,1600,3,0,-999
21/08/2022 16:14:24,3,1600,1600,3,0,-999
21/08/2022 16:14:40,3,1600,1600,3,0,-999
21/08/2022 16:14:56,3,1610,1600,3,0,-999
21/08/2022 16:15:12,3,1610,1600,3,0,-999
21/08/2022 16:15:28,3,1610,1600,3,0,-999
21/08/2022 16:15:44,3,1610,1600,3,0,-999
21/08/2022 16:16:00,3,1610,1600,3,0,-999
21/08/2022 16:16:16,3,1610,1600,3,0,-999
21/08/2022 16:16:32,3,1610,1600,3,0,-999
21/08/2022 16:16:48,3,1610,1600,3,0,-999
21/08/2022 16:17:04,3,1610,1600,3,0,-999
21/08/2022 16:17:20,3,1610,1600,3,0,-999
21/08/2022 16:17:36,3,1600,1600,3,0,-999
21/08/2022 16:17:52,3,1600,1600,3,0,-999
21/08/2022 16:18:08,3,1590,1600,3,0,-999
21/08/2022 16:18:24,3,1580,1600,3,0,-999
21/08/2022 16:18:40,3,1580,1600,3,0,-999
21/08/2022 16:18:56,3,1570,1600,3,0,-999
21/08/2022 16:19:12,3,1560,1600,3,0,-999
21/08/2022 16:19:28,3,1550,1600,3,0,-999
