# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
21/08/2022 20:43:28,3,370,420,3,0,-999
21/08/2022 20:43:44,3,370,420,3,0,-999
21/08/2022 20:44:00,3,370,420,3,0,-999
21/08/2022 20:44:16,3,360,420,3,0,-999
21/08/2022 20:44:32,3,360,420,3,0,-999
21/08/2022 20:44:48,3,360,420,3,0,-999
21/08/2022 20:45:04,3,360,420,3,0,-999
21/08/2022 20:45:20,3,360,420,3,0,-999
21/08/2022 20:45:36,3,360,420,3,0,-999
21/08/2022 20:45:52,3,360,420,3,0,-999
21/08/2022 20:46:08,3,360,420,3,0,-999
21/08/2022 20:46:24,3,360,420,3,0,-999
21/08/2022 20:46:40,3,360,420,3,0,-999
21/08/2022 20:46:56,3,360,420,3,0,-999
21/08/2022 20:47:12,3,360,420,3,0,-999
21/08/2022 20:47:28,3,360,420,3,0,-999
21/08/2022 20:47:44,3,360,420,3,0,-999
21/08/2022 20:48:00,3,360,420,3,0,-999
21/08/2022 20:48:16,3,370,420,3,0,-999
21/08/2022 20:48:32,3,370,420,3,0,-999
21/08/2022 20:48:48,3,370,420,3,0,-999
21/08/2022 20:49:04,3,370,420,3,0,-999
21/08/2022 20:49:20,3,370,420,3,0,-999
21/08/2022 20:49:36,3,370,420,3,0,-999
21/08/2022 20:49:52,3,370,420,3,0,-999
21/08/2022 20:50:08,3,370,420,3,0,-999
21/08/2022 20:50:24,3,370,420,3,0,-999
21/08/2022 20:50:40,3,370,420,3,0,-999
21/08/2022 20:50:56,3,370,420,3,0,-999
21/08/2022 20:51:12,3,370,420,3,0,-999
21/08/2022 20:51:28,3,370,420,3,0,-999
21/08/2022 20:51:44,3,370,420,3,0,-999
21/08/2022 20:52:00,3,370,420,3,0,-999
21/08/2022 20:52:16,3,370,420,3,0,-999
21/08/2022 20:52:32,3,370,420,3,0,-999
21/08/2022 20:52:48,3,370,420,3,0,-999
21/08/2022 20:53:04,3,370,420,3,0,-999
21/08/2022 20:53:20,3,370,420,3,0,-999
21/08/2022 20:53:36,3,370,420,3,0,-999
21/08/2022 20:53:52,3,370,420,3,0,-999
21/08/2022 20:54:08,3,370,420,3,0,-999
21/08/2022 20:54:24,3,370,420,3,0,-999
21/08/2022 20:54:40,3,370,420,3,0,-999
21/08/2022 20:54:56,3,370,420,3,0,-999
21/08/2022 20:55:12,3,370,420,3,0,-999
21/08/2022 20:55:28,3,370,420,3,0,-999
21/08/2022 20:55:44,3,370,420,3,0,-999
21/08/2022 20:56:00,3,370,420,3,0,-999
21/08/2022 20:56:16,3,370,420,3,0,-999
21/08/2022 20:56:32,3,370,420,3,0,-999
21/08/2022 20:56:48,3,370,420,3,0,-999
21/08/2022 20:57:04,3,370,420,3,0,-999
21/08/2022 20:57:20,3,370,420,3,0,-999
21/08/2022 20:57:36,3,370,420,3,0,-999
21/08/2022 20:57:52,3,370,420,3,0,-999
21/08/2022 20:58:08,3,370,420,3,0,-999
21/08/2022 20:58:24,3,370,420,3,0,-999
21/08/2022 20:58:40,3,370,420,3,0,-999
21/08/2022 20:58:56,3,370,420,3,0,-999
21/08/2022 20:59:12,3,370,420,3,0,-999
21/08/2022 20:59:28,3,370,420,3,0,-999
21/08/2022 20:59:44,3,370,420,3,0,-999
21/08/2022 21:00:00,-999,370,-999,3,0,-999
21/08/2022 21:00:16,-999,370,-999,3,0,-999
21/08/2022 21:00:32,-999,370,-999,3,0,-999
21/08/2022 21:00:48,-999,370,-999,3,0,-999
21/08/2022 21:01:04,-999,370,-999,3,0,-999
21/08/2022 21:01:20,-999,370,-999,3,0,-999
21/08/2022 21:01:36,-999,370,-999,3,0,-999
21/08/2022 21:01:52,-999,370,-999,3,0,-999
21/08/2022 21:02:08,-999,370,-999,3,0,-999
21/08/2022 21:02:24,-999,370,-999,3,0,-999
21/08/2022 21:02:40,-999,370,-999,3,0,-999
21/08/2022 21:02:56,-999,370,-999,3,0,-999
21/08/2022 21:03:12,-999,370,-999,3,0,-999
21/08/2022 21:03:28,-999,370,-999,3,0,-999
21/08/2022 21:03:44,-999,370,-999,3,0,-999
21/08/2022 21:04:00,-999,380,-999,3,0,-999
21/08/2022 21:04:16,-999,380,-999,3,0,-999
21/08/2022 21:04:32,-999,380,-999,3,0,-999
21/08/2022 21:04:48,-999,380,-999,3,0,-999
21/08/2022 21:05:04,-999,380,-999,3,0,-999
21/08/2022 21:05:20,-999,380,-999,3,0,-999
21/08/2022 21:05:36,-999,380,-999,3,0,-999
21/08/2022 21:05:52,-999,380,-999,3,0,-999
21/08/2022 21:06:08,-999,380,-999,3,0,-999
21/08/2022 21:06:24,-999,380,-999,3,0,-999
21/08/2022 21:06:40,-999,380,-999,3,0,-999
21/08/2022 21:06:56,-999,380,-999,3,0,-999
21/08/2022 21:07:12,-999,380,-999,3,0,-999
21/08/2022 21:07:28,-999,380,-999,3,0,-999
21/08/2022 21:07:44,-999,380,-999,3,0,-999
21/08/2022 21:08:00,-999,380,-999,3,0,-999
21/08/2022 21:08:16,-999,380,-999,3,0,-999
21/08/2022 21:08:32,-999,380,-999,3,0,-999
21/08/2022 21:08:48,-999,380,-999,3,0,-999
21/08/2022 21:09:04,-999,380,-999,3,0,-999
21/08/2022 21:09:20,-999,380,-999,3,0,-999
21/08/2022 21:09:36,-999,380,-999,3,0,-999
21/08/2022 21:09:52,-999,380,-999,3,0,-999
21/08/2022 21:10:08,-999,380,-999,3,0,-999
21/08/2022 21:10:24,-999,380,-999,3,0,-999
21/08/2022 21:10:40,-999,380,-999,3,0,-999
21/08/2022 21:10:56,-999,380,-999,3,0,-999
21/08/2022 21:11:12,-999,390,-999,3,0,-999
21/08/2022 21:11:28,-999,390,-999,3,0,-999
21/08/2022 21:11:44,-999,390,-999,3,0,-999
21/08/2022 21:12:00,-999,390,-999,3,0,-999
21/08/2022 21:12:16,-999,390,-999,3,0,-999
21/08/2022 21:12:32,-999,390,-999,3,0,-999
21/08/2022 21:12:48,-999,390,-999,3,0,-999
21/08/2022 21:13:04,-999,390,-999,3,0,-999
21/08/2022 21:13:20,-999,390,-999,3,0,-999
21/08/2022 21:13:36,-999,390,-999,3,0,-999
21/08/2022 21:13:52,-999,390,-999,3,0,-999
21/08/2022 21:14:08,-999,390,-999,3,0,-999
21/08/2022 21:14:24,-999,390,-999,3,0,-999
21/08/2022 21:14:40,-999,390,-999,3,0,-999
21/08/2022 21:14:56,-999,400,-999,3,0,-999
21/08/2022 21:15:12,-999,400,-999,3,0,-999
21/08/2022 21:15:28,-999,400,-999,3,0,-999
21/08/2022 21:15:44,-999,400,-999,3,0,-999
21/08/2022 21:16:00,-999,400,-999,3,0,-999
21/08/2022 21:16:16,-999,400,-999,3,0,-999
21/08/2022 21:16:32,-999,400,-999,3,0,-999
21/08/2022 21:16:48,-999,400,-999,3,0,-999
21/08/2022 21:17:04,-999,400,-999,3,0,-999
21/08/2022 21:17:20,-999,400,-999,3,0,-999
21/08/2022 21:17:36,-999,400,-999,3,0,-999
21/08/2022 21:17:52,-999,400,-999,3,0,-999
21/08/2022 21:18:08,-999,400,-999,3,0,-999
21/08/2022 21:18:24,-999,400,-999,3,0,-999
21/08/2022 21:18:40,-999,400,-999,3,0,-999
21/08/2022 21:18:56,-999,410,-999,3,0,-999
21/08/2022 21:19:12,-999,410,-999,3,0,-999
21/08/2022 21:19:28,-999,410,-999,3,0,-999
21/08/2022 21:19:44,-999,410,-999,3,0,-999
21/08/2022 21:20:00,-999,410,-999,3,0,-999
21/08/2022 21:20:16,-999,410,-999,3,0,-999
21/08/2022 21:20:32,-999,410,-999,3,0,-999
21/08/2022 21:20:48,-999,410,-999,3,0,-999
21/08/2022 21:21:04,-999,410,-999,3,0,-999
21/08/2022 21:21:20,-999,410,-999,3,0,-999
21/08/2022 21:21:36,-999,410,-999,3,0,-999
21/08/2022 21:21:52,-999,410,-999,3,0,-999
21/08/2022 21:22:08,-999,410,-999,3,0,-999
21/08/2022 21:22:24,-999,410,-999,3,0,-999
21/08/2022 21:22:40,-999,410,-999,3,0,-999
21/08/2022 21:22:56,-999,410,-999,3,0,-999
21/08/2022 21:23:12,-999,410,-999,3,0,-999
21/08/2022 21:23:28,-999,410,-999,3,0,-999
21/08/2022 21:23:44,-999,410,-999,3,0,-999
21/08/2022 21:24:00,-999,410,-999,3,0,-999
21/08/2022 21:24:16,-999,410,-999,3,0,-999
21/08/2022 21:24:32,-999,410,-999,3,0,-999
21/08/2022 21:24:48,-999,410,-999,3,0,-999
21/08/2022 21:25:04,-999,410,-999,3,0,-999
21/08/2022 21:25:20,-999,410,-999,3,0,-999
21/08/2022 21:25:36,-999,410,-999,3,0,-999
21/08/2022 21:25:52,-999,410,-999,3,0,-999
21/08/2022 21:26:08,-999,410,-999,3,0,-999
21/08/2022 21:26:24,-999,410,-999,3,0,-999
21/08/2022 21:26:40,-999,410,-999,3,0,-999
21/08/2022 21:26:56,-999,410,-999,3,0,-999
21/08/2022 21:27:12,-999,410,-999,3,0,-999
21/08/2022 21:27:28,-999,410,-999,3,0,-999
21/08/2022 21:27:44,-999,410,-999,3,0,-999
21/08/2022 21:28:00,-999,410,-999,3,0,-999
21/08/2022 21:28:16,-999,410,-999,3,0,-999
21/08/2022 21:28:32,-999,410,-999,3,0,-999
21/08/2022 21:28:48,-999,410,-999,3,0,-999
21/08/2022 21:29:04,-999,410,-999,3,0,-999
21/08/2022 21:29:20,-999,400,-999,3,0,-999
21/08/2022 21:29:36,-999,400,-999,3,0,-999
21/08/2022 21:29:52,-999,400,-999,3,0,-999
21/08/2022 21:30:08,-999,400,-999,3,0,-999
21/08/2022 21:30:24,-999,400,-999,3,0,-999
21/08/2022 21:30:40,-999,400,-999,3,0,-999
21/08/2022 21:30:56,-999,400,-999,3,0,-999
21/08/2022 21:31:12,-999,400,-999,3,0,-999
21/08/2022 21:31:28,-999,400,-999,3,0,-999
21/08/2022 21:31:44,-999,400,-999,3,0,-999
21/08/2022 21:32:00,-999,400,-999,3,0,-999
21/08/2022 21:32:16,-999,400,-999,3,0,-999
21/08/2022 21:32:32,-999,400,-999,3,0,-999
21/08/2022 21:32:48,-999,400,-999,3,0,-999
21/08/2022 21:33:04,-999,400,-999,3,0,-999
21/08/2022 21:33:20,-999,400,-999,3,0,-999
21/08/2022 21:33:36,-999,400,-999,3,0,-999
21/08/2022 21:33:52,-999,400,-999,3,0,-999
21/08/2022 21:34:08,-999,400,-999,3,0,-999
21/08/2022 21:34:24,-999,400,-999,3,0,-999
21/08/2022 21:34:40,-999,400,-999,3,0,-999
21/08/2022 21:34:56,-999,390,-999,3,0,-999
21/08/2022 21:35:12,-999,390,-999,3,0,-999
21/08/2022 21:35:28,-999,390,-999,3,0,-999
21/08/2022 21:35:44,-999,390,-999,3,0,-999
21/08/2022 21:36:00,-999,390,-999,3,0,-999
21/08/2022 21:36:16,-999,390,-999,3,0,-999
21/08/2022 21:36:32,-999,390,-999,3,0,-999
21/08/2022 21:36:48,-999,390,-999,3,0,-999
21/08/2022 21:37:04,-999,390,-999,3,0,-999
21/08/2022 21:37:20,-999,390,-999,3,0,-999
21/08/2022 21:37:36,-999,390,-999,3,0,-999
21/08/2022 21:37:52,-999,390,-999,3,0,-999
21/08/2022 21:38:08,-999,390,-999,3,0,-999
21/08/2022 21:38:24,-999,380,-999,3,0,-999
21/08/2022 21:38:40,-999,380,-999,3,0,-999
21/08/2022 21:38:56,-999,380,-999,3,0,-999
21/08/2022 21:39:12,-999,380,-999,3,0,-999
21/08/2022 21:39:28,-999,380,-999,3,0,-999
21/08/2022 21:39:44,-999,380,-999,3,0,-999
21/08/2022 21:40:00,-999,380,-999,3,0,-999
21/08/2022 21:40:16,-999,380,-999,3,0,-999
21/08/2022 21:40:32,-999,380,-999,3,0,-999
21/08/2022 21:40:48,-999,380,-999,3,0,-999
21/08/2022 21:41:04,-999,380,-999,3,0,-999
21/08/2022 21:41:20,-999,370,-999,3,0,-999
21/08/2022 21:41:36,-999,370,-999,3,0,-999
21/08/2022 21:41:52,-999,370,-999,3,0,-999
21/08/2022 21:42:08,-999,370,-999,3,0,-999
21/08/2022 21:42:24,-999,370,-999,3,0,-999
21/08/2022 21:42:40,-999,370,-999,3,0,-999
21/08/2022 21:42:56,-999,370,-999,3,0,-999
21/08/2022 21:43:12,-999,370,-999,3,0,-999
21/08/2022 21:43:28,-999,370,-999,3,0,-999
21/08/2022 21:43:44,-999,370,-999,3,0,-999
21/08/2022 21:44:00,-999,370,-999,3,0,-999
21/08/2022 21:44:16,-999,370,-999,3,0,-999
21/08/2022 21:44:32,-999,370,-999,3,0,-999
21/08/2022 21:44:48,-999,370,-999,3,0,-999
21/08/2022 21:45:04,-999,370,-999,3,0,-999
21/08/2022 21:45:20,-999,370,-999,3,0,-999
21/08/2022 21:45:36,-999,370,-999,3,0,-999
21/08/2022 21:45:52,-999,370,-999,3,0,-999
21/08/2022 21:46:08,-999,370,-999,3,0,-999
21/08/2022 21:46:24,-999,370,-999,3,0,-999
21/08/2022 21:46:40,-999,370,-999,3,0,-999
21/08/2022 21:46:56,-999,370,-999,3,0,-999
21/08/2022 21:47:12,-999,370,-999,3,0,-999
21/08/2022 21:47:28,-999,370,-999,3,0,-999
21/08/2022 21:47:44,-999,370,-999,3,0,-999
21/08/2022 21:48:00,-999,370,-999,3,0,-999
21/08/2022 21:48:16,-999,370,-999,3,0,-999
21/08/2022 21:48:32,-999,370,-999,3,0,-999
21/08/2022 21:48:48,-999,370,-999,3,0,-999
21/08/2022 21:49:04,-999,370,-999,3,0,-999
21/08/2022 21:49:20,-999,370,-999,3,0,-999
21/08/2022 21:49:36,-999,370,-999,3,0,-999
21/08/2022 21:49:52,-999,370,-999,3,0,-999
21/08/2022 21:50:08,-999,370,-999,3,0,-999
21/08/2022 21:50:24,-999,370,-999,3,0,-999
21/08/2022 21:50:40,-999,370,-999,3,0,-999
21/08/2022 21:50:56,-999,370,-999,3,0,-999
21/08/2022 21:51:12,-999,370,-999,3,0,-999
21/08/2022 21:51:28,-999,370,-999,3,0,-999
21/08/2022 21:51:44,-999,370,-999,3,0,-999
21/08/2022 21:52:00,-999,370,-999,3,0,-999
21/08/2022 21:52:16,-999,370,-999,3,0,-999
21/08/2022 21:52:32,-999,370,-999,3,0,-999
21/08/2022 21:52:48,-999,370,-999,3,0,-999
21/08/2022 21:53:04,-999,370,-999,3,0,-999
21/08/2022 21:53:20,-999,370,-999,3,0,-999
21/08/2022 21:53:36,-999,370,-999,3,0,-999
21/08/2022 21:53:52,-999,370,-999,3,0,-999
21/08/2022 21:54:08,-999,370,-999,3,0,-999
21/08/2022 21:54:24,-999,370,-999,3,0,-999
21/08/2022 21:54:40,-999,370,-999,3,0,-999
21/08/2022 21:54:56,-999,370,-999,3,0,-999
21/08/2022 21:55:12,-999,370,-999,3,0,-999
21/08/2022 21:55:28,-999,370,-999,3,0,-999
21/08/2022 21:55:44,-999,370,-999,3,0,-999
21/08/2022 21:56:00,-999,370,-999,3,0,-999
21/08/2022 21:56:16,-999,370,-999,3,0,-999
21/08/2022 21:56:32,-999,370,-999,3,0,-999
21/08/2022 21:56:48,-999,370,-999,3,0,-999
21/08/2022 21:57:04,-999,370,-999,3,0,-999
21/08/2022 21:57:20,-999,370,-999,3,0,-999
21/08/2022 21:57:36,-999,370,-999,3,0,-999
21/08/2022 21:57:52,-999,380,-999,3,0,-999
21/08/2022 21:58:08,-999,380,-999,3,0,-999
21/08/2022 21:58:24,-999,380,-999,3,0,-999
21/08/2022 21:58:40,-999,380,-999,3,0,-999
21/08/2022 21:58:56,-999,380,-999,3,0,-999
21/08/2022 21:59:12,-999,380,-999,3,0,-999
21/08/2022 21:59:28,-999,380,-999,3,0,-999
21/08/2022 21:59:44,-999,380,-999,3,0,-999
21/08/2022 22:00:00,3,380,380,3,0,-999
21/08/2022 22:00:16,3,380,380,3,0,-999
21/08/2022 22:00:32,3,380,380,3,0,-999
21/08/2022 22:00:48,3,380,380,3,0,-999
21/08/2022 22:01:04,3,380,380,3,0,-999
21/08/2022 22:01:20,3,380,380,3,0,-999
21/08/2022 22:01:36,3,380,380,3,0,-999
21/08/2022 22:01:52,3,380,380,3,0,-999
21/08/2022 22:02:08,3,380,380,3,0,-999
21/08/2022 22:02:24,3,380,380,3,0,-999
21/08/2022 22:02:40,3,380,380,3,0,-999
21/08/2022 22:02:56,3,380,380,3,0,-999
21/08/2022 22:03:12,3,380,380,3,0,-999
21/08/2022 22:03:28,3,380,380,3,0,-999
21/08/2022 22:03:44,3,380,380,3,0,-999
21/08/2022 22:04:00,3,380,380,3,0,-999
21/08/2022 22:04:16,3,380,380,3,0,-999
21/08/2022 22:04:32,3,380,380,3,0,-999
21/08/2022 22:04:48,3,380,380,3,0,-999
21/08/2022 22:05:04,3,380,380,3,0,-999
21/08/2022 22:05:20,3,380,380,3,0,-999
21/08/2022 22:05:36,3,380,380,3,0,-999
21/08/2022 22:05:52,3,380,380,3,0,-999
21/08/2022 22:06:08,3,380,380,3,0,-999
21/08/2022 22:06:24,3,380,380,3,0,-999
21/08/2022 22:06:40,3,380,380,3,0,-999
21/08/2022 22:06:56,3,380,380,3,0,-999
21/08/2022 22:07:12,3,380,380,3,0,-999
21/08/2022 22:07:28,3,380,380,3,0,-999
21/08/2022 22:07:44,3,380,380,3,0,-999
21/08/2022 22:08:00,3,380,380,3,0,-999
21/08/2022 22:08:16,3,380,380,3,0,-999
21/08/2022 22:08:32,3,380,380,3,0,-999
21/08/2022 22:08:48,3,380,380,3,0,-999
21/08/2022 22:09:04,3,380,380,3,0,-999
21/08/2022 22:09:20,3,380,380,3,0,-999
21/08/2022 22:09:36,3,380,380,3,0,-999
21/08/2022 22:09:52,3,380,380,3,0,-999
21/08/2022 22:10:08,3,380,380,3,0,-999
21/08/2022 22:10:24,3,380,380,3,0,-999
21/08/2022 22:10:40,3,380,380,3,0,-999
21/08/2022 22:10:56,3,380,380,3,0,-999
21/08/2022 22:11:12,3,380,380,3,0,-999
21/08/2022 22:11:28,3,380,380,3,0,-999
21/08/2022 22:11:44,3,380,380,3,0,-999
21/08/2022 22:12:00,3,380,380,3,0,-999
21/08/2022 22:12:16,3,380,380,3,0,-999
21/08/2022 22:12:32,3,380,380,3,0,-999
21/08/2022 22:12:48,3,380,380,3,0,-999
21/08/2022 22:13:04,3,380,380,3,0,-999
21/08/2022 22:13:20,3,380,380,3,0,-999
21/08/2022 22:13:36,3,380,380,3,0,-999
21/08/2022 22:13:52,3,380,380,3,0,-999
21/08/2022 22:14:08,3,380,380,3,0,-999
21/08/2022 22:14:24,3,380,380,3,0,-999
21/08/2022 22:14:40,3,380,380,3,0,-999
21/08/2022 22:14:56,3,380,380,3,0,-999
21/08/2022 22:15:12,3,380,380,3,0,-999
21/08/2022 22:15:28,3,380,380,3,0,-999
21/08/2022 22:15:44,3,380,380,3,0,-999
21/08/2022 22:16:00,3,380,380,3,0,-999
21/08/2022 22:16:16,3,380,380,3,0,-999
21/08/2022 22:16:32,3,380,380,3,0,-999
21/08/2022 22:16:48,3,380,380,3,0,-999
21/08/2022 22:17:04,3,380,380,3,0,-999
21/08/2022 22:17:20,3,380,380,3,0,-999
21/08/2022 22:17:36,3,380,380,3,0,-999
21/08/2022 22:17:52,3,380,380,3,0,-999
21/08/2022 22:18:08,3,380,380,3,0,-999
21/08/2022 22:18:24,3,380,380,3,0,-999
21/08/2022 22:18:40,3,380,380,3,0,-999
21/08/2022 22:18:56,3,380,380,3,0,-999
21/08/2022 22:19:12,3,380,380,3,0,-999
21/08/2022 22:19:28,3,380,380,3,0,-999
21/08/2022 22:19:44,3,380,380,3,0,-999
21/08/2022 22:20:00,3,380,380,3,0,-999
21/08/2022 22:20:16,3,380,380,3,0,-999
21/08/2022 22:20:32,3,380,380,3,0,-999
21/08/2022 22:20:48,3,380,380,3,0,-999
21/08/2022 22:21:04,3,380,380,3,0,-999
21/08/2022 22:21:20,3,380,380,3,0,-999
21/08/2022 22:21:36,3,380,380,3,0,-999
21/08/2022 22:21:52,3,380,380,3,0,-999
21/08/2022 22:22:08,3,380,380,3,0,-999
21/08/2022 22:22:24,3,380,380,3,0,-999
21/08/2022 22:22:40,3,380,380,3,0,-999
21/08/2022 22:22:56,3,380,380,3,0,-999
21/08/2022 22:23:12,3,380,380,3,0,-999
21/08/2022 22:23:28,3,380,380,3,0,-999
21/08/2022 22:23:44,3,380,380,3,0,-999
21/08/2022 22:24:00,3,380,380,3,0,-999
21/08/2022 22:24:16,3,380,380,3,0,-999
21/08/2022 22:24:32,3,380,380,3,0,-999
21/08/2022 22:24:48,3,380,380,3,0,-999
21/08/2022 22:25:04,3,380,380,3,0,-999
21/08/2022 22:25:20,3,380,380,3,0,-999
21/08/2022 22:25:36,3,380,380,3,0,-999
21/08/2022 22:25:52,3,380,380,3,0,-999
21/08/2022 22:26:08,3,380,380,3,0,-999
21/08/2022 22:26:24,3,380,380,3,0,-999
21/08/2022 22:26:40,3,380,380,3,0,-999
21/08/2022 22:26:56,3,380,380,3,0,-999
21/08/2022 22:27:12,3,380,380,3,0,-999
21/08/2022 22:27:28,3,380,380,3,0,-999
21/08/2022 22:27:44,3,380,380,3,0,-999
21/08/2022 22:28:00,3,380,380,3,0,-999
21/08/2022 22:28:16,3,380,380,3,0,-999
21/08/2022 22:28:32,3,380,380,3,0,-999
21/08/2022 22:28:48,3,380,380,3,0,-999
21/08/2022 22:29:04,3,380,380,3,0,-999
21/08/2022 22:29:20,3,380,380,3,0,-999
21/08/2022 22:29:36,3,380,380,3,0,-999
21/08/2022 22:29:52,3,380,380,3,0,-999
21/08/2022 22:30:08,3,380,380,3,0,-999
21/08/2022 22:30:24,3,380,380,3,0,-999
21/08/2022 22:30:40,3,380,380,3,0,-999
21/08/2022 22:30:56,3,380,380,3,0,-999
21/08/2022 22:31:12,3,380,380,3,0,-999
21/08/2022 22:31:28,3,380,380,3,0,-999
21/08/2022 22:31:44,3,380,380,3,0,-999
21/08/2022 22:32:00,3,380,380,3,0,-999
21/08/2022 22:32:16,3,380,380,3,0,-999
21/08/2022 22:32:32,3,380,380,3,0,-999
21/08/2022 22:32:48,3,380,380,3,0,-999
21/08/2022 22:33:04,3,380,380,3,0,-999
21/08/2022 22:33:20,3,380,380,3,0,-999
21/08/2022 22:33:36,3,380,380,3,0,-999
21/08/2022 22:33:52,3,380,380,3,0,-999
21/08/2022 22:34:08,3,380,380,3,0,-999
21/08/2022 22:34:24,3,380,380,3,0,-999
21/08/2022 22:34:40,3,380,380,3,0,-999
21/08/2022 22:34:56,3,390,380,3,0,-999
21/08/2022 22:35:12,3,390,380,3,0,-999
21/08/2022 22:35:28,3,390,380,3,0,-999
21/08/2022 22:35:44,3,390,380,3,0,-999
21/08/2022 22:36:00,3,390,380,3,0,-999
21/08/2022 22:36:16,3,390,380,3,0,-999
21/08/2022 22:36:32,3,390,380,3,0,-999
21/08/2022 22:36:48,3,390,380,3,0,-999
21/08/2022 22:37:04,3,390,380,3,0,-999
21/08/2022 22:37:20,3,390,380,3,0,-999
21/08/2022 22:37:36,3,390,380,3,0,-999
21/08/2022 22:37:52,3,390,380,3,0,-999
21/08/2022 22:38:08,3,390,380,3,0,-999
21/08/2022 22:38:24,3,390,380,3,0,-999
21/08/2022 22:38:40,3,390,380,3,0,-999
21/08/2022 22:38:56,3,390,380,3,0,-999
21/08/2022 22:39:12,3,390,380,3,0,-999
21/08/2022 22:39:28,3,390,380,3,0,-999
21/08/2022 22:39:44,3,390,380,3,0,-999
21/08/2022 22:40:00,3,400,380,3,0,-999
21/08/2022 22:40:16,3,400,380,3,0,-999
21/08/2022 22:40:32,3,400,380,3,0,-999
21/08/2022 22:40:48,3,400,380,3,0,-999
21/08/2022 22:41:04,3,400,380,3,0,-999
21/08/2022 22:41:20,3,400,380,3,0,-999
21/08/2022 22:41:36,3,400,380,3,0,-999
21/08/2022 22:41:52,3,400,380,3,0,-999
21/08/2022 22:42:08,3,400,380,3,0,-999
21/08/2022 22:42:24,3,400,380,3,0,-999
21/08/2022 22:42:40,3,410,380,3,0,-999
21/08/2022 22:42:56,3,410,380,3,0,-999
21/08/2022 22:43:12,3,410,380,3,0,-999
21/08/2022 22:43:28,3,410,380,3,0,-999
21/08/2022 22:43:44,3,410,380,3,0,-999
21/08/2022 22:44:00,3,410,380,3,0,-999
21/08/2022 22:44:16,3,410,380,3,0,-999
21/08/2022 22:44:32,3,410,380,3,0,-999
21/08/2022 22:44:48,3,410,380,3,0,-999
21/08/2022 22:45:04,3,410,380,3,0,-999
21/08/2022 22:45:20,3,420,380,3,0,-999
21/08/2022 22:45:36,3,420,380,3,0,-999
21/08/2022 22:45:52,3,420,380,3,0,-999
21/08/2022 22:46:08,3,420,380,3,0,-999
21/08/2022 22:46:24,3,420,380,3,0,-999
21/08/2022 22:46:40,3,420,380,3,0,-999
21/08/2022 22:46:56,3,430,380,3,0,-999
21/08/2022 22:47:12,3,430,380,3,0,-999
21/08/2022 22:47:28,3,430,380,3,0,-999
21/08/2022 22:47:44,3,430,380,3,0,-999
21/08/2022 22:48:00,3,430,380,3,0,-999
21/08/2022 22:48:16,3,440,380,3,0,-999
21/08/2022 22:48:32,3,440,380,3,0,-999
21/08/2022 22:48:48,3,440,380,3,0,-999
21/08/2022 22:49:04,3,440,380,3,0,-999
21/08/2022 22:49:20,3,450,380,3,0,-999
21/08/2022 22:49:36,3,450,380,3,0,-999
21/08/2022 22:49:52,3,450,380,3,0,-999
21/08/2022 22:50:08,3,450,380,3,0,-999
21/08/2022 22:50:24,3,460,380,3,0,-999
21/08/2022 22:50:40,3,460,380,3,0,-999
21/08/2022 22:50:56,3,460,380,3,0,-999
21/08/2022 22:51:12,3,460,380,3,0,-999
21/08/2022 22:51:28,3,460,380,3,0,-999
21/08/2022 22:51:44,3,460,380,3,0,-999
21/08/2022 22:52:00,3,460,380,3,0,-999
21/08/2022 22:52:16,3,460,380,3,0,-999
21/08/2022 22:52:32,3,460,380,3,0,-999
