# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
21/08/2022 22:52:48,3,460,380,3,0,-999
21/08/2022 22:53:04,3,460,380,3,0,-999
21/08/2022 22:53:20,3,460,380,3,0,-999
21/08/2022 22:53:36,3,470,380,3,0,-999
21/08/2022 22:53:52,3,470,380,3,0,-999
21/08/2022 22:54:08,3,470,380,3,0,-999
21/08/2022 22:54:24,3,470,380,3,0,-999
21/08/2022 22:54:40,3,470,380,3,0,-999
21/08/2022 22:54:56,3,470,380,3,0,-999
21/08/2022 22:55:12,3,470,380,3,0,-999
21/08/2022 22:55:28,3,470,380,3,0,-999
21/08/2022 22:55:44,3,470,380,3,0,-999
21/08/2022 22:56:00,3,470,380,3,0,-999
21/08/2022 22:56:16,3,470,380,3,0,-999
21/08/2022 22:56:32,3,470,380,3,0,-999
21/08/2022 22:56:48,3,470,380,3,0,-999
21/08/2022 22:57:04,3,470,380,3,0,-999
21/08/2022 22:57:20,3,470,380,3,0,-999
21/08/2022 22:57:36,3,470,380,3,0,-999
21/08/2022 22:57:52,3,470,380,3,0,-999
21/08/2022 22:58:08,3,470,380,3,0,-999
21/08/2022 22:58:24,3,470,380,3,0,-999
21/08/2022 22:58:40,3,470,380,3,0,-999
21/08/2022 22:58:56,3,480,380,3,0,-999
21/08/2022 22:59:12,3,480,380,3,0,-999
21/08/2022 22:59:28,3,480,380,3,0,-999
21/08/2022 22:59:44,3,480,380,3,0,-999
21/08/2022 23:00:00,3,480,380,3,0,-999
21/08/2022 23:00:16,3,480,380,3,0,-999
21/08/2022 23:00:32,3,480,380,3,0,-999
21/08/2022 23:00:48,3,480,380,3,0,-999
21/08/2022 23:01:04,3,480,380,3,0,-999
21/08/2022 23:01:20,3,480,380,3,0,-999
21/08/2022 23:01:36,3,480,380,3,0,-999
21/08/2022 23:01:52,3,480,380,3,0,-999
21/08/2022 23:02:08,3,480,380,3,0,-999
21/08/2022 23:02:24,3,480,380,3,0,-999
21/08/2022 23:02:40,3,480,380,3,0,-999
21/08/2022 23:02:56,3,480,380,3,0,-999
21/08/2022 23:03:12,3,490,380,3,0,-999
21/08/2022 23:03:28,3,490,380,3,0,-999
21/08/2022 23:03:44,3,490,380,3,0,-999
21/08/2022 23:04:00,3,490,380,3,0,-999
21/08/2022 23:04:16,3,490,380,3,0,-999
21/08/2022 23:04:32,3,490,380,3,0,-999
21/08/2022 23:04:48,3,490,380,3,0,-999
21/08/2022 23:05:04,3,490,380,3,0,-999
21/08/2022 23:05:20,3,490,380,3,0,-999
21/08/2022 23:05:36,3,560,380,3,0,-999
21/08/2022 23:05:52,3,560,380,3,0,-999
21/08/2022 23:06:08,3,560,380,3,0,-999
21/08/2022 23:06:24,3,560,380,3,0,-999
21/08/2022 23:06:40,3,570,380,3,0,-999
21/08/2022 23:06:56,3,570,380,3,0,-999
21/08/2022 23:07:12,3,570,380,3,0,-999
21/08/2022 23:07:28,3,570,380,3,0,-999
21/08/2022 23:07:44,3,570,380,3,0,-999
21/08/2022 23:08:00,3,570,380,3,0,-999
21/08/2022 23:08:16,3,570,380,3,0,-999
21/08/2022 23:08:32,3,570,380,3,0,-999
21/08/2022 23:08:48,3,570,380,3,0,-999
21/08/2022 23:09:04,3,570,380,3,0,-999
21/08/2022 23:09:20,3,570,380,3,0,-999
21/08/2022 23:09:36,3,570,380,3,0,-999
21/08/2022 23:09:52,3,580,380,3,0,-999
21/08/2022 23:10:08,3,580,380,3,0,-999
21/08/2022 23:10:24,3,580,380,3,0,-999
21/08/2022 23:10:40,3,580,380,3,0,-999
21/08/2022 23:10:56,3,580,380,3,0,-999
21/08/2022 23:11:12,3,570,380,3,0,-999
21/08/2022 23:11:28,3,570,380,3,0,-999
21/08/2022 23:11:44,3,570,380,3,0,-999
21/08/2022 23:12:00,3,570,380,3,0,-999
21/08/2022 23:12:16,3,570,380,3,0,-999
21/08/2022 23:12:32,3,570,380,3,0,-999
21/08/2022 23:12:48,3,570,380,3,0,-999
21/08/2022 23:13:04,3,570,380,3,0,-999
21/08/2022 23:13:20,3,570,380,3,0,-999
21/08/2022 23:13:36,3,570,380,3,0,-999
21/08/2022 23:13:52,3,580,380,3,0,-999
21/08/2022 23:14:08,3,580,380,3,0,-999
21/08/2022 23:14:24,3,580,380,3,0,-999
21/08/2022 23:14:40,3,580,380,3,0,-999
21/08/2022 23:14:56,3,580,380,3,0,-999
21/08/2022 23:15:12,3,580,380,3,0,-999
21/08/2022 23:15:28,3,580,380,3,0,-999
21/08/2022 23:15:44,3,580,380,3,0,-999
21/08/2022 23:16:00,3,580,380,3,0,-999
21/08/2022 23:16:16,3,580,380,3,0,-999
21/08/2022 23:16:32,3,570,380,3,0,-999
21/08/2022 23:16:48,3,570,380,3,0,-999
21/08/2022 23:17:04,3,570,380,3,0,-999
21/08/2022 23:17:20,3,570,380,3,0,-999
21/08/2022 23:17:36,3,570,380,3,0,-999
21/08/2022 23:17:52,3,570,380,3,0,-999
21/08/2022 23:18:08,3,570,380,3,0,-999
21/08/2022 23:18:24,3,570,380,3,0,-999
21/08/2022 23:18:40,3,570,380,3,0,-999
21/08/2022 23:18:56,3,570,380,3,0,-999
21/08/2022 23:19:12,3,570,380,3,0,-999
21/08/2022 23:19:28,3,570,380,3,0,-999
21/08/2022 23:19:44,3,490,380,3,0,-999
21/08/2022 23:20:00,3,490,380,3,0,-999
21/08/2022 23:20:16,3,490,380,3,0,-999
21/08/2022 23:20:32,3,490,380,3,0,-999
21/08/2022 23:20:48,3,490,380,3,0,-999
21/08/2022 23:21:04,3,490,380,3,0,-999
21/08/2022 23:21:20,3,490,380,3,0,-999
21/08/2022 23:21:36,3,490,380,3,0,-999
21/08/2022 23:21:52,3,490,380,3,0,-999
21/08/2022 23:22:08,3,490,380,3,0,-999
21/08/2022 23:22:24,3,490,380,3,0,-999
21/08/2022 23:22:40,3,490,380,3,0,-999
21/08/2022 23:22:56,3,490,380,3,0,-999
21/08/2022 23:23:12,3,490,380,3,0,-999
21/08/2022 23:23:28,3,490,380,3,0,-999
21/08/2022 23:23:44,3,490,380,3,0,-999
21/08/2022 23:24:00,3,480,380,3,0,-999
21/08/2022 23:24:16,3,480,380,3,0,-999
21/08/2022 23:24:32,3,480,380,3,0,-999
21/08/2022 23:24:48,3,480,380,3,0,-999
21/08/2022 23:25:04,3,480,380,3,0,-999
21/08/2022 23:25:20,3,480,380,3,0,-999
21/08/2022 23:25:36,3,480,380,3,0,-999
21/08/2022 23:25:52,3,480,380,3,0,-999
21/08/2022 23:26:08,3,480,380,3,0,-999
21/08/2022 23:26:24,3,480,380,3,0,-999
21/08/2022 23:26:40,3,480,380,3,0,-999
21/08/2022 23:26:56,3,480,380,3,0,-999
21/08/2022 23:27:12,3,480,380,3,0,-999
21/08/2022 23:27:28,3,480,380,3,0,-999
21/08/2022 23:27:44,3,480,380,3,0,-999
21/08/2022 23:28:00,3,480,380,3,0,-999
21/08/2022 23:28:16,3,480,380,3,0,-999
21/08/2022 23:28:32,3,480,380,3,0,-999
21/08/2022 23:28:48,3,480,380,3,0,-999
21/08/2022 23:29:04,3,490,380,3,0,-999
21/08/2022 23:29:20,3,490,380,3,0,-999
21/08/2022 23:29:36,3,490,380,3,0,-999
21/08/2022 23:29:52,3,490,380,3,0,-999
21/08/2022 23:30:08,3,490,380,3,0,-999
21/08/2022 23:30:24,3,490,380,3,0,-999
21/08/2022 23:30:40,3,490,380,3,0,-999
21/08/2022 23:30:56,3,490,380,3,0,-999
21/08/2022 23:31:12,3,490,380,3,0,-999
21/08/2022 23:31:28,3,490,380,3,0,-999
21/08/2022 23:31:44,3,490,380,3,0,-999
21/08/2022 23:32:00,3,490,380,3,0,-999
21/08/2022 23:32:16,3,490,380,3,0,-999
21/08/2022 23:32:32,3,490,380,3,0,-999
21/08/2022 23:32:48,3,490,380,3,0,-999
21/08/2022 23:33:04,3,490,380,3,0,-999
21/08/2022 23:33:20,3,490,380,3,0,-999
21/08/2022 23:33:36,3,490,380,3,0,-999
21/08/2022 23:33:52,3,490,380,3,0,-999
21/08/2022 23:34:08,3,490,380,3,0,-999
21/08/2022 23:34:24,3,490,380,3,0,-999
21/08/2022 23:34:40,3,490,380,3,0,-999
21/08/2022 23:34:56,3,490,380,3,0,-999
21/08/2022 23:35:12,3,490,380,3,0,-999
21/08/2022 23:35:28,3,490,380,3,0,-999
21/08/2022 23:35:44,3,490,380,3,0,-999
21/08/2022 23:36:00,3,490,380,3,0,-999
21/08/2022 23:36:16,3,490,380,3,0,-999
21/08/2022 23:36:32,3,490,380,3,0,-999
21/08/2022 23:36:48,3,490,380,3,0,-999
21/08/2022 23:37:04,3,490,380,3,0,-999
21/08/2022 23:37:20,3,490,380,3,0,-999
21/08/2022 23:37:36,3,490,380,3,0,-999
21/08/2022 23:37:52,3,490,380,3,0,-999
21/08/2022 23:38:08,3,490,380,3,0,-999
21/08/2022 23:38:24,3,480,380,3,0,-999
21/08/2022 23:38:40,3,480,380,3,0,-999
21/08/2022 23:38:56,3,480,380,3,0,-999
21/08/2022 23:39:12,3,480,380,3,0,-999
21/08/2022 23:39:28,3,480,380,3,0,-999
21/08/2022 23:39:44,3,480,380,3,0,-999
21/08/2022 23:40:00,3,480,380,3,0,-999
21/08/2022 23:40:16,3,480,380,3,0,-999
21/08/2022 23:40:32,3,480,380,3,0,-999
21/08/2022 23:40:48,3,480,380,3,0,-999
21/08/2022 23:41:04,3,480,380,3,0,-999
21/08/2022 23:41:20,3,480,380,3,0,-999
21/08/2022 23:41:36,3,480,380,3,0,-999
21/08/2022 23:41:52,3,480,380,3,0,-999
21/08/2022 23:42:08,3,480,380,3,0,-999
21/08/2022 23:42:24,3,480,380,3,0,-999
21/08/2022 23:42:40,3,480,380,3,0,-999
21/08/2022 23:42:56,3,480,380,3,0,-999
21/08/2022 23:43:12,3,480,380,3,0,-999
21/08/2022 23:43:28,3,480,380,3,0,-999
21/08/2022 23:43:44,3,470,380,3,0,-999
21/08/2022 23:44:00,3,470,380,3,0,-999
21/08/2022 23:44:16,3,470,380,3,0,-999
21/08/2022 23:44:32,3,470,380,3,0,-999
21/08/2022 23:44:48,3,470,380,3,0,-999
21/08/2022 23:45:04,3,470,380,3,0,-999
21/08/2022 23:45:20,3,470,380,3,0,-999
21/08/2022 23:45:36,3,470,380,3,0,-999
21/08/2022 23:45:52,3,470,380,3,0,-999
21/08/2022 23:46:08,3,470,380,3,0,-999
21/08/2022 23:46:24,3,470,380,3,0,-999
21/08/2022 23:46:40,3,470,380,3,0,-999
21/08/2022 23:46:56,3,470,380,3,0,-999
21/08/2022 23:47:12,3,470,380,3,0,-999
21/08/2022 23:47:28,3,470,380,3,0,-999
21/08/2022 23:47:44,3,470,380,3,0,-999
21/08/2022 23:48:00,3,470,380,3,0,-999
21/08/2022 23:48:16,3,470,380,3,0,-999
21/08/2022 23:48:32,3,470,380,3,0,-999
21/08/2022 23:48:48,3,470,380,3,0,-999
21/08/2022 23:49:04,3,470,380,3,0,-999
21/08/2022 23:49:20,3,470,380,3,0,-999
21/08/2022 23:49:36,3,470,380,3,0,-999
21/08/2022 23:49:52,3,470,380,3,0,-999
21/08/2022 23:50:08,3,470,380,3,0,-999
21/08/2022 23:50:24,3,470,380,3,0,-999
21/08/2022 23:50:40,3,470,380,3,0,-999
21/08/2022 23:50:56,3,470,380,3,0,-999
21/08/2022 23:51:12,3,470,380,3,0,-999
21/08/2022 23:51:28,3,470,380,3,0,-999
21/08/2022 23:51:44,3,480,380,3,0,-999
21/08/2022 23:52:00,3,480,380,3,0,-999
21/08/2022 23:52:16,3,480,380,3,0,-999
21/08/2022 23:52:32,3,480,380,3,0,-999
21/08/2022 23:52:48,3,480,380,3,0,-999
21/08/2022 23:53:04,3,480,380,3,0,-999
21/08/2022 23:53:20,3,480,380,3,0,-999
21/08/2022 23:53:36,3,480,380,3,0,-999
21/08/2022 23:53:52,3,480,380,3,0,-999
21/08/2022 23:54:08,3,480,380,3,0,-999
21/08/2022 23:54:24,3,480,380,3,0,-999
21/08/2022 23:54:40,3,490,380,3,0,-999
21/08/2022 23:54:56,3,490,380,3,0,-999
21/08/2022 23:55:12,3,490,380,3,0,-999
21/08/2022 23:55:28,3,490,380,3,0,-999
21/08/2022 23:55:44,3,490,380,3,0,-999
21/08/2022 23:56:00,3,490,380,3,0,-999
21/08/2022 23:56:16,3,490,380,3,0,-999
21/08/2022 23:56:32,3,630,380,3,1,10080
21/08/2022 23:56:48,3,630,380,3,1,10080
21/08/2022 23:57:04,3,630,380,3,1,10090
21/08/2022 23:57:20,3,630,380,3,1,10090
21/08/2022 23:57:36,3,620,380,3,1,10090
21/08/2022 23:57:52,3,620,380,3,1,10080
21/08/2022 23:58:08,3,620,380,3,1,10080
21/08/2022 23:58:24,3,620,380,3,1,10080
21/08/2022 23:58:40,3,620,380,3,1,10080
21/08/2022 23:58:56,3,620,380,3,2,10890
21/08/2022 23:59:12,3,620,380,3,2,10890
21/08/2022 23:59:28,3,620,380,3,1,11140
21/08/2022 23:59:44,3,490,380,3,1,11140
22/08/2022 00:00:00,3,490,490,3,1,11140
22/08/2022 00:00:16,3,490,490,3,1,11120
22/08/2022 00:00:32,3,490,490,3,1,11120
22/08/2022 00:00:48,3,490,490,3,1,11130
22/08/2022 00:01:04,3,490,490,3,1,11130
22/08/2022 00:01:20,3,490,490,3,1,11100
22/08/2022 00:01:36,3,490,490,3,1,11100
22/08/2022 00:01:52,3,490,490,3,1,10920
22/08/2022 00:02:08,3,490,490,3,1,10920
22/08/2022 00:02:24,3,490,490,3,1,10920
22/08/2022 00:02:40,3,490,490,3,0,-999
22/08/2022 00:02:56,3,490,490,3,0,-999
22/08/2022 00:03:12,3,480,490,3,1,10900
22/08/2022 00:03:28,3,480,490,3,1,10900
22/08/2022 00:03:44,3,480,490,3,1,10740
22/08/2022 00:04:00,3,480,490,3,1,10740
22/08/2022 00:04:16,3,480,490,3,1,10710
22/08/2022 00:04:32,3,480,490,3,1,10710
22/08/2022 00:04:48,3,480,490,3,1,10710
22/08/2022 00:05:04,3,480,490,3,1,10710
22/08/2022 00:05:20,3,480,490,3,1,10710
22/08/2022 00:05:36,3,480,490,3,1,10600
22/08/2022 00:05:52,3,480,490,3,1,10600
22/08/2022 00:06:08,3,480,490,3,1,10550
22/08/2022 00:06:24,3,480,490,3,1,10550
22/08/2022 00:06:40,3,480,490,3,2,10040
22/08/2022 00:06:56,3,480,490,3,2,10040
22/08/2022 00:07:12,3,480,490,3,2,10040
22/08/2022 00:07:28,3,480,490,3,1,10060
22/08/2022 00:07:44,3,480,490,3,1,10060
22/08/2022 00:08:00,3,480,490,3,1,10070
22/08/2022 00:08:16,3,480,490,3,1,10070
22/08/2022 00:08:32,3,470,490,3,1,10170
22/08/2022 00:08:48,3,470,490,3,1,10170
22/08/2022 00:09:04,3,470,490,3,1,10090
22/08/2022 00:09:20,3,470,490,3,1,10090
22/08/2022 00:09:36,3,470,490,3,1,10090
22/08/2022 00:09:52,3,470,490,3,1,10030
22/08/2022 00:10:08,3,470,490,3,1,10030
22/08/2022 00:10:24,3,470,490,3,1,9940
22/08/2022 00:10:40,3,470,490,3,1,9940
22/08/2022 00:10:56,3,470,490,3,1,9930
22/08/2022 00:11:12,3,470,490,3,1,9930
22/08/2022 00:11:28,3,470,490,3,1,9920
22/08/2022 00:11:44,3,470,490,3,1,9920
22/08/2022 00:12:00,3,470,490,3,1,9920
22/08/2022 00:12:16,3,470,490,3,2,9930
22/08/2022 00:12:32,3,470,490,3,2,9930
22/08/2022 00:12:48,3,470,490,3,1,11000
22/08/2022 00:13:04,3,470,490,3,1,11000
22/08/2022 00:13:20,3,470,490,3,1,11050
22/08/2022 00:13:36,3,470,490,3,1,11050
22/08/2022 00:13:52,3,470,490,3,1,11060
22/08/2022 00:14:08,3,470,490,3,1,11060
22/08/2022 00:14:24,3,470,490,3,1,11060
22/08/2022 00:14:40,3,470,490,3,1,11200
22/08/2022 00:14:56,3,470,490,3,1,11200
22/08/2022 00:15:12,3,470,490,3,1,11240
22/08/2022 00:15:28,3,470,490,3,1,11240
22/08/2022 00:15:44,3,470,490,3,1,11190
22/08/2022 00:16:00,3,470,490,3,1,11190
22/08/2022 00:16:16,3,470,490,3,1,11190
22/08/2022 00:16:32,3,470,490,3,1,11190
22/08/2022 00:16:48,3,460,490,3,1,11190
22/08/2022 00:17:04,3,460,490,3,1,11200
22/08/2022 00:17:20,3,460,490,3,1,11200
22/08/2022 00:17:36,3,460,490,3,1,11190
22/08/2022 00:17:52,3,460,490,3,1,11190
22/08/2022 00:18:08,3,460,490,3,1,11190
22/08/2022 00:18:24,3,460,490,3,1,11190
22/08/2022 00:18:40,3,460,490,3,1,11170
22/08/2022 00:18:56,3,460,490,3,1,11170
22/08/2022 00:19:12,3,460,490,3,1,11170
22/08/2022 00:19:28,3,460,490,3,1,11160
22/08/2022 00:19:44,3,460,490,3,1,11160
22/08/2022 00:20:00,3,460,490,3,1,11150
22/08/2022 00:20:16,3,460,490,3,1,11150
22/08/2022 00:20:32,3,460,490,3,1,11150
22/08/2022 00:20:48,3,460,490,3,1,11150
22/08/2022 00:21:04,3,460,490,3,1,11150
22/08/2022 00:21:20,3,450,490,3,1,11150
22/08/2022 00:21:36,3,450,490,3,1,11150
22/08/2022 00:21:52,3,450,490,3,1,11160
22/08/2022 00:22:08,3,450,490,3,1,11160
22/08/2022 00:22:24,3,450,490,3,1,11130
22/08/2022 00:22:40,3,450,490,3,1,11130
22/08/2022 00:22:56,3,440,490,3,1,11130
22/08/2022 00:23:12,3,440,490,3,1,11130
22/08/2022 00:23:28,3,440,490,3,1,11170
22/08/2022 00:23:44,3,440,490,3,1,11170
22/08/2022 00:24:00,3,440,490,3,1,11170
22/08/2022 00:24:16,3,440,490,3,1,11170
22/08/2022 00:24:32,3,440,490,3,1,11170
22/08/2022 00:24:48,3,440,490,3,1,11190
22/08/2022 00:25:04,3,430,490,3,1,11190
22/08/2022 00:25:20,3,430,490,3,1,11140
22/08/2022 00:25:36,3,430,490,3,1,11140
22/08/2022 00:25:52,3,430,490,3,1,11160
22/08/2022 00:26:08,3,430,490,3,1,11160
22/08/2022 00:26:24,3,430,490,3,1,11160
22/08/2022 00:26:40,3,430,490,3,1,11150
22/08/2022 00:26:56,3,430,490,3,1,11150
22/08/2022 00:27:12,3,430,490,3,1,11150
22/08/2022 00:27:28,3,420,490,3,1,11150
22/08/2022 00:27:44,3,420,490,3,1,11140
22/08/2022 00:28:00,3,420,490,3,1,11140
22/08/2022 00:28:16,3,420,490,3,1,11130
22/08/2022 00:28:32,3,420,490,3,1,11130
22/08/2022 00:28:48,3,420,490,3,1,11130
22/08/2022 00:29:04,3,420,490,3,1,11110
22/08/2022 00:29:20,3,420,490,3,1,11110
22/08/2022 00:29:36,3,420,490,3,1,11100
22/08/2022 00:29:52,3,420,490,3,1,11100
22/08/2022 00:30:08,3,420,490,3,1,11070
22/08/2022 00:30:24,3,420,490,3,1,11070
22/08/2022 00:30:40,3,420,490,3,1,11070
22/08/2022 00:30:56,3,420,490,3,1,11070
22/08/2022 00:31:12,3,410,490,3,1,11070
22/08/2022 00:31:28,3,410,490,3,1,11060
22/08/2022 00:31:44,3,410,490,3,1,11060
22/08/2022 00:32:00,3,410,490,3,1,11060
22/08/2022 00:32:16,3,410,490,3,1,11060
22/08/2022 00:32:32,3,410,490,3,1,11080
22/08/2022 00:32:48,3,410,490,3,1,11080
22/08/2022 00:33:04,3,410,490,3,1,11080
22/08/2022 00:33:20,3,410,490,3,1,11080
22/08/2022 00:33:36,3,410,490,3,1,11080
22/08/2022 00:33:52,3,410,490,3,1,11060
22/08/2022 00:34:08,3,410,490,3,1,11060
22/08/2022 00:34:24,3,400,490,3,1,11040
22/08/2022 00:34:40,3,400,490,3,1,11040
22/08/2022 00:34:56,3,400,490,3,1,11020
22/08/2022 00:35:12,3,400,490,3,1,11020
22/08/2022 00:35:28,3,400,490,3,1,11000
22/08/2022 00:35:44,3,400,490,3,1,11000
22/08/2022 00:36:00,3,400,490,3,1,11000
22/08/2022 00:36:16,3,400,490,3,1,10940
22/08/2022 00:36:32,3,400,490,3,1,10940
22/08/2022 00:36:48,3,400,490,3,1,10910
22/08/2022 00:37:04,3,400,490,3,1,10910
22/08/2022 00:37:20,3,400,490,3,1,10890
22/08/2022 00:37:36,3,400,490,3,1,10890
22/08/2022 00:37:52,3,400,490,3,1,10890
22/08/2022 00:38:08,3,400,490,3,1,10890
22/08/2022 00:38:24,3,400,490,3,1,10890
22/08/2022 00:38:40,3,400,490,3,1,10800
22/08/2022 00:38:56,3,400,490,3,1,10800
22/08/2022 00:39:12,3,400,490,3,0,-999
22/08/2022 00:39:28,3,400,490,3,0,-999
22/08/2022 00:39:44,3,400,490,3,0,-999
22/08/2022 00:40:00,3,400,490,3,0,-999
22/08/2022 00:40:16,3,400,490,3,0,-999
22/08/2022 00:40:32,3,400,490,3,0,-999
22/08/2022 00:40:48,3,390,490,3,0,-999
22/08/2022 00:41:04,3,390,490,3,0,-999
22/08/2022 00:41:20,3,390,490,3,0,-999
22/08/2022 00:41:36,3,390,490,3,0,-999
22/08/2022 00:41:52,3,390,490,3,0,-999
22/08/2022 00:42:08,3,390,490,3,0,-999
22/08/2022 00:42:24,3,390,490,3,0,-999
22/08/2022 00:42:40,3,390,490,3,0,-999
22/08/2022 00:42:56,3,390,490,3,0,-999
22/08/2022 00:43:12,3,390,490,3,0,-999
22/08/2022 00:43:28,3,390,490,3,0,-999
22/08/2022 00:43:44,3,390,490,3,0,-999
22/08/2022 00:44:00,3,390,490,3,0,-999
22/08/2022 00:44:16,3,390,490,3,0,-999
22/08/2022 00:44:32,3,390,490,3,0,-999
22/08/2022 00:44:48,3,390,490,3,0,-999
22/08/2022 00:45:04,3,390,490,3,0,-999
22/08/2022 00:45:20,3,390,490,3,0,-999
22/08/2022 00:45:36,3,390,490,3,0,-999
22/08/2022 00:45:52,3,390,490,3,0,-999
22/08/2022 00:46:08,3,390,490,3,0,-999
22/08/2022 00:46:24,3,380,490,3,0,-999
22/08/2022 00:46:40,3,380,490,3,0,-999
22/08/2022 00:46:56,3,380,490,3,0,-999
22/08/2022 00:47:12,3,380,490,3,0,-999
22/08/2022 00:47:28,3,380,490,3,0,-999
22/08/2022 00:47:44,3,380,490,3,0,-999
22/08/2022 00:48:00,3,380,490,3,0,-999
22/08/2022 00:48:16,3,380,490,3,0,-999
22/08/2022 00:48:32,3,380,490,3,0,-999
22/08/2022 00:48:48,3,380,490,3,0,-999
22/08/2022 00:49:04,3,380,490,3,0,-999
22/08/2022 00:49:20,3,380,490,3,0,-999
22/08/2022 00:49:36,3,380,490,3,0,-999
22/08/2022 00:49:52,3,380,490,3,0,-999
22/08/2022 00:50:08,3,380,490,3,0,-999
22/08/2022 00:50:24,3,380,490,3,0,-999
22/08/2022 00:50:40,3,380,490,3,0,-999
22/08/2022 00:50:56,3,380,490,3,0,-999
22/08/2022 00:51:12,3,380,490,3,0,-999
22/08/2022 00:51:28,3,380,490,3,0,-999
22/08/2022 00:51:44,3,380,490,3,0,-999
22/08/2022 00:52:00,3,380,490,3,0,-999
22/08/2022 00:52:16,3,380,490,3,0,-999
22/08/2022 00:52:32,3,380,490,3,0,-999
22/08/2022 00:52:48,3,380,490,3,0,-999
22/08/2022 00:53:04,3,380,490,3,0,-999
22/08/2022 00:53:20,3,380,490,3,0,-999
22/08/2022 00:53:36,3,380,490,3,0,-999
22/08/2022 00:53:52,3,390,490,3,0,-999
22/08/2022 00:54:08,3,390,490,3,0,-999
22/08/2022 00:54:24,3,390,490,3,0,-999
22/08/2022 00:54:40,3,390,490,3,0,-999
22/08/2022 00:54:56,3,390,490,3,0,-999
22/08/2022 00:55:12,3,390,490,3,0,-999
22/08/2022 00:55:28,3,390,490,3,0,-999
22/08/2022 00:55:44,3,390,490,3,0,-999
22/08/2022 00:56:00,3,390,490,3,0,-999
22/08/2022 00:56:16,3,390,490,3,0,-999
22/08/2022 00:56:32,3,390,490,3,0,-999
22/08/2022 00:56:48,3,390,490,3,0,-999
22/08/2022 00:57:04,3,390,490,3,0,-999
22/08/2022 00:57:20,3,390,490,3,0,-999
22/08/2022 00:57:36,3,390,490,3,0,-999
22/08/2022 00:57:52,3,390,490,3,0,-999
22/08/2022 00:58:08,3,390,490,3,0,-999
22/08/2022 00:58:24,3,390,490,3,0,-999
22/08/2022 00:58:40,3,390,490,3,0,-999
22/08/2022 00:58:56,3,390,490,3,0,-999
22/08/2022 00:59:12,3,390,490,3,0,-999
22/08/2022 00:59:28,3,390,490,3,0,-999
22/08/2022 00:59:44,3,390,490,3,0,-999
22/08/2022 01:00:00,-999,390,-999,3,0,-999
22/08/2022 01:00:16,-999,390,-999,3,0,-999
22/08/2022 01:00:32,-999,390,-999,3,0,-999
22/08/2022 01:00:48,-999,390,-999,3,0,-999
22/08/2022 01:01:04,-999,390,-999,3,0,-999
22/08/2022 01:01:20,-999,390,-999,3,0,-999
22/08/2022 01:01:36,-999,390,-999,3,0,-999
22/08/2022 01:01:52,-999,390,-999,3,0,-999
22/08/2022 01:02:08,-999,390,-999,3,0,-999
22/08/2022 01:02:24,-999,390,-999,3,0,-999
22/08/2022 01:02:40,-999,390,-999,3,0,-999
22/08/2022 01:02:56,-999,390,-999,3,0,-999
22/08/2022 01:03:12,-999,390,-999,3,0,-999
22/08/2022 01:03:28,-999,390,-999,3,0,-999
22/08/2022 01:03:44,-999,390,-999,3,0,-999
22/08/2022 01:04:00,-999,390,-999,3,0,-999
22/08/2022 01:04:16,-999,390,-999,3,0,-999
22/08/2022 01:04:32,-999,390,-999,3,0,-999
22/08/2022 01:04:48,-999,390,-999,3,0,-999
22/08/2022 01:05:04,-999,390,-999,3,0,-999
22/08/2022 01:05:20,-999,390,-999,3,0,-999
22/08/2022 01:05:36,-999,390,-999,3,0,-999
22/08/2022 01:05:52,-999,390,-999,3,0,-999
22/08/2022 01:06:08,-999,390,-999,3,0,-999
22/08/2022 01:06:24,-999,390,-999,3,0,-999
