# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/08/2022 01:06:40,-999,390,-999,3,0,-999
22/08/2022 01:06:56,-999,390,-999,3,0,-999
22/08/2022 01:07:12,-999,380,-999,3,0,-999
22/08/2022 01:07:28,-999,380,-999,3,0,-999
22/08/2022 01:07:44,-999,380,-999,3,0,-999
22/08/2022 01:08:00,-999,380,-999,3,0,-999
22/08/2022 01:08:16,-999,380,-999,3,0,-999
22/08/2022 01:08:32,-999,380,-999,3,0,-999
22/08/2022 01:08:48,-999,380,-999,3,0,-999
22/08/2022 01:09:04,-999,380,-999,3,0,-999
22/08/2022 01:09:20,-999,380,-999,3,0,-999
22/08/2022 01:09:36,-999,380,-999,3,0,-999
22/08/2022 01:09:52,-999,380,-999,3,0,-999
22/08/2022 01:10:08,-999,380,-999,3,0,-999
22/08/2022 01:10:24,-999,380,-999,3,0,-999
22/08/2022 01:10:40,-999,380,-999,3,0,-999
22/08/2022 01:10:56,-999,380,-999,3,0,-999
22/08/2022 01:11:12,-999,380,-999,3,0,-999
22/08/2022 01:11:28,-999,380,-999,3,0,-999
22/08/2022 01:11:44,-999,380,-999,3,0,-999
22/08/2022 01:12:00,-999,380,-999,3,0,-999
22/08/2022 01:12:16,-999,380,-999,3,0,-999
22/08/2022 01:12:32,-999,380,-999,3,0,-999
22/08/2022 01:12:48,-999,380,-999,3,0,-999
22/08/2022 01:13:04,-999,380,-999,3,0,-999
22/08/2022 01:13:20,-999,380,-999,3,0,-999
22/08/2022 01:13:36,-999,380,-999,3,0,-999
22/08/2022 01:13:52,-999,370,-999,3,0,-999
22/08/2022 01:14:08,-999,370,-999,3,0,-999
22/08/2022 01:14:24,-999,370,-999,3,0,-999
22/08/2022 01:14:40,-999,370,-999,3,0,-999
22/08/2022 01:14:56,-999,370,-999,3,0,-999
22/08/2022 01:15:12,-999,370,-999,3,1,11360
22/08/2022 01:15:28,-999,370,-999,3,1,11360
22/08/2022 01:15:44,-999,370,-999,3,1,11350
22/08/2022 01:16:00,-999,370,-999,3,1,11350
22/08/2022 01:16:16,-999,370,-999,3,1,11350
22/08/2022 01:16:32,-999,370,-999,3,1,11350
22/08/2022 01:16:48,-999,370,-999,3,1,11350
22/08/2022 01:17:04,-999,370,-999,3,1,11340
22/08/2022 01:17:20,-999,370,-999,3,1,11340
22/08/2022 01:17:36,-999,360,-999,3,1,11340
22/08/2022 01:17:52,-999,360,-999,3,1,11340
22/08/2022 01:18:08,-999,360,-999,3,1,11350
22/08/2022 01:18:24,-999,360,-999,3,1,11350
22/08/2022 01:18:40,-999,360,-999,3,1,11320
22/08/2022 01:18:56,-999,360,-999,3,1,11320
22/08/2022 01:19:12,-999,360,-999,3,1,11320
22/08/2022 01:19:28,-999,360,-999,3,1,11310
22/08/2022 01:19:44,-999,360,-999,3,1,11310
22/08/2022 01:20:00,-999,360,-999,3,1,11310
22/08/2022 01:20:16,-999,360,-999,3,1,11310
22/08/2022 01:20:32,-999,360,-999,3,1,11320
22/08/2022 01:20:48,-999,360,-999,3,1,11320
22/08/2022 01:21:04,-999,360,-999,3,1,11330
22/08/2022 01:21:20,-999,360,-999,3,1,11330
22/08/2022 01:21:36,-999,350,-999,3,1,11330
22/08/2022 01:21:52,-999,350,-999,3,1,11280
22/08/2022 01:22:08,-999,350,-999,3,1,11280
22/08/2022 01:22:24,-999,350,-999,3,1,11240
22/08/2022 01:22:40,-999,350,-999,3,1,11240
22/08/2022 01:22:56,-999,350,-999,3,1,11220
22/08/2022 01:23:12,-999,350,-999,3,1,11220
22/08/2022 01:23:28,-999,350,-999,3,1,11180
22/08/2022 01:23:44,-999,350,-999,3,1,11180
22/08/2022 01:24:00,-999,350,-999,3,1,11180
22/08/2022 01:24:16,-999,350,-999,3,1,11150
22/08/2022 01:24:32,-999,350,-999,3,1,11150
22/08/2022 01:24:48,-999,350,-999,3,1,11120
22/08/2022 01:25:04,-999,350,-999,3,1,11120
22/08/2022 01:25:20,-999,350,-999,3,1,11110
22/08/2022 01:25:36,-999,340,-999,3,1,11110
22/08/2022 01:25:52,-999,340,-999,3,0,-999
22/08/2022 01:26:08,-999,340,-999,3,0,-999
22/08/2022 01:26:24,-999,340,-999,3,0,-999
22/08/2022 01:26:40,-999,340,-999,3,1,11030
22/08/2022 01:26:56,-999,340,-999,3,1,11030
22/08/2022 01:27:12,-999,340,-999,3,1,11030
22/08/2022 01:27:28,-999,340,-999,3,1,11030
22/08/2022 01:27:44,-999,340,-999,3,1,11030
22/08/2022 01:28:00,-999,340,-999,3,1,11030
22/08/2022 01:28:16,-999,330,-999,3,1,10980
22/08/2022 01:28:32,-999,330,-999,3,1,10980
22/08/2022 01:28:48,-999,330,-999,3,1,10980
22/08/2022 01:29:04,-999,330,-999,3,1,10950
22/08/2022 01:29:20,-999,330,-999,3,1,10950
22/08/2022 01:29:36,-999,330,-999,3,1,11000
22/08/2022 01:29:52,-999,330,-999,3,1,11000
22/08/2022 01:30:08,-999,330,-999,3,1,10990
22/08/2022 01:30:24,-999,330,-999,3,1,10990
22/08/2022 01:30:40,-999,330,-999,3,1,10930
22/08/2022 01:30:56,-999,330,-999,3,1,10930
22/08/2022 01:31:12,-999,330,-999,3,1,10930
22/08/2022 01:31:28,-999,330,-999,3,1,10930
22/08/2022 01:31:44,-999,330,-999,3,1,10930
22/08/2022 01:32:00,-999,320,-999,3,0,-999
22/08/2022 01:32:16,-999,320,-999,3,0,-999
22/08/2022 01:32:32,-999,320,-999,3,0,-999
22/08/2022 01:32:48,-999,320,-999,3,0,-999
22/08/2022 01:33:04,-999,320,-999,3,0,-999
22/08/2022 01:33:20,-999,320,-999,3,0,-999
22/08/2022 01:33:36,-999,320,-999,3,0,-999
22/08/2022 01:33:52,-999,320,-999,3,0,-999
22/08/2022 01:34:08,-999,320,-999,3,0,-999
22/08/2022 01:34:24,-999,320,-999,3,0,-999
22/08/2022 01:34:40,-999,320,-999,3,0,-999
22/08/2022 01:34:56,-999,320,-999,3,0,-999
22/08/2022 01:35:12,-999,320,-999,3,0,-999
22/08/2022 01:35:28,-999,320,-999,3,0,-999
22/08/2022 01:35:44,-999,320,-999,3,0,-999
22/08/2022 01:36:00,-999,320,-999,3,0,-999
22/08/2022 01:36:16,-999,320,-999,3,0,-999
22/08/2022 01:36:32,-999,320,-999,3,0,-999
22/08/2022 01:36:48,-999,310,-999,3,0,-999
22/08/2022 01:37:04,-999,310,-999,3,0,-999
22/08/2022 01:37:20,-999,310,-999,3,0,-999
22/08/2022 01:37:36,-999,310,-999,3,0,-999
22/08/2022 01:37:52,-999,310,-999,3,0,-999
22/08/2022 01:38:08,-999,310,-999,3,0,-999
22/08/2022 01:38:24,-999,310,-999,3,0,-999
22/08/2022 01:38:40,-999,310,-999,3,0,-999
22/08/2022 01:38:56,-999,310,-999,3,0,-999
22/08/2022 01:39:12,-999,310,-999,3,0,-999
22/08/2022 01:39:28,-999,310,-999,3,0,-999
22/08/2022 01:39:44,-999,310,-999,3,0,-999
22/08/2022 01:40:00,-999,300,-999,3,0,-999
22/08/2022 01:40:16,-999,300,-999,3,0,-999
22/08/2022 01:40:32,-999,300,-999,3,0,-999
22/08/2022 01:40:48,-999,300,-999,3,0,-999
22/08/2022 01:41:04,-999,300,-999,3,0,-999
22/08/2022 01:41:20,-999,300,-999,3,0,-999
22/08/2022 01:41:36,-999,300,-999,3,0,-999
22/08/2022 01:41:52,-999,300,-999,3,0,-999
22/08/2022 01:42:08,-999,300,-999,3,0,-999
22/08/2022 01:42:24,-999,300,-999,3,0,-999
22/08/2022 01:42:40,-999,300,-999,3,0,-999
22/08/2022 01:42:56,-999,300,-999,3,0,-999
22/08/2022 01:43:12,-999,300,-999,3,0,-999
22/08/2022 01:43:28,-999,300,-999,3,0,-999
22/08/2022 01:43:44,-999,300,-999,3,0,-999
22/08/2022 01:44:00,-999,300,-999,3,0,-999
22/08/2022 01:44:16,-999,300,-999,3,0,-999
22/08/2022 01:44:32,-999,300,-999,3,0,-999
22/08/2022 01:44:48,-999,290,-999,3,0,-999
22/08/2022 01:45:04,-999,290,-999,3,0,-999
22/08/2022 01:45:20,-999,290,-999,3,0,-999
22/08/2022 01:45:36,-999,290,-999,3,0,-999
22/08/2022 01:45:52,-999,290,-999,3,0,-999
22/08/2022 01:46:08,-999,290,-999,3,0,-999
22/08/2022 01:46:24,-999,290,-999,3,0,-999
22/08/2022 01:46:40,-999,290,-999,3,0,-999
22/08/2022 01:46:56,-999,290,-999,3,0,-999
22/08/2022 01:47:12,-999,290,-999,3,0,-999
22/08/2022 01:47:28,-999,290,-999,3,0,-999
22/08/2022 01:47:44,-999,290,-999,3,0,-999
22/08/2022 01:48:00,-999,290,-999,3,0,-999
22/08/2022 01:48:16,-999,290,-999,3,0,-999
22/08/2022 01:48:32,-999,290,-999,3,0,-999
22/08/2022 01:48:48,-999,290,-999,3,0,-999
22/08/2022 01:49:04,-999,290,-999,3,0,-999
22/08/2022 01:49:20,-999,280,-999,3,0,-999
22/08/2022 01:49:36,-999,280,-999,3,0,-999
22/08/2022 01:49:52,-999,280,-999,3,0,-999
22/08/2022 01:50:08,-999,280,-999,3,0,-999
22/08/2022 01:50:24,-999,280,-999,3,0,-999
22/08/2022 01:50:40,-999,280,-999,3,0,-999
22/08/2022 01:50:56,-999,280,-999,3,0,-999
22/08/2022 01:51:12,-999,280,-999,3,0,-999
22/08/2022 01:51:28,-999,280,-999,3,0,-999
22/08/2022 01:51:44,-999,280,-999,3,0,-999
22/08/2022 01:52:00,-999,280,-999,3,0,-999
22/08/2022 01:52:16,-999,280,-999,3,0,-999
22/08/2022 01:52:32,-999,280,-999,3,0,-999
22/08/2022 01:52:48,-999,280,-999,3,0,-999
22/08/2022 01:53:04,-999,280,-999,3,0,-999
22/08/2022 01:53:20,-999,280,-999,3,0,-999
22/08/2022 01:53:36,-999,280,-999,3,0,-999
22/08/2022 01:53:52,-999,280,-999,3,0,-999
22/08/2022 01:54:08,-999,280,-999,3,0,-999
22/08/2022 01:54:24,-999,280,-999,3,0,-999
22/08/2022 01:54:40,-999,280,-999,3,0,-999
22/08/2022 01:54:56,-999,280,-999,3,0,-999
22/08/2022 01:55:12,-999,280,-999,3,0,-999
22/08/2022 01:55:28,-999,280,-999,3,0,-999
22/08/2022 01:55:44,-999,280,-999,3,0,-999
22/08/2022 01:56:00,-999,280,-999,3,0,-999
22/08/2022 01:56:16,-999,280,-999,3,0,-999
22/08/2022 01:56:32,-999,280,-999,3,0,-999
22/08/2022 01:56:48,-999,280,-999,3,0,-999
22/08/2022 01:57:04,-999,280,-999,3,0,-999
22/08/2022 01:57:20,-999,280,-999,3,0,-999
22/08/2022 01:57:36,-999,280,-999,3,0,-999
22/08/2022 01:57:52,-999,280,-999,3,0,-999
22/08/2022 01:58:08,-999,280,-999,3,0,-999
22/08/2022 01:58:24,-999,280,-999,3,0,-999
22/08/2022 01:58:40,-999,280,-999,3,0,-999
22/08/2022 01:58:56,-999,280,-999,3,0,-999
22/08/2022 01:59:12,-999,270,-999,3,0,-999
22/08/2022 01:59:28,-999,270,-999,3,0,-999
22/08/2022 01:59:44,-999,270,-999,3,0,-999
22/08/2022 02:00:00,3,270,330,3,0,-999
22/08/2022 02:00:16,3,270,330,3,0,-999
22/08/2022 02:00:32,3,270,330,3,0,-999
22/08/2022 02:00:48,3,270,330,3,0,-999
22/08/2022 02:01:04,3,270,330,3,0,-999
22/08/2022 02:01:20,3,270,330,3,0,-999
22/08/2022 02:01:36,3,270,330,3,0,-999
22/08/2022 02:01:52,3,270,330,3,0,-999
22/08/2022 02:02:08,3,270,330,3,0,-999
22/08/2022 02:02:24,3,270,330,3,0,-999
22/08/2022 02:02:40,3,270,330,3,0,-999
22/08/2022 02:02:56,3,270,330,3,0,-999
22/08/2022 02:03:12,3,270,330,3,0,-999
22/08/2022 02:03:28,3,270,330,3,0,-999
22/08/2022 02:03:44,3,270,330,3,0,-999
22/08/2022 02:04:00,3,270,330,3,0,-999
22/08/2022 02:04:16,3,270,330,3,0,-999
22/08/2022 02:04:32,3,270,330,3,0,-999
22/08/2022 02:04:48,3,270,330,3,0,-999
22/08/2022 02:05:04,3,270,330,3,0,-999
22/08/2022 02:05:20,3,260,330,3,0,-999
22/08/2022 02:05:36,3,260,330,3,0,-999
22/08/2022 02:05:52,3,260,330,3,0,-999
22/08/2022 02:06:08,3,260,330,3,0,-999
22/08/2022 02:06:24,3,260,330,3,0,-999
22/08/2022 02:06:40,3,260,330,3,0,-999
22/08/2022 02:06:56,3,260,330,3,0,-999
22/08/2022 02:07:12,3,260,330,3,0,-999
22/08/2022 02:07:28,3,260,330,3,0,-999
22/08/2022 02:07:44,3,260,330,3,0,-999
22/08/2022 02:08:00,3,250,330,3,0,-999
22/08/2022 02:08:16,3,250,330,3,0,-999
22/08/2022 02:08:32,3,250,330,3,0,-999
22/08/2022 02:08:48,3,250,330,3,0,-999
22/08/2022 02:09:04,3,250,330,3,0,-999
22/08/2022 02:09:20,3,250,330,3,0,-999
22/08/2022 02:09:36,3,250,330,3,0,-999
22/08/2022 02:09:52,3,250,330,3,0,-999
22/08/2022 02:10:08,3,240,330,3,0,-999
22/08/2022 02:10:24,3,240,330,3,0,-999
22/08/2022 02:10:40,3,240,330,3,0,-999
22/08/2022 02:10:56,3,240,330,3,0,-999
22/08/2022 02:11:12,3,240,330,3,0,-999
22/08/2022 02:11:28,3,240,330,3,0,-999
22/08/2022 02:11:44,3,240,330,3,0,-999
22/08/2022 02:12:00,3,240,330,3,0,-999
22/08/2022 02:12:16,3,240,330,3,0,-999
22/08/2022 02:12:32,3,240,330,3,0,-999
22/08/2022 02:12:48,3,240,330,3,0,-999
22/08/2022 02:13:04,3,230,330,3,0,-999
22/08/2022 02:13:20,3,230,330,3,0,-999
22/08/2022 02:13:36,3,230,330,3,0,-999
22/08/2022 02:13:52,3,230,330,3,0,-999
22/08/2022 02:14:08,3,230,330,3,0,-999
22/08/2022 02:14:24,3,230,330,3,0,-999
22/08/2022 02:14:40,3,230,330,3,0,-999
22/08/2022 02:14:56,3,230,330,3,0,-999
22/08/2022 02:15:12,3,230,330,3,1,11300
22/08/2022 02:15:28,3,230,330,3,1,11300
22/08/2022 02:15:44,3,230,330,3,1,11330
22/08/2022 02:16:00,3,230,330,3,1,11330
22/08/2022 02:16:16,3,220,330,3,1,11330
22/08/2022 02:16:32,3,220,330,3,1,11330
22/08/2022 02:16:48,3,220,330,3,1,11330
22/08/2022 02:17:04,3,220,330,3,1,11340
22/08/2022 02:17:20,3,220,330,3,1,11340
22/08/2022 02:17:36,3,220,330,3,0,-999
22/08/2022 02:17:52,3,220,330,3,0,-999
22/08/2022 02:18:08,3,220,330,3,0,-999
22/08/2022 02:18:24,3,220,330,3,0,-999
22/08/2022 02:18:40,3,220,330,3,0,-999
22/08/2022 02:18:56,3,220,330,3,0,-999
22/08/2022 02:19:12,3,220,330,3,0,-999
22/08/2022 02:19:28,3,220,330,3,0,-999
22/08/2022 02:19:44,3,210,330,3,0,-999
22/08/2022 02:20:00,3,210,330,3,0,-999
22/08/2022 02:20:16,3,210,330,3,0,-999
22/08/2022 02:20:32,3,210,330,3,0,-999
22/08/2022 02:20:48,3,210,330,3,0,-999
22/08/2022 02:21:04,3,210,330,3,0,-999
22/08/2022 02:21:20,3,210,330,3,0,-999
22/08/2022 02:21:36,3,210,330,3,0,-999
22/08/2022 02:21:52,3,210,330,3,0,-999
22/08/2022 02:22:08,3,210,330,3,0,-999
22/08/2022 02:22:24,3,210,330,3,0,-999
22/08/2022 02:22:40,3,210,330,3,0,-999
22/08/2022 02:22:56,3,210,330,3,0,-999
22/08/2022 02:23:12,3,200,330,3,0,-999
22/08/2022 02:23:28,3,200,330,3,0,-999
22/08/2022 02:23:44,3,200,330,3,0,-999
22/08/2022 02:24:00,3,200,330,3,0,-999
22/08/2022 02:24:16,3,200,330,3,0,-999
22/08/2022 02:24:32,3,200,330,3,0,-999
22/08/2022 02:24:48,3,200,330,3,0,-999
22/08/2022 02:25:04,3,200,330,3,0,-999
22/08/2022 02:25:20,3,200,330,3,0,-999
22/08/2022 02:25:36,3,200,330,3,0,-999
22/08/2022 02:25:52,3,200,330,3,0,-999
22/08/2022 02:26:08,3,200,330,3,0,-999
22/08/2022 02:26:24,3,200,330,3,0,-999
22/08/2022 02:26:40,3,200,330,3,0,-999
22/08/2022 02:26:56,3,200,330,3,0,-999
22/08/2022 02:27:12,3,200,330,3,0,-999
22/08/2022 02:27:28,3,200,330,3,0,-999
22/08/2022 02:27:44,3,190,330,3,0,-999
22/08/2022 02:28:00,3,190,330,3,0,-999
22/08/2022 02:28:16,3,190,330,3,0,-999
22/08/2022 02:28:32,3,190,330,3,0,-999
22/08/2022 02:28:48,3,190,330,3,0,-999
22/08/2022 02:29:04,3,190,330,3,0,-999
22/08/2022 02:29:20,3,190,330,3,0,-999
22/08/2022 02:29:36,3,190,330,3,0,-999
22/08/2022 02:29:52,3,190,330,3,0,-999
22/08/2022 02:30:08,3,190,330,3,0,-999
22/08/2022 02:30:24,3,190,330,3,0,-999
22/08/2022 02:30:40,3,190,330,3,0,-999
22/08/2022 02:30:56,3,190,330,3,0,-999
22/08/2022 02:31:12,3,190,330,3,0,-999
22/08/2022 02:31:28,3,190,330,3,0,-999
22/08/2022 02:31:44,3,190,330,3,0,-999
22/08/2022 02:32:00,3,190,330,3,0,-999
22/08/2022 02:32:16,3,180,330,3,0,-999
22/08/2022 02:32:32,3,180,330,3,0,-999
22/08/2022 02:32:48,3,180,330,3,0,-999
22/08/2022 02:33:04,3,180,330,3,0,-999
22/08/2022 02:33:20,3,180,330,3,0,-999
22/08/2022 02:33:36,3,180,330,3,0,-999
22/08/2022 02:33:52,3,180,330,3,0,-999
22/08/2022 02:34:08,3,180,330,3,0,-999
22/08/2022 02:34:24,3,180,330,3,0,-999
22/08/2022 02:34:40,3,180,330,3,0,-999
22/08/2022 02:34:56,3,180,330,3,0,-999
22/08/2022 02:35:12,3,180,330,3,0,-999
22/08/2022 02:35:28,3,170,330,3,0,-999
22/08/2022 02:35:44,3,170,330,3,0,-999
22/08/2022 02:36:00,3,170,330,3,0,-999
22/08/2022 02:36:16,3,170,330,3,0,-999
22/08/2022 02:36:32,3,170,330,3,0,-999
22/08/2022 02:36:48,3,170,330,3,0,-999
22/08/2022 02:37:04,3,170,330,3,0,-999
22/08/2022 02:37:20,3,170,330,3,0,-999
22/08/2022 02:37:36,3,170,330,3,0,-999
22/08/2022 02:37:52,3,170,330,3,0,-999
22/08/2022 02:38:08,3,170,330,3,0,-999
22/08/2022 02:38:24,3,160,330,3,0,-999
22/08/2022 02:38:40,3,160,330,3,0,-999
22/08/2022 02:38:56,3,160,330,3,0,-999
22/08/2022 02:39:12,3,160,330,3,0,-999
22/08/2022 02:39:28,3,160,330,3,0,-999
22/08/2022 02:39:44,3,160,330,3,0,-999
22/08/2022 02:40:00,3,160,330,3,0,-999
22/08/2022 02:40:16,3,160,330,3,0,-999
22/08/2022 02:40:32,3,160,330,3,0,-999
22/08/2022 02:40:48,3,150,330,3,0,-999
22/08/2022 02:41:04,3,150,330,3,0,-999
22/08/2022 02:41:20,3,150,330,3,0,-999
22/08/2022 02:41:36,3,150,330,3,0,-999
22/08/2022 02:41:52,3,150,330,3,0,-999
22/08/2022 02:42:08,3,150,330,3,0,-999
22/08/2022 02:42:24,3,150,330,3,0,-999
22/08/2022 02:42:40,3,150,330,3,0,-999
22/08/2022 02:42:56,3,150,330,3,0,-999
22/08/2022 02:43:12,3,150,330,3,0,-999
22/08/2022 02:43:28,3,150,330,3,0,-999
22/08/2022 02:43:44,3,150,330,3,0,-999
22/08/2022 02:44:00,3,150,330,3,0,-999
22/08/2022 02:44:16,3,150,330,3,0,-999
22/08/2022 02:44:32,3,150,330,3,0,-999
22/08/2022 02:44:48,3,150,330,3,0,-999
22/08/2022 02:45:04,3,150,330,3,0,-999
22/08/2022 02:45:20,3,150,330,3,0,-999
22/08/2022 02:45:36,3,150,330,3,0,-999
22/08/2022 02:45:52,3,150,330,3,0,-999
22/08/2022 02:46:08,3,150,330,3,0,-999
22/08/2022 02:46:24,3,150,330,3,0,-999
22/08/2022 02:46:40,3,150,330,3,0,-999
22/08/2022 02:46:56,3,150,330,3,0,-999
22/08/2022 02:47:12,3,150,330,3,0,-999
22/08/2022 02:47:28,3,150,330,3,0,-999
22/08/2022 02:47:44,3,150,330,3,0,-999
22/08/2022 02:48:00,3,150,330,3,0,-999
22/08/2022 02:48:16,3,150,330,3,0,-999
22/08/2022 02:48:32,3,150,330,3,0,-999
22/08/2022 02:48:48,3,150,330,3,0,-999
22/08/2022 02:49:04,3,150,330,3,0,-999
22/08/2022 02:49:20,3,150,330,3,0,-999
22/08/2022 02:49:36,3,150,330,3,0,-999
22/08/2022 02:49:52,3,150,330,3,0,-999
22/08/2022 02:50:08,3,150,330,3,0,-999
22/08/2022 02:50:24,3,150,330,3,0,-999
22/08/2022 02:50:40,3,150,330,3,0,-999
22/08/2022 02:50:56,3,150,330,3,0,-999
22/08/2022 02:51:12,3,150,330,3,1,11320
22/08/2022 02:51:28,3,150,330,3,1,11320
22/08/2022 02:51:44,3,150,330,3,1,11320
22/08/2022 02:52:00,3,150,330,3,1,11320
22/08/2022 02:52:16,3,150,330,3,1,11320
22/08/2022 02:52:32,3,150,330,3,1,11320
22/08/2022 02:52:48,3,160,330,3,1,11320
22/08/2022 02:53:04,3,160,330,3,1,11290
22/08/2022 02:53:20,3,160,330,3,1,11290
22/08/2022 02:53:36,3,160,330,3,1,11250
22/08/2022 02:53:52,3,160,330,3,1,11250
22/08/2022 02:54:08,3,160,330,3,1,11240
22/08/2022 02:54:24,3,160,330,3,1,11240
22/08/2022 02:54:40,3,160,330,3,1,11240
22/08/2022 02:54:56,3,160,330,3,1,11240
22/08/2022 02:55:12,3,160,330,3,1,11240
22/08/2022 02:55:28,3,170,330,3,1,11240
22/08/2022 02:55:44,3,170,330,3,1,11240
22/08/2022 02:56:00,3,170,330,3,0,-999
22/08/2022 02:56:16,3,170,330,3,0,-999
22/08/2022 02:56:32,3,170,330,3,0,-999
22/08/2022 02:56:48,3,180,330,3,0,-999
22/08/2022 02:57:04,3,180,330,3,0,-999
22/08/2022 02:57:20,3,180,330,3,0,-999
22/08/2022 02:57:36,3,180,330,3,0,-999
22/08/2022 02:57:52,3,190,330,3,1,11290
22/08/2022 02:58:08,3,190,330,3,1,11290
22/08/2022 02:58:24,3,190,330,3,1,11280
22/08/2022 02:58:40,3,190,330,3,1,11280
22/08/2022 02:58:56,3,190,330,3,1,11290
22/08/2022 02:59:12,3,200,330,3,1,11290
22/08/2022 02:59:28,3,200,330,3,1,11310
22/08/2022 02:59:44,3,200,330,3,1,11310
22/08/2022 03:00:00,3,200,190,3,1,11310
22/08/2022 03:00:16,3,200,190,3,0,-999
22/08/2022 03:00:32,3,210,190,3,0,-999
22/08/2022 03:00:48,3,210,190,3,0,-999
22/08/2022 03:01:04,3,210,190,3,0,-999
22/08/2022 03:01:20,3,210,190,3,0,-999
22/08/2022 03:01:36,3,210,190,3,0,-999
22/08/2022 03:01:52,3,210,190,3,0,-999
22/08/2022 03:02:08,3,210,190,3,0,-999
22/08/2022 03:02:24,3,220,190,3,0,-999
22/08/2022 03:02:40,3,220,190,3,0,-999
22/08/2022 03:02:56,3,220,190,3,0,-999
22/08/2022 03:03:12,3,220,190,3,0,-999
22/08/2022 03:03:28,3,220,190,3,0,-999
22/08/2022 03:03:44,3,220,190,3,0,-999
22/08/2022 03:04:00,3,220,190,3,0,-999
22/08/2022 03:04:16,3,220,190,3,0,-999
22/08/2022 03:04:32,3,220,190,3,0,-999
22/08/2022 03:04:48,3,220,190,3,0,-999
22/08/2022 03:05:04,3,220,190,3,0,-999
22/08/2022 03:05:20,3,220,190,3,0,-999
22/08/2022 03:05:36,3,220,190,3,0,-999
22/08/2022 03:05:52,3,220,190,3,0,-999
22/08/2022 03:06:08,3,220,190,3,0,-999
22/08/2022 03:06:24,3,220,190,3,0,-999
22/08/2022 03:06:40,3,220,190,3,0,-999
22/08/2022 03:06:56,3,220,190,3,0,-999
22/08/2022 03:07:12,3,220,190,3,0,-999
22/08/2022 03:07:28,3,220,190,3,0,-999
22/08/2022 03:07:44,3,220,190,3,0,-999
22/08/2022 03:08:00,3,220,190,3,0,-999
22/08/2022 03:08:16,3,220,190,3,0,-999
22/08/2022 03:08:32,3,220,190,3,0,-999
22/08/2022 03:08:48,3,220,190,3,0,-999
22/08/2022 03:09:04,3,220,190,3,0,-999
22/08/2022 03:09:20,3,220,190,3,0,-999
22/08/2022 03:09:36,3,220,190,3,0,-999
22/08/2022 03:09:52,3,220,190,3,0,-999
22/08/2022 03:10:08,3,220,190,3,0,-999
22/08/2022 03:10:24,3,220,190,3,0,-999
22/08/2022 03:10:40,3,220,190,3,0,-999
22/08/2022 03:10:56,3,220,190,3,0,-999
22/08/2022 03:11:12,3,220,190,3,0,-999
22/08/2022 03:11:28,3,220,190,3,0,-999
22/08/2022 03:11:44,3,220,190,3,0,-999
22/08/2022 03:12:00,3,220,190,3,0,-999
22/08/2022 03:12:16,3,220,190,3,0,-999
22/08/2022 03:12:32,3,230,190,3,0,-999
22/08/2022 03:12:48,3,230,190,3,0,-999
22/08/2022 03:13:04,3,230,190,3,0,-999
22/08/2022 03:13:20,3,230,190,3,0,-999
22/08/2022 03:13:36,3,230,190,3,0,-999
22/08/2022 03:13:52,3,230,190,3,0,-999
22/08/2022 03:14:08,3,230,190,3,0,-999
22/08/2022 03:14:24,3,230,190,3,0,-999
22/08/2022 03:14:40,3,230,190,3,0,-999
22/08/2022 03:14:56,3,230,190,3,0,-999
22/08/2022 03:15:12,3,230,190,3,0,-999
22/08/2022 03:15:28,3,230,190,3,0,-999
22/08/2022 03:15:44,3,230,190,3,0,-999
22/08/2022 03:16:00,3,230,190,3,0,-999
