# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/08/2022 03:16:16,3,230,190,3,0,-999
22/08/2022 03:16:32,3,230,190,3,0,-999
22/08/2022 03:16:48,3,230,190,3,0,-999
22/08/2022 03:17:04,3,230,190,3,0,-999
22/08/2022 03:17:20,3,230,190,3,0,-999
22/08/2022 03:17:36,3,230,190,3,0,-999
22/08/2022 03:17:52,3,230,190,3,0,-999
22/08/2022 03:18:08,3,240,190,3,0,-999
22/08/2022 03:18:24,3,240,190,3,0,-999
22/08/2022 03:18:40,3,240,190,3,0,-999
22/08/2022 03:18:56,3,240,190,3,0,-999
22/08/2022 03:19:12,3,240,190,3,0,-999
22/08/2022 03:19:28,3,240,190,3,0,-999
22/08/2022 03:19:44,3,240,190,3,0,-999
22/08/2022 03:20:00,3,240,190,3,0,-999
22/08/2022 03:20:16,3,240,190,3,0,-999
22/08/2022 03:20:32,3,240,190,3,0,-999
22/08/2022 03:20:48,3,240,190,3,0,-999
22/08/2022 03:21:04,3,240,190,3,0,-999
22/08/2022 03:21:20,3,250,190,3,0,-999
22/08/2022 03:21:36,3,250,190,3,0,-999
22/08/2022 03:21:52,3,250,190,3,1,11370
22/08/2022 03:22:08,3,250,190,3,1,11370
22/08/2022 03:22:24,3,250,190,3,1,11400
22/08/2022 03:22:40,3,250,190,3,1,11400
22/08/2022 03:22:56,3,250,190,3,1,11430
22/08/2022 03:23:12,3,250,190,3,1,11430
22/08/2022 03:23:28,3,250,190,3,1,11430
22/08/2022 03:23:44,3,250,190,3,1,11430
22/08/2022 03:24:00,3,250,190,3,1,11430
22/08/2022 03:24:16,3,250,190,3,1,11420
22/08/2022 03:24:32,3,250,190,3,1,11420
22/08/2022 03:24:48,3,250,190,3,1,11410
22/08/2022 03:25:04,3,250,190,3,1,11410
22/08/2022 03:25:20,3,250,190,3,1,11400
22/08/2022 03:25:36,3,250,190,3,1,11400
22/08/2022 03:25:52,3,250,190,3,1,11370
22/08/2022 03:26:08,3,250,190,3,1,11370
22/08/2022 03:26:24,3,250,190,3,1,11370
22/08/2022 03:26:40,3,260,190,3,1,11360
22/08/2022 03:26:56,3,260,190,3,1,11360
22/08/2022 03:27:12,3,260,190,3,1,11370
22/08/2022 03:27:28,3,260,190,3,1,11370
22/08/2022 03:27:44,3,260,190,3,1,11460
22/08/2022 03:28:00,3,260,190,3,1,11460
22/08/2022 03:28:16,3,260,190,3,1,11470
22/08/2022 03:28:32,3,260,190,3,1,11470
22/08/2022 03:28:48,3,260,190,3,1,11470
22/08/2022 03:29:04,3,260,190,3,1,11440
22/08/2022 03:29:20,3,260,190,3,1,11440
22/08/2022 03:29:36,3,260,190,3,1,11410
22/08/2022 03:29:52,3,260,190,3,1,11410
22/08/2022 03:30:08,3,260,190,3,1,11360
22/08/2022 03:30:24,3,260,190,3,1,11360
22/08/2022 03:30:40,3,260,190,3,2,11230
22/08/2022 03:30:56,3,260,190,3,2,11230
22/08/2022 03:31:12,3,260,190,3,2,11230
22/08/2022 03:31:28,3,260,190,3,1,11210
22/08/2022 03:31:44,3,260,190,3,1,11210
22/08/2022 03:32:00,3,260,190,3,1,11210
22/08/2022 03:32:16,3,260,190,3,1,11210
22/08/2022 03:32:32,3,260,190,3,1,11190
22/08/2022 03:32:48,3,260,190,3,1,11190
22/08/2022 03:33:04,3,260,190,3,1,11100
22/08/2022 03:33:20,3,260,190,3,1,11100
22/08/2022 03:33:36,3,260,190,3,1,11100
22/08/2022 03:33:52,3,260,190,3,1,11130
22/08/2022 03:34:08,3,250,190,3,1,11130
22/08/2022 03:34:24,3,250,190,3,1,11130
22/08/2022 03:34:40,3,250,190,3,1,11130
22/08/2022 03:34:56,3,250,190,3,1,10980
22/08/2022 03:35:12,3,250,190,3,1,10980
22/08/2022 03:35:28,3,250,190,3,1,10980
22/08/2022 03:35:44,3,250,190,3,1,10980
22/08/2022 03:36:00,3,250,190,3,1,10980
22/08/2022 03:36:16,3,250,190,3,1,11080
22/08/2022 03:36:32,3,250,190,3,1,11080
22/08/2022 03:36:48,3,250,190,3,1,11060
22/08/2022 03:37:04,3,250,190,3,1,11060
22/08/2022 03:37:20,3,250,190,3,1,11040
22/08/2022 03:37:36,3,250,190,3,1,11040
22/08/2022 03:37:52,3,250,190,3,1,10950
22/08/2022 03:38:08,3,250,190,3,1,10950
22/08/2022 03:38:24,3,250,190,3,1,10950
22/08/2022 03:38:40,3,250,190,3,1,10970
22/08/2022 03:38:56,3,260,190,3,1,10970
22/08/2022 03:39:12,3,260,190,3,1,10980
22/08/2022 03:39:28,3,260,190,3,1,10980
22/08/2022 03:39:44,3,260,190,3,1,10980
22/08/2022 03:40:00,3,260,190,3,1,10980
22/08/2022 03:40:16,3,260,190,3,1,11000
22/08/2022 03:40:32,3,260,190,3,1,11000
22/08/2022 03:40:48,3,260,190,3,1,11000
22/08/2022 03:41:04,3,260,190,3,1,11000
22/08/2022 03:41:20,3,260,190,3,1,11000
22/08/2022 03:41:36,3,260,190,3,1,10990
22/08/2022 03:41:52,3,260,190,3,1,10990
22/08/2022 03:42:08,3,260,190,3,1,10980
22/08/2022 03:42:24,3,260,190,3,1,10980
22/08/2022 03:42:40,3,260,190,3,1,10970
22/08/2022 03:42:56,3,260,190,3,1,10970
22/08/2022 03:43:12,3,260,190,3,1,10970
22/08/2022 03:43:28,3,260,190,3,1,10960
22/08/2022 03:43:44,3,260,190,3,1,10960
22/08/2022 03:44:00,3,260,190,3,1,10970
22/08/2022 03:44:16,3,260,190,3,1,10970
22/08/2022 03:44:32,3,260,190,3,0,-999
22/08/2022 03:44:48,3,260,190,3,0,-999
22/08/2022 03:45:04,3,260,190,3,0,-999
22/08/2022 03:45:20,3,260,190,3,0,-999
22/08/2022 03:45:36,3,260,190,3,0,-999
22/08/2022 03:45:52,3,260,190,3,0,-999
22/08/2022 03:46:08,3,260,190,3,0,-999
22/08/2022 03:46:24,3,260,190,3,0,-999
22/08/2022 03:46:40,3,260,190,3,0,-999
22/08/2022 03:46:56,3,260,190,3,0,-999
22/08/2022 03:47:12,3,260,190,3,0,-999
22/08/2022 03:47:28,3,260,190,3,0,-999
22/08/2022 03:47:44,3,260,190,3,0,-999
22/08/2022 03:48:00,3,250,190,3,0,-999
22/08/2022 03:48:16,3,250,190,3,0,-999
22/08/2022 03:48:32,3,250,190,3,0,-999
22/08/2022 03:48:48,3,250,190,3,0,-999
22/08/2022 03:49:04,3,250,190,3,0,-999
22/08/2022 03:49:20,3,250,190,3,0,-999
22/08/2022 03:49:36,3,250,190,3,0,-999
22/08/2022 03:49:52,3,250,190,3,0,-999
22/08/2022 03:50:08,3,250,190,3,0,-999
22/08/2022 03:50:24,3,250,190,3,0,-999
22/08/2022 03:50:40,3,250,190,3,0,-999
22/08/2022 03:50:56,3,250,190,3,0,-999
22/08/2022 03:51:12,3,250,190,3,0,-999
22/08/2022 03:51:28,3,250,190,3,0,-999
22/08/2022 03:51:44,3,250,190,3,0,-999
22/08/2022 03:52:00,3,250,190,3,0,-999
22/08/2022 03:52:16,3,250,190,3,0,-999
22/08/2022 03:52:32,3,250,190,3,0,-999
22/08/2022 03:52:48,3,250,190,3,0,-999
22/08/2022 03:53:04,3,250,190,3,0,-999
22/08/2022 03:53:20,3,250,190,3,0,-999
22/08/2022 03:53:36,3,250,190,3,0,-999
22/08/2022 03:53:52,3,250,190,3,0,-999
22/08/2022 03:54:08,3,250,190,3,0,-999
22/08/2022 03:54:24,3,250,190,3,0,-999
22/08/2022 03:54:40,3,250,190,3,0,-999
22/08/2022 03:54:56,3,250,190,3,0,-999
22/08/2022 03:55:12,3,250,190,3,0,-999
22/08/2022 03:55:28,3,250,190,3,0,-999
22/08/2022 03:55:44,3,250,190,3,0,-999
22/08/2022 03:56:00,3,250,190,3,0,-999
22/08/2022 03:56:16,3,250,190,3,0,-999
22/08/2022 03:56:32,3,250,190,3,0,-999
22/08/2022 03:56:48,3,250,190,3,0,-999
22/08/2022 03:57:04,3,250,190,3,0,-999
22/08/2022 03:57:20,3,250,190,3,0,-999
22/08/2022 03:57:36,3,250,190,3,0,-999
22/08/2022 03:57:52,3,250,190,3,0,-999
22/08/2022 03:58:08,3,240,190,3,0,-999
22/08/2022 03:58:24,3,240,190,3,0,-999
22/08/2022 03:58:40,3,240,190,3,0,-999
22/08/2022 03:58:56,3,240,190,3,0,-999
22/08/2022 03:59:12,3,240,190,3,0,-999
22/08/2022 03:59:28,3,240,190,3,0,-999
22/08/2022 03:59:44,3,240,190,3,0,-999
22/08/2022 04:00:00,3,240,250,3,0,-999
22/08/2022 04:00:16,3,240,250,3,0,-999
22/08/2022 04:00:32,3,240,250,3,0,-999
22/08/2022 04:00:48,3,240,250,3,0,-999
22/08/2022 04:01:04,3,240,250,3,0,-999
22/08/2022 04:01:20,3,240,250,3,0,-999
22/08/2022 04:01:36,3,240,250,3,0,-999
22/08/2022 04:01:52,3,240,250,3,0,-999
22/08/2022 04:02:08,3,240,250,3,0,-999
22/08/2022 04:02:24,3,240,250,3,0,-999
22/08/2022 04:02:40,3,240,250,3,0,-999
22/08/2022 04:02:56,3,240,250,3,0,-999
22/08/2022 04:03:12,3,240,250,3,0,-999
22/08/2022 04:03:28,3,240,250,3,0,-999
22/08/2022 04:03:44,3,250,250,3,0,-999
22/08/2022 04:04:00,3,250,250,3,0,-999
22/08/2022 04:04:16,3,250,250,3,0,-999
22/08/2022 04:04:32,3,250,250,3,0,-999
22/08/2022 04:04:48,3,250,250,3,0,-999
22/08/2022 04:05:04,3,250,250,3,0,-999
22/08/2022 04:05:20,3,250,250,3,0,-999
22/08/2022 04:05:36,3,250,250,3,0,-999
22/08/2022 04:05:52,3,250,250,3,0,-999
22/08/2022 04:06:08,3,250,250,3,0,-999
22/08/2022 04:06:24,3,250,250,3,0,-999
22/08/2022 04:06:40,3,250,250,3,0,-999
22/08/2022 04:06:56,3,250,250,3,0,-999
22/08/2022 04:07:12,3,250,250,3,0,-999
22/08/2022 04:07:28,3,250,250,3,0,-999
22/08/2022 04:07:44,3,250,250,3,0,-999
22/08/2022 04:08:00,3,250,250,3,0,-999
22/08/2022 04:08:16,3,250,250,3,0,-999
22/08/2022 04:08:32,3,250,250,3,0,-999
22/08/2022 04:08:48,3,250,250,3,0,-999
22/08/2022 04:09:04,3,250,250,3,0,-999
22/08/2022 04:09:20,3,250,250,3,0,-999
22/08/2022 04:09:36,3,250,250,3,0,-999
22/08/2022 04:09:52,3,250,250,3,0,-999
22/08/2022 04:10:08,3,250,250,3,0,-999
22/08/2022 04:10:24,3,250,250,3,0,-999
22/08/2022 04:10:40,3,250,250,3,0,-999
22/08/2022 04:10:56,3,250,250,3,0,-999
22/08/2022 04:11:12,3,250,250,3,0,-999
22/08/2022 04:11:28,3,250,250,3,0,-999
22/08/2022 04:11:44,3,250,250,3,0,-999
22/08/2022 04:12:00,3,250,250,3,0,-999
22/08/2022 04:12:16,3,250,250,3,0,-999
22/08/2022 04:12:32,3,250,250,3,0,-999
22/08/2022 04:12:48,3,250,250,3,0,-999
22/08/2022 04:13:04,3,250,250,3,0,-999
22/08/2022 04:13:20,3,250,250,3,0,-999
22/08/2022 04:13:36,3,250,250,3,0,-999
22/08/2022 04:13:52,3,250,250,3,0,-999
22/08/2022 04:14:08,3,250,250,3,0,-999
22/08/2022 04:14:24,3,250,250,3,0,-999
22/08/2022 04:14:40,3,250,250,3,0,-999
22/08/2022 04:14:56,3,250,250,3,0,-999
22/08/2022 04:15:12,3,250,250,3,0,-999
22/08/2022 04:15:28,3,250,250,3,0,-999
22/08/2022 04:15:44,3,250,250,3,0,-999
22/08/2022 04:16:00,3,250,250,3,0,-999
22/08/2022 04:16:16,3,250,250,3,0,-999
22/08/2022 04:16:32,3,250,250,3,0,-999
22/08/2022 04:16:48,3,250,250,3,0,-999
22/08/2022 04:17:04,3,250,250,3,0,-999
22/08/2022 04:17:20,3,250,250,3,0,-999
22/08/2022 04:17:36,3,250,250,3,0,-999
22/08/2022 04:17:52,3,250,250,3,0,-999
22/08/2022 04:18:08,3,250,250,3,0,-999
22/08/2022 04:18:24,3,250,250,3,0,-999
22/08/2022 04:18:40,3,250,250,3,0,-999
22/08/2022 04:18:56,3,250,250,3,0,-999
22/08/2022 04:19:12,3,240,250,3,0,-999
22/08/2022 04:19:28,3,240,250,3,0,-999
22/08/2022 04:19:44,3,240,250,3,0,-999
22/08/2022 04:20:00,3,240,250,3,0,-999
22/08/2022 04:20:16,3,240,250,3,0,-999
22/08/2022 04:20:32,3,240,250,3,0,-999
22/08/2022 04:20:48,3,240,250,3,0,-999
22/08/2022 04:21:04,3,240,250,3,0,-999
22/08/2022 04:21:20,3,240,250,3,0,-999
22/08/2022 04:21:36,3,240,250,3,0,-999
22/08/2022 04:21:52,3,240,250,3,0,-999
22/08/2022 04:22:08,3,240,250,3,0,-999
22/08/2022 04:22:24,3,240,250,3,0,-999
22/08/2022 04:22:40,3,240,250,3,0,-999
22/08/2022 04:22:56,3,240,250,3,0,-999
22/08/2022 04:23:12,3,240,250,3,0,-999
22/08/2022 04:23:28,3,240,250,3,0,-999
22/08/2022 04:23:44,3,240,250,3,0,-999
22/08/2022 04:24:00,3,240,250,3,0,-999
22/08/2022 04:24:16,3,240,250,3,0,-999
22/08/2022 04:24:32,3,240,250,3,0,-999
22/08/2022 04:24:48,3,240,250,3,0,-999
22/08/2022 04:25:04,3,240,250,3,0,-999
22/08/2022 04:25:20,3,230,250,3,0,-999
22/08/2022 04:25:36,3,230,250,3,0,-999
22/08/2022 04:25:52,3,230,250,3,0,-999
22/08/2022 04:26:08,3,230,250,3,0,-999
22/08/2022 04:26:24,3,230,250,3,0,-999
22/08/2022 04:26:40,3,230,250,3,0,-999
22/08/2022 04:26:56,3,230,250,3,0,-999
22/08/2022 04:27:12,3,230,250,3,0,-999
22/08/2022 04:27:28,3,230,250,3,0,-999
22/08/2022 04:27:44,3,230,250,3,0,-999
22/08/2022 04:28:00,3,230,250,3,0,-999
22/08/2022 04:28:16,3,230,250,3,0,-999
22/08/2022 04:28:32,3,230,250,3,0,-999
22/08/2022 04:28:48,3,230,250,3,0,-999
22/08/2022 04:29:04,3,230,250,3,0,-999
22/08/2022 04:29:20,3,230,250,3,0,-999
22/08/2022 04:29:36,3,220,250,3,0,-999
22/08/2022 04:29:52,3,220,250,3,0,-999
22/08/2022 04:30:08,3,220,250,3,0,-999
22/08/2022 04:30:24,3,220,250,3,0,-999
22/08/2022 04:30:40,3,220,250,3,0,-999
22/08/2022 04:30:56,3,220,250,3,0,-999
22/08/2022 04:31:12,3,220,250,3,0,-999
22/08/2022 04:31:28,3,220,250,3,0,-999
22/08/2022 04:31:44,3,220,250,3,0,-999
22/08/2022 04:32:00,3,220,250,3,0,-999
22/08/2022 04:32:16,3,220,250,3,0,-999
22/08/2022 04:32:32,3,220,250,3,0,-999
22/08/2022 04:32:48,3,220,250,3,0,-999
22/08/2022 04:33:04,3,220,250,3,0,-999
22/08/2022 04:33:20,3,220,250,3,0,-999
22/08/2022 04:33:36,3,210,250,3,0,-999
22/08/2022 04:33:52,3,210,250,3,0,-999
22/08/2022 04:34:08,3,210,250,3,0,-999
22/08/2022 04:34:24,3,210,250,3,0,-999
22/08/2022 04:34:40,3,210,250,3,0,-999
22/08/2022 04:34:56,3,210,250,3,0,-999
22/08/2022 04:35:12,3,210,250,3,0,-999
22/08/2022 04:35:28,3,210,250,3,0,-999
22/08/2022 04:35:44,3,210,250,3,0,-999
22/08/2022 04:36:00,3,210,250,3,0,-999
22/08/2022 04:36:16,3,210,250,3,0,-999
22/08/2022 04:36:32,3,210,250,3,0,-999
22/08/2022 04:36:48,3,210,250,3,0,-999
22/08/2022 04:37:04,3,210,250,3,0,-999
22/08/2022 04:37:20,3,210,250,3,0,-999
22/08/2022 04:37:36,3,210,250,3,0,-999
22/08/2022 04:37:52,3,210,250,3,0,-999
22/08/2022 04:38:08,3,210,250,3,0,-999
22/08/2022 04:38:24,3,210,250,3,0,-999
22/08/2022 04:38:40,3,210,250,3,0,-999
22/08/2022 04:38:56,3,210,250,3,0,-999
22/08/2022 04:39:12,3,210,250,3,0,-999
22/08/2022 04:39:28,3,210,250,3,0,-999
22/08/2022 04:39:44,3,200,250,3,0,-999
22/08/2022 04:40:00,3,200,250,3,0,-999
22/08/2022 04:40:16,3,200,250,3,0,-999
22/08/2022 04:40:32,3,200,250,3,0,-999
22/08/2022 04:40:48,3,200,250,3,0,-999
22/08/2022 04:41:04,3,200,250,3,0,-999
22/08/2022 04:41:20,3,200,250,3,0,-999
22/08/2022 04:41:36,3,200,250,3,0,-999
22/08/2022 04:41:52,3,200,250,3,0,-999
22/08/2022 04:42:08,3,200,250,3,0,-999
22/08/2022 04:42:24,3,200,250,3,0,-999
22/08/2022 04:42:40,3,200,250,3,1,11260
22/08/2022 04:42:56,3,200,250,3,1,11260
22/08/2022 04:43:12,3,200,250,3,1,11260
22/08/2022 04:43:28,3,200,250,3,1,11360
22/08/2022 04:43:44,3,200,250,3,1,11360
22/08/2022 04:44:00,3,200,250,3,1,11270
22/08/2022 04:44:16,3,200,250,3,1,11270
22/08/2022 04:44:32,3,200,250,3,1,11260
22/08/2022 04:44:48,3,200,250,3,1,11260
22/08/2022 04:45:04,3,200,250,3,1,11290
22/08/2022 04:45:20,3,200,250,3,1,11290
22/08/2022 04:45:36,3,200,250,3,1,11290
22/08/2022 04:45:52,3,200,250,3,1,11280
22/08/2022 04:46:08,3,200,250,3,1,11280
22/08/2022 04:46:24,3,200,250,3,1,11270
22/08/2022 04:46:40,3,200,250,3,1,11270
22/08/2022 04:46:56,3,200,250,3,1,11250
22/08/2022 04:47:12,3,200,250,3,1,11250
22/08/2022 04:47:28,3,200,250,3,1,11230
22/08/2022 04:47:44,3,200,250,3,1,11230
22/08/2022 04:48:00,3,200,250,3,1,11230
22/08/2022 04:48:16,3,190,250,3,1,11230
22/08/2022 04:48:32,3,190,250,3,1,11230
22/08/2022 04:48:48,3,190,250,3,0,-999
22/08/2022 04:49:04,3,190,250,3,0,-999
22/08/2022 04:49:20,3,190,250,3,0,-999
22/08/2022 04:49:36,3,190,250,3,0,-999
22/08/2022 04:49:52,3,190,250,3,0,-999
22/08/2022 04:50:08,3,190,250,3,0,-999
22/08/2022 04:50:24,3,190,250,3,0,-999
22/08/2022 04:50:40,3,190,250,3,0,-999
22/08/2022 04:50:56,3,190,250,3,0,-999
22/08/2022 04:51:12,3,190,250,3,0,-999
22/08/2022 04:51:28,3,190,250,3,0,-999
22/08/2022 04:51:44,3,190,250,3,0,-999
22/08/2022 04:52:00,3,190,250,3,0,-999
22/08/2022 04:52:16,3,190,250,3,1,10730
22/08/2022 04:52:32,3,190,250,3,1,10730
22/08/2022 04:52:48,3,190,250,3,1,10730
22/08/2022 04:53:04,3,180,250,3,1,10720
22/08/2022 04:53:20,3,180,250,3,1,10720
22/08/2022 04:53:36,3,180,250,3,1,10730
22/08/2022 04:53:52,3,180,250,3,1,10730
22/08/2022 04:54:08,3,180,250,3,1,10730
22/08/2022 04:54:24,3,180,250,3,1,10730
22/08/2022 04:54:40,3,180,250,3,1,10830
22/08/2022 04:54:56,3,180,250,3,1,10830
22/08/2022 04:55:12,3,180,250,3,1,10830
22/08/2022 04:55:28,3,180,250,3,1,10730
22/08/2022 04:55:44,3,170,250,3,1,10730
22/08/2022 04:56:00,3,170,250,3,1,10730
22/08/2022 04:56:16,3,170,250,3,1,10730
22/08/2022 04:56:32,3,170,250,3,1,10730
22/08/2022 04:56:48,3,170,250,3,1,10730
22/08/2022 04:57:04,3,170,250,3,1,10730
22/08/2022 04:57:20,3,170,250,3,1,10730
22/08/2022 04:57:36,3,170,250,3,1,10730
22/08/2022 04:57:52,3,170,250,3,1,10730
22/08/2022 04:58:08,3,170,250,3,1,10730
22/08/2022 04:58:24,3,170,250,3,1,10850
22/08/2022 04:58:40,3,170,250,3,1,10850
22/08/2022 04:58:56,3,170,250,3,1,10860
22/08/2022 04:59:12,3,170,250,3,1,10860
22/08/2022 04:59:28,3,170,250,3,1,10850
22/08/2022 04:59:44,3,160,250,3,1,10850
22/08/2022 05:00:00,3,160,210,3,1,10850
22/08/2022 05:00:16,3,160,210,3,0,-999
22/08/2022 05:00:32,3,160,210,3,0,-999
22/08/2022 05:00:48,3,160,210,3,0,-999
22/08/2022 05:01:04,3,160,210,3,0,-999
22/08/2022 05:01:20,3,160,210,3,0,-999
22/08/2022 05:01:36,3,160,210,3,0,-999
22/08/2022 05:01:52,3,160,210,3,0,-999
22/08/2022 05:02:08,3,160,210,3,0,-999
22/08/2022 05:02:24,3,160,210,3,0,-999
22/08/2022 05:02:40,3,160,210,3,0,-999
22/08/2022 05:02:56,3,160,210,3,0,-999
22/08/2022 05:03:12,3,160,210,3,0,-999
22/08/2022 05:03:28,3,160,210,3,0,-999
22/08/2022 05:03:44,3,160,210,3,0,-999
22/08/2022 05:04:00,3,160,210,3,0,-999
22/08/2022 05:04:16,3,160,210,3,0,-999
22/08/2022 05:04:32,3,160,210,3,0,-999
22/08/2022 05:04:48,3,160,210,3,0,-999
22/08/2022 05:05:04,3,160,210,3,0,-999
22/08/2022 05:05:20,3,160,210,3,0,-999
22/08/2022 05:05:36,3,160,210,3,0,-999
22/08/2022 05:05:52,3,160,210,3,0,-999
22/08/2022 05:06:08,3,160,210,3,1,11380
22/08/2022 05:06:24,3,160,210,3,1,11380
22/08/2022 05:06:40,3,160,210,3,1,11400
22/08/2022 05:06:56,3,160,210,3,1,11400
22/08/2022 05:07:12,3,160,210,3,1,11400
22/08/2022 05:07:28,3,150,210,3,1,11390
22/08/2022 05:07:44,3,150,210,3,1,11390
22/08/2022 05:08:00,3,150,210,3,1,11410
22/08/2022 05:08:16,3,150,210,3,1,11410
22/08/2022 05:08:32,3,150,210,3,1,11400
22/08/2022 05:08:48,3,150,210,3,1,11400
22/08/2022 05:09:04,3,150,210,3,1,11410
22/08/2022 05:09:20,3,150,210,3,1,11410
22/08/2022 05:09:36,3,150,210,3,1,11410
22/08/2022 05:09:52,3,150,210,3,1,11400
22/08/2022 05:10:08,3,150,210,3,1,11400
22/08/2022 05:10:24,3,150,210,3,1,11400
22/08/2022 05:10:40,3,150,210,3,1,11400
22/08/2022 05:10:56,3,150,210,3,1,11400
22/08/2022 05:11:12,3,150,210,3,1,11400
22/08/2022 05:11:28,3,150,210,3,1,11390
22/08/2022 05:11:44,3,150,210,3,1,11390
22/08/2022 05:12:00,3,150,210,3,1,11390
22/08/2022 05:12:16,3,150,210,3,1,11390
22/08/2022 05:12:32,3,140,210,3,1,11390
22/08/2022 05:12:48,3,140,210,3,1,11390
22/08/2022 05:13:04,3,140,210,3,1,11390
22/08/2022 05:13:20,3,140,210,3,1,11410
22/08/2022 05:13:36,3,140,210,3,1,11410
22/08/2022 05:13:52,3,140,210,3,1,11430
22/08/2022 05:14:08,3,140,210,3,1,11430
22/08/2022 05:14:24,3,140,210,3,1,11430
22/08/2022 05:14:40,3,140,210,3,1,11430
22/08/2022 05:14:56,3,140,210,3,1,11430
22/08/2022 05:15:12,3,140,210,3,1,11430
22/08/2022 05:15:28,3,140,210,3,1,11430
22/08/2022 05:15:44,3,140,210,3,1,11430
22/08/2022 05:16:00,3,140,210,3,1,11430
22/08/2022 05:16:16,3,140,210,3,1,11420
22/08/2022 05:16:32,3,140,210,3,1,11420
22/08/2022 05:16:48,3,130,210,3,1,11420
22/08/2022 05:17:04,3,130,210,3,1,11410
22/08/2022 05:17:20,3,130,210,3,1,11410
22/08/2022 05:17:36,3,130,210,3,1,11420
22/08/2022 05:17:52,3,130,210,3,1,11420
22/08/2022 05:18:08,3,130,210,3,1,11410
22/08/2022 05:18:24,3,130,210,3,1,11410
22/08/2022 05:18:40,3,130,210,3,1,11410
22/08/2022 05:18:56,3,130,210,3,1,11410
22/08/2022 05:19:12,3,130,210,3,1,11410
22/08/2022 05:19:28,3,130,210,3,1,11420
22/08/2022 05:19:44,3,130,210,3,1,11420
22/08/2022 05:20:00,3,130,210,3,1,11420
22/08/2022 05:20:16,3,130,210,3,1,11420
22/08/2022 05:20:32,3,130,210,3,1,11430
22/08/2022 05:20:48,3,130,210,3,1,11430
22/08/2022 05:21:04,3,130,210,3,1,11430
22/08/2022 05:21:20,3,130,210,3,1,11430
22/08/2022 05:21:36,3,130,210,3,1,11430
22/08/2022 05:21:52,3,130,210,3,1,11460
22/08/2022 05:22:08,3,130,210,3,1,11460
22/08/2022 05:22:24,3,130,210,3,1,11480
22/08/2022 05:22:40,3,130,210,3,1,11480
22/08/2022 05:22:56,3,130,210,3,1,11480
22/08/2022 05:23:12,3,130,210,3,1,11480
22/08/2022 05:23:28,3,130,210,3,1,11490
22/08/2022 05:23:44,3,130,210,3,1,11490
22/08/2022 05:24:00,3,130,210,3,1,11490
22/08/2022 05:24:16,3,130,210,3,1,11490
22/08/2022 05:24:32,3,130,210,3,1,11490
22/08/2022 05:24:48,3,130,210,3,1,11490
22/08/2022 05:25:04,3,130,210,3,1,11490
22/08/2022 05:25:20,3,130,210,3,1,11480
22/08/2022 05:25:36,3,130,210,3,1,11480
22/08/2022 05:25:52,3,130,210,3,1,11470
22/08/2022 05:26:08,3,130,210,3,1,11470
22/08/2022 05:26:24,3,130,210,3,1,11470
22/08/2022 05:26:40,3,130,210,3,1,11450
22/08/2022 05:26:56,3,130,210,3,1,11450
22/08/2022 05:27:12,3,130,210,3,1,11430
22/08/2022 05:27:28,3,130,210,3,1,11430
22/08/2022 05:27:44,3,130,210,3,1,11440
22/08/2022 05:28:00,3,130,210,3,1,11440
22/08/2022 05:28:16,3,130,210,3,1,11460
22/08/2022 05:28:32,3,130,210,3,1,11460
22/08/2022 05:28:48,3,130,210,3,1,11460
22/08/2022 05:29:04,3,130,210,3,1,11490
22/08/2022 05:29:20,3,130,210,3,1,11490
22/08/2022 05:29:36,3,130,210,3,1,11480
22/08/2022 05:29:52,3,130,210,3,1,11480
22/08/2022 05:30:08,3,130,210,3,1,11480
