# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/08/2022 05:30:24,3,130,210,3,1,11480
22/08/2022 05:30:40,3,130,210,3,1,11470
22/08/2022 05:30:56,3,130,210,3,1,11470
22/08/2022 05:31:12,3,130,210,3,1,11470
22/08/2022 05:31:28,3,130,210,3,1,11460
22/08/2022 05:31:44,3,130,210,3,1,11460
22/08/2022 05:32:00,3,130,210,3,1,11460
22/08/2022 05:32:16,3,130,210,3,1,11460
22/08/2022 05:32:32,3,130,210,3,1,11440
22/08/2022 05:32:48,3,130,210,3,1,11440
22/08/2022 05:33:04,3,130,210,3,1,11430
22/08/2022 05:33:20,3,130,210,3,1,11430
22/08/2022 05:33:36,3,130,210,3,1,11430
22/08/2022 05:33:52,3,130,210,3,1,11420
22/08/2022 05:34:08,3,130,210,3,1,11420
22/08/2022 05:34:24,3,130,210,3,1,11410
22/08/2022 05:34:40,3,130,210,3,1,11410
22/08/2022 05:34:56,3,130,210,3,1,11390
22/08/2022 05:35:12,3,130,210,3,1,11390
22/08/2022 05:35:28,3,130,210,3,1,11370
22/08/2022 05:35:44,3,130,210,3,1,11370
22/08/2022 05:36:00,3,130,210,3,1,11370
22/08/2022 05:36:16,3,130,210,3,1,11420
22/08/2022 05:36:32,3,130,210,3,1,11420
22/08/2022 05:36:48,3,130,210,3,1,11320
22/08/2022 05:37:04,3,130,210,3,1,11320
22/08/2022 05:37:20,3,130,210,3,1,11320
22/08/2022 05:37:36,3,130,210,3,1,11320
22/08/2022 05:37:52,3,130,210,3,1,11320
22/08/2022 05:38:08,3,130,210,3,1,11320
22/08/2022 05:38:24,3,130,210,3,1,11320
22/08/2022 05:38:40,3,130,210,3,1,11320
22/08/2022 05:38:56,3,130,210,3,1,11320
22/08/2022 05:39:12,3,130,210,3,1,11330
22/08/2022 05:39:28,3,130,210,3,1,11330
22/08/2022 05:39:44,3,130,210,3,1,11270
22/08/2022 05:40:00,3,130,210,3,1,11270
22/08/2022 05:40:16,3,130,210,3,1,11270
22/08/2022 05:40:32,3,130,210,3,1,11270
22/08/2022 05:40:48,3,130,210,3,1,11270
22/08/2022 05:41:04,3,130,210,3,1,11320
22/08/2022 05:41:20,3,130,210,3,1,11320
22/08/2022 05:41:36,3,130,210,3,1,11320
22/08/2022 05:41:52,3,130,210,3,1,11320
22/08/2022 05:42:08,3,130,210,3,1,11320
22/08/2022 05:42:24,3,130,210,3,1,11320
22/08/2022 05:42:40,3,130,210,3,1,11320
22/08/2022 05:42:56,3,130,210,3,1,11320
22/08/2022 05:43:12,3,130,210,3,1,11320
22/08/2022 05:43:28,3,130,210,3,1,11320
22/08/2022 05:43:44,3,130,210,3,1,11320
22/08/2022 05:44:00,3,130,210,3,1,11320
22/08/2022 05:44:16,3,130,210,3,1,11320
22/08/2022 05:44:32,3,130,210,3,1,11310
22/08/2022 05:44:48,3,130,210,3,1,11310
22/08/2022 05:45:04,3,130,210,3,2,11100
22/08/2022 05:45:20,3,130,210,3,2,11100
22/08/2022 05:45:36,3,130,210,3,2,11100
22/08/2022 05:45:52,3,130,210,3,1,11100
22/08/2022 05:46:08,3,130,210,3,1,11100
22/08/2022 05:46:24,3,130,210,3,1,11100
22/08/2022 05:46:40,3,130,210,3,1,11100
22/08/2022 05:46:56,3,130,210,3,1,11260
22/08/2022 05:47:12,3,140,210,3,1,11260
22/08/2022 05:47:28,3,140,210,3,1,11280
22/08/2022 05:47:44,3,140,210,3,1,11280
22/08/2022 05:48:00,3,140,210,3,1,11280
22/08/2022 05:48:16,3,140,210,3,1,11320
22/08/2022 05:48:32,3,140,210,3,1,11320
22/08/2022 05:48:48,3,140,210,3,1,11260
22/08/2022 05:49:04,3,140,210,3,1,11260
22/08/2022 05:49:20,3,140,210,3,1,11230
22/08/2022 05:49:36,3,140,210,3,1,11230
22/08/2022 05:49:52,3,140,210,3,1,11220
22/08/2022 05:50:08,3,140,210,3,1,11220
22/08/2022 05:50:24,3,140,210,3,1,11220
22/08/2022 05:50:40,3,140,210,3,1,11220
22/08/2022 05:50:56,3,140,210,3,1,11220
22/08/2022 05:51:12,3,140,210,3,1,11250
22/08/2022 05:51:28,3,140,210,3,1,11250
22/08/2022 05:51:44,3,140,210,3,1,11240
22/08/2022 05:52:00,3,130,210,3,1,11240
22/08/2022 05:52:16,3,130,210,3,1,11260
22/08/2022 05:52:32,3,130,210,3,1,11260
22/08/2022 05:52:48,3,130,210,3,1,11260
22/08/2022 05:53:04,3,130,210,3,1,11240
22/08/2022 05:53:20,3,130,210,3,1,11240
22/08/2022 05:53:36,3,130,210,3,1,11200
22/08/2022 05:53:52,3,130,210,3,1,11200
22/08/2022 05:54:08,3,130,210,3,1,11210
22/08/2022 05:54:24,3,130,210,3,1,11210
22/08/2022 05:54:40,3,130,210,3,1,11210
22/08/2022 05:54:56,3,130,210,3,1,11210
22/08/2022 05:55:12,3,130,210,3,1,11210
22/08/2022 05:55:28,3,130,210,3,1,11210
22/08/2022 05:55:44,3,130,210,3,1,11210
22/08/2022 05:56:00,3,130,210,3,1,11220
22/08/2022 05:56:16,3,130,210,3,1,11220
22/08/2022 05:56:32,3,130,210,3,1,11220
22/08/2022 05:56:48,3,130,210,3,1,11220
22/08/2022 05:57:04,3,130,210,3,1,11230
22/08/2022 05:57:20,3,130,210,3,1,11230
22/08/2022 05:57:36,3,130,210,3,1,11230
22/08/2022 05:57:52,3,130,210,3,1,11220
22/08/2022 05:58:08,3,130,210,3,1,11220
22/08/2022 05:58:24,3,130,210,3,1,11220
22/08/2022 05:58:40,3,130,210,3,1,11220
22/08/2022 05:58:56,3,130,210,3,1,11250
22/08/2022 05:59:12,3,130,210,3,1,11250
22/08/2022 05:59:28,3,130,210,3,1,11250
22/08/2022 05:59:44,3,130,210,3,1,11250
22/08/2022 06:00:00,3,130,130,3,1,11250
22/08/2022 06:00:16,3,130,130,3,1,11260
22/08/2022 06:00:32,3,130,130,3,1,11260
22/08/2022 06:00:48,3,130,130,3,1,11260
22/08/2022 06:01:04,3,130,130,3,1,11260
22/08/2022 06:01:20,3,130,130,3,1,11270
22/08/2022 06:01:36,3,130,130,3,1,11270
22/08/2022 06:01:52,3,130,130,3,1,11290
22/08/2022 06:02:08,3,130,130,3,1,11290
22/08/2022 06:02:24,3,130,130,3,1,11290
22/08/2022 06:02:40,3,130,130,3,1,11280
22/08/2022 06:02:56,3,130,130,3,1,11280
22/08/2022 06:03:12,3,130,130,3,1,11250
22/08/2022 06:03:28,3,130,130,3,1,11250
22/08/2022 06:03:44,3,130,130,3,1,11220
22/08/2022 06:04:00,3,130,130,3,1,11220
22/08/2022 06:04:16,3,130,130,3,1,11210
22/08/2022 06:04:32,3,130,130,3,1,11210
22/08/2022 06:04:48,3,130,130,3,1,11210
22/08/2022 06:05:04,3,130,130,3,1,11210
22/08/2022 06:05:20,3,130,130,3,1,11210
22/08/2022 06:05:36,3,130,130,3,1,11230
22/08/2022 06:05:52,3,130,130,3,1,11230
22/08/2022 06:06:08,3,130,130,3,1,11220
22/08/2022 06:06:24,3,130,130,3,1,11220
22/08/2022 06:06:40,3,130,130,3,1,11210
22/08/2022 06:06:56,3,130,130,3,1,11210
22/08/2022 06:07:12,3,130,130,3,1,11210
22/08/2022 06:07:28,3,130,130,3,1,11200
22/08/2022 06:07:44,3,130,130,3,1,11200
22/08/2022 06:08:00,3,130,130,3,1,11190
22/08/2022 06:08:16,3,130,130,3,1,11190
22/08/2022 06:08:32,3,130,130,3,1,11200
22/08/2022 06:08:48,3,130,130,3,1,11200
22/08/2022 06:09:04,3,130,130,3,1,11210
22/08/2022 06:09:20,3,130,130,3,1,11210
22/08/2022 06:09:36,3,130,130,3,1,11210
22/08/2022 06:09:52,3,130,130,3,1,11200
22/08/2022 06:10:08,3,130,130,3,1,11200
22/08/2022 06:10:24,3,130,130,3,1,11200
22/08/2022 06:10:40,3,130,130,3,1,11200
22/08/2022 06:10:56,3,130,130,3,1,11200
22/08/2022 06:11:12,3,140,130,3,1,11200
22/08/2022 06:11:28,3,140,130,3,1,11200
22/08/2022 06:11:44,3,140,130,3,1,11200
22/08/2022 06:12:00,3,140,130,3,1,11200
22/08/2022 06:12:16,3,140,130,3,1,11190
22/08/2022 06:12:32,3,140,130,3,1,11190
22/08/2022 06:12:48,3,140,130,3,1,11190
22/08/2022 06:13:04,3,140,130,3,1,11190
22/08/2022 06:13:20,3,140,130,3,1,11200
22/08/2022 06:13:36,3,140,130,3,1,11200
22/08/2022 06:13:52,3,140,130,3,1,11210
22/08/2022 06:14:08,3,140,130,3,1,11210
22/08/2022 06:14:24,3,140,130,3,1,11210
22/08/2022 06:14:40,3,140,130,3,1,11210
22/08/2022 06:14:56,3,140,130,3,1,11210
22/08/2022 06:15:12,3,140,130,3,1,11210
22/08/2022 06:15:28,3,140,130,3,1,11210
22/08/2022 06:15:44,3,140,130,3,1,11220
22/08/2022 06:16:00,3,140,130,3,1,11220
22/08/2022 06:16:16,3,140,130,3,1,11220
22/08/2022 06:16:32,3,140,130,3,1,11220
22/08/2022 06:16:48,3,140,130,3,1,11220
22/08/2022 06:17:04,3,130,130,3,1,11210
22/08/2022 06:17:20,3,130,130,3,1,11210
22/08/2022 06:17:36,3,130,130,3,1,11210
22/08/2022 06:17:52,3,130,130,3,1,11210
22/08/2022 06:18:08,3,130,130,3,1,11210
22/08/2022 06:18:24,3,130,130,3,1,11210
22/08/2022 06:18:40,3,130,130,3,1,11160
22/08/2022 06:18:56,3,130,130,3,1,11160
22/08/2022 06:19:12,3,130,130,3,1,11160
22/08/2022 06:19:28,3,130,130,3,1,11150
22/08/2022 06:19:44,3,130,130,3,1,11150
22/08/2022 06:20:00,3,130,130,3,1,11090
22/08/2022 06:20:16,3,130,130,3,1,11090
22/08/2022 06:20:32,3,130,130,3,1,11100
22/08/2022 06:20:48,3,130,130,3,1,11100
22/08/2022 06:21:04,3,130,130,3,1,11100
22/08/2022 06:21:20,3,130,130,3,1,11100
22/08/2022 06:21:36,3,130,130,3,1,11100
22/08/2022 06:21:52,3,130,130,3,1,11090
22/08/2022 06:22:08,3,130,130,3,1,11090
22/08/2022 06:22:24,3,130,130,3,1,11040
22/08/2022 06:22:40,3,130,130,3,1,11040
22/08/2022 06:22:56,3,130,130,3,2,10870
22/08/2022 06:23:12,3,130,130,3,2,10870
22/08/2022 06:23:28,3,130,130,3,1,11140
22/08/2022 06:23:44,3,130,130,3,1,11140
22/08/2022 06:24:00,3,130,130,3,1,11140
22/08/2022 06:24:16,3,130,130,3,1,11190
22/08/2022 06:24:32,3,130,130,3,1,11190
22/08/2022 06:24:48,3,130,130,3,1,11210
22/08/2022 06:25:04,3,130,130,3,1,11210
22/08/2022 06:25:20,3,130,130,3,1,11210
22/08/2022 06:25:36,3,130,130,3,1,11210
22/08/2022 06:25:52,3,130,130,3,1,11210
22/08/2022 06:26:08,3,130,130,3,1,11210
22/08/2022 06:26:24,3,130,130,3,1,11210
22/08/2022 06:26:40,3,130,130,3,1,11210
22/08/2022 06:26:56,3,130,130,3,1,11210
22/08/2022 06:27:12,3,130,130,3,1,11190
22/08/2022 06:27:28,3,130,130,3,1,11190
22/08/2022 06:27:44,3,130,130,3,1,11190
22/08/2022 06:28:00,3,130,130,3,1,11190
22/08/2022 06:28:16,3,130,130,3,1,11190
22/08/2022 06:28:32,3,130,130,3,1,11190
22/08/2022 06:28:48,3,130,130,3,1,11190
22/08/2022 06:29:04,3,130,130,3,1,11190
22/08/2022 06:29:20,3,130,130,3,1,11190
22/08/2022 06:29:36,3,130,130,3,0,-999
22/08/2022 06:29:52,3,130,130,3,0,-999
22/08/2022 06:30:08,3,130,130,3,0,-999
22/08/2022 06:30:24,3,130,130,3,0,-999
22/08/2022 06:30:40,3,130,130,3,0,-999
22/08/2022 06:30:56,3,130,130,3,0,-999
22/08/2022 06:31:12,3,130,130,3,0,-999
22/08/2022 06:31:28,3,130,130,3,0,-999
22/08/2022 06:31:44,3,130,130,3,0,-999
22/08/2022 06:32:00,3,130,130,3,0,-999
22/08/2022 06:32:16,3,140,130,3,0,-999
22/08/2022 06:32:32,3,140,130,3,0,-999
22/08/2022 06:32:48,3,140,130,3,0,-999
22/08/2022 06:33:04,3,140,130,3,0,-999
22/08/2022 06:33:20,3,140,130,3,0,-999
22/08/2022 06:33:36,3,140,130,3,0,-999
22/08/2022 06:33:52,3,140,130,3,0,-999
22/08/2022 06:34:08,3,140,130,3,0,-999
22/08/2022 06:34:24,3,140,130,3,0,-999
22/08/2022 06:34:40,3,140,130,3,0,-999
22/08/2022 06:34:56,3,140,130,3,0,-999
22/08/2022 06:35:12,3,140,130,3,0,-999
22/08/2022 06:35:28,3,140,130,3,0,-999
22/08/2022 06:35:44,3,140,130,3,0,-999
22/08/2022 06:36:00,3,140,130,3,0,-999
22/08/2022 06:36:16,3,140,130,3,0,-999
22/08/2022 06:36:32,3,140,130,3,0,-999
22/08/2022 06:36:48,3,140,130,3,0,-999
22/08/2022 06:37:04,3,140,130,3,0,-999
22/08/2022 06:37:20,3,140,130,3,0,-999
22/08/2022 06:37:36,3,140,130,3,0,-999
22/08/2022 06:37:52,3,140,130,3,0,-999
22/08/2022 06:38:08,3,140,130,3,0,-999
22/08/2022 06:38:24,3,140,130,3,0,-999
22/08/2022 06:38:40,3,140,130,3,1,10680
22/08/2022 06:38:56,3,140,130,3,1,10680
22/08/2022 06:39:12,3,140,130,3,1,10680
22/08/2022 06:39:28,3,140,130,3,1,10680
22/08/2022 06:39:44,3,140,130,3,1,10670
22/08/2022 06:40:00,3,140,130,3,1,10670
22/08/2022 06:40:16,3,140,130,3,1,10650
22/08/2022 06:40:32,3,140,130,3,1,10650
22/08/2022 06:40:48,3,140,130,3,1,10650
22/08/2022 06:41:04,3,140,130,3,1,10640
22/08/2022 06:41:20,3,150,130,3,1,10640
22/08/2022 06:41:36,3,150,130,3,1,10650
22/08/2022 06:41:52,3,150,130,3,1,10650
22/08/2022 06:42:08,3,150,130,3,1,10640
22/08/2022 06:42:24,3,150,130,3,1,10640
22/08/2022 06:42:40,3,150,130,3,1,10640
22/08/2022 06:42:56,3,150,130,3,1,10640
22/08/2022 06:43:12,3,150,130,3,1,10640
22/08/2022 06:43:28,3,150,130,3,1,10640
22/08/2022 06:43:44,3,150,130,3,1,10640
22/08/2022 06:44:00,3,150,130,3,1,10640
22/08/2022 06:44:16,3,150,130,3,1,10640
22/08/2022 06:44:32,3,150,130,3,1,10630
22/08/2022 06:44:48,3,160,130,3,1,10630
22/08/2022 06:45:04,3,160,130,3,1,10640
22/08/2022 06:45:20,3,160,130,3,1,10640
22/08/2022 06:45:36,3,160,130,3,1,10640
22/08/2022 06:45:52,3,160,130,3,1,10640
22/08/2022 06:46:08,3,160,130,3,1,10640
22/08/2022 06:46:24,3,160,130,3,0,-999
22/08/2022 06:46:40,3,160,130,3,0,-999
22/08/2022 06:46:56,3,160,130,3,0,-999
22/08/2022 06:47:12,3,160,130,3,0,-999
22/08/2022 06:47:28,3,160,130,3,0,-999
22/08/2022 06:47:44,3,160,130,3,0,-999
22/08/2022 06:48:00,3,170,130,3,0,-999
22/08/2022 06:48:16,3,170,130,3,0,-999
22/08/2022 06:48:32,3,170,130,3,0,-999
22/08/2022 06:48:48,3,170,130,3,0,-999
22/08/2022 06:49:04,3,170,130,3,0,-999
22/08/2022 06:49:20,3,170,130,3,0,-999
22/08/2022 06:49:36,3,170,130,3,0,-999
22/08/2022 06:49:52,3,180,130,3,0,-999
22/08/2022 06:50:08,3,180,130,3,0,-999
22/08/2022 06:50:24,3,180,130,3,0,-999
22/08/2022 06:50:40,3,180,130,3,0,-999
22/08/2022 06:50:56,3,180,130,3,0,-999
22/08/2022 06:51:12,3,180,130,3,0,-999
22/08/2022 06:51:28,3,180,130,3,0,-999
22/08/2022 06:51:44,3,180,130,3,0,-999
22/08/2022 06:52:00,3,180,130,3,0,-999
22/08/2022 06:52:16,3,180,130,3,0,-999
22/08/2022 06:52:32,3,180,130,3,0,-999
22/08/2022 06:52:48,3,180,130,3,0,-999
22/08/2022 06:53:04,3,180,130,3,0,-999
22/08/2022 06:53:20,3,180,130,3,0,-999
22/08/2022 06:53:36,3,180,130,3,0,-999
22/08/2022 06:53:52,3,180,130,3,0,-999
22/08/2022 06:54:08,3,180,130,3,0,-999
22/08/2022 06:54:24,3,180,130,3,0,-999
22/08/2022 06:54:40,3,180,130,3,0,-999
22/08/2022 06:54:56,3,180,130,3,0,-999
22/08/2022 06:55:12,3,180,130,3,0,-999
22/08/2022 06:55:28,3,180,130,3,0,-999
22/08/2022 06:55:44,3,180,130,3,0,-999
22/08/2022 06:56:00,3,180,130,3,0,-999
22/08/2022 06:56:16,3,180,130,3,0,-999
22/08/2022 06:56:32,3,180,130,3,0,-999
22/08/2022 06:56:48,3,180,130,3,0,-999
22/08/2022 06:57:04,3,180,130,3,0,-999
22/08/2022 06:57:20,3,180,130,3,0,-999
22/08/2022 06:57:36,3,170,130,3,0,-999
22/08/2022 06:57:52,3,170,130,3,0,-999
22/08/2022 06:58:08,3,170,130,3,0,-999
22/08/2022 06:58:24,3,170,130,3,0,-999
22/08/2022 06:58:40,3,170,130,3,0,-999
22/08/2022 06:58:56,3,170,130,3,0,-999
22/08/2022 06:59:12,3,170,130,3,0,-999
22/08/2022 06:59:28,3,170,130,3,0,-999
22/08/2022 06:59:44,3,160,130,3,0,-999
22/08/2022 07:00:00,3,160,140,3,0,-999
22/08/2022 07:00:16,3,160,140,3,0,-999
22/08/2022 07:00:32,3,160,140,3,0,-999
22/08/2022 07:00:48,3,160,140,3,0,-999
22/08/2022 07:01:04,3,160,140,3,0,-999
22/08/2022 07:01:20,3,160,140,3,0,-999
22/08/2022 07:01:36,3,150,140,3,0,-999
22/08/2022 07:01:52,3,150,140,3,0,-999
22/08/2022 07:02:08,3,150,140,3,0,-999
22/08/2022 07:02:24,3,150,140,3,0,-999
22/08/2022 07:02:40,3,140,140,3,0,-999
22/08/2022 07:02:56,3,140,140,3,0,-999
22/08/2022 07:03:12,3,140,140,3,0,-999
22/08/2022 07:03:28,3,140,140,3,0,-999
22/08/2022 07:03:44,3,140,140,3,0,-999
22/08/2022 07:04:00,3,140,140,3,0,-999
22/08/2022 07:04:16,3,140,140,3,0,-999
22/08/2022 07:04:32,3,140,140,3,0,-999
22/08/2022 07:04:48,3,140,140,3,0,-999
22/08/2022 07:05:04,3,140,140,3,0,-999
22/08/2022 07:05:20,3,140,140,3,0,-999
22/08/2022 07:05:36,3,140,140,3,0,-999
22/08/2022 07:05:52,3,140,140,3,0,-999
22/08/2022 07:06:08,3,140,140,3,0,-999
22/08/2022 07:06:24,3,140,140,3,0,-999
22/08/2022 07:06:40,3,140,140,3,0,-999
22/08/2022 07:06:56,3,140,140,3,0,-999
22/08/2022 07:07:12,3,140,140,3,0,-999
22/08/2022 07:07:28,3,140,140,3,0,-999
22/08/2022 07:07:44,3,140,140,3,0,-999
22/08/2022 07:08:00,3,140,140,3,0,-999
22/08/2022 07:08:16,3,140,140,3,0,-999
22/08/2022 07:08:32,3,140,140,3,0,-999
22/08/2022 07:08:48,3,140,140,3,0,-999
22/08/2022 07:09:04,3,140,140,3,0,-999
22/08/2022 07:09:20,3,140,140,3,0,-999
22/08/2022 07:09:36,3,140,140,3,0,-999
22/08/2022 07:09:52,3,140,140,3,0,-999
22/08/2022 07:10:08,3,140,140,3,0,-999
22/08/2022 07:10:24,3,140,140,3,0,-999
22/08/2022 07:10:40,3,140,140,3,0,-999
22/08/2022 07:10:56,3,140,140,3,0,-999
22/08/2022 07:11:12,3,140,140,3,0,-999
22/08/2022 07:11:28,3,140,140,3,0,-999
22/08/2022 07:11:44,3,140,140,3,0,-999
22/08/2022 07:12:00,3,140,140,3,0,-999
22/08/2022 07:12:16,3,140,140,3,0,-999
22/08/2022 07:12:32,3,140,140,3,0,-999
22/08/2022 07:12:48,3,140,140,3,0,-999
22/08/2022 07:13:04,3,140,140,3,0,-999
22/08/2022 07:13:20,3,140,140,3,1,10730
22/08/2022 07:13:36,3,140,140,3,1,10730
22/08/2022 07:13:52,3,140,140,3,1,10740
22/08/2022 07:14:08,3,140,140,3,1,10740
22/08/2022 07:14:24,3,140,140,3,1,10740
22/08/2022 07:14:40,3,150,140,3,0,-999
22/08/2022 07:14:56,3,150,140,3,0,-999
22/08/2022 07:15:12,3,150,140,3,0,-999
22/08/2022 07:15:28,3,160,140,3,0,-999
22/08/2022 07:15:44,3,160,140,3,0,-999
22/08/2022 07:16:00,3,160,140,3,0,-999
22/08/2022 07:16:16,3,170,140,3,1,10780
22/08/2022 07:16:32,3,170,140,3,1,10780
22/08/2022 07:16:48,3,170,140,3,1,10780
22/08/2022 07:17:04,3,170,140,3,0,-999
22/08/2022 07:17:20,3,170,140,3,0,-999
22/08/2022 07:17:36,3,170,140,3,0,-999
22/08/2022 07:17:52,3,170,140,3,0,-999
22/08/2022 07:18:08,3,170,140,3,0,-999
22/08/2022 07:18:24,3,170,140,3,0,-999
22/08/2022 07:18:40,3,170,140,3,0,-999
22/08/2022 07:18:56,3,170,140,3,0,-999
22/08/2022 07:19:12,3,170,140,3,0,-999
22/08/2022 07:19:28,3,170,140,3,0,-999
22/08/2022 07:19:44,3,170,140,3,0,-999
22/08/2022 07:20:00,3,170,140,3,0,-999
22/08/2022 07:20:16,3,170,140,3,0,-999
22/08/2022 07:20:32,3,180,140,3,0,-999
22/08/2022 07:20:48,3,180,140,3,0,-999
22/08/2022 07:21:04,3,180,140,3,1,10810
22/08/2022 07:21:20,3,180,140,3,1,10810
22/08/2022 07:21:36,3,180,140,3,1,10810
22/08/2022 07:21:52,3,180,140,3,0,-999
22/08/2022 07:22:08,3,180,140,3,0,-999
22/08/2022 07:22:24,3,180,140,3,0,-999
22/08/2022 07:22:40,3,180,140,3,0,-999
22/08/2022 07:22:56,3,180,140,3,0,-999
22/08/2022 07:23:12,3,180,140,3,0,-999
22/08/2022 07:23:28,3,180,140,3,0,-999
22/08/2022 07:23:44,3,180,140,3,0,-999
22/08/2022 07:24:00,3,180,140,3,0,-999
22/08/2022 07:24:16,3,180,140,3,0,-999
22/08/2022 07:24:32,3,180,140,3,0,-999
22/08/2022 07:24:48,3,180,140,3,0,-999
22/08/2022 07:25:04,3,180,140,3,0,-999
22/08/2022 07:25:20,3,180,140,3,1,10830
22/08/2022 07:25:36,3,190,140,3,1,10830
22/08/2022 07:25:52,3,190,140,3,1,10830
22/08/2022 07:26:08,3,190,140,3,1,10830
22/08/2022 07:26:24,3,190,140,3,1,10830
22/08/2022 07:26:40,3,190,140,3,1,10820
22/08/2022 07:26:56,3,190,140,3,1,10820
22/08/2022 07:27:12,3,190,140,3,1,10830
22/08/2022 07:27:28,3,190,140,3,1,10830
22/08/2022 07:27:44,3,190,140,3,1,10800
22/08/2022 07:28:00,3,190,140,3,1,10800
22/08/2022 07:28:16,3,190,140,3,1,10790
22/08/2022 07:28:32,3,190,140,3,1,10790
22/08/2022 07:28:48,3,190,140,3,1,10790
22/08/2022 07:29:04,3,190,140,3,1,10800
22/08/2022 07:29:20,3,190,140,3,1,10800
22/08/2022 07:29:36,3,190,140,3,0,-999
22/08/2022 07:29:52,3,190,140,3,0,-999
22/08/2022 07:30:08,3,190,140,3,0,-999
22/08/2022 07:30:24,3,190,140,3,0,-999
22/08/2022 07:30:40,3,190,140,3,0,-999
22/08/2022 07:30:56,3,190,140,3,0,-999
22/08/2022 07:31:12,3,190,140,3,0,-999
22/08/2022 07:31:28,3,200,140,3,0,-999
22/08/2022 07:31:44,3,200,140,3,0,-999
22/08/2022 07:32:00,3,200,140,3,0,-999
22/08/2022 07:32:16,3,200,140,3,0,-999
22/08/2022 07:32:32,3,200,140,3,0,-999
22/08/2022 07:32:48,3,200,140,3,0,-999
22/08/2022 07:33:04,3,200,140,3,0,-999
22/08/2022 07:33:20,3,200,140,3,0,-999
22/08/2022 07:33:36,3,200,140,3,0,-999
22/08/2022 07:33:52,3,200,140,3,0,-999
22/08/2022 07:34:08,3,200,140,3,0,-999
22/08/2022 07:34:24,3,200,140,3,0,-999
22/08/2022 07:34:40,3,200,140,3,0,-999
22/08/2022 07:34:56,3,200,140,3,0,-999
22/08/2022 07:35:12,3,200,140,3,0,-999
22/08/2022 07:35:28,3,200,140,3,0,-999
22/08/2022 07:35:44,3,200,140,3,0,-999
22/08/2022 07:36:00,3,200,140,3,0,-999
22/08/2022 07:36:16,3,200,140,3,0,-999
22/08/2022 07:36:32,3,200,140,3,0,-999
22/08/2022 07:36:48,3,200,140,3,0,-999
22/08/2022 07:37:04,3,200,140,3,0,-999
22/08/2022 07:37:20,3,200,140,3,0,-999
22/08/2022 07:37:36,3,200,140,3,0,-999
22/08/2022 07:37:52,3,200,140,3,0,-999
22/08/2022 07:38:08,3,210,140,3,0,-999
22/08/2022 07:38:24,3,210,140,3,0,-999
22/08/2022 07:38:40,3,210,140,3,0,-999
22/08/2022 07:38:56,3,210,140,3,0,-999
22/08/2022 07:39:12,3,210,140,3,0,-999
22/08/2022 07:39:28,3,210,140,3,0,-999
22/08/2022 07:39:44,3,210,140,3,0,-999
22/08/2022 07:40:00,3,210,140,3,0,-999
22/08/2022 07:40:16,3,210,140,3,0,-999
22/08/2022 07:40:32,3,210,140,3,0,-999
22/08/2022 07:40:48,3,210,140,3,0,-999
22/08/2022 07:41:04,3,210,140,3,0,-999
22/08/2022 07:41:20,3,210,140,3,0,-999
22/08/2022 07:41:36,3,210,140,3,0,-999
22/08/2022 07:41:52,3,210,140,3,0,-999
22/08/2022 07:42:08,3,210,140,3,0,-999
22/08/2022 07:42:24,3,210,140,3,0,-999
22/08/2022 07:42:40,3,210,140,3,0,-999
22/08/2022 07:42:56,3,210,140,3,0,-999
22/08/2022 07:43:12,3,200,140,3,0,-999
22/08/2022 07:43:28,3,200,140,3,0,-999
22/08/2022 07:43:44,3,200,140,3,0,-999
