# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/08/2022 07:44:00,3,200,140,3,0,-999
22/08/2022 07:44:16,3,200,140,3,0,-999
22/08/2022 07:44:32,3,200,140,3,0,-999
22/08/2022 07:44:48,3,200,140,3,0,-999
22/08/2022 07:45:04,3,200,140,3,0,-999
22/08/2022 07:45:20,3,200,140,3,0,-999
22/08/2022 07:45:36,3,200,140,3,0,-999
22/08/2022 07:45:52,3,200,140,3,0,-999
22/08/2022 07:46:08,3,190,140,3,0,-999
22/08/2022 07:46:24,3,190,140,3,0,-999
22/08/2022 07:46:40,3,190,140,3,0,-999
22/08/2022 07:46:56,3,150,140,3,0,-999
22/08/2022 07:47:12,3,150,140,3,0,-999
22/08/2022 07:47:28,3,150,140,3,0,-999
22/08/2022 07:47:44,3,130,140,3,0,-999
22/08/2022 07:48:00,3,130,140,3,0,-999
22/08/2022 07:48:16,3,130,140,3,0,-999
22/08/2022 07:48:32,3,130,140,3,0,-999
22/08/2022 07:48:48,3,130,140,3,0,-999
22/08/2022 07:49:04,3,130,140,3,0,-999
22/08/2022 07:49:20,3,130,140,3,0,-999
22/08/2022 07:49:36,3,130,140,3,0,-999
22/08/2022 07:49:52,3,130,140,3,0,-999
22/08/2022 07:50:08,3,120,140,3,0,-999
22/08/2022 07:50:24,3,120,140,3,0,-999
22/08/2022 07:50:40,3,120,140,3,0,-999
22/08/2022 07:50:56,3,120,140,3,0,-999
22/08/2022 07:51:12,3,120,140,3,0,-999
22/08/2022 07:51:28,3,120,140,3,0,-999
22/08/2022 07:51:44,3,120,140,3,0,-999
22/08/2022 07:52:00,3,120,140,3,0,-999
22/08/2022 07:52:16,3,120,140,3,0,-999
22/08/2022 07:52:32,3,120,140,3,0,-999
22/08/2022 07:52:48,3,120,140,3,0,-999
22/08/2022 07:53:04,3,120,140,3,0,-999
22/08/2022 07:53:20,3,120,140,3,0,-999
22/08/2022 07:53:36,3,120,140,3,0,-999
22/08/2022 07:53:52,3,120,140,3,0,-999
22/08/2022 07:54:08,3,120,140,3,0,-999
22/08/2022 07:54:24,3,120,140,3,0,-999
22/08/2022 07:54:40,3,120,140,3,0,-999
22/08/2022 07:54:56,3,120,140,3,0,-999
22/08/2022 07:55:12,3,120,140,3,0,-999
22/08/2022 07:55:28,3,120,140,3,0,-999
22/08/2022 07:55:44,3,120,140,3,0,-999
22/08/2022 07:56:00,3,120,140,3,0,-999
22/08/2022 07:56:16,3,120,140,3,0,-999
22/08/2022 07:56:32,3,120,140,3,0,-999
22/08/2022 07:56:48,3,120,140,3,0,-999
22/08/2022 07:57:04,3,120,140,3,0,-999
22/08/2022 07:57:20,3,120,140,3,0,-999
22/08/2022 07:57:36,3,120,140,3,0,-999
22/08/2022 07:57:52,3,120,140,3,0,-999
22/08/2022 07:58:08,3,120,140,3,0,-999
22/08/2022 07:58:24,3,120,140,3,0,-999
22/08/2022 07:58:40,3,120,140,3,0,-999
22/08/2022 07:58:56,3,120,140,3,0,-999
22/08/2022 07:59:12,3,120,140,3,0,-999
22/08/2022 07:59:28,3,120,140,3,0,-999
22/08/2022 07:59:44,3,120,140,3,0,-999
22/08/2022 08:00:00,3,120,170,3,0,-999
22/08/2022 08:00:16,3,120,170,3,0,-999
22/08/2022 08:00:32,3,110,170,3,0,-999
22/08/2022 08:00:48,3,110,170,3,0,-999
22/08/2022 08:01:04,3,110,170,3,0,-999
22/08/2022 08:01:20,3,110,170,3,0,-999
22/08/2022 08:01:36,3,110,170,3,0,-999
22/08/2022 08:01:52,3,110,170,3,0,-999
22/08/2022 08:02:08,3,110,170,3,0,-999
22/08/2022 08:02:24,3,110,170,3,0,-999
22/08/2022 08:02:40,3,110,170,3,0,-999
22/08/2022 08:02:56,3,110,170,3,0,-999
22/08/2022 08:03:12,3,110,170,3,0,-999
22/08/2022 08:03:28,3,110,170,3,0,-999
22/08/2022 08:03:44,3,100,170,3,0,-999
22/08/2022 08:04:00,3,100,170,3,0,-999
22/08/2022 08:04:16,3,100,170,3,0,-999
22/08/2022 08:04:32,3,100,170,3,0,-999
22/08/2022 08:04:48,3,100,170,3,0,-999
22/08/2022 08:05:04,3,100,170,3,0,-999
22/08/2022 08:05:20,3,100,170,3,0,-999
22/08/2022 08:05:36,3,100,170,3,0,-999
22/08/2022 08:05:52,3,100,170,3,0,-999
22/08/2022 08:06:08,3,100,170,3,0,-999
22/08/2022 08:06:24,3,100,170,3,0,-999
22/08/2022 08:06:40,3,100,170,3,0,-999
22/08/2022 08:06:56,3,100,170,3,0,-999
22/08/2022 08:07:12,3,90,170,3,0,-999
22/08/2022 08:07:28,3,90,170,3,0,-999
22/08/2022 08:07:44,3,90,170,3,0,-999
22/08/2022 08:08:00,3,90,170,3,0,-999
22/08/2022 08:08:16,3,90,170,3,0,-999
22/08/2022 08:08:32,3,90,170,3,0,-999
22/08/2022 08:08:48,3,90,170,3,0,-999
22/08/2022 08:09:04,3,90,170,3,0,-999
22/08/2022 08:09:20,3,90,170,3,0,-999
22/08/2022 08:09:36,3,90,170,3,0,-999
22/08/2022 08:09:52,3,90,170,3,0,-999
22/08/2022 08:10:08,3,90,170,3,0,-999
22/08/2022 08:10:24,3,90,170,3,0,-999
22/08/2022 08:10:40,3,90,170,3,0,-999
22/08/2022 08:10:56,3,90,170,3,0,-999
22/08/2022 08:11:12,3,90,170,3,0,-999
22/08/2022 08:11:28,3,100,170,3,0,-999
22/08/2022 08:11:44,3,100,170,3,0,-999
22/08/2022 08:12:00,3,100,170,3,0,-999
22/08/2022 08:12:16,3,100,170,3,0,-999
22/08/2022 08:12:32,3,180,170,3,0,-999
22/08/2022 08:12:48,3,180,170,3,0,-999
22/08/2022 08:13:04,3,180,170,3,0,-999
22/08/2022 08:13:20,3,180,170,3,1,10940
22/08/2022 08:13:36,3,220,170,3,1,10940
22/08/2022 08:13:52,3,220,170,3,1,10940
22/08/2022 08:14:08,3,220,170,3,1,10940
22/08/2022 08:14:24,3,220,170,3,1,10940
22/08/2022 08:14:40,3,220,170,3,1,10910
22/08/2022 08:14:56,3,220,170,3,1,10910
22/08/2022 08:15:12,3,220,170,3,1,10900
22/08/2022 08:15:28,3,220,170,3,1,10900
22/08/2022 08:15:44,3,220,170,3,1,10900
22/08/2022 08:16:00,3,220,170,3,1,10900
22/08/2022 08:16:16,3,220,170,3,1,10900
22/08/2022 08:16:32,3,220,170,3,1,10900
22/08/2022 08:16:48,3,220,170,3,1,10900
22/08/2022 08:17:04,3,210,170,3,1,10890
22/08/2022 08:17:20,3,210,170,3,1,10890
22/08/2022 08:17:36,3,210,170,3,1,10910
22/08/2022 08:17:52,3,210,170,3,1,10910
22/08/2022 08:18:08,3,210,170,3,0,-999
22/08/2022 08:18:24,3,210,170,3,0,-999
22/08/2022 08:18:40,3,210,170,3,0,-999
22/08/2022 08:18:56,3,210,170,3,0,-999
22/08/2022 08:19:12,3,210,170,3,0,-999
22/08/2022 08:19:28,3,210,170,3,0,-999
22/08/2022 08:19:44,3,210,170,3,0,-999
22/08/2022 08:20:00,3,210,170,3,0,-999
22/08/2022 08:20:16,3,210,170,3,0,-999
22/08/2022 08:20:32,3,210,170,3,0,-999
22/08/2022 08:20:48,3,210,170,3,0,-999
22/08/2022 08:21:04,3,210,170,3,0,-999
22/08/2022 08:21:20,3,210,170,3,0,-999
22/08/2022 08:21:36,3,210,170,3,0,-999
22/08/2022 08:21:52,3,210,170,3,0,-999
22/08/2022 08:22:08,3,210,170,3,0,-999
22/08/2022 08:22:24,3,210,170,3,0,-999
22/08/2022 08:22:40,3,210,170,3,0,-999
22/08/2022 08:22:56,3,210,170,3,0,-999
22/08/2022 08:23:12,3,210,170,3,0,-999
22/08/2022 08:23:28,3,200,170,3,0,-999
22/08/2022 08:23:44,3,200,170,3,0,-999
22/08/2022 08:24:00,3,200,170,3,0,-999
22/08/2022 08:24:16,3,200,170,3,1,10910
22/08/2022 08:24:32,3,200,170,3,1,10910
22/08/2022 08:24:48,3,200,170,3,1,10920
22/08/2022 08:25:04,3,200,170,3,1,10920
22/08/2022 08:25:20,3,200,170,3,1,10920
22/08/2022 08:25:36,3,190,170,3,1,10920
22/08/2022 08:25:52,3,190,170,3,1,10930
22/08/2022 08:26:08,3,190,170,3,1,10930
22/08/2022 08:26:24,3,190,170,3,1,10930
22/08/2022 08:26:40,3,190,170,3,1,10930
22/08/2022 08:26:56,3,190,170,3,1,10930
22/08/2022 08:27:12,3,190,170,3,1,10950
22/08/2022 08:27:28,3,190,170,3,1,10950
22/08/2022 08:27:44,3,180,170,3,1,10990
22/08/2022 08:28:00,3,180,170,3,1,10990
22/08/2022 08:28:16,3,180,170,3,1,10970
22/08/2022 08:28:32,3,180,170,3,1,10970
22/08/2022 08:28:48,3,180,170,3,1,10970
22/08/2022 08:29:04,3,170,170,3,1,11000
22/08/2022 08:29:20,3,170,170,3,1,11000
22/08/2022 08:29:36,3,170,170,3,1,10950
22/08/2022 08:29:52,3,170,170,3,1,10950
22/08/2022 08:30:08,3,170,170,3,0,-999
22/08/2022 08:30:24,3,170,170,3,0,-999
22/08/2022 08:30:40,3,160,170,3,0,-999
22/08/2022 08:30:56,3,160,170,3,0,-999
22/08/2022 08:31:12,3,160,170,3,0,-999
22/08/2022 08:31:28,3,160,170,3,1,10910
22/08/2022 08:31:44,3,160,170,3,1,10910
22/08/2022 08:32:00,3,160,170,3,1,10900
22/08/2022 08:32:16,3,150,170,3,1,10900
22/08/2022 08:32:32,3,150,170,3,0,-999
22/08/2022 08:32:48,3,150,170,3,0,-999
22/08/2022 08:33:04,3,150,170,3,0,-999
22/08/2022 08:33:20,3,150,170,3,0,-999
22/08/2022 08:33:36,3,150,170,3,0,-999
22/08/2022 08:33:52,3,150,170,3,0,-999
22/08/2022 08:34:08,3,150,170,3,0,-999
22/08/2022 08:34:24,3,150,170,3,0,-999
22/08/2022 08:34:40,3,150,170,3,0,-999
22/08/2022 08:34:56,3,150,170,3,0,-999
22/08/2022 08:35:12,3,140,170,3,0,-999
22/08/2022 08:35:28,3,140,170,3,0,-999
22/08/2022 08:35:44,3,140,170,3,0,-999
22/08/2022 08:36:00,3,140,170,3,0,-999
22/08/2022 08:36:16,3,140,170,3,0,-999
22/08/2022 08:36:32,3,140,170,3,0,-999
22/08/2022 08:36:48,3,140,170,3,0,-999
22/08/2022 08:37:04,3,140,170,3,0,-999
22/08/2022 08:37:20,3,140,170,3,0,-999
22/08/2022 08:37:36,3,140,170,3,0,-999
22/08/2022 08:37:52,3,140,170,3,0,-999
22/08/2022 08:38:08,3,140,170,3,0,-999
22/08/2022 08:38:24,3,140,170,3,0,-999
22/08/2022 08:38:40,3,140,170,3,1,10790
22/08/2022 08:38:56,3,140,170,3,1,10790
22/08/2022 08:39:12,3,140,170,3,1,10780
22/08/2022 08:39:28,3,130,170,3,1,10780
22/08/2022 08:39:44,3,130,170,3,2,10800
22/08/2022 08:40:00,3,130,170,3,2,10800
22/08/2022 08:40:16,3,130,170,3,1,10970
22/08/2022 08:40:32,3,130,170,3,1,10970
22/08/2022 08:40:48,3,130,170,3,1,10970
22/08/2022 08:41:04,3,130,170,3,1,10930
22/08/2022 08:41:20,3,130,170,3,1,10930
22/08/2022 08:41:36,3,130,170,3,1,10880
22/08/2022 08:41:52,3,130,170,3,1,10880
22/08/2022 08:42:08,3,130,170,3,1,10860
22/08/2022 08:42:24,3,130,170,3,1,10860
22/08/2022 08:42:40,3,130,170,3,1,10890
22/08/2022 08:42:56,3,130,170,3,1,10890
22/08/2022 08:43:12,3,130,170,3,1,10890
22/08/2022 08:43:28,3,140,170,3,1,10890
22/08/2022 08:43:44,3,140,170,3,1,10890
22/08/2022 08:44:00,3,140,170,3,1,10880
22/08/2022 08:44:16,3,140,170,3,1,10880
22/08/2022 08:44:32,3,140,170,3,1,10860
22/08/2022 08:44:48,3,150,170,3,1,10860
22/08/2022 08:45:04,3,160,170,3,1,10850
22/08/2022 08:45:20,3,160,170,3,1,10850
22/08/2022 08:45:36,3,170,170,3,1,10850
22/08/2022 08:45:52,3,170,170,3,1,10800
22/08/2022 08:46:08,3,170,170,3,1,10800
22/08/2022 08:46:24,3,170,170,3,1,10700
22/08/2022 08:46:40,3,180,170,3,1,10700
22/08/2022 08:46:56,3,180,170,3,1,10700
22/08/2022 08:47:12,3,180,170,3,1,10700
22/08/2022 08:47:28,3,180,170,3,1,10780
22/08/2022 08:47:44,3,180,170,3,1,10780
22/08/2022 08:48:00,3,180,170,3,1,10780
22/08/2022 08:48:16,3,180,170,3,1,10790
22/08/2022 08:48:32,3,190,170,3,1,10790
22/08/2022 08:48:48,3,190,170,3,1,10770
22/08/2022 08:49:04,3,190,170,3,1,10770
22/08/2022 08:49:20,3,190,170,3,1,10760
22/08/2022 08:49:36,3,190,170,3,1,10760
22/08/2022 08:49:52,3,190,170,3,1,10780
22/08/2022 08:50:08,3,200,170,3,1,10780
22/08/2022 08:50:24,3,200,170,3,1,10780
22/08/2022 08:50:40,3,200,170,3,1,10780
22/08/2022 08:50:56,3,200,170,3,1,10780
22/08/2022 08:51:12,3,200,170,3,1,10720
22/08/2022 08:51:28,3,200,170,3,1,10720
22/08/2022 08:51:44,3,200,170,3,1,10720
22/08/2022 08:52:00,3,200,170,3,1,10720
22/08/2022 08:52:16,3,200,170,3,1,10800
22/08/2022 08:52:32,3,200,170,3,1,10800
22/08/2022 08:52:48,3,210,170,3,1,10800
22/08/2022 08:53:04,3,210,170,3,1,10790
22/08/2022 08:53:20,3,210,170,3,1,10790
22/08/2022 08:53:36,3,210,170,3,1,10700
22/08/2022 08:53:52,3,210,170,3,1,10700
22/08/2022 08:54:08,3,210,170,3,1,10700
22/08/2022 08:54:24,3,210,170,3,1,10700
22/08/2022 08:54:40,3,210,170,3,1,10780
22/08/2022 08:54:56,3,210,170,3,1,10780
22/08/2022 08:55:12,3,210,170,3,1,10780
22/08/2022 08:55:28,3,210,170,3,0,-999
22/08/2022 08:55:44,3,220,170,3,0,-999
22/08/2022 08:56:00,3,220,170,3,0,-999
22/08/2022 08:56:16,3,220,170,3,0,-999
22/08/2022 08:56:32,3,220,170,3,0,-999
22/08/2022 08:56:48,3,220,170,3,0,-999
22/08/2022 08:57:04,3,220,170,3,0,-999
22/08/2022 08:57:20,3,220,170,3,0,-999
22/08/2022 08:57:36,3,220,170,3,0,-999
22/08/2022 08:57:52,3,220,170,3,0,-999
22/08/2022 08:58:08,3,220,170,3,0,-999
22/08/2022 08:58:24,3,220,170,3,0,-999
22/08/2022 08:58:40,3,230,170,3,0,-999
22/08/2022 08:58:56,3,230,170,3,0,-999
22/08/2022 08:59:12,3,230,170,3,0,-999
22/08/2022 08:59:28,3,230,170,3,0,-999
22/08/2022 08:59:44,3,230,170,3,0,-999
22/08/2022 09:00:00,3,230,170,3,0,-999
22/08/2022 09:00:16,3,230,170,3,0,-999
22/08/2022 09:00:32,3,240,170,3,0,-999
22/08/2022 09:00:48,3,240,170,3,0,-999
22/08/2022 09:01:04,3,240,170,3,0,-999
22/08/2022 09:01:20,3,240,170,3,0,-999
22/08/2022 09:01:36,3,240,170,3,0,-999
22/08/2022 09:01:52,3,240,170,3,0,-999
22/08/2022 09:02:08,3,240,170,3,0,-999
22/08/2022 09:02:24,3,240,170,3,0,-999
22/08/2022 09:02:40,3,240,170,3,0,-999
22/08/2022 09:02:56,3,240,170,3,0,-999
22/08/2022 09:03:12,3,240,170,3,0,-999
22/08/2022 09:03:28,3,250,170,3,0,-999
22/08/2022 09:03:44,3,250,170,3,0,-999
22/08/2022 09:04:00,3,250,170,3,0,-999
22/08/2022 09:04:16,3,250,170,3,0,-999
22/08/2022 09:04:32,3,250,170,3,0,-999
22/08/2022 09:04:48,3,250,170,3,0,-999
22/08/2022 09:05:04,3,250,170,3,0,-999
22/08/2022 09:05:20,3,250,170,3,0,-999
22/08/2022 09:05:36,3,250,170,3,0,-999
22/08/2022 09:05:52,3,250,170,3,0,-999
22/08/2022 09:06:08,3,250,170,3,0,-999
22/08/2022 09:06:24,3,250,170,3,0,-999
22/08/2022 09:06:40,3,250,170,3,0,-999
22/08/2022 09:06:56,3,250,170,3,0,-999
22/08/2022 09:07:12,3,250,170,3,0,-999
22/08/2022 09:07:28,3,250,170,3,1,10970
22/08/2022 09:07:44,3,250,170,3,1,10970
22/08/2022 09:08:00,3,250,170,3,1,11030
22/08/2022 09:08:16,3,250,170,3,1,11030
22/08/2022 09:08:32,3,250,170,3,1,11000
22/08/2022 09:08:48,3,250,170,3,1,11000
22/08/2022 09:09:04,3,250,170,3,1,10880
22/08/2022 09:09:20,3,250,170,3,1,10880
22/08/2022 09:09:36,3,250,170,3,1,10880
22/08/2022 09:09:52,3,250,170,3,1,10820
22/08/2022 09:10:08,3,250,170,3,1,10820
22/08/2022 09:10:24,3,250,170,3,1,10820
22/08/2022 09:10:40,3,250,170,3,1,10820
22/08/2022 09:10:56,3,250,170,3,1,10820
22/08/2022 09:11:12,3,250,170,3,1,10820
22/08/2022 09:11:28,3,250,170,3,1,10930
22/08/2022 09:11:44,3,250,170,3,1,10930
22/08/2022 09:12:00,3,250,170,3,1,10930
22/08/2022 09:12:16,3,250,170,3,1,10910
22/08/2022 09:12:32,3,250,170,3,1,10910
22/08/2022 09:12:48,3,250,170,3,1,10870
22/08/2022 09:13:04,3,250,170,3,1,10870
22/08/2022 09:13:20,3,250,170,3,1,10840
22/08/2022 09:13:36,3,250,170,3,1,10840
22/08/2022 09:13:52,3,250,170,3,1,10840
22/08/2022 09:14:08,3,250,170,3,1,10840
22/08/2022 09:14:24,3,250,170,3,1,10840
22/08/2022 09:14:40,3,250,170,3,0,-999
22/08/2022 09:14:56,3,250,170,3,0,-999
22/08/2022 09:15:12,3,250,170,3,0,-999
22/08/2022 09:15:28,3,250,170,3,0,-999
22/08/2022 09:15:44,3,250,170,3,0,-999
22/08/2022 09:16:00,3,250,170,3,0,-999
22/08/2022 09:16:16,3,250,170,3,0,-999
22/08/2022 09:16:32,3,250,170,3,0,-999
22/08/2022 09:16:48,3,250,170,3,0,-999
22/08/2022 09:17:04,3,250,170,3,0,-999
22/08/2022 09:17:20,3,250,170,3,0,-999
22/08/2022 09:17:36,3,250,170,3,0,-999
22/08/2022 09:17:52,3,250,170,3,0,-999
22/08/2022 09:18:08,3,250,170,3,0,-999
22/08/2022 09:18:24,3,250,170,3,0,-999
22/08/2022 09:18:40,3,260,170,3,0,-999
22/08/2022 09:18:56,3,260,170,3,0,-999
22/08/2022 09:19:12,3,260,170,3,0,-999
22/08/2022 09:19:28,3,260,170,3,0,-999
22/08/2022 09:19:44,3,260,170,3,0,-999
22/08/2022 09:20:00,3,260,170,3,0,-999
22/08/2022 09:20:16,3,260,170,3,0,-999
22/08/2022 09:20:32,3,260,170,3,0,-999
22/08/2022 09:20:48,3,260,170,3,0,-999
22/08/2022 09:21:04,3,260,170,3,0,-999
22/08/2022 09:21:20,3,260,170,3,0,-999
22/08/2022 09:21:36,3,260,170,3,0,-999
22/08/2022 09:21:52,3,260,170,3,0,-999
22/08/2022 09:22:08,3,270,170,3,0,-999
22/08/2022 09:22:24,3,270,170,3,0,-999
22/08/2022 09:22:40,3,270,170,3,0,-999
22/08/2022 09:22:56,3,270,170,3,0,-999
22/08/2022 09:23:12,3,270,170,3,0,-999
22/08/2022 09:23:28,3,270,170,3,0,-999
22/08/2022 09:23:44,3,270,170,3,0,-999
22/08/2022 09:24:00,3,270,170,3,0,-999
22/08/2022 09:24:16,3,270,170,3,0,-999
22/08/2022 09:24:32,3,270,170,3,0,-999
22/08/2022 09:24:48,3,270,170,3,0,-999
22/08/2022 09:25:04,3,270,170,3,0,-999
22/08/2022 09:25:20,3,270,170,3,0,-999
22/08/2022 09:25:36,3,270,170,3,0,-999
22/08/2022 09:25:52,3,270,170,3,0,-999
22/08/2022 09:26:08,3,270,170,3,0,-999
22/08/2022 09:26:24,3,270,170,3,0,-999
22/08/2022 09:26:40,3,270,170,3,0,-999
22/08/2022 09:26:56,3,270,170,3,0,-999
22/08/2022 09:27:12,3,270,170,3,0,-999
22/08/2022 09:27:28,3,270,170,3,0,-999
22/08/2022 09:27:44,3,270,170,3,0,-999
22/08/2022 09:28:00,3,270,170,3,0,-999
22/08/2022 09:28:16,3,270,170,3,0,-999
22/08/2022 09:28:32,3,270,170,3,0,-999
22/08/2022 09:28:48,3,270,170,3,0,-999
22/08/2022 09:29:04,3,270,170,3,0,-999
22/08/2022 09:29:20,3,270,170,3,0,-999
22/08/2022 09:29:36,3,270,170,3,0,-999
22/08/2022 09:29:52,3,270,170,3,0,-999
22/08/2022 09:30:08,3,270,170,3,0,-999
22/08/2022 09:30:24,3,270,170,3,0,-999
22/08/2022 09:30:40,3,270,170,3,0,-999
22/08/2022 09:30:56,3,270,170,3,0,-999
22/08/2022 09:31:12,3,270,170,3,0,-999
22/08/2022 09:31:28,3,270,170,3,0,-999
22/08/2022 09:31:44,3,270,170,3,0,-999
22/08/2022 09:32:00,3,270,170,3,0,-999
22/08/2022 09:32:16,3,280,170,3,0,-999
22/08/2022 09:32:32,3,280,170,3,0,-999
22/08/2022 09:32:48,3,280,170,3,0,-999
22/08/2022 09:33:04,3,280,170,3,0,-999
22/08/2022 09:33:20,3,280,170,3,0,-999
22/08/2022 09:33:36,3,290,170,3,0,-999
22/08/2022 09:33:52,3,290,170,3,0,-999
22/08/2022 09:34:08,3,290,170,3,0,-999
22/08/2022 09:34:24,3,290,170,3,0,-999
22/08/2022 09:34:40,3,290,170,3,0,-999
22/08/2022 09:34:56,3,290,170,3,0,-999
22/08/2022 09:35:12,3,290,170,3,0,-999
22/08/2022 09:35:28,3,290,170,3,0,-999
22/08/2022 09:35:44,3,290,170,3,0,-999
22/08/2022 09:36:00,3,300,170,3,0,-999
22/08/2022 09:36:16,3,300,170,3,0,-999
22/08/2022 09:36:32,3,300,170,3,0,-999
22/08/2022 09:36:48,3,1030,170,3,0,-999
22/08/2022 09:37:04,3,1040,170,3,0,-999
22/08/2022 09:37:20,3,1060,170,3,0,-999
22/08/2022 09:37:36,3,1070,170,3,0,-999
22/08/2022 09:37:52,3,1080,170,3,0,-999
22/08/2022 09:38:08,3,1080,170,3,0,-999
22/08/2022 09:38:24,3,1080,170,3,0,-999
22/08/2022 09:38:40,3,1070,170,3,0,-999
22/08/2022 09:38:56,3,1060,170,3,0,-999
22/08/2022 09:39:12,3,1060,170,3,0,-999
22/08/2022 09:39:28,3,1050,170,3,0,-999
22/08/2022 09:39:44,3,1040,170,3,0,-999
22/08/2022 09:40:00,3,1020,170,3,0,-999
22/08/2022 09:40:16,3,1000,170,3,0,-999
22/08/2022 09:40:32,3,1000,170,3,0,-999
22/08/2022 09:40:48,3,990,170,3,0,-999
22/08/2022 09:41:04,3,980,170,3,0,-999
22/08/2022 09:41:20,3,960,170,3,0,-999
22/08/2022 09:41:36,3,970,170,3,0,-999
22/08/2022 09:41:52,3,990,170,3,0,-999
22/08/2022 09:42:08,3,970,170,3,0,-999
22/08/2022 09:42:24,3,950,170,3,0,-999
22/08/2022 09:42:40,3,930,170,3,0,-999
22/08/2022 09:42:56,3,920,170,3,0,-999
22/08/2022 09:43:12,3,910,170,3,0,-999
22/08/2022 09:43:28,3,910,170,3,0,-999
22/08/2022 09:43:44,3,900,170,3,0,-999
22/08/2022 09:44:00,3,910,170,3,0,-999
22/08/2022 09:44:16,3,910,170,3,0,-999
22/08/2022 09:44:32,3,910,170,3,0,-999
22/08/2022 09:44:48,3,910,170,3,0,-999
22/08/2022 09:45:04,3,900,170,3,0,-999
22/08/2022 09:45:20,3,910,170,3,0,-999
22/08/2022 09:45:36,3,920,170,3,0,-999
22/08/2022 09:45:52,3,920,170,3,0,-999
22/08/2022 09:46:08,3,930,170,3,0,-999
22/08/2022 09:46:24,3,920,170,3,0,-999
22/08/2022 09:46:40,3,460,170,3,0,-999
22/08/2022 09:46:56,3,460,170,3,0,-999
22/08/2022 09:47:12,3,460,170,3,0,-999
22/08/2022 09:47:28,3,460,170,3,0,-999
22/08/2022 09:47:44,3,460,170,3,0,-999
22/08/2022 09:48:00,3,460,170,3,0,-999
22/08/2022 09:48:16,3,460,170,3,0,-999
22/08/2022 09:48:32,3,460,170,3,0,-999
22/08/2022 09:48:48,3,460,170,3,0,-999
22/08/2022 09:49:04,3,460,170,3,0,-999
22/08/2022 09:49:20,3,460,170,3,0,-999
22/08/2022 09:49:36,3,460,170,3,0,-999
22/08/2022 09:49:52,3,460,170,3,0,-999
22/08/2022 09:50:08,3,460,170,3,0,-999
22/08/2022 09:50:24,3,460,170,3,0,-999
22/08/2022 09:50:40,3,460,170,3,0,-999
22/08/2022 09:50:56,3,460,170,3,0,-999
22/08/2022 09:51:12,3,460,170,3,0,-999
22/08/2022 09:51:28,3,460,170,3,0,-999
22/08/2022 09:51:44,3,460,170,3,0,-999
22/08/2022 09:52:00,3,460,170,3,0,-999
22/08/2022 09:52:16,3,450,170,3,0,-999
22/08/2022 09:52:32,3,450,170,3,0,-999
22/08/2022 09:52:48,3,450,170,3,0,-999
22/08/2022 09:53:04,3,450,170,3,0,-999
22/08/2022 09:53:20,3,440,170,3,0,-999
22/08/2022 09:53:36,3,440,170,3,1,10500
22/08/2022 09:53:52,3,440,170,3,1,10500
22/08/2022 09:54:08,3,440,170,3,1,10320
22/08/2022 09:54:24,3,430,170,3,1,10320
22/08/2022 09:54:40,3,430,170,3,1,10320
22/08/2022 09:54:56,3,430,170,3,1,10320
22/08/2022 09:55:12,3,420,170,3,1,10320
22/08/2022 09:55:28,3,420,170,3,0,-999
22/08/2022 09:55:44,3,420,170,3,0,-999
22/08/2022 09:56:00,3,420,170,3,0,-999
22/08/2022 09:56:16,3,420,170,3,0,-999
22/08/2022 09:56:32,3,420,170,3,0,-999
22/08/2022 09:56:48,3,420,170,3,0,-999
22/08/2022 09:57:04,3,420,170,3,0,-999
22/08/2022 09:57:20,3,410,170,3,0,-999
22/08/2022 09:57:36,3,410,170,3,0,-999
22/08/2022 09:57:52,3,400,170,3,0,-999
22/08/2022 09:58:08,3,400,170,3,0,-999
22/08/2022 09:58:24,3,400,170,3,0,-999
22/08/2022 09:58:40,3,400,170,3,0,-999
