# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
21/05/2022 12:08:32,1,-999,590,3,2,730
21/05/2022 12:08:48,1,-999,590,3,1,520
21/05/2022 12:09:04,1,-999,590,3,1,520
21/05/2022 12:09:20,1,-999,590,3,1,520
21/05/2022 12:09:36,1,-999,590,3,1,590
21/05/2022 12:09:52,1,-999,590,3,1,590
21/05/2022 12:10:08,1,-999,590,3,1,630
21/05/2022 12:10:24,1,-999,590,3,1,630
21/05/2022 12:10:40,1,-999,590,3,1,550
21/05/2022 12:10:56,1,-999,590,3,1,550
21/05/2022 12:11:12,1,-999,590,3,1,460
21/05/2022 12:11:28,1,-999,590,3,1,460
21/05/2022 12:11:44,1,-999,590,3,1,460
21/05/2022 12:12:00,1,690,590,3,0,-999
21/05/2022 12:12:16,1,690,590,3,0,-999
21/05/2022 12:12:32,1,620,590,3,1,470
21/05/2022 12:12:48,1,620,590,3,1,470
21/05/2022 12:13:04,1,660,590,3,0,-999
21/05/2022 12:13:20,1,650,590,3,0,-999
21/05/2022 12:13:36,1,700,590,3,0,-999
21/05/2022 12:13:52,1,680,590,3,0,-999
21/05/2022 12:14:08,1,690,590,3,0,-999
21/05/2022 12:14:24,1,10,590,3,0,-999
21/05/2022 12:14:40,1,10,590,3,0,-999
21/05/2022 12:14:56,1,610,590,3,0,-999
21/05/2022 12:15:12,1,610,590,3,0,-999
21/05/2022 12:15:28,1,620,590,3,0,-999
21/05/2022 12:15:44,1,600,590,3,0,-999
21/05/2022 12:16:00,1,620,590,3,0,-999
21/05/2022 12:16:16,1,640,590,3,0,-999
21/05/2022 12:16:32,1,670,590,3,0,-999
21/05/2022 12:16:48,1,690,590,3,0,-999
21/05/2022 12:17:04,1,380,590,3,0,-999
21/05/2022 12:17:20,1,380,590,3,1,340
21/05/2022 12:17:36,1,380,590,3,1,340
21/05/2022 12:17:52,1,390,590,3,1,350
21/05/2022 12:18:08,1,390,590,3,1,350
21/05/2022 12:18:24,1,380,590,3,1,280
21/05/2022 12:18:40,1,380,590,3,1,280
21/05/2022 12:18:56,1,380,590,3,1,280
21/05/2022 12:19:12,1,380,590,3,0,-999
21/05/2022 12:19:28,1,380,590,3,0,-999
21/05/2022 12:19:44,1,380,590,3,0,-999
21/05/2022 12:20:00,1,750,590,3,0,-999
21/05/2022 12:20:16,1,390,590,3,1,480
21/05/2022 12:20:32,1,390,590,3,1,480
21/05/2022 12:20:48,1,420,590,3,1,450
21/05/2022 12:21:04,1,960,590,3,1,450
21/05/2022 12:21:20,1,960,590,3,1,450
21/05/2022 12:21:36,1,480,590,3,1,380
21/05/2022 12:21:52,1,480,590,3,1,380
21/05/2022 12:22:08,1,480,590,3,1,360
21/05/2022 12:22:24,1,480,590,3,1,360
21/05/2022 12:22:40,1,490,590,3,1,400
21/05/2022 12:22:56,1,490,590,3,1,400
21/05/2022 12:23:12,1,490,590,3,1,360
21/05/2022 12:23:28,1,490,590,3,1,360
21/05/2022 12:23:44,1,490,590,3,1,360
21/05/2022 12:24:00,1,490,590,3,1,360
21/05/2022 12:24:16,1,490,590,3,1,360
21/05/2022 12:24:32,1,490,590,3,1,420
21/05/2022 12:24:48,1,490,590,3,1,420
21/05/2022 12:25:04,1,490,590,3,2,400
21/05/2022 12:25:20,1,490,590,3,2,400
21/05/2022 12:25:36,1,490,590,3,1,440
21/05/2022 12:25:52,1,500,590,3,1,440
21/05/2022 12:26:08,1,500,590,3,1,440
21/05/2022 12:26:24,1,550,590,3,1,440
21/05/2022 12:26:40,1,550,590,3,1,440
21/05/2022 12:26:56,1,550,590,3,1,680
21/05/2022 12:27:12,1,550,590,3,1,680
21/05/2022 12:27:28,1,550,590,3,1,860
21/05/2022 12:27:44,1,550,590,3,1,860
21/05/2022 12:28:00,1,550,590,3,1,820
21/05/2022 12:28:16,1,550,590,3,1,820
21/05/2022 12:28:32,1,550,590,3,1,820
21/05/2022 12:28:48,1,500,590,3,3,380
21/05/2022 12:29:04,1,500,590,3,3,380
21/05/2022 12:29:20,1,500,590,3,2,370
21/05/2022 12:29:36,1,500,590,3,2,370
21/05/2022 12:29:52,1,500,590,3,2,520
21/05/2022 12:30:08,1,500,590,3,2,520
21/05/2022 12:30:24,1,480,590,3,1,500
21/05/2022 12:30:40,1,480,590,3,1,500
21/05/2022 12:30:56,1,1030,590,3,1,500
21/05/2022 12:31:12,1,1030,590,3,2,400
21/05/2022 12:31:28,1,-999,590,3,2,400
21/05/2022 12:31:44,1,-999,590,3,2,380
21/05/2022 12:32:00,1,640,590,3,2,380
21/05/2022 12:32:16,1,640,590,3,3,430
21/05/2022 12:32:32,1,640,590,3,3,430
21/05/2022 12:32:48,1,640,590,3,2,490
21/05/2022 12:33:04,1,630,590,3,2,490
21/05/2022 12:33:20,1,630,590,3,2,490
21/05/2022 12:33:36,1,630,590,3,2,400
21/05/2022 12:33:52,1,610,590,3,2,400
21/05/2022 12:34:08,1,610,590,3,2,690
21/05/2022 12:34:24,1,610,590,3,2,690
21/05/2022 12:34:40,1,600,590,3,1,650
21/05/2022 12:34:56,1,600,590,3,1,650
21/05/2022 12:35:12,1,-999,590,3,1,680
21/05/2022 12:35:28,1,-999,590,3,1,680
21/05/2022 12:35:44,1,-999,590,3,1,680
21/05/2022 12:36:00,1,-999,590,3,2,700
21/05/2022 12:36:16,1,-999,590,3,2,700
21/05/2022 12:36:32,1,-999,590,3,1,800
21/05/2022 12:36:48,1,-999,590,3,1,800
21/05/2022 12:37:04,1,-999,590,3,2,690
21/05/2022 12:37:20,1,780,590,3,2,690
21/05/2022 12:37:36,1,780,590,3,3,660
21/05/2022 12:37:52,1,780,590,3,3,660
21/05/2022 12:38:08,1,-999,590,3,3,660
21/05/2022 12:38:24,1,-999,590,3,2,800
21/05/2022 12:38:40,1,1050,590,3,2,800
21/05/2022 12:38:56,1,1050,590,3,1,850
21/05/2022 12:39:12,1,1050,590,3,1,850
21/05/2022 12:39:28,1,400,590,3,2,780
21/05/2022 12:39:44,1,400,590,3,2,780
21/05/2022 12:40:00,1,400,590,3,1,940
21/05/2022 12:40:16,1,400,590,3,1,940
21/05/2022 12:40:32,1,400,590,3,1,940
21/05/2022 12:40:48,1,400,590,3,1,870
21/05/2022 12:41:04,1,410,590,3,1,870
21/05/2022 12:41:20,1,420,590,3,1,940
21/05/2022 12:41:36,1,420,590,3,1,940
21/05/2022 12:41:52,1,420,590,3,1,1020
21/05/2022 12:42:08,1,420,590,3,1,1020
21/05/2022 12:42:24,1,420,590,3,1,1060
21/05/2022 12:42:40,1,420,590,3,1,1060
21/05/2022 12:42:56,1,420,590,3,1,1060
21/05/2022 12:43:12,1,500,590,3,1,1140
21/05/2022 12:43:28,1,500,590,3,1,1140
21/05/2022 12:43:44,1,500,590,3,1,1060
21/05/2022 12:44:00,1,500,590,3,1,1060
21/05/2022 12:44:16,1,500,590,3,1,1040
21/05/2022 12:44:32,1,500,590,3,1,1040
21/05/2022 12:44:48,1,500,590,3,1,1180
21/05/2022 12:45:04,1,500,590,3,1,1180
21/05/2022 12:45:20,1,500,590,3,1,1180
21/05/2022 12:45:36,1,490,590,3,1,1100
21/05/2022 12:45:52,1,480,590,3,1,1100
21/05/2022 12:46:08,1,480,590,3,1,1070
21/05/2022 12:46:24,1,480,590,3,1,1070
21/05/2022 12:46:40,1,470,590,3,0,-999
21/05/2022 12:46:56,1,470,590,3,0,-999
21/05/2022 12:47:12,1,470,590,3,1,1040
21/05/2022 12:47:28,1,470,590,3,1,1040
21/05/2022 12:47:44,1,460,590,3,1,1040
21/05/2022 12:48:00,1,460,590,3,1,1050
21/05/2022 12:48:16,1,460,590,3,1,1050
21/05/2022 12:48:32,1,460,590,3,1,1010
21/05/2022 12:48:48,1,460,590,3,1,1010
21/05/2022 12:49:04,1,460,590,3,1,1060
21/05/2022 12:49:20,1,450,590,3,1,1060
21/05/2022 12:49:36,1,450,590,3,1,1060
21/05/2022 12:49:52,1,450,590,3,1,1060
21/05/2022 12:50:08,1,450,590,3,1,1060
21/05/2022 12:50:24,1,440,590,3,1,1020
21/05/2022 12:50:40,1,440,590,3,1,1020
21/05/2022 12:50:56,1,440,590,3,1,950
21/05/2022 12:51:12,1,430,590,3,1,950
21/05/2022 12:51:28,1,430,590,3,0,-999
21/05/2022 12:51:44,1,430,590,3,0,-999
21/05/2022 12:52:00,1,430,590,3,1,1040
21/05/2022 12:52:16,1,430,590,3,1,1040
21/05/2022 12:52:32,1,430,590,3,1,1040
21/05/2022 12:52:48,1,430,590,3,1,980
21/05/2022 12:53:04,1,430,590,3,1,980
21/05/2022 12:53:20,1,430,590,3,1,1010
21/05/2022 12:53:36,1,430,590,3,1,1010
21/05/2022 12:53:52,1,430,590,3,1,1000
21/05/2022 12:54:08,1,430,590,3,1,1000
21/05/2022 12:54:24,1,430,590,3,1,970
21/05/2022 12:54:40,1,430,590,3,1,970
21/05/2022 12:54:56,1,430,590,3,1,970
21/05/2022 12:55:12,1,430,590,3,1,960
21/05/2022 12:55:28,1,410,590,3,1,960
21/05/2022 12:55:44,1,410,590,3,2,910
21/05/2022 12:56:00,1,400,590,3,2,910
21/05/2022 12:56:16,1,400,590,3,1,1200
21/05/2022 12:56:32,1,400,590,3,1,1200
21/05/2022 12:56:48,1,400,590,3,1,1160
21/05/2022 12:57:04,1,400,590,3,1,1160
21/05/2022 12:57:20,1,400,590,3,1,1160
21/05/2022 12:57:36,1,400,590,3,1,1110
21/05/2022 12:57:52,1,390,590,3,1,1110
21/05/2022 12:58:08,1,390,590,3,2,830
21/05/2022 12:58:24,1,390,590,3,2,830
21/05/2022 12:58:40,1,390,590,3,1,830
21/05/2022 12:58:56,1,390,590,3,1,830
21/05/2022 12:59:12,1,390,590,3,3,540
21/05/2022 12:59:28,1,390,590,3,3,540
21/05/2022 12:59:44,1,390,590,3,3,540
21/05/2022 13:00:00,1,390,460,3,1,940
21/05/2022 13:00:16,1,390,460,3,1,940
21/05/2022 13:00:32,1,390,460,3,2,500
21/05/2022 13:00:48,1,-999,460,3,2,500
21/05/2022 13:01:04,1,-999,460,3,2,590
21/05/2022 13:01:20,1,-999,460,3,2,590
21/05/2022 13:01:36,1,630,460,3,2,550
21/05/2022 13:01:52,1,630,460,3,2,550
21/05/2022 13:02:08,1,630,460,3,2,550
21/05/2022 13:02:24,1,630,460,3,2,590
21/05/2022 13:02:40,1,640,460,3,2,590
21/05/2022 13:02:56,1,640,460,3,3,620
21/05/2022 13:03:12,1,640,460,3,3,620
21/05/2022 13:03:28,1,670,460,3,2,910
21/05/2022 13:03:44,1,670,460,3,2,910
21/05/2022 13:04:00,1,670,460,3,1,860
21/05/2022 13:04:16,1,670,460,3,1,860
21/05/2022 13:04:32,1,670,460,3,1,860
21/05/2022 13:04:48,1,670,460,3,1,920
21/05/2022 13:05:04,1,-999,460,3,1,920
21/05/2022 13:05:20,1,-999,460,3,1,860
21/05/2022 13:05:36,1,1050,460,3,1,860
21/05/2022 13:05:52,1,1050,460,3,1,750
21/05/2022 13:06:08,1,1050,460,3,1,750
21/05/2022 13:06:24,1,1050,460,3,1,970
21/05/2022 13:06:40,1,1050,460,3,1,970
21/05/2022 13:06:56,1,1050,460,3,1,970
21/05/2022 13:07:12,1,1050,460,3,2,1050
21/05/2022 13:07:28,1,1050,460,3,2,1050
21/05/2022 13:07:44,1,1050,460,3,2,500
21/05/2022 13:08:00,1,-999,460,3,2,500
21/05/2022 13:08:16,1,-999,460,3,1,1170
21/05/2022 13:08:32,1,-999,460,3,1,1170
21/05/2022 13:08:48,1,-999,460,3,1,1160
21/05/2022 13:09:04,1,-999,460,3,1,1160
21/05/2022 13:09:20,1,-999,460,3,1,1160
21/05/2022 13:09:36,1,-999,460,3,2,610
21/05/2022 13:09:52,1,-999,460,3,2,610
21/05/2022 13:10:08,1,1320,460,3,2,560
21/05/2022 13:10:24,1,1320,460,3,2,560
21/05/2022 13:10:40,1,1320,460,3,1,1170
21/05/2022 13:10:56,1,1320,460,3,1,1170
21/05/2022 13:11:12,1,1320,460,3,2,650
21/05/2022 13:11:28,1,740,460,3,2,650
21/05/2022 13:11:44,1,770,460,3,2,650
21/05/2022 13:12:00,1,740,460,3,2,580
21/05/2022 13:12:16,1,740,460,3,2,580
21/05/2022 13:12:32,1,740,460,3,2,840
21/05/2022 13:12:48,1,740,460,3,2,840
21/05/2022 13:13:04,1,740,460,3,1,1040
21/05/2022 13:13:20,1,730,460,3,1,1040
21/05/2022 13:13:36,1,720,460,3,1,1030
21/05/2022 13:13:52,1,720,460,3,1,1030
21/05/2022 13:14:08,1,720,460,3,1,1030
21/05/2022 13:14:24,1,720,460,3,2,630
21/05/2022 13:14:40,1,720,460,3,2,630
21/05/2022 13:14:56,1,720,460,3,1,540
21/05/2022 13:15:12,1,720,460,3,1,540
21/05/2022 13:15:28,1,720,460,3,1,520
21/05/2022 13:15:44,1,690,460,3,1,520
21/05/2022 13:16:00,1,1020,460,3,0,-999
21/05/2022 13:16:16,1,1020,460,3,0,-999
21/05/2022 13:16:32,1,1020,460,3,0,-999
21/05/2022 13:16:48,1,1330,460,3,0,-999
21/05/2022 13:17:04,1,1330,460,3,0,-999
21/05/2022 13:17:20,1,1040,460,3,0,-999
21/05/2022 13:17:36,1,1010,460,3,0,-999
21/05/2022 13:17:52,1,1010,460,3,0,-999
21/05/2022 13:18:08,1,980,460,3,0,-999
21/05/2022 13:18:24,1,990,460,3,0,-999
21/05/2022 13:18:40,1,150,460,3,0,-999
21/05/2022 13:18:56,1,170,460,3,0,-999
21/05/2022 13:19:12,1,220,460,3,0,-999
21/05/2022 13:19:28,1,940,460,3,0,-999
21/05/2022 13:19:44,1,950,460,3,0,-999
21/05/2022 13:20:00,1,960,460,3,0,-999
21/05/2022 13:20:16,1,970,460,3,0,-999
21/05/2022 13:20:32,1,980,460,3,0,-999
21/05/2022 13:20:48,1,820,460,3,1,650
21/05/2022 13:21:04,1,820,460,3,1,650
21/05/2022 13:21:20,1,820,460,3,1,650
21/05/2022 13:21:36,1,820,460,3,1,650
21/05/2022 13:21:52,1,820,460,3,1,650
21/05/2022 13:22:08,1,820,460,3,1,570
21/05/2022 13:22:24,1,820,460,3,1,570
21/05/2022 13:22:40,1,780,460,3,1,700
21/05/2022 13:22:56,1,780,460,3,1,700
21/05/2022 13:23:12,1,750,460,3,1,630
21/05/2022 13:23:28,1,750,460,3,1,630
21/05/2022 13:23:44,1,750,460,3,1,630
21/05/2022 13:24:00,1,740,460,3,1,620
21/05/2022 13:24:16,1,740,460,3,1,620
21/05/2022 13:24:32,1,990,460,3,0,-999
21/05/2022 13:24:48,1,990,460,3,0,-999
21/05/2022 13:25:04,1,970,460,3,0,-999
21/05/2022 13:25:20,1,980,460,3,0,-999
21/05/2022 13:25:36,1,950,460,3,0,-999
21/05/2022 13:25:52,1,950,460,3,0,-999
21/05/2022 13:26:08,1,950,460,3,0,-999
21/05/2022 13:26:24,1,1020,460,3,0,-999
21/05/2022 13:26:40,1,1030,460,3,0,-999
21/05/2022 13:26:56,1,420,460,3,1,1070
21/05/2022 13:27:12,1,420,460,3,1,1070
21/05/2022 13:27:28,1,420,460,3,1,1180
21/05/2022 13:27:44,1,420,460,3,1,1180
21/05/2022 13:28:00,1,1090,460,3,0,-999
21/05/2022 13:28:16,1,1090,460,3,0,-999
21/05/2022 13:28:32,1,1090,460,3,0,-999
21/05/2022 13:28:48,1,1100,460,3,0,-999
21/05/2022 13:29:04,1,1100,460,3,0,-999
21/05/2022 13:29:20,1,1320,460,3,0,-999
21/05/2022 13:29:36,1,1320,460,3,0,-999
21/05/2022 13:29:52,1,1140,460,3,1,5220
21/05/2022 13:30:08,1,1170,460,3,1,5220
21/05/2022 13:30:24,1,1270,460,3,1,680
21/05/2022 13:30:40,1,1270,460,3,1,680
21/05/2022 13:30:56,1,1260,460,3,1,680
21/05/2022 13:31:12,1,1240,460,3,1,640
21/05/2022 13:31:28,1,-999,460,3,1,640
21/05/2022 13:31:44,1,-999,460,3,1,600
21/05/2022 13:32:00,1,-999,460,3,1,600
21/05/2022 13:32:16,1,750,460,3,0,-999
21/05/2022 13:32:32,1,760,460,3,0,-999
21/05/2022 13:32:48,1,780,460,3,0,-999
21/05/2022 13:33:04,1,780,460,3,0,-999
21/05/2022 13:33:20,1,780,460,3,0,-999
21/05/2022 13:33:36,1,890,460,3,0,-999
21/05/2022 13:33:52,1,900,460,3,0,-999
21/05/2022 13:34:08,1,460,460,3,1,610
21/05/2022 13:34:24,1,1140,460,3,1,610
21/05/2022 13:34:40,1,1140,460,3,1,1250
21/05/2022 13:34:56,1,1140,460,3,1,1250
21/05/2022 13:35:12,1,460,460,3,1,1280
21/05/2022 13:35:28,1,460,460,3,1,1280
21/05/2022 13:35:44,1,470,460,3,1,1280
21/05/2022 13:36:00,1,460,460,3,1,1280
21/05/2022 13:36:16,1,460,460,3,1,1280
21/05/2022 13:36:32,1,470,460,3,1,1250
21/05/2022 13:36:48,1,470,460,3,1,1250
21/05/2022 13:37:04,1,470,460,3,1,1280
21/05/2022 13:37:20,1,470,460,3,1,1280
21/05/2022 13:37:36,1,960,460,3,0,-999
21/05/2022 13:37:52,1,950,460,3,0,-999
21/05/2022 13:38:08,1,940,460,3,0,-999
21/05/2022 13:38:24,1,710,460,3,0,-999
21/05/2022 13:38:40,1,710,460,3,0,-999
21/05/2022 13:38:56,1,740,460,3,1,1250
21/05/2022 13:39:12,1,740,460,3,1,1250
21/05/2022 13:39:28,1,740,460,3,1,1200
21/05/2022 13:39:44,1,760,460,3,1,1200
21/05/2022 13:40:00,1,770,460,3,1,1200
21/05/2022 13:40:16,1,770,460,3,1,1200
21/05/2022 13:40:32,1,770,460,3,1,1200
21/05/2022 13:40:48,1,780,460,3,1,1220
21/05/2022 13:41:04,1,780,460,3,1,1220
21/05/2022 13:41:20,1,1020,460,3,0,-999
21/05/2022 13:41:36,1,1020,460,3,0,-999
21/05/2022 13:41:52,1,920,460,3,0,-999
21/05/2022 13:42:08,1,920,460,3,0,-999
21/05/2022 13:42:24,1,890,460,3,0,-999
21/05/2022 13:42:40,1,890,460,3,0,-999
21/05/2022 13:42:56,1,880,460,3,0,-999
21/05/2022 13:43:12,1,850,460,3,0,-999
21/05/2022 13:43:28,1,840,460,3,0,-999
21/05/2022 13:43:44,1,850,460,3,0,-999
21/05/2022 13:44:00,1,920,460,3,0,-999
21/05/2022 13:44:16,1,920,460,3,0,-999
21/05/2022 13:44:32,1,920,460,3,0,-999
21/05/2022 13:44:48,1,920,460,3,0,-999
21/05/2022 13:45:04,1,940,460,3,0,-999
21/05/2022 13:45:20,1,960,460,3,0,-999
21/05/2022 13:45:36,1,530,460,3,1,730
21/05/2022 13:45:52,1,530,460,3,1,730
21/05/2022 13:46:08,1,1070,460,3,0,-999
21/05/2022 13:46:24,1,1060,460,3,0,-999
21/05/2022 13:46:40,1,530,460,3,1,1060
21/05/2022 13:46:56,1,520,460,3,1,1060
21/05/2022 13:47:12,1,520,460,3,2,740
21/05/2022 13:47:28,1,520,460,3,2,740
21/05/2022 13:47:44,1,1410,460,3,2,740
21/05/2022 13:48:00,1,1410,460,3,1,710
21/05/2022 13:48:16,1,-999,460,3,1,710
21/05/2022 13:48:32,1,-999,460,3,1,700
21/05/2022 13:48:48,1,-999,460,3,1,700
21/05/2022 13:49:04,1,840,460,3,1,690
21/05/2022 13:49:20,1,840,460,3,1,690
21/05/2022 13:49:36,1,990,460,3,0,-999
21/05/2022 13:49:52,1,980,460,3,0,-999
21/05/2022 13:50:08,1,980,460,3,0,-999
21/05/2022 13:50:24,1,840,460,3,1,720
21/05/2022 13:50:40,1,840,460,3,1,720
21/05/2022 13:50:56,1,840,460,3,1,720
21/05/2022 13:51:12,1,840,460,3,1,720
21/05/2022 13:51:28,1,820,460,3,1,920
21/05/2022 13:51:44,1,820,460,3,1,920
21/05/2022 13:52:00,1,820,460,3,1,700
21/05/2022 13:52:16,1,820,460,3,1,700
21/05/2022 13:52:32,1,820,460,3,1,700
21/05/2022 13:52:48,1,1080,460,3,0,-999
21/05/2022 13:53:04,1,1080,460,3,0,-999
21/05/2022 13:53:20,1,790,460,3,1,710
21/05/2022 13:53:36,1,790,460,3,1,710
21/05/2022 13:53:52,1,790,460,3,1,690
21/05/2022 13:54:08,1,1100,460,3,1,690
21/05/2022 13:54:24,1,-999,460,3,1,830
21/05/2022 13:54:40,1,-999,460,3,1,830
21/05/2022 13:54:56,1,-999,460,3,1,830
21/05/2022 13:55:12,1,-999,460,3,1,660
21/05/2022 13:55:28,1,-999,460,3,1,660
21/05/2022 13:55:44,1,-999,460,3,2,650
21/05/2022 13:56:00,1,-999,460,3,2,650
21/05/2022 13:56:16,1,-999,460,3,2,670
21/05/2022 13:56:32,1,-999,460,3,2,670
21/05/2022 13:56:48,1,-999,460,3,1,690
21/05/2022 13:57:04,1,-999,460,3,1,690
21/05/2022 13:57:20,1,840,460,3,1,690
21/05/2022 13:57:36,1,840,460,3,2,680
21/05/2022 13:57:52,1,840,460,3,2,680
21/05/2022 13:58:08,1,840,460,3,1,1060
21/05/2022 13:58:24,1,800,460,3,1,1060
21/05/2022 13:58:40,1,790,460,3,2,710
21/05/2022 13:58:56,1,790,460,3,2,710
21/05/2022 13:59:12,1,790,460,3,1,680
21/05/2022 13:59:28,1,790,460,3,1,680
21/05/2022 13:59:44,1,790,460,3,1,680
21/05/2022 14:00:00,1,790,920,3,1,700
21/05/2022 14:00:16,1,790,920,3,1,700
21/05/2022 14:00:32,1,790,920,3,2,760
21/05/2022 14:00:48,1,790,920,3,2,760
21/05/2022 14:01:04,1,790,920,3,2,730
21/05/2022 14:01:20,1,790,920,3,2,730
21/05/2022 14:01:36,1,790,920,3,1,740
21/05/2022 14:01:52,1,790,920,3,1,740
21/05/2022 14:02:08,1,-999,920,3,1,740
21/05/2022 14:02:24,1,-999,920,3,1,760
21/05/2022 14:02:40,1,890,920,3,1,760
21/05/2022 14:02:56,1,890,920,3,1,720
21/05/2022 14:03:12,1,890,920,3,1,720
21/05/2022 14:03:28,1,890,920,3,2,720
21/05/2022 14:03:44,1,890,920,3,2,720
21/05/2022 14:04:00,1,890,920,3,1,1200
21/05/2022 14:04:16,1,890,920,3,1,1200
21/05/2022 14:04:32,1,890,920,3,1,1200
21/05/2022 14:04:48,1,890,920,3,1,1170
21/05/2022 14:05:04,1,890,920,3,1,1170
21/05/2022 14:05:20,1,-999,920,3,1,1240
21/05/2022 14:05:36,1,1370,920,3,1,1240
21/05/2022 14:05:52,1,1360,920,3,1,1230
21/05/2022 14:06:08,1,1360,920,3,1,1230
21/05/2022 14:06:24,1,850,920,3,1,1200
21/05/2022 14:06:40,1,560,920,3,1,1200
21/05/2022 14:06:56,1,560,920,3,1,1200
21/05/2022 14:07:12,1,560,920,3,2,1160
21/05/2022 14:07:28,1,560,920,3,2,1160
21/05/2022 14:07:44,1,560,920,3,1,1390
21/05/2022 14:08:00,1,560,920,3,1,1390
21/05/2022 14:08:16,1,870,920,3,0,-999
21/05/2022 14:08:32,1,870,920,3,0,-999
21/05/2022 14:08:48,1,850,920,3,0,-999
21/05/2022 14:09:04,1,840,920,3,0,-999
21/05/2022 14:09:20,1,840,920,3,0,-999
21/05/2022 14:09:36,1,830,920,3,0,-999
21/05/2022 14:09:52,1,830,920,3,0,-999
21/05/2022 14:10:08,1,840,920,3,0,-999
21/05/2022 14:10:24,1,830,920,3,0,-999
21/05/2022 14:10:40,1,830,920,3,0,-999
21/05/2022 14:10:56,1,820,920,3,0,-999
21/05/2022 14:11:12,1,830,920,3,0,-999
21/05/2022 14:11:28,1,840,920,3,0,-999
21/05/2022 14:11:44,1,850,920,3,0,-999
21/05/2022 14:12:00,1,850,920,3,0,-999
21/05/2022 14:12:16,1,860,920,3,0,-999
21/05/2022 14:12:32,1,860,920,3,0,-999
21/05/2022 14:12:48,1,870,920,3,0,-999
21/05/2022 14:13:04,1,870,920,3,0,-999
21/05/2022 14:13:20,1,870,920,3,0,-999
21/05/2022 14:13:36,1,860,920,3,0,-999
21/05/2022 14:13:52,1,860,920,3,0,-999
21/05/2022 14:14:08,1,860,920,3,0,-999
21/05/2022 14:14:24,1,850,920,3,0,-999
21/05/2022 14:14:40,1,850,920,3,0,-999
21/05/2022 14:14:56,1,850,920,3,0,-999
21/05/2022 14:15:12,1,850,920,3,0,-999
21/05/2022 14:15:28,1,850,920,3,0,-999
21/05/2022 14:15:44,1,850,920,3,0,-999
21/05/2022 14:16:00,1,860,920,3,0,-999
21/05/2022 14:16:16,1,860,920,3,0,-999
21/05/2022 14:16:32,1,860,920,3,0,-999
21/05/2022 14:16:48,1,870,920,3,0,-999
21/05/2022 14:17:04,1,870,920,3,0,-999
21/05/2022 14:17:20,1,870,920,3,0,-999
21/05/2022 14:17:36,1,870,920,3,0,-999
21/05/2022 14:17:52,1,870,920,3,0,-999
21/05/2022 14:18:08,1,870,920,3,0,-999
21/05/2022 14:18:24,1,870,920,3,0,-999
21/05/2022 14:18:40,1,870,920,3,0,-999
21/05/2022 14:18:56,1,870,920,3,0,-999
21/05/2022 14:19:12,1,870,920,3,0,-999
21/05/2022 14:19:28,1,870,920,3,0,-999
21/05/2022 14:19:44,1,450,920,3,0,-999
21/05/2022 14:20:00,1,450,920,3,0,-999
21/05/2022 14:20:16,1,440,920,3,0,-999
21/05/2022 14:20:32,1,440,920,3,0,-999
21/05/2022 14:20:48,1,440,920,3,0,-999
21/05/2022 14:21:04,1,440,920,3,0,-999
21/05/2022 14:21:20,1,440,920,3,0,-999
21/05/2022 14:21:36,1,440,920,3,0,-999
21/05/2022 14:21:52,1,440,920,3,0,-999
