# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
21/05/2022 14:22:08,1,440,920,3,0,-999
21/05/2022 14:22:24,1,440,920,3,0,-999
21/05/2022 14:22:40,1,440,920,3,0,-999
21/05/2022 14:22:56,1,450,920,3,0,-999
21/05/2022 14:23:12,1,450,920,3,0,-999
21/05/2022 14:23:28,1,450,920,3,0,-999
21/05/2022 14:23:44,1,460,920,3,0,-999
21/05/2022 14:24:00,1,460,920,3,0,-999
21/05/2022 14:24:16,1,460,920,3,0,-999
21/05/2022 14:24:32,1,460,920,3,1,1250
21/05/2022 14:24:48,1,460,920,3,1,1250
21/05/2022 14:25:04,1,460,920,3,1,1220
21/05/2022 14:25:20,1,460,920,3,1,1220
21/05/2022 14:25:36,1,460,920,3,1,1240
21/05/2022 14:25:52,1,460,920,3,1,1240
21/05/2022 14:26:08,1,460,920,3,1,1240
21/05/2022 14:26:24,1,470,920,3,1,1220
21/05/2022 14:26:40,1,470,920,3,1,1220
21/05/2022 14:26:56,1,470,920,3,1,1150
21/05/2022 14:27:12,1,480,920,3,1,1150
21/05/2022 14:27:28,1,480,920,3,1,1210
21/05/2022 14:27:44,1,480,920,3,1,1210
21/05/2022 14:28:00,1,490,920,3,1,1230
21/05/2022 14:28:16,1,490,920,3,1,1230
21/05/2022 14:28:32,1,490,920,3,1,1230
21/05/2022 14:28:48,1,490,920,3,1,1240
21/05/2022 14:29:04,1,490,920,3,1,1240
21/05/2022 14:29:20,1,490,920,3,1,1240
21/05/2022 14:29:36,1,490,920,3,1,1240
21/05/2022 14:29:52,1,490,920,3,1,1210
21/05/2022 14:30:08,1,500,920,3,1,1210
21/05/2022 14:30:24,1,500,920,3,1,1080
21/05/2022 14:30:40,1,510,920,3,1,1080
21/05/2022 14:30:56,1,530,920,3,1,1080
21/05/2022 14:31:12,1,550,920,3,1,1100
21/05/2022 14:31:28,1,560,920,3,1,1100
21/05/2022 14:31:44,1,560,920,3,2,910
21/05/2022 14:32:00,1,560,920,3,2,910
21/05/2022 14:32:16,1,570,920,3,2,790
21/05/2022 14:32:32,1,570,920,3,2,790
21/05/2022 14:32:48,1,580,920,3,1,700
21/05/2022 14:33:04,1,580,920,3,1,700
21/05/2022 14:33:20,1,590,920,3,1,700
21/05/2022 14:33:36,1,1310,920,3,2,840
21/05/2022 14:33:52,1,1310,920,3,2,840
21/05/2022 14:34:08,1,1310,920,3,2,860
21/05/2022 14:34:24,1,1310,920,3,2,860
21/05/2022 14:34:40,1,1310,920,3,2,900
21/05/2022 14:34:56,1,880,920,3,2,900
21/05/2022 14:35:12,1,880,920,3,3,720
21/05/2022 14:35:28,1,880,920,3,3,720
21/05/2022 14:35:44,1,880,920,3,3,720
21/05/2022 14:36:00,1,880,920,3,2,720
21/05/2022 14:36:16,1,880,920,3,2,720
21/05/2022 14:36:32,1,1190,920,3,0,-999
21/05/2022 14:36:48,1,1190,920,3,0,-999
21/05/2022 14:37:04,1,830,920,3,1,1220
21/05/2022 14:37:20,1,830,920,3,1,1220
21/05/2022 14:37:36,1,830,920,3,2,760
21/05/2022 14:37:52,1,830,920,3,2,760
21/05/2022 14:38:08,1,830,920,3,2,760
21/05/2022 14:38:24,1,830,920,3,1,780
21/05/2022 14:38:40,1,830,920,3,1,780
21/05/2022 14:38:56,1,830,920,3,1,1230
21/05/2022 14:39:12,1,850,920,3,1,1230
21/05/2022 14:39:28,1,850,920,3,1,1240
21/05/2022 14:39:44,1,860,920,3,1,1240
21/05/2022 14:40:00,1,860,920,3,2,740
21/05/2022 14:40:16,1,860,920,3,2,740
21/05/2022 14:40:32,1,860,920,3,2,740
21/05/2022 14:40:48,1,860,920,3,2,750
21/05/2022 14:41:04,1,850,920,3,2,750
21/05/2022 14:41:20,1,860,920,3,2,660
21/05/2022 14:41:36,1,860,920,3,2,660
21/05/2022 14:41:52,1,860,920,3,2,600
21/05/2022 14:42:08,1,860,920,3,2,600
21/05/2022 14:42:24,1,850,920,3,1,590
21/05/2022 14:42:40,1,850,920,3,1,590
21/05/2022 14:42:56,1,830,920,3,1,590
21/05/2022 14:43:12,1,830,920,3,2,560
21/05/2022 14:43:28,1,820,920,3,2,560
21/05/2022 14:43:44,1,740,920,3,1,570
21/05/2022 14:44:00,1,740,920,3,1,570
21/05/2022 14:44:16,1,740,920,3,1,560
21/05/2022 14:44:32,1,700,920,3,1,560
21/05/2022 14:44:48,1,700,920,3,2,630
21/05/2022 14:45:04,1,700,920,3,2,630
21/05/2022 14:45:20,1,700,920,3,2,630
21/05/2022 14:45:36,1,700,920,3,1,820
21/05/2022 14:45:52,1,700,920,3,1,820
21/05/2022 14:46:08,1,700,920,3,1,860
21/05/2022 14:46:24,1,-999,920,3,1,860
21/05/2022 14:46:40,1,-999,920,3,1,740
21/05/2022 14:46:56,1,-999,920,3,1,740
21/05/2022 14:47:12,1,-999,920,3,1,740
21/05/2022 14:47:28,1,-999,920,3,1,740
21/05/2022 14:47:44,1,-999,920,3,1,740
21/05/2022 14:48:00,1,890,920,3,1,780
21/05/2022 14:48:16,1,890,920,3,1,780
21/05/2022 14:48:32,1,890,920,3,1,850
21/05/2022 14:48:48,1,940,920,3,1,850
21/05/2022 14:49:04,1,940,920,3,1,920
21/05/2022 14:49:20,1,950,920,3,1,920
21/05/2022 14:49:36,1,950,920,3,1,840
21/05/2022 14:49:52,1,950,920,3,1,840
21/05/2022 14:50:08,1,950,920,3,1,840
21/05/2022 14:50:24,1,430,920,3,1,860
21/05/2022 14:50:40,1,430,920,3,1,860
21/05/2022 14:50:56,1,430,920,3,2,900
21/05/2022 14:51:12,1,430,920,3,2,900
21/05/2022 14:51:28,1,430,920,3,1,1040
21/05/2022 14:51:44,1,430,920,3,1,1040
21/05/2022 14:52:00,1,430,920,3,1,990
21/05/2022 14:52:16,1,1020,920,3,1,990
21/05/2022 14:52:32,1,-999,920,3,1,990
21/05/2022 14:52:48,1,-999,920,3,2,740
21/05/2022 14:53:04,1,-999,920,3,2,740
21/05/2022 14:53:20,1,-999,920,3,1,870
21/05/2022 14:53:36,1,-999,920,3,1,870
21/05/2022 14:53:52,1,-999,920,3,1,870
21/05/2022 14:54:08,1,-999,920,3,1,870
21/05/2022 14:54:24,1,1120,920,3,1,880
21/05/2022 14:54:40,1,1120,920,3,1,880
21/05/2022 14:54:56,1,1070,920,3,1,880
21/05/2022 14:55:12,1,1070,920,3,1,970
21/05/2022 14:55:28,1,1110,920,3,1,970
21/05/2022 14:55:44,1,1110,920,3,1,910
21/05/2022 14:56:00,1,1110,920,3,1,910
21/05/2022 14:56:16,1,1080,920,3,2,880
21/05/2022 14:56:32,1,1080,920,3,2,880
21/05/2022 14:56:48,1,1080,920,3,2,1040
21/05/2022 14:57:04,1,1070,920,3,2,1040
21/05/2022 14:57:20,1,1080,920,3,2,1040
21/05/2022 14:57:36,1,120,920,3,1,1140
21/05/2022 14:57:52,1,120,920,3,1,1140
21/05/2022 14:58:08,1,120,920,3,2,1100
21/05/2022 14:58:24,1,120,920,3,2,1100
21/05/2022 14:58:40,1,120,920,3,1,1340
21/05/2022 14:58:56,1,120,920,3,1,1340
21/05/2022 14:59:12,1,-999,920,3,2,1270
21/05/2022 14:59:28,1,-999,920,3,2,1270
21/05/2022 14:59:44,1,-999,920,3,2,1270
21/05/2022 15:00:00,1,-999,860,3,1,1310
21/05/2022 15:00:16,1,-999,860,3,1,1310
21/05/2022 15:00:32,1,-999,860,3,1,1260
21/05/2022 15:00:48,1,460,860,3,1,1260
21/05/2022 15:01:04,1,460,860,3,1,1300
21/05/2022 15:01:20,1,460,860,3,1,1300
21/05/2022 15:01:36,1,450,860,3,1,1410
21/05/2022 15:01:52,1,450,860,3,1,1410
21/05/2022 15:02:08,1,450,860,3,1,1410
21/05/2022 15:02:24,1,460,860,3,1,1520
21/05/2022 15:02:40,1,460,860,3,1,1520
21/05/2022 15:02:56,1,460,860,3,2,900
21/05/2022 15:03:12,1,460,860,3,2,900
21/05/2022 15:03:28,1,460,860,3,2,980
21/05/2022 15:03:44,1,460,860,3,2,980
21/05/2022 15:04:00,1,460,860,3,2,410
21/05/2022 15:04:16,1,460,860,3,2,410
21/05/2022 15:04:32,1,460,860,3,2,410
21/05/2022 15:04:48,1,470,860,3,3,410
21/05/2022 15:05:04,1,470,860,3,3,410
21/05/2022 15:05:20,1,480,860,3,3,390
21/05/2022 15:05:36,1,480,860,3,3,390
21/05/2022 15:05:52,1,480,860,3,1,1620
21/05/2022 15:06:08,1,480,860,3,1,1620
21/05/2022 15:06:24,1,490,860,3,1,1650
21/05/2022 15:06:40,1,260,860,3,1,1650
21/05/2022 15:06:56,1,260,860,3,1,1650
21/05/2022 15:07:12,1,260,860,3,1,1600
21/05/2022 15:07:28,1,260,860,3,1,1600
21/05/2022 15:07:44,1,260,860,3,1,1590
21/05/2022 15:08:00,1,260,860,3,1,1590
21/05/2022 15:08:16,1,260,860,3,2,760
21/05/2022 15:08:32,1,260,860,3,2,760
21/05/2022 15:08:48,1,260,860,3,2,760
21/05/2022 15:09:04,1,260,860,3,2,760
21/05/2022 15:09:20,1,870,860,3,2,760
21/05/2022 15:09:36,1,870,860,3,2,820
21/05/2022 15:09:52,1,870,860,3,2,820
21/05/2022 15:10:08,1,880,860,3,2,350
21/05/2022 15:10:24,1,880,860,3,2,350
21/05/2022 15:10:40,1,910,860,3,1,920
21/05/2022 15:10:56,1,-999,860,3,1,920
21/05/2022 15:11:12,1,610,860,3,1,900
21/05/2022 15:11:28,1,610,860,3,1,900
21/05/2022 15:11:44,1,610,860,3,1,900
21/05/2022 15:12:00,1,610,860,3,1,900
21/05/2022 15:12:16,1,610,860,3,1,900
21/05/2022 15:12:32,1,610,860,3,1,920
21/05/2022 15:12:48,1,610,860,3,1,920
21/05/2022 15:13:04,1,610,860,3,1,930
21/05/2022 15:13:20,1,630,860,3,1,930
21/05/2022 15:13:36,1,630,860,3,1,950
21/05/2022 15:13:52,1,630,860,3,1,950
21/05/2022 15:14:08,1,650,860,3,1,950
21/05/2022 15:14:24,1,660,860,3,1,980
21/05/2022 15:14:40,1,660,860,3,1,980
21/05/2022 15:14:56,1,680,860,3,1,980
21/05/2022 15:15:12,1,680,860,3,1,980
21/05/2022 15:15:28,1,700,860,3,1,990
21/05/2022 15:15:44,1,700,860,3,1,990
21/05/2022 15:16:00,1,700,860,3,1,1020
21/05/2022 15:16:16,1,700,860,3,1,1020
21/05/2022 15:16:32,1,700,860,3,1,1020
21/05/2022 15:16:48,1,710,860,3,1,1070
21/05/2022 15:17:04,1,710,860,3,1,1070
21/05/2022 15:17:20,1,710,860,3,1,1110
21/05/2022 15:17:36,1,710,860,3,1,1110
21/05/2022 15:17:52,1,740,860,3,1,1170
21/05/2022 15:18:08,1,740,860,3,1,1170
21/05/2022 15:18:24,1,1330,860,3,0,-999
21/05/2022 15:18:40,1,1330,860,3,0,-999
21/05/2022 15:18:56,1,1330,860,3,0,-999
21/05/2022 15:19:12,1,420,860,3,1,1120
21/05/2022 15:19:28,1,410,860,3,1,1120
21/05/2022 15:19:44,1,410,860,3,1,1090
21/05/2022 15:20:00,1,410,860,3,1,1090
21/05/2022 15:20:16,1,410,860,3,0,-999
21/05/2022 15:20:32,1,410,860,3,0,-999
21/05/2022 15:20:48,1,410,860,3,0,-999
21/05/2022 15:21:04,1,410,860,3,0,-999
21/05/2022 15:21:20,1,410,860,3,0,-999
21/05/2022 15:21:36,1,410,860,3,0,-999
21/05/2022 15:21:52,1,410,860,3,0,-999
21/05/2022 15:22:08,1,410,860,3,0,-999
21/05/2022 15:22:24,1,410,860,3,0,-999
21/05/2022 15:22:40,1,410,860,3,0,-999
21/05/2022 15:22:56,1,410,860,3,0,-999
21/05/2022 15:23:12,1,1160,860,3,0,-999
21/05/2022 15:23:28,1,1150,860,3,0,-999
21/05/2022 15:23:44,1,1200,860,3,0,-999
21/05/2022 15:24:00,1,1210,860,3,0,-999
21/05/2022 15:24:16,1,1170,860,3,0,-999
21/05/2022 15:24:32,1,1240,860,3,0,-999
21/05/2022 15:24:48,1,1250,860,3,0,-999
21/05/2022 15:25:04,1,1270,860,3,0,-999
21/05/2022 15:25:20,1,1280,860,3,0,-999
21/05/2022 15:25:36,1,1310,860,3,0,-999
21/05/2022 15:25:52,1,1330,860,3,0,-999
21/05/2022 15:26:08,1,1370,860,3,0,-999
21/05/2022 15:26:24,1,1400,860,3,0,-999
21/05/2022 15:26:40,1,1420,860,3,0,-999
21/05/2022 15:26:56,1,1440,860,3,0,-999
21/05/2022 15:27:12,1,1450,860,3,0,-999
21/05/2022 15:27:28,1,1470,860,3,0,-999
21/05/2022 15:27:44,1,1480,860,3,0,-999
21/05/2022 15:28:00,1,1490,860,3,0,-999
21/05/2022 15:28:16,1,1500,860,3,0,-999
21/05/2022 15:28:32,1,1510,860,3,0,-999
21/05/2022 15:28:48,1,1530,860,3,0,-999
21/05/2022 15:29:04,1,1540,860,3,0,-999
21/05/2022 15:29:20,1,1540,860,3,0,-999
21/05/2022 15:29:36,1,1550,860,3,0,-999
21/05/2022 15:29:52,1,1550,860,3,0,-999
21/05/2022 15:30:08,1,1540,860,3,0,-999
21/05/2022 15:30:24,1,1530,860,3,0,-999
21/05/2022 15:30:40,1,1530,860,3,0,-999
21/05/2022 15:30:56,1,1520,860,3,0,-999
21/05/2022 15:31:12,1,1530,860,3,0,-999
21/05/2022 15:31:28,1,1540,860,3,0,-999
21/05/2022 15:31:44,1,1550,860,3,0,-999
21/05/2022 15:32:00,1,1550,860,3,0,-999
21/05/2022 15:32:16,1,1550,860,3,0,-999
21/05/2022 15:32:32,1,1550,860,3,0,-999
21/05/2022 15:32:48,1,1550,860,3,0,-999
21/05/2022 15:33:04,1,1560,860,3,0,-999
21/05/2022 15:33:20,1,1560,860,3,0,-999
21/05/2022 15:33:36,1,1560,860,3,0,-999
21/05/2022 15:33:52,1,1560,860,3,0,-999
21/05/2022 15:34:08,1,1560,860,3,0,-999
21/05/2022 15:34:24,1,1560,860,3,0,-999
21/05/2022 15:34:40,1,1560,860,3,0,-999
21/05/2022 15:34:56,1,1560,860,3,0,-999
21/05/2022 15:35:12,1,1550,860,3,0,-999
21/05/2022 15:35:28,1,1430,860,3,0,-999
21/05/2022 15:35:44,1,1380,860,3,0,-999
21/05/2022 15:36:00,1,1350,860,3,0,-999
21/05/2022 15:36:16,1,1320,860,3,0,-999
21/05/2022 15:36:32,1,610,860,3,1,1640
21/05/2022 15:36:48,1,600,860,3,1,1640
21/05/2022 15:37:04,1,1770,860,3,0,-999
21/05/2022 15:37:20,1,1770,860,3,0,-999
21/05/2022 15:37:36,1,1170,860,3,0,-999
21/05/2022 15:37:52,1,1150,860,3,0,-999
21/05/2022 15:38:08,1,1130,860,3,0,-999
21/05/2022 15:38:24,1,1130,860,3,0,-999
21/05/2022 15:38:40,1,1110,860,3,0,-999
21/05/2022 15:38:56,1,1070,860,3,0,-999
21/05/2022 15:39:12,1,1050,860,3,0,-999
21/05/2022 15:39:28,1,1030,860,3,0,-999
21/05/2022 15:39:44,1,1020,860,3,0,-999
21/05/2022 15:40:00,1,1000,860,3,0,-999
21/05/2022 15:40:16,1,980,860,3,0,-999
21/05/2022 15:40:32,1,960,860,3,0,-999
21/05/2022 15:40:48,1,950,860,3,0,-999
21/05/2022 15:41:04,1,940,860,3,0,-999
21/05/2022 15:41:20,1,930,860,3,0,-999
21/05/2022 15:41:36,1,920,860,3,0,-999
21/05/2022 15:41:52,1,920,860,3,0,-999
21/05/2022 15:42:08,1,920,860,3,0,-999
21/05/2022 15:42:24,1,920,860,3,0,-999
21/05/2022 15:42:40,1,910,860,3,0,-999
21/05/2022 15:42:56,1,910,860,3,0,-999
21/05/2022 15:43:12,1,910,860,3,0,-999
21/05/2022 15:43:28,1,920,860,3,0,-999
21/05/2022 15:43:44,1,920,860,3,0,-999
21/05/2022 15:44:00,1,920,860,3,0,-999
21/05/2022 15:44:16,1,930,860,3,0,-999
21/05/2022 15:44:32,1,940,860,3,0,-999
21/05/2022 15:44:48,1,940,860,3,0,-999
21/05/2022 15:45:04,1,950,860,3,0,-999
21/05/2022 15:45:20,1,950,860,3,0,-999
21/05/2022 15:45:36,1,960,860,3,0,-999
21/05/2022 15:45:52,1,960,860,3,0,-999
21/05/2022 15:46:08,1,970,860,3,0,-999
21/05/2022 15:46:24,1,980,860,3,0,-999
21/05/2022 15:46:40,1,520,860,3,1,1230
21/05/2022 15:46:56,1,520,860,3,1,1230
21/05/2022 15:47:12,1,1160,860,3,0,-999
21/05/2022 15:47:28,1,1170,860,3,0,-999
21/05/2022 15:47:44,1,1170,860,3,0,-999
21/05/2022 15:48:00,1,1120,860,3,0,-999
21/05/2022 15:48:16,1,1130,860,3,0,-999
21/05/2022 15:48:32,1,1080,860,3,0,-999
21/05/2022 15:48:48,1,1080,860,3,0,-999
21/05/2022 15:49:04,1,1110,860,3,0,-999
21/05/2022 15:49:20,1,1120,860,3,0,-999
21/05/2022 15:49:36,1,1160,860,3,0,-999
21/05/2022 15:49:52,1,1070,860,3,0,-999
21/05/2022 15:50:08,1,1080,860,3,0,-999
21/05/2022 15:50:24,1,1090,860,3,0,-999
21/05/2022 15:50:40,1,1090,860,3,0,-999
21/05/2022 15:50:56,1,510,860,3,1,430
21/05/2022 15:51:12,1,510,860,3,1,430
21/05/2022 15:51:28,1,10,860,3,0,-999
21/05/2022 15:51:44,1,10,860,3,0,-999
21/05/2022 15:52:00,1,510,860,3,1,490
21/05/2022 15:52:16,1,520,860,3,1,490
21/05/2022 15:52:32,1,520,860,3,1,490
21/05/2022 15:52:48,1,1050,860,3,0,-999
21/05/2022 15:53:04,1,1050,860,3,0,-999
21/05/2022 15:53:20,1,1010,860,3,0,-999
21/05/2022 15:53:36,1,1010,860,3,0,-999
21/05/2022 15:53:52,1,1030,860,3,0,-999
21/05/2022 15:54:08,1,1040,860,3,0,-999
21/05/2022 15:54:24,1,530,860,3,1,440
21/05/2022 15:54:40,1,530,860,3,1,440
21/05/2022 15:54:56,1,530,860,3,1,440
21/05/2022 15:55:12,1,530,860,3,1,410
21/05/2022 15:55:28,1,500,860,3,1,410
21/05/2022 15:55:44,1,500,860,3,1,420
21/05/2022 15:56:00,1,490,860,3,1,420
21/05/2022 15:56:16,1,790,860,3,0,-999
21/05/2022 15:56:32,1,790,860,3,0,-999
21/05/2022 15:56:48,1,500,860,3,1,410
21/05/2022 15:57:04,1,500,860,3,1,410
21/05/2022 15:57:20,1,500,860,3,1,410
21/05/2022 15:57:36,1,500,860,3,1,480
21/05/2022 15:57:52,1,500,860,3,1,480
21/05/2022 15:58:08,1,790,860,3,0,-999
21/05/2022 15:58:24,1,790,860,3,0,-999
21/05/2022 15:58:40,1,510,860,3,1,550
21/05/2022 15:58:56,1,510,860,3,1,550
21/05/2022 15:59:12,1,510,860,3,1,510
21/05/2022 15:59:28,1,570,860,3,1,510
21/05/2022 15:59:44,1,570,860,3,1,510
21/05/2022 16:00:00,1,570,1030,3,1,440
21/05/2022 16:00:16,1,570,1030,3,1,440
21/05/2022 16:00:32,1,570,1030,3,1,440
21/05/2022 16:00:48,1,570,1030,3,1,440
21/05/2022 16:01:04,1,570,1030,3,2,450
21/05/2022 16:01:20,1,570,1030,3,2,450
21/05/2022 16:01:36,1,570,1030,3,1,440
21/05/2022 16:01:52,1,560,1030,3,1,440
21/05/2022 16:02:08,1,560,1030,3,1,440
21/05/2022 16:02:24,1,560,1030,3,1,420
21/05/2022 16:02:40,1,560,1030,3,1,420
21/05/2022 16:02:56,1,560,1030,3,2,470
21/05/2022 16:03:12,1,560,1030,3,2,470
21/05/2022 16:03:28,1,550,1030,3,1,450
21/05/2022 16:03:44,1,550,1030,3,1,450
21/05/2022 16:04:00,1,550,1030,3,2,420
21/05/2022 16:04:16,1,550,1030,3,2,420
21/05/2022 16:04:32,1,550,1030,3,2,420
21/05/2022 16:04:48,1,550,1030,3,2,470
21/05/2022 16:05:04,1,550,1030,3,2,470
21/05/2022 16:05:20,1,550,1030,3,2,420
21/05/2022 16:05:36,1,550,1030,3,2,420
21/05/2022 16:05:52,1,550,1030,3,1,1880
21/05/2022 16:06:08,1,570,1030,3,1,1880
21/05/2022 16:06:24,1,550,1030,3,2,470
21/05/2022 16:06:40,1,550,1030,3,2,470
21/05/2022 16:06:56,1,550,1030,3,2,470
21/05/2022 16:07:12,1,550,1030,3,2,460
21/05/2022 16:07:28,1,550,1030,3,2,460
21/05/2022 16:07:44,1,550,1030,3,1,430
21/05/2022 16:08:00,1,550,1030,3,1,430
21/05/2022 16:08:16,1,550,1030,3,2,410
21/05/2022 16:08:32,1,550,1030,3,2,410
21/05/2022 16:08:48,1,550,1030,3,3,520
21/05/2022 16:09:04,1,550,1030,3,3,520
21/05/2022 16:09:20,1,550,1030,3,3,520
21/05/2022 16:09:36,1,570,1030,3,3,500
21/05/2022 16:09:52,1,570,1030,3,3,500
21/05/2022 16:10:08,1,570,1030,3,2,490
21/05/2022 16:10:24,1,570,1030,3,2,490
21/05/2022 16:10:40,1,570,1030,3,1,440
21/05/2022 16:10:56,1,570,1030,3,1,440
21/05/2022 16:11:12,1,570,1030,3,1,400
21/05/2022 16:11:28,1,540,1030,3,1,400
21/05/2022 16:11:44,1,540,1030,3,1,400
21/05/2022 16:12:00,1,540,1030,3,3,400
21/05/2022 16:12:16,1,540,1030,3,3,400
21/05/2022 16:12:32,1,530,1030,3,2,1920
21/05/2022 16:12:48,1,530,1030,3,2,1920
21/05/2022 16:13:04,1,530,1030,3,2,510
21/05/2022 16:13:20,1,530,1030,3,2,510
21/05/2022 16:13:36,1,530,1030,3,2,460
21/05/2022 16:13:52,1,530,1030,3,2,460
21/05/2022 16:14:08,1,530,1030,3,2,460
21/05/2022 16:14:24,1,530,1030,3,1,460
21/05/2022 16:14:40,1,530,1030,3,1,460
21/05/2022 16:14:56,1,510,1030,3,3,450
21/05/2022 16:15:12,1,510,1030,3,3,450
21/05/2022 16:15:28,1,520,1030,3,3,430
21/05/2022 16:15:44,1,520,1030,3,3,430
21/05/2022 16:16:00,1,550,1030,3,2,410
21/05/2022 16:16:16,1,550,1030,3,2,410
21/05/2022 16:16:32,1,550,1030,3,2,410
21/05/2022 16:16:48,1,550,1030,3,3,420
21/05/2022 16:17:04,1,550,1030,3,3,420
21/05/2022 16:17:20,1,550,1030,3,3,490
21/05/2022 16:17:36,1,550,1030,3,3,490
21/05/2022 16:17:52,1,550,1030,3,2,460
21/05/2022 16:18:08,1,550,1030,3,2,460
21/05/2022 16:18:24,1,550,1030,3,2,430
21/05/2022 16:18:40,1,540,1030,3,2,430
21/05/2022 16:18:56,1,540,1030,3,2,430
21/05/2022 16:19:12,1,550,1030,3,2,460
21/05/2022 16:19:28,1,550,1030,3,2,460
21/05/2022 16:19:44,1,550,1030,3,2,380
21/05/2022 16:20:00,1,550,1030,3,2,380
21/05/2022 16:20:16,1,540,1030,3,3,400
21/05/2022 16:20:32,1,540,1030,3,3,400
21/05/2022 16:20:48,1,540,1030,3,2,410
21/05/2022 16:21:04,1,540,1030,3,2,410
21/05/2022 16:21:20,1,540,1030,3,2,410
21/05/2022 16:21:36,1,520,1030,3,2,420
21/05/2022 16:21:52,1,520,1030,3,2,420
21/05/2022 16:22:08,1,520,1030,3,1,1260
21/05/2022 16:22:24,1,520,1030,3,1,1260
21/05/2022 16:22:40,1,520,1030,3,1,1160
21/05/2022 16:22:56,1,520,1030,3,1,1160
21/05/2022 16:23:12,1,520,1030,3,3,400
21/05/2022 16:23:28,1,520,1030,3,3,400
21/05/2022 16:23:44,1,520,1030,3,3,400
21/05/2022 16:24:00,1,520,1030,3,1,1160
21/05/2022 16:24:16,1,520,1030,3,1,1160
21/05/2022 16:24:32,1,520,1030,3,1,1160
21/05/2022 16:24:48,1,520,1030,3,1,1160
21/05/2022 16:25:04,1,520,1030,3,2,400
21/05/2022 16:25:20,1,520,1030,3,2,400
21/05/2022 16:25:36,1,520,1030,3,3,490
21/05/2022 16:25:52,1,520,1030,3,3,490
21/05/2022 16:26:08,1,520,1030,3,3,490
21/05/2022 16:26:24,1,-999,1030,3,1,1080
21/05/2022 16:26:40,1,-999,1030,3,1,1080
21/05/2022 16:26:56,1,-999,1030,3,2,1090
21/05/2022 16:27:12,1,-999,1030,3,2,1090
21/05/2022 16:27:28,1,740,1030,3,3,420
21/05/2022 16:27:44,1,740,1030,3,3,420
21/05/2022 16:28:00,1,-999,1030,3,2,400
21/05/2022 16:28:16,1,-999,1030,3,2,400
21/05/2022 16:28:32,1,-999,1030,3,2,400
21/05/2022 16:28:48,1,-999,1030,3,1,990
21/05/2022 16:29:04,1,-999,1030,3,1,990
21/05/2022 16:29:20,1,-999,1030,3,1,1000
21/05/2022 16:29:36,1,-999,1030,3,1,1000
21/05/2022 16:29:52,1,-999,1030,3,2,500
21/05/2022 16:30:08,1,-999,1030,3,2,500
21/05/2022 16:30:24,1,-999,1030,3,3,470
21/05/2022 16:30:40,1,-999,1030,3,3,470
21/05/2022 16:30:56,1,-999,1030,3,3,470
21/05/2022 16:31:12,1,-999,1030,3,3,400
21/05/2022 16:31:28,1,-999,1030,3,3,400
21/05/2022 16:31:44,1,-999,1030,3,2,540
21/05/2022 16:32:00,1,-999,1030,3,2,540
21/05/2022 16:32:16,1,-999,1030,3,2,500
21/05/2022 16:32:32,1,-999,1030,3,2,500
21/05/2022 16:32:48,1,-999,1030,3,3,460
21/05/2022 16:33:04,1,-999,1030,3,3,460
21/05/2022 16:33:20,1,-999,1030,3,3,460
21/05/2022 16:33:36,1,-999,1030,3,2,1100
21/05/2022 16:33:52,1,-999,1030,3,2,1100
21/05/2022 16:34:08,1,-999,1030,3,3,460
21/05/2022 16:34:24,1,-999,1030,3,3,460
