# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
21/05/2022 18:42:56,1,400,480,3,3,370
21/05/2022 18:43:12,1,430,480,3,2,380
21/05/2022 18:43:28,1,430,480,3,2,380
21/05/2022 18:43:44,1,430,480,3,2,330
21/05/2022 18:44:00,1,430,480,3,2,330
21/05/2022 18:44:16,1,430,480,3,3,300
21/05/2022 18:44:32,1,430,480,3,3,300
21/05/2022 18:44:48,1,430,480,3,3,340
21/05/2022 18:45:04,1,420,480,3,3,340
21/05/2022 18:45:20,1,420,480,3,3,340
21/05/2022 18:45:36,1,420,480,3,2,830
21/05/2022 18:45:52,1,420,480,3,2,830
21/05/2022 18:46:08,1,410,480,3,2,280
21/05/2022 18:46:24,1,410,480,3,2,280
21/05/2022 18:46:40,1,410,480,3,2,300
21/05/2022 18:46:56,1,390,480,3,2,300
21/05/2022 18:47:12,1,390,480,3,2,330
21/05/2022 18:47:28,1,390,480,3,2,330
21/05/2022 18:47:44,1,390,480,3,2,330
21/05/2022 18:48:00,1,390,480,3,2,270
21/05/2022 18:48:16,1,400,480,3,2,270
21/05/2022 18:48:32,1,400,480,3,1,2460
21/05/2022 18:48:48,1,380,480,3,1,2460
21/05/2022 18:49:04,1,380,480,3,2,340
21/05/2022 18:49:20,1,380,480,3,2,340
21/05/2022 18:49:36,1,400,480,3,3,380
21/05/2022 18:49:52,1,400,480,3,3,380
21/05/2022 18:50:08,1,400,480,3,3,380
21/05/2022 18:50:24,1,400,480,3,3,1760
21/05/2022 18:50:40,1,400,480,3,3,1760
21/05/2022 18:50:56,1,400,480,3,2,1760
21/05/2022 18:51:12,1,400,480,3,2,1760
21/05/2022 18:51:28,1,400,480,3,3,280
21/05/2022 18:51:44,1,390,480,3,3,280
21/05/2022 18:52:00,1,390,480,3,2,1750
21/05/2022 18:52:16,1,390,480,3,2,1750
21/05/2022 18:52:32,1,390,480,3,2,1750
21/05/2022 18:52:48,1,390,480,3,3,370
21/05/2022 18:53:04,1,390,480,3,3,370
21/05/2022 18:53:20,1,390,480,3,3,340
21/05/2022 18:53:36,1,390,480,3,3,340
21/05/2022 18:53:52,1,390,480,3,1,5500
21/05/2022 18:54:08,1,390,480,3,1,5500
21/05/2022 18:54:24,1,390,480,3,2,1760
21/05/2022 18:54:40,1,390,480,3,2,1760
21/05/2022 18:54:56,1,390,480,3,2,1760
21/05/2022 18:55:12,1,390,480,3,3,300
21/05/2022 18:55:28,1,390,480,3,3,300
21/05/2022 18:55:44,1,390,480,3,3,280
21/05/2022 18:56:00,1,390,480,3,3,280
21/05/2022 18:56:16,1,390,480,3,3,360
21/05/2022 18:56:32,1,390,480,3,3,360
21/05/2022 18:56:48,1,390,480,3,2,360
21/05/2022 18:57:04,1,390,480,3,2,360
21/05/2022 18:57:20,1,390,480,3,2,360
21/05/2022 18:57:36,1,390,480,3,2,310
21/05/2022 18:57:52,1,390,480,3,2,310
21/05/2022 18:58:08,1,400,480,3,3,310
21/05/2022 18:58:24,1,400,480,3,3,310
21/05/2022 18:58:40,1,400,480,3,2,300
21/05/2022 18:58:56,1,400,480,3,2,300
21/05/2022 18:59:12,1,400,480,3,2,280
21/05/2022 18:59:28,1,400,480,3,2,280
21/05/2022 18:59:44,1,400,480,3,2,280
21/05/2022 19:00:00,1,400,420,3,1,2470
21/05/2022 19:00:16,1,400,420,3,1,2470
21/05/2022 19:00:32,1,400,420,3,2,310
21/05/2022 19:00:48,1,400,420,3,2,310
21/05/2022 19:01:04,1,400,420,3,1,310
21/05/2022 19:01:20,1,400,420,3,1,310
21/05/2022 19:01:36,1,390,420,3,3,300
21/05/2022 19:01:52,1,390,420,3,3,300
21/05/2022 19:02:08,1,380,420,3,3,300
21/05/2022 19:02:24,1,380,420,3,3,400
21/05/2022 19:02:40,1,390,420,3,3,400
21/05/2022 19:02:56,1,390,420,3,2,330
21/05/2022 19:03:12,1,410,420,3,2,330
21/05/2022 19:03:28,1,410,420,3,1,310
21/05/2022 19:03:44,1,410,420,3,1,310
21/05/2022 19:04:00,1,400,420,3,3,290
21/05/2022 19:04:16,1,400,420,3,3,290
21/05/2022 19:04:32,1,400,420,3,3,290
21/05/2022 19:04:48,1,400,420,3,1,290
21/05/2022 19:05:04,1,400,420,3,1,290
21/05/2022 19:05:20,1,400,420,3,2,310
21/05/2022 19:05:36,1,400,420,3,2,310
21/05/2022 19:05:52,1,400,420,3,2,290
21/05/2022 19:06:08,1,400,420,3,2,290
21/05/2022 19:06:24,1,400,420,3,1,270
21/05/2022 19:06:40,1,400,420,3,1,270
21/05/2022 19:06:56,1,400,420,3,1,270
21/05/2022 19:07:12,1,400,420,3,1,320
21/05/2022 19:07:28,1,400,420,3,1,320
21/05/2022 19:07:44,1,400,420,3,1,280
21/05/2022 19:08:00,1,400,420,3,1,280
21/05/2022 19:08:16,1,400,420,3,1,280
21/05/2022 19:08:32,1,400,420,3,1,280
21/05/2022 19:08:48,1,390,420,3,1,270
21/05/2022 19:09:04,1,390,420,3,1,270
21/05/2022 19:09:20,1,360,420,3,1,270
21/05/2022 19:09:36,1,360,420,3,3,310
21/05/2022 19:09:52,1,360,420,3,3,310
21/05/2022 19:10:08,1,360,420,3,2,340
21/05/2022 19:10:24,1,400,420,3,2,340
21/05/2022 19:10:40,1,400,420,3,2,360
21/05/2022 19:10:56,1,420,420,3,2,360
21/05/2022 19:11:12,1,420,420,3,2,370
21/05/2022 19:11:28,1,430,420,3,2,370
21/05/2022 19:11:44,1,430,420,3,2,370
21/05/2022 19:12:00,1,430,420,3,2,310
21/05/2022 19:12:16,1,430,420,3,2,310
21/05/2022 19:12:32,1,440,420,3,2,330
21/05/2022 19:12:48,1,440,420,3,2,330
21/05/2022 19:13:04,1,440,420,3,2,320
21/05/2022 19:13:20,1,440,420,3,2,320
21/05/2022 19:13:36,1,440,420,3,2,320
21/05/2022 19:13:52,1,440,420,3,2,320
21/05/2022 19:14:08,1,440,420,3,2,320
21/05/2022 19:14:24,1,440,420,3,2,280
21/05/2022 19:14:40,1,440,420,3,2,280
21/05/2022 19:14:56,1,430,420,3,2,300
21/05/2022 19:15:12,1,430,420,3,2,300
21/05/2022 19:15:28,1,430,420,3,2,290
21/05/2022 19:15:44,1,420,420,3,2,290
21/05/2022 19:16:00,1,420,420,3,2,270
21/05/2022 19:16:16,1,390,420,3,2,270
21/05/2022 19:16:32,1,390,420,3,2,270
21/05/2022 19:16:48,1,370,420,3,2,230
21/05/2022 19:17:04,1,370,420,3,2,230
21/05/2022 19:17:20,1,370,420,3,2,310
21/05/2022 19:17:36,1,370,420,3,2,310
21/05/2022 19:17:52,1,370,420,3,2,310
21/05/2022 19:18:08,1,370,420,3,2,310
21/05/2022 19:18:24,1,370,420,3,1,290
21/05/2022 19:18:40,1,380,420,3,1,290
21/05/2022 19:18:56,1,380,420,3,1,290
21/05/2022 19:19:12,1,370,420,3,3,260
21/05/2022 19:19:28,1,370,420,3,3,260
21/05/2022 19:19:44,1,380,420,3,2,350
21/05/2022 19:20:00,1,380,420,3,2,350
21/05/2022 19:20:16,1,380,420,3,1,270
21/05/2022 19:20:32,1,380,420,3,1,270
21/05/2022 19:20:48,1,380,420,3,2,260
21/05/2022 19:21:04,1,380,420,3,2,260
21/05/2022 19:21:20,1,380,420,3,2,260
21/05/2022 19:21:36,1,350,420,3,3,260
21/05/2022 19:21:52,1,350,420,3,3,260
21/05/2022 19:22:08,1,350,420,3,3,400
21/05/2022 19:22:24,1,350,420,3,3,400
21/05/2022 19:22:40,1,350,420,3,3,310
21/05/2022 19:22:56,1,350,420,3,3,310
21/05/2022 19:23:12,1,350,420,3,2,250
21/05/2022 19:23:28,1,360,420,3,2,250
21/05/2022 19:23:44,1,360,420,3,2,250
21/05/2022 19:24:00,1,360,420,3,2,350
21/05/2022 19:24:16,1,360,420,3,2,350
21/05/2022 19:24:32,1,360,420,3,2,280
21/05/2022 19:24:48,1,390,420,3,2,280
21/05/2022 19:25:04,1,390,420,3,3,260
21/05/2022 19:25:20,1,390,420,3,3,260
21/05/2022 19:25:36,1,390,420,3,3,360
21/05/2022 19:25:52,1,420,420,3,3,360
21/05/2022 19:26:08,1,420,420,3,3,360
21/05/2022 19:26:24,1,390,420,3,2,270
21/05/2022 19:26:40,1,390,420,3,2,270
21/05/2022 19:26:56,1,360,420,3,2,260
21/05/2022 19:27:12,1,360,420,3,2,260
21/05/2022 19:27:28,1,380,420,3,2,250
21/05/2022 19:27:44,1,380,420,3,2,250
21/05/2022 19:28:00,1,380,420,3,2,330
21/05/2022 19:28:16,1,380,420,3,2,330
21/05/2022 19:28:32,1,380,420,3,2,330
21/05/2022 19:28:48,1,380,420,3,2,330
21/05/2022 19:29:04,1,380,420,3,2,330
21/05/2022 19:29:20,1,380,420,3,3,290
21/05/2022 19:29:36,1,380,420,3,3,290
21/05/2022 19:29:52,1,380,420,3,1,5780
21/05/2022 19:30:08,1,380,420,3,1,5780
21/05/2022 19:30:24,1,380,420,3,2,280
21/05/2022 19:30:40,1,380,420,3,2,280
21/05/2022 19:30:56,1,380,420,3,2,280
21/05/2022 19:31:12,1,380,420,3,2,290
21/05/2022 19:31:28,1,380,420,3,2,290
21/05/2022 19:31:44,1,370,420,3,2,1220
21/05/2022 19:32:00,1,370,420,3,2,1220
21/05/2022 19:32:16,1,350,420,3,2,1230
21/05/2022 19:32:32,1,350,420,3,2,1230
21/05/2022 19:32:48,1,350,420,3,3,300
21/05/2022 19:33:04,1,350,420,3,3,300
21/05/2022 19:33:20,1,350,420,3,3,300
21/05/2022 19:33:36,1,350,420,3,3,1250
21/05/2022 19:33:52,1,350,420,3,3,1250
21/05/2022 19:34:08,1,330,420,3,3,230
21/05/2022 19:34:24,1,330,420,3,3,230
21/05/2022 19:34:40,1,340,420,3,2,1290
21/05/2022 19:34:56,1,340,420,3,2,1290
21/05/2022 19:35:12,1,340,420,3,1,5760
21/05/2022 19:35:28,1,330,420,3,1,5760
21/05/2022 19:35:44,1,330,420,3,1,5760
21/05/2022 19:36:00,1,340,420,3,2,260
21/05/2022 19:36:16,1,340,420,3,2,260
21/05/2022 19:36:32,1,340,420,3,2,250
21/05/2022 19:36:48,1,340,420,3,2,250
21/05/2022 19:37:04,1,330,420,3,2,240
21/05/2022 19:37:20,1,330,420,3,2,240
21/05/2022 19:37:36,1,320,420,3,2,230
21/05/2022 19:37:52,1,320,420,3,2,230
21/05/2022 19:38:08,1,320,420,3,2,230
21/05/2022 19:38:24,1,320,420,3,2,230
21/05/2022 19:38:40,1,320,420,3,2,230
21/05/2022 19:38:56,1,320,420,3,3,260
21/05/2022 19:39:12,1,320,420,3,3,260
21/05/2022 19:39:28,1,320,420,3,3,230
21/05/2022 19:39:44,1,320,420,3,3,230
21/05/2022 19:40:00,1,300,420,3,2,210
21/05/2022 19:40:16,1,300,420,3,2,210
21/05/2022 19:40:32,1,300,420,3,2,210
21/05/2022 19:40:48,1,300,420,3,2,230
21/05/2022 19:41:04,1,300,420,3,2,230
21/05/2022 19:41:20,1,300,420,3,1,1300
21/05/2022 19:41:36,1,300,420,3,1,1300
21/05/2022 19:41:52,1,300,420,3,2,1340
21/05/2022 19:42:08,1,320,420,3,2,1340
21/05/2022 19:42:24,1,320,420,3,2,1310
21/05/2022 19:42:40,1,330,420,3,2,1310
21/05/2022 19:42:56,1,330,420,3,2,1310
21/05/2022 19:43:12,1,330,420,3,2,290
21/05/2022 19:43:28,1,330,420,3,2,290
21/05/2022 19:43:44,1,330,420,3,3,280
21/05/2022 19:44:00,1,330,420,3,3,280
21/05/2022 19:44:16,1,330,420,3,2,1360
21/05/2022 19:44:32,1,330,420,3,2,1360
21/05/2022 19:44:48,1,330,420,3,3,1250
21/05/2022 19:45:04,1,330,420,3,3,1250
21/05/2022 19:45:20,1,330,420,3,3,1250
21/05/2022 19:45:36,1,330,420,3,1,1260
21/05/2022 19:45:52,1,330,420,3,1,1260
21/05/2022 19:46:08,1,300,420,3,2,1420
21/05/2022 19:46:24,1,300,420,3,2,1420
21/05/2022 19:46:40,1,300,420,3,2,230
21/05/2022 19:46:56,1,300,420,3,2,230
21/05/2022 19:47:12,1,300,420,3,2,280
21/05/2022 19:47:28,1,300,420,3,2,280
21/05/2022 19:47:44,1,300,420,3,2,280
21/05/2022 19:48:00,1,300,420,3,2,270
21/05/2022 19:48:16,1,300,420,3,2,270
21/05/2022 19:48:32,1,300,420,3,2,230
21/05/2022 19:48:48,1,300,420,3,2,230
21/05/2022 19:49:04,1,300,420,3,2,230
21/05/2022 19:49:20,1,300,420,3,2,230
21/05/2022 19:49:36,1,300,420,3,2,240
21/05/2022 19:49:52,1,300,420,3,2,240
21/05/2022 19:50:08,1,300,420,3,2,240
21/05/2022 19:50:24,1,310,420,3,2,220
21/05/2022 19:50:40,1,310,420,3,2,220
21/05/2022 19:50:56,1,300,420,3,2,230
21/05/2022 19:51:12,1,300,420,3,2,230
21/05/2022 19:51:28,1,300,420,3,1,1320
21/05/2022 19:51:44,1,300,420,3,1,1320
21/05/2022 19:52:00,1,300,420,3,2,230
21/05/2022 19:52:16,1,300,420,3,2,230
21/05/2022 19:52:32,1,300,420,3,2,230
21/05/2022 19:52:48,1,300,420,3,2,210
21/05/2022 19:53:04,1,300,420,3,2,210
21/05/2022 19:53:20,1,300,420,3,2,200
21/05/2022 19:53:36,1,300,420,3,2,200
21/05/2022 19:53:52,1,300,420,3,2,210
21/05/2022 19:54:08,1,300,420,3,2,210
21/05/2022 19:54:24,1,300,420,3,2,200
21/05/2022 19:54:40,1,280,420,3,2,200
21/05/2022 19:54:56,1,280,420,3,2,200
21/05/2022 19:55:12,1,280,420,3,2,180
21/05/2022 19:55:28,1,280,420,3,2,180
21/05/2022 19:55:44,1,280,420,3,2,220
21/05/2022 19:56:00,1,280,420,3,2,220
21/05/2022 19:56:16,1,270,420,3,1,210
21/05/2022 19:56:32,1,270,420,3,1,210
21/05/2022 19:56:48,1,270,420,3,1,210
21/05/2022 19:57:04,1,270,420,3,1,210
21/05/2022 19:57:20,1,270,420,3,1,210
21/05/2022 19:57:36,1,270,420,3,2,210
21/05/2022 19:57:52,1,270,420,3,2,210
21/05/2022 19:58:08,1,270,420,3,3,220
21/05/2022 19:58:24,1,270,420,3,3,220
21/05/2022 19:58:40,1,270,420,3,2,230
21/05/2022 19:58:56,1,270,420,3,2,230
21/05/2022 19:59:12,1,280,420,3,3,250
21/05/2022 19:59:28,1,280,420,3,3,250
21/05/2022 19:59:44,1,280,420,3,3,250
21/05/2022 20:00:00,2,280,350,3,2,230
21/05/2022 20:00:16,2,300,350,3,2,230
21/05/2022 20:00:32,2,280,350,3,1,220
21/05/2022 20:00:48,2,280,350,3,1,220
21/05/2022 20:01:04,2,280,350,3,2,210
21/05/2022 20:01:20,2,280,350,3,2,210
21/05/2022 20:01:36,2,280,350,3,2,220
21/05/2022 20:01:52,2,280,350,3,2,220
21/05/2022 20:02:08,2,280,350,3,2,220
21/05/2022 20:02:24,2,280,350,3,1,1410
21/05/2022 20:02:40,2,280,350,3,1,1410
21/05/2022 20:02:56,2,280,350,3,2,210
21/05/2022 20:03:12,2,280,350,3,2,210
21/05/2022 20:03:28,2,280,350,3,2,200
21/05/2022 20:03:44,2,280,350,3,2,200
21/05/2022 20:04:00,2,280,350,3,2,190
21/05/2022 20:04:16,2,280,350,3,2,190
21/05/2022 20:04:32,2,280,350,3,2,190
21/05/2022 20:04:48,2,270,350,3,2,190
21/05/2022 20:05:04,2,270,350,3,2,190
21/05/2022 20:05:20,2,260,350,3,2,200
21/05/2022 20:05:36,2,260,350,3,2,200
21/05/2022 20:05:52,2,260,350,3,1,1330
21/05/2022 20:06:08,2,260,350,3,1,1330
21/05/2022 20:06:24,2,260,350,3,1,1260
21/05/2022 20:06:40,2,260,350,3,1,1260
21/05/2022 20:06:56,2,260,350,3,1,1260
21/05/2022 20:07:12,2,260,350,3,1,1210
21/05/2022 20:07:28,2,260,350,3,1,1210
21/05/2022 20:07:44,2,260,350,3,2,240
21/05/2022 20:08:00,2,260,350,3,2,240
21/05/2022 20:08:16,2,260,350,3,1,1180
21/05/2022 20:08:32,2,270,350,3,1,1180
21/05/2022 20:08:48,2,270,350,3,1,1270
21/05/2022 20:09:04,2,270,350,3,1,1270
21/05/2022 20:09:20,2,270,350,3,1,1270
21/05/2022 20:09:36,2,270,350,3,1,1270
21/05/2022 20:09:52,2,270,350,3,1,1270
21/05/2022 20:10:08,2,270,350,3,1,1250
21/05/2022 20:10:24,2,270,350,3,1,1250
21/05/2022 20:10:40,2,270,350,3,1,1270
21/05/2022 20:10:56,2,260,350,3,1,1270
21/05/2022 20:11:12,2,270,350,3,1,1270
21/05/2022 20:11:28,2,240,350,3,1,1270
21/05/2022 20:11:44,2,240,350,3,1,1270
21/05/2022 20:12:00,2,220,350,3,1,1290
21/05/2022 20:12:16,2,220,350,3,1,1290
21/05/2022 20:12:32,2,220,350,3,2,1340
21/05/2022 20:12:48,2,220,350,3,2,1340
21/05/2022 20:13:04,2,210,350,3,2,1780
21/05/2022 20:13:20,2,210,350,3,2,1780
21/05/2022 20:13:36,2,210,350,3,2,1790
21/05/2022 20:13:52,2,210,350,3,2,1790
21/05/2022 20:14:08,2,210,350,3,2,1790
21/05/2022 20:14:24,2,210,350,3,2,1790
21/05/2022 20:14:40,2,210,350,3,2,1790
21/05/2022 20:14:56,2,210,350,3,2,1810
21/05/2022 20:15:12,2,210,350,3,2,1810
21/05/2022 20:15:28,2,210,350,3,2,1810
21/05/2022 20:15:44,2,210,350,3,2,1810
21/05/2022 20:16:00,2,210,350,3,3,1830
21/05/2022 20:16:16,2,210,350,3,3,1830
21/05/2022 20:16:32,2,210,350,3,3,1830
21/05/2022 20:16:48,2,210,350,3,2,1830
21/05/2022 20:17:04,2,210,350,3,2,1830
21/05/2022 20:17:20,2,210,350,3,3,1860
21/05/2022 20:17:36,2,210,350,3,3,1860
21/05/2022 20:17:52,2,210,350,3,2,1860
21/05/2022 20:18:08,2,210,350,3,2,1860
21/05/2022 20:18:24,2,210,350,3,1,1860
21/05/2022 20:18:40,2,210,350,3,1,1860
21/05/2022 20:18:56,2,210,350,3,1,1860
21/05/2022 20:19:12,2,210,350,3,1,1880
21/05/2022 20:19:28,2,210,350,3,1,1880
21/05/2022 20:19:44,2,210,350,3,1,1890
21/05/2022 20:20:00,2,210,350,3,1,1890
21/05/2022 20:20:16,2,210,350,3,2,1910
21/05/2022 20:20:32,2,210,350,3,2,1910
21/05/2022 20:20:48,2,210,350,3,2,1910
21/05/2022 20:21:04,2,210,350,3,2,1910
21/05/2022 20:21:20,2,210,350,3,2,1910
21/05/2022 20:21:36,2,210,350,3,2,1920
21/05/2022 20:21:52,2,210,350,3,2,1920
21/05/2022 20:22:08,2,210,350,3,1,1910
21/05/2022 20:22:24,2,210,350,3,1,1910
21/05/2022 20:22:40,2,210,350,3,2,1920
21/05/2022 20:22:56,2,210,350,3,2,1920
21/05/2022 20:23:12,2,210,350,3,1,5690
21/05/2022 20:23:28,2,210,350,3,1,5690
21/05/2022 20:23:44,2,210,350,3,1,5690
21/05/2022 20:24:00,2,210,350,3,1,5620
21/05/2022 20:24:16,2,210,350,3,1,5620
21/05/2022 20:24:32,2,210,350,3,1,5600
21/05/2022 20:24:48,2,210,350,3,1,5600
21/05/2022 20:25:04,2,210,350,3,1,5630
21/05/2022 20:25:20,2,210,350,3,1,5630
21/05/2022 20:25:36,2,210,350,3,1,5630
21/05/2022 20:25:52,2,210,350,3,1,5630
21/05/2022 20:26:08,2,210,350,3,1,5630
21/05/2022 20:26:24,2,210,350,3,1,5670
21/05/2022 20:26:40,2,210,350,3,1,5670
21/05/2022 20:26:56,2,210,350,3,1,5660
21/05/2022 20:27:12,2,210,350,3,1,5660
21/05/2022 20:27:28,2,220,350,3,1,5660
21/05/2022 20:27:44,2,220,350,3,1,5660
21/05/2022 20:28:00,2,220,350,3,1,5720
21/05/2022 20:28:16,2,220,350,3,1,5720
21/05/2022 20:28:32,2,220,350,3,1,5720
21/05/2022 20:28:48,2,220,350,3,1,5710
21/05/2022 20:29:04,2,220,350,3,1,5710
21/05/2022 20:29:20,2,220,350,3,2,230
21/05/2022 20:29:36,2,220,350,3,2,230
21/05/2022 20:29:52,2,220,350,3,2,240
21/05/2022 20:30:08,2,230,350,3,2,240
21/05/2022 20:30:24,2,230,350,3,2,240
21/05/2022 20:30:40,2,230,350,3,2,240
21/05/2022 20:30:56,2,230,350,3,2,240
21/05/2022 20:31:12,2,300,350,3,2,260
21/05/2022 20:31:28,2,300,350,3,2,260
21/05/2022 20:31:44,2,300,350,3,1,220
21/05/2022 20:32:00,2,300,350,3,1,220
21/05/2022 20:32:16,2,300,350,3,1,220
21/05/2022 20:32:32,2,300,350,3,1,220
21/05/2022 20:32:48,2,300,350,3,1,240
21/05/2022 20:33:04,2,300,350,3,1,240
21/05/2022 20:33:20,2,330,350,3,1,240
21/05/2022 20:33:36,2,330,350,3,1,220
21/05/2022 20:33:52,2,330,350,3,1,220
21/05/2022 20:34:08,2,330,350,3,2,300
21/05/2022 20:34:24,2,330,350,3,2,300
21/05/2022 20:34:40,2,330,350,3,1,250
21/05/2022 20:34:56,2,330,350,3,1,250
21/05/2022 20:35:12,2,320,350,3,2,240
21/05/2022 20:35:28,2,320,350,3,2,240
21/05/2022 20:35:44,2,320,350,3,2,240
21/05/2022 20:36:00,2,320,350,3,1,210
21/05/2022 20:36:16,2,320,350,3,1,210
21/05/2022 20:36:32,2,320,350,3,1,220
21/05/2022 20:36:48,2,320,350,3,1,220
21/05/2022 20:37:04,2,300,350,3,1,210
21/05/2022 20:37:20,2,300,350,3,1,210
21/05/2022 20:37:36,2,290,350,3,3,210
21/05/2022 20:37:52,2,290,350,3,3,210
21/05/2022 20:38:08,2,290,350,3,3,210
21/05/2022 20:38:24,2,290,350,3,2,220
21/05/2022 20:38:40,2,290,350,3,2,220
21/05/2022 20:38:56,2,290,350,3,1,230
21/05/2022 20:39:12,2,290,350,3,1,230
21/05/2022 20:39:28,2,280,350,3,2,210
21/05/2022 20:39:44,2,280,350,3,2,210
21/05/2022 20:40:00,2,280,350,3,2,230
21/05/2022 20:40:16,2,280,350,3,2,230
21/05/2022 20:40:32,2,280,350,3,2,230
21/05/2022 20:40:48,2,280,350,3,2,220
21/05/2022 20:41:04,2,280,350,3,2,220
21/05/2022 20:41:20,2,280,350,3,2,190
21/05/2022 20:41:36,2,-999,350,3,2,190
21/05/2022 20:41:52,2,-999,350,3,2,280
21/05/2022 20:42:08,2,-999,350,3,2,280
21/05/2022 20:42:24,2,320,350,3,1,5690
21/05/2022 20:42:40,2,320,350,3,1,5690
21/05/2022 20:42:56,2,320,350,3,1,5690
21/05/2022 20:43:12,2,-999,350,3,3,270
21/05/2022 20:43:28,2,-999,350,3,3,270
21/05/2022 20:43:44,2,-999,350,3,3,250
21/05/2022 20:44:00,2,-999,350,3,3,250
21/05/2022 20:44:16,2,390,350,3,1,5860
21/05/2022 20:44:32,2,390,350,3,1,5860
21/05/2022 20:44:48,2,310,350,3,3,310
21/05/2022 20:45:04,2,310,350,3,3,310
21/05/2022 20:45:20,2,310,350,3,3,310
21/05/2022 20:45:36,2,310,350,3,2,230
21/05/2022 20:45:52,2,310,350,3,2,230
21/05/2022 20:46:08,2,310,350,3,2,220
21/05/2022 20:46:24,2,310,350,3,2,220
21/05/2022 20:46:40,2,310,350,3,2,180
21/05/2022 20:46:56,2,310,350,3,2,180
21/05/2022 20:47:12,2,310,350,3,2,230
21/05/2022 20:47:28,2,310,350,3,2,230
21/05/2022 20:47:44,2,310,350,3,2,230
21/05/2022 20:48:00,2,310,350,3,2,230
21/05/2022 20:48:16,2,310,350,3,2,230
21/05/2022 20:48:32,2,310,350,3,2,270
21/05/2022 20:48:48,2,310,350,3,2,270
21/05/2022 20:49:04,2,310,350,3,2,260
21/05/2022 20:49:20,2,310,350,3,2,260
21/05/2022 20:49:36,2,310,350,3,2,240
21/05/2022 20:49:52,2,310,350,3,2,240
21/05/2022 20:50:08,2,310,350,3,2,240
21/05/2022 20:50:24,2,310,350,3,3,190
21/05/2022 20:50:40,2,310,350,3,3,190
21/05/2022 20:50:56,2,310,350,3,2,240
21/05/2022 20:51:12,2,310,350,3,2,240
21/05/2022 20:51:28,2,310,350,3,2,230
21/05/2022 20:51:44,2,320,350,3,2,230
21/05/2022 20:52:00,2,320,350,3,2,190
21/05/2022 20:52:16,2,320,350,3,2,190
21/05/2022 20:52:32,2,320,350,3,2,190
21/05/2022 20:52:48,2,-999,350,3,2,210
21/05/2022 20:53:04,2,-999,350,3,2,210
21/05/2022 20:53:20,2,-999,350,3,3,200
21/05/2022 20:53:36,2,-999,350,3,3,200
21/05/2022 20:53:52,2,-999,350,3,3,240
21/05/2022 20:54:08,2,-999,350,3,3,240
21/05/2022 20:54:24,2,-999,350,3,3,220
21/05/2022 20:54:40,2,-999,350,3,3,220
21/05/2022 20:54:56,2,-999,350,3,3,220
21/05/2022 20:55:12,2,310,350,3,1,5190
21/05/2022 20:55:28,2,320,350,3,1,5190
21/05/2022 20:55:44,2,-999,350,3,2,240
21/05/2022 20:56:00,2,290,350,3,2,240
21/05/2022 20:56:16,2,290,350,3,2,240
21/05/2022 20:56:32,2,290,350,3,2,240
21/05/2022 20:56:48,2,290,350,3,2,230
21/05/2022 20:57:04,2,290,350,3,2,230
21/05/2022 20:57:20,2,290,350,3,2,230
21/05/2022 20:57:36,2,290,350,3,2,210
