# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
21/05/2022 20:57:52,2,290,350,3,2,210
21/05/2022 20:58:08,2,290,350,3,2,200
21/05/2022 20:58:24,2,290,350,3,2,200
21/05/2022 20:58:40,2,290,350,3,2,230
21/05/2022 20:58:56,2,290,350,3,2,230
21/05/2022 20:59:12,2,300,350,3,1,5230
21/05/2022 20:59:28,2,290,350,3,1,5230
21/05/2022 20:59:44,2,290,350,3,1,5230
21/05/2022 21:00:00,2,290,260,3,1,5250
21/05/2022 21:00:16,2,280,260,3,1,5250
21/05/2022 21:00:32,2,280,260,3,1,5270
21/05/2022 21:00:48,2,270,260,3,1,5270
21/05/2022 21:01:04,2,270,260,3,2,5300
21/05/2022 21:01:20,2,270,260,3,2,5300
21/05/2022 21:01:36,2,280,260,3,1,5840
21/05/2022 21:01:52,2,280,260,3,1,5840
21/05/2022 21:02:08,2,280,260,3,1,5840
21/05/2022 21:02:24,2,280,260,3,2,5320
21/05/2022 21:02:40,2,280,260,3,2,5320
21/05/2022 21:02:56,2,310,260,3,1,5320
21/05/2022 21:03:12,2,310,260,3,1,5320
21/05/2022 21:03:28,2,280,260,3,2,1250
21/05/2022 21:03:44,2,100,260,3,2,1250
21/05/2022 21:04:00,2,100,260,3,3,270
21/05/2022 21:04:16,2,100,260,3,3,270
21/05/2022 21:04:32,2,100,260,3,3,270
21/05/2022 21:04:48,2,100,260,3,3,270
21/05/2022 21:05:04,2,100,260,3,3,270
21/05/2022 21:05:20,2,100,260,3,3,260
21/05/2022 21:05:36,2,330,260,3,3,260
21/05/2022 21:05:52,2,330,260,3,2,230
21/05/2022 21:06:08,2,330,260,3,2,230
21/05/2022 21:06:24,2,300,260,3,2,230
21/05/2022 21:06:40,2,300,260,3,2,230
21/05/2022 21:06:56,2,300,260,3,2,230
21/05/2022 21:07:12,2,300,260,3,2,210
21/05/2022 21:07:28,2,300,260,3,2,210
21/05/2022 21:07:44,2,300,260,3,2,250
21/05/2022 21:08:00,2,300,260,3,2,250
21/05/2022 21:08:16,2,300,260,3,1,1210
21/05/2022 21:08:32,2,300,260,3,1,1210
21/05/2022 21:08:48,2,300,260,3,2,1170
21/05/2022 21:09:04,2,300,260,3,2,1170
21/05/2022 21:09:20,2,300,260,3,2,1170
21/05/2022 21:09:36,2,300,260,3,2,250
21/05/2022 21:09:52,2,290,260,3,2,250
21/05/2022 21:10:08,2,290,260,3,1,210
21/05/2022 21:10:24,2,290,260,3,1,210
21/05/2022 21:10:40,2,300,260,3,2,180
21/05/2022 21:10:56,2,300,260,3,2,180
21/05/2022 21:11:12,2,-999,260,3,1,180
21/05/2022 21:11:28,2,-999,260,3,1,180
21/05/2022 21:11:44,2,-999,260,3,1,180
21/05/2022 21:12:00,2,-999,260,3,1,200
21/05/2022 21:12:16,2,-999,260,3,1,200
21/05/2022 21:12:32,2,-999,260,3,3,180
21/05/2022 21:12:48,2,-999,260,3,3,180
21/05/2022 21:13:04,2,-999,260,3,2,210
21/05/2022 21:13:20,2,-999,260,3,2,210
21/05/2022 21:13:36,2,-999,260,3,3,160
21/05/2022 21:13:52,2,-999,260,3,3,160
21/05/2022 21:14:08,2,-999,260,3,3,160
21/05/2022 21:14:24,2,-999,260,3,2,170
21/05/2022 21:14:40,2,-999,260,3,2,170
21/05/2022 21:14:56,2,-999,260,3,3,200
21/05/2022 21:15:12,2,-999,260,3,3,200
21/05/2022 21:15:28,2,-999,260,3,2,230
21/05/2022 21:15:44,2,-999,260,3,2,230
21/05/2022 21:16:00,2,-999,260,3,2,220
21/05/2022 21:16:16,2,-999,260,3,2,220
21/05/2022 21:16:32,2,-999,260,3,2,220
21/05/2022 21:16:48,2,-999,260,3,3,220
21/05/2022 21:17:04,2,-999,260,3,3,220
21/05/2022 21:17:20,2,-999,260,3,2,200
21/05/2022 21:17:36,2,-999,260,3,2,200
21/05/2022 21:17:52,2,-999,260,3,1,190
21/05/2022 21:18:08,2,-999,260,3,1,190
21/05/2022 21:18:24,2,-999,260,3,1,180
21/05/2022 21:18:40,2,-999,260,3,1,180
21/05/2022 21:18:56,2,-999,260,3,1,180
21/05/2022 21:19:12,2,-999,260,3,1,170
21/05/2022 21:19:28,2,-999,260,3,1,170
21/05/2022 21:19:44,2,-999,260,3,1,190
21/05/2022 21:20:00,2,-999,260,3,1,190
21/05/2022 21:20:16,2,-999,260,3,1,170
21/05/2022 21:20:32,2,-999,260,3,1,170
21/05/2022 21:20:48,2,-999,260,3,1,170
21/05/2022 21:21:04,2,-999,260,3,1,170
21/05/2022 21:21:20,2,-999,260,3,1,170
21/05/2022 21:21:36,2,-999,260,3,1,180
21/05/2022 21:21:52,2,-999,260,3,1,180
21/05/2022 21:22:08,2,-999,260,3,1,190
21/05/2022 21:22:24,2,-999,260,3,1,190
21/05/2022 21:22:40,2,-999,260,3,1,170
21/05/2022 21:22:56,2,-999,260,3,1,170
21/05/2022 21:23:12,2,-999,260,3,1,170
21/05/2022 21:23:28,2,-999,260,3,1,170
21/05/2022 21:23:44,2,-999,260,3,1,170
21/05/2022 21:24:00,2,-999,260,3,1,170
21/05/2022 21:24:16,2,-999,260,3,1,170
21/05/2022 21:24:32,2,-999,260,3,1,180
21/05/2022 21:24:48,2,-999,260,3,1,180
21/05/2022 21:25:04,2,-999,260,3,1,180
21/05/2022 21:25:20,2,-999,260,3,1,180
21/05/2022 21:25:36,2,-999,260,3,1,180
21/05/2022 21:25:52,2,-999,260,3,1,180
21/05/2022 21:26:08,2,-999,260,3,1,180
21/05/2022 21:26:24,2,-999,260,3,1,180
21/05/2022 21:26:40,2,-999,260,3,1,180
21/05/2022 21:26:56,2,-999,260,3,1,200
21/05/2022 21:27:12,2,-999,260,3,1,200
21/05/2022 21:27:28,2,-999,260,3,1,180
21/05/2022 21:27:44,2,-999,260,3,1,180
21/05/2022 21:28:00,2,-999,260,3,1,200
21/05/2022 21:28:16,2,-999,260,3,1,200
21/05/2022 21:28:32,2,-999,260,3,1,200
21/05/2022 21:28:48,2,-999,260,3,1,190
21/05/2022 21:29:04,2,-999,260,3,1,190
21/05/2022 21:29:20,2,-999,260,3,1,190
21/05/2022 21:29:36,2,-999,260,3,1,190
21/05/2022 21:29:52,2,-999,260,3,2,200
21/05/2022 21:30:08,2,-999,260,3,2,200
21/05/2022 21:30:24,2,-999,260,3,2,220
21/05/2022 21:30:40,2,-999,260,3,2,220
21/05/2022 21:30:56,2,-999,260,3,2,220
21/05/2022 21:31:12,2,-999,260,3,1,160
21/05/2022 21:31:28,2,-999,260,3,1,160
21/05/2022 21:31:44,2,-999,260,3,3,170
21/05/2022 21:32:00,2,-999,260,3,3,170
21/05/2022 21:32:16,2,-999,260,3,2,200
21/05/2022 21:32:32,2,-999,260,3,2,200
21/05/2022 21:32:48,2,-999,260,3,2,210
21/05/2022 21:33:04,2,-999,260,3,2,210
21/05/2022 21:33:20,2,-999,260,3,2,210
21/05/2022 21:33:36,2,-999,260,3,1,190
21/05/2022 21:33:52,2,-999,260,3,1,190
21/05/2022 21:34:08,2,-999,260,3,2,200
21/05/2022 21:34:24,2,-999,260,3,2,200
21/05/2022 21:34:40,2,-999,260,3,1,190
21/05/2022 21:34:56,2,-999,260,3,1,190
21/05/2022 21:35:12,2,-999,260,3,1,170
21/05/2022 21:35:28,2,-999,260,3,1,170
21/05/2022 21:35:44,2,-999,260,3,1,170
21/05/2022 21:36:00,2,-999,260,3,1,150
21/05/2022 21:36:16,2,-999,260,3,1,150
21/05/2022 21:36:32,2,-999,260,3,3,150
21/05/2022 21:36:48,2,-999,260,3,3,150
21/05/2022 21:37:04,2,-999,260,3,3,220
21/05/2022 21:37:20,2,-999,260,3,3,220
21/05/2022 21:37:36,2,-999,260,3,2,170
21/05/2022 21:37:52,2,-999,260,3,2,170
21/05/2022 21:38:08,2,-999,260,3,2,170
21/05/2022 21:38:24,2,-999,260,3,2,180
21/05/2022 21:38:40,2,-999,260,3,2,180
21/05/2022 21:38:56,2,-999,260,3,2,180
21/05/2022 21:39:12,2,-999,260,3,2,180
21/05/2022 21:39:28,2,-999,260,3,2,190
21/05/2022 21:39:44,2,-999,260,3,2,190
21/05/2022 21:40:00,2,-999,260,3,2,190
21/05/2022 21:40:16,2,-999,260,3,2,190
21/05/2022 21:40:32,2,-999,260,3,2,190
21/05/2022 21:40:48,2,-999,260,3,1,190
21/05/2022 21:41:04,2,-999,260,3,1,190
21/05/2022 21:41:20,2,-999,260,3,2,160
21/05/2022 21:41:36,2,-999,260,3,2,160
21/05/2022 21:41:52,2,-999,260,3,2,210
21/05/2022 21:42:08,2,-999,260,3,2,210
21/05/2022 21:42:24,2,-999,260,3,2,190
21/05/2022 21:42:40,2,-999,260,3,2,190
21/05/2022 21:42:56,2,-999,260,3,2,190
21/05/2022 21:43:12,2,-999,260,3,1,180
21/05/2022 21:43:28,2,-999,260,3,1,180
21/05/2022 21:43:44,2,-999,260,3,1,210
21/05/2022 21:44:00,2,-999,260,3,1,210
21/05/2022 21:44:16,2,-999,260,3,1,200
21/05/2022 21:44:32,2,-999,260,3,1,200
21/05/2022 21:44:48,2,-999,260,3,1,260
21/05/2022 21:45:04,2,-999,260,3,1,260
21/05/2022 21:45:20,2,-999,260,3,1,260
21/05/2022 21:45:36,2,-999,260,3,1,300
21/05/2022 21:45:52,2,-999,260,3,1,300
21/05/2022 21:46:08,2,-999,260,3,1,240
21/05/2022 21:46:24,2,-999,260,3,1,240
21/05/2022 21:46:40,2,-999,260,3,1,260
21/05/2022 21:46:56,2,-999,260,3,1,260
21/05/2022 21:47:12,2,-999,260,3,1,230
21/05/2022 21:47:28,2,-999,260,3,1,230
21/05/2022 21:47:44,2,-999,260,3,1,230
21/05/2022 21:48:00,2,-999,260,3,1,230
21/05/2022 21:48:16,2,-999,260,3,1,230
21/05/2022 21:48:32,2,-999,260,3,1,230
21/05/2022 21:48:48,2,-999,260,3,1,230
21/05/2022 21:49:04,2,-999,260,3,1,210
21/05/2022 21:49:20,2,-999,260,3,1,210
21/05/2022 21:49:36,2,-999,260,3,1,220
21/05/2022 21:49:52,2,-999,260,3,1,220
21/05/2022 21:50:08,2,-999,260,3,1,220
21/05/2022 21:50:24,2,-999,260,3,1,210
21/05/2022 21:50:40,2,-999,260,3,1,210
21/05/2022 21:50:56,2,-999,260,3,1,280
21/05/2022 21:51:12,2,-999,260,3,1,280
21/05/2022 21:51:28,2,-999,260,3,1,230
21/05/2022 21:51:44,2,-999,260,3,1,230
21/05/2022 21:52:00,2,-999,260,3,1,230
21/05/2022 21:52:16,2,-999,260,3,1,230
21/05/2022 21:52:32,2,-999,260,3,1,230
21/05/2022 21:52:48,2,-999,260,3,1,220
21/05/2022 21:53:04,2,-999,260,3,1,220
21/05/2022 21:53:20,2,-999,260,3,1,200
21/05/2022 21:53:36,2,-999,260,3,1,200
21/05/2022 21:53:52,2,-999,260,3,1,240
21/05/2022 21:54:08,2,-999,260,3,1,240
21/05/2022 21:54:24,2,-999,260,3,1,220
21/05/2022 21:54:40,2,-999,260,3,1,220
21/05/2022 21:54:56,2,-999,260,3,1,220
21/05/2022 21:55:12,2,-999,260,3,1,220
21/05/2022 21:55:28,2,-999,260,3,1,220
21/05/2022 21:55:44,2,-999,260,3,1,210
21/05/2022 21:56:00,2,-999,260,3,1,210
21/05/2022 21:56:16,2,-999,260,3,1,220
21/05/2022 21:56:32,2,-999,260,3,1,220
21/05/2022 21:56:48,2,-999,260,3,1,220
21/05/2022 21:57:04,2,-999,260,3,1,220
21/05/2022 21:57:20,2,-999,260,3,1,220
21/05/2022 21:57:36,2,-999,260,3,1,200
21/05/2022 21:57:52,2,-999,260,3,1,200
21/05/2022 21:58:08,2,-999,260,3,1,230
21/05/2022 21:58:24,2,-999,260,3,1,230
21/05/2022 21:58:40,2,-999,260,3,1,230
21/05/2022 21:58:56,2,-999,260,3,1,230
21/05/2022 21:59:12,2,-999,260,3,2,210
21/05/2022 21:59:28,2,-999,260,3,2,210
21/05/2022 21:59:44,2,-999,260,3,2,210
21/05/2022 22:00:00,2,-999,290,3,1,210
21/05/2022 22:00:16,2,-999,290,3,1,210
21/05/2022 22:00:32,2,-999,290,3,1,200
21/05/2022 22:00:48,2,-999,290,3,1,200
21/05/2022 22:01:04,2,-999,290,3,1,180
21/05/2022 22:01:20,2,-999,290,3,1,180
21/05/2022 22:01:36,2,-999,290,3,1,170
21/05/2022 22:01:52,2,-999,290,3,1,170
21/05/2022 22:02:08,2,-999,290,3,1,170
21/05/2022 22:02:24,2,-999,290,3,1,200
21/05/2022 22:02:40,2,-999,290,3,1,200
21/05/2022 22:02:56,2,-999,290,3,2,210
21/05/2022 22:03:12,2,-999,290,3,2,210
21/05/2022 22:03:28,2,-999,290,3,1,200
21/05/2022 22:03:44,2,-999,290,3,1,200
21/05/2022 22:04:00,2,-999,290,3,1,210
21/05/2022 22:04:16,2,-999,290,3,1,210
21/05/2022 22:04:32,2,-999,290,3,1,210
21/05/2022 22:04:48,2,-999,290,3,1,180
21/05/2022 22:05:04,2,-999,290,3,1,180
21/05/2022 22:05:20,2,-999,290,3,1,190
21/05/2022 22:05:36,2,-999,290,3,1,190
21/05/2022 22:05:52,2,-999,290,3,1,190
21/05/2022 22:06:08,2,-999,290,3,1,190
21/05/2022 22:06:24,2,-999,290,3,1,190
21/05/2022 22:06:40,2,-999,290,3,1,190
21/05/2022 22:06:56,2,-999,290,3,1,190
21/05/2022 22:07:12,2,-999,290,3,1,190
21/05/2022 22:07:28,2,-999,290,3,1,190
21/05/2022 22:07:44,2,-999,290,3,1,210
21/05/2022 22:08:00,2,-999,290,3,1,210
21/05/2022 22:08:16,2,-999,290,3,2,200
21/05/2022 22:08:32,2,-999,290,3,2,200
21/05/2022 22:08:48,2,-999,290,3,3,220
21/05/2022 22:09:04,2,-999,290,3,3,220
21/05/2022 22:09:20,2,-999,290,3,3,220
21/05/2022 22:09:36,2,-999,290,3,1,210
21/05/2022 22:09:52,2,-999,290,3,1,210
21/05/2022 22:10:08,2,-999,290,3,1,200
21/05/2022 22:10:24,2,-999,290,3,1,200
21/05/2022 22:10:40,2,-999,290,3,1,190
21/05/2022 22:10:56,2,-999,290,3,1,190
21/05/2022 22:11:12,2,-999,290,3,1,260
21/05/2022 22:11:28,2,-999,290,3,1,260
21/05/2022 22:11:44,2,-999,290,3,1,260
21/05/2022 22:12:00,2,-999,290,3,1,190
21/05/2022 22:12:16,2,-999,290,3,1,190
21/05/2022 22:12:32,2,-999,290,3,2,180
21/05/2022 22:12:48,2,-999,290,3,2,180
21/05/2022 22:13:04,2,-999,290,3,1,190
21/05/2022 22:13:20,2,-999,290,3,1,190
21/05/2022 22:13:36,2,-999,290,3,1,190
21/05/2022 22:13:52,2,-999,290,3,1,190
21/05/2022 22:14:08,2,-999,290,3,1,190
21/05/2022 22:14:24,2,-999,290,3,1,190
21/05/2022 22:14:40,2,-999,290,3,1,190
21/05/2022 22:14:56,2,-999,290,3,1,170
21/05/2022 22:15:12,2,-999,290,3,1,170
21/05/2022 22:15:28,2,-999,290,3,1,150
21/05/2022 22:15:44,2,-999,290,3,1,150
21/05/2022 22:16:00,2,-999,290,3,2,150
21/05/2022 22:16:16,2,-999,290,3,2,150
21/05/2022 22:16:32,2,-999,290,3,2,150
21/05/2022 22:16:48,2,-999,290,3,1,170
21/05/2022 22:17:04,2,-999,290,3,1,170
21/05/2022 22:17:20,2,-999,290,3,1,150
21/05/2022 22:17:36,2,-999,290,3,1,150
21/05/2022 22:17:52,2,-999,290,3,1,150
21/05/2022 22:18:08,2,-999,290,3,1,150
21/05/2022 22:18:24,2,-999,290,3,1,180
21/05/2022 22:18:40,2,-999,290,3,1,180
21/05/2022 22:18:56,2,-999,290,3,1,180
21/05/2022 22:19:12,2,-999,290,3,1,160
21/05/2022 22:19:28,2,-999,290,3,1,160
21/05/2022 22:19:44,2,-999,290,3,1,190
21/05/2022 22:20:00,2,-999,290,3,1,190
21/05/2022 22:20:16,2,-999,290,3,1,180
21/05/2022 22:20:32,2,-999,290,3,1,180
21/05/2022 22:20:48,2,-999,290,3,1,180
21/05/2022 22:21:04,2,-999,290,3,1,180
21/05/2022 22:21:20,2,-999,290,3,1,180
21/05/2022 22:21:36,2,-999,290,3,1,180
21/05/2022 22:21:52,2,-999,290,3,1,180
21/05/2022 22:22:08,2,-999,290,3,1,190
21/05/2022 22:22:24,2,-999,290,3,1,190
21/05/2022 22:22:40,2,-999,290,3,1,170
21/05/2022 22:22:56,2,-999,290,3,1,170
21/05/2022 22:23:12,2,-999,290,3,1,190
21/05/2022 22:23:28,2,-999,290,3,1,190
21/05/2022 22:23:44,2,-999,290,3,1,190
21/05/2022 22:24:00,2,-999,290,3,1,160
21/05/2022 22:24:16,2,-999,290,3,1,160
21/05/2022 22:24:32,2,-999,290,3,1,190
21/05/2022 22:24:48,2,-999,290,3,1,190
21/05/2022 22:25:04,2,-999,290,3,1,180
21/05/2022 22:25:20,2,-999,290,3,1,180
21/05/2022 22:25:36,2,-999,290,3,1,170
21/05/2022 22:25:52,2,-999,290,3,1,170
21/05/2022 22:26:08,2,-999,290,3,1,170
21/05/2022 22:26:24,2,-999,290,3,1,140
21/05/2022 22:26:40,2,-999,290,3,1,140
21/05/2022 22:26:56,2,-999,290,3,1,200
21/05/2022 22:27:12,2,-999,290,3,1,200
21/05/2022 22:27:28,2,-999,290,3,1,180
21/05/2022 22:27:44,2,-999,290,3,1,180
21/05/2022 22:28:00,2,-999,290,3,1,210
21/05/2022 22:28:16,2,-999,290,3,1,210
21/05/2022 22:28:32,2,-999,290,3,1,210
21/05/2022 22:28:48,2,-999,290,3,1,210
21/05/2022 22:29:04,2,-999,290,3,1,210
21/05/2022 22:29:20,2,-999,290,3,1,190
21/05/2022 22:29:36,2,-999,290,3,1,190
21/05/2022 22:29:52,2,-999,290,3,1,290
21/05/2022 22:30:08,2,-999,290,3,1,290
21/05/2022 22:30:24,2,-999,290,3,1,220
21/05/2022 22:30:40,2,-999,290,3,1,220
21/05/2022 22:30:56,2,-999,290,3,1,220
21/05/2022 22:31:12,2,-999,290,3,1,230
21/05/2022 22:31:28,2,-999,290,3,1,230
21/05/2022 22:31:44,2,-999,290,3,1,230
21/05/2022 22:32:00,2,-999,290,3,1,230
21/05/2022 22:32:16,2,-999,290,3,1,230
21/05/2022 22:32:32,2,-999,290,3,1,230
21/05/2022 22:32:48,2,-999,290,3,1,190
21/05/2022 22:33:04,2,-999,290,3,1,190
21/05/2022 22:33:20,2,-999,290,3,1,190
21/05/2022 22:33:36,2,-999,290,3,1,180
21/05/2022 22:33:52,2,-999,290,3,1,180
21/05/2022 22:34:08,2,-999,290,3,1,200
21/05/2022 22:34:24,2,-999,290,3,1,200
21/05/2022 22:34:40,2,-999,290,3,1,220
21/05/2022 22:34:56,2,-999,290,3,1,220
21/05/2022 22:35:12,2,-999,290,3,1,210
21/05/2022 22:35:28,2,-999,290,3,1,210
21/05/2022 22:35:44,2,-999,290,3,1,210
21/05/2022 22:36:00,2,-999,290,3,1,200
21/05/2022 22:36:16,2,-999,290,3,1,200
21/05/2022 22:36:32,2,-999,290,3,1,190
21/05/2022 22:36:48,2,-999,290,3,1,190
21/05/2022 22:37:04,2,-999,290,3,1,160
21/05/2022 22:37:20,2,-999,290,3,1,160
21/05/2022 22:37:36,2,-999,290,3,1,230
21/05/2022 22:37:52,2,-999,290,3,1,230
21/05/2022 22:38:08,2,-999,290,3,1,230
21/05/2022 22:38:24,2,-999,290,3,1,230
21/05/2022 22:38:40,2,-999,290,3,1,230
21/05/2022 22:38:56,2,-999,290,3,2,180
21/05/2022 22:39:12,2,-999,290,3,2,180
21/05/2022 22:39:28,2,-999,290,3,1,240
21/05/2022 22:39:44,2,-999,290,3,1,240
21/05/2022 22:40:00,2,-999,290,3,1,220
21/05/2022 22:40:16,2,-999,290,3,1,220
21/05/2022 22:40:32,2,-999,290,3,1,220
21/05/2022 22:40:48,2,-999,290,3,1,190
21/05/2022 22:41:04,2,-999,290,3,1,190
21/05/2022 22:41:20,2,-999,290,3,1,170
21/05/2022 22:41:36,2,-999,290,3,1,170
21/05/2022 22:41:52,2,-999,290,3,1,160
21/05/2022 22:42:08,2,-999,290,3,1,160
21/05/2022 22:42:24,2,-999,290,3,1,150
21/05/2022 22:42:40,2,-999,290,3,1,150
21/05/2022 22:42:56,2,-999,290,3,1,150
21/05/2022 22:43:12,2,-999,290,3,1,160
21/05/2022 22:43:28,2,-999,290,3,1,160
21/05/2022 22:43:44,2,-999,290,3,1,150
21/05/2022 22:44:00,2,-999,290,3,1,150
21/05/2022 22:44:16,2,-999,290,3,1,160
21/05/2022 22:44:32,2,-999,290,3,1,160
21/05/2022 22:44:48,2,-999,290,3,1,220
21/05/2022 22:45:04,2,-999,290,3,1,220
21/05/2022 22:45:20,2,-999,290,3,1,220
21/05/2022 22:45:36,2,-999,290,3,1,180
21/05/2022 22:45:52,2,-999,290,3,1,180
21/05/2022 22:46:08,2,-999,290,3,1,160
21/05/2022 22:46:24,2,-999,290,3,1,160
21/05/2022 22:46:40,2,-999,290,3,1,170
21/05/2022 22:46:56,2,-999,290,3,1,170
21/05/2022 22:47:12,2,-999,290,3,1,150
21/05/2022 22:47:28,2,-999,290,3,1,150
21/05/2022 22:47:44,2,-999,290,3,1,150
21/05/2022 22:48:00,2,-999,290,3,1,170
21/05/2022 22:48:16,2,-999,290,3,1,170
21/05/2022 22:48:32,2,-999,290,3,1,160
21/05/2022 22:48:48,2,-999,290,3,1,160
21/05/2022 22:49:04,2,-999,290,3,1,180
21/05/2022 22:49:20,2,-999,290,3,1,180
21/05/2022 22:49:36,2,-999,290,3,1,150
21/05/2022 22:49:52,2,-999,290,3,1,150
21/05/2022 22:50:08,2,-999,290,3,1,150
21/05/2022 22:50:24,2,-999,290,3,1,130
21/05/2022 22:50:40,2,-999,290,3,1,130
21/05/2022 22:50:56,2,-999,290,3,1,200
21/05/2022 22:51:12,2,-999,290,3,1,200
21/05/2022 22:51:28,2,-999,290,3,1,150
21/05/2022 22:51:44,2,-999,290,3,1,150
21/05/2022 22:52:00,2,-999,290,3,1,200
21/05/2022 22:52:16,2,-999,290,3,1,200
21/05/2022 22:52:32,2,-999,290,3,1,200
21/05/2022 22:52:48,2,-999,290,3,1,150
21/05/2022 22:53:04,2,-999,290,3,1,150
21/05/2022 22:53:20,2,-999,290,3,1,170
21/05/2022 22:53:36,2,-999,290,3,1,170
21/05/2022 22:53:52,2,-999,290,3,1,160
21/05/2022 22:54:08,2,-999,290,3,1,160
21/05/2022 22:54:24,2,-999,290,3,1,180
21/05/2022 22:54:40,2,-999,290,3,1,180
21/05/2022 22:54:56,2,-999,290,3,1,180
21/05/2022 22:55:12,2,-999,290,3,1,160
21/05/2022 22:55:28,2,-999,290,3,1,160
21/05/2022 22:55:44,2,-999,290,3,1,150
21/05/2022 22:56:00,2,-999,290,3,1,150
21/05/2022 22:56:16,2,-999,290,3,1,140
21/05/2022 22:56:32,2,-999,290,3,1,140
21/05/2022 22:56:48,2,-999,290,3,1,140
21/05/2022 22:57:04,2,-999,290,3,1,140
21/05/2022 22:57:20,2,-999,290,3,1,140
21/05/2022 22:57:36,2,-999,290,3,1,130
21/05/2022 22:57:52,2,-999,290,3,1,130
21/05/2022 22:58:08,2,-999,290,3,1,120
21/05/2022 22:58:24,2,-999,290,3,1,120
21/05/2022 22:58:40,2,-999,290,3,1,160
21/05/2022 22:58:56,2,-999,290,3,1,160
21/05/2022 22:59:12,2,-999,290,3,1,140
21/05/2022 22:59:28,2,-999,290,3,1,140
21/05/2022 22:59:44,2,-999,290,3,1,140
21/05/2022 23:00:00,2,-999,290,3,1,140
21/05/2022 23:00:16,-999,-999,-999,3,1,140
21/05/2022 23:00:32,-999,-999,-999,3,1,150
21/05/2022 23:00:48,-999,-999,-999,3,1,150
21/05/2022 23:01:04,-999,-999,-999,3,1,140
21/05/2022 23:01:20,-999,-999,-999,3,1,140
21/05/2022 23:01:36,-999,-999,-999,3,1,140
21/05/2022 23:01:52,-999,-999,-999,3,1,140
21/05/2022 23:02:08,-999,-999,-999,3,1,140
21/05/2022 23:02:24,-999,-999,-999,3,1,130
21/05/2022 23:02:40,-999,-999,-999,3,1,130
21/05/2022 23:02:56,-999,-999,-999,3,1,130
21/05/2022 23:03:12,-999,-999,-999,3,1,130
21/05/2022 23:03:28,-999,-999,-999,3,1,150
21/05/2022 23:03:44,-999,-999,-999,3,1,150
21/05/2022 23:04:00,-999,-999,-999,3,1,120
21/05/2022 23:04:16,-999,-999,-999,3,1,120
21/05/2022 23:04:32,-999,-999,-999,3,1,120
21/05/2022 23:04:48,-999,-999,-999,3,1,120
21/05/2022 23:05:04,-999,-999,-999,3,1,120
21/05/2022 23:05:20,-999,-999,-999,3,1,160
21/05/2022 23:05:36,-999,-999,-999,3,1,160
21/05/2022 23:05:52,-999,-999,-999,3,1,130
21/05/2022 23:06:08,-999,-999,-999,3,1,130
21/05/2022 23:06:24,-999,-999,-999,3,1,140
21/05/2022 23:06:40,-999,-999,-999,3,1,140
21/05/2022 23:06:56,-999,-999,-999,3,1,140
21/05/2022 23:07:12,-999,-999,-999,3,1,150
21/05/2022 23:07:28,-999,-999,-999,3,1,150
21/05/2022 23:07:44,-999,-999,-999,3,1,120
21/05/2022 23:08:00,-999,-999,-999,3,1,120
21/05/2022 23:08:16,-999,-999,-999,3,1,120
21/05/2022 23:08:32,-999,-999,-999,3,1,120
21/05/2022 23:08:48,-999,-999,-999,3,1,110
21/05/2022 23:09:04,-999,-999,-999,3,1,110
21/05/2022 23:09:20,-999,-999,-999,3,1,110
21/05/2022 23:09:36,-999,-999,-999,3,1,120
