# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
21/05/2022 23:09:52,-999,-999,-999,3,1,120
21/05/2022 23:10:08,-999,-999,-999,3,1,100
21/05/2022 23:10:24,-999,-999,-999,3,1,100
21/05/2022 23:10:40,-999,-999,-999,3,1,130
21/05/2022 23:10:56,-999,-999,-999,3,1,130
21/05/2022 23:11:12,-999,-999,-999,3,2,110
21/05/2022 23:11:28,-999,-999,-999,3,2,110
21/05/2022 23:11:44,-999,-999,-999,3,2,110
21/05/2022 23:12:00,-999,-999,-999,3,1,220
21/05/2022 23:12:16,-999,-999,-999,3,1,220
21/05/2022 23:12:32,-999,-999,-999,3,1,160
21/05/2022 23:12:48,-999,-999,-999,3,1,160
21/05/2022 23:13:04,-999,-999,-999,3,2,140
21/05/2022 23:13:20,-999,-999,-999,3,2,140
21/05/2022 23:13:36,-999,-999,-999,3,2,220
21/05/2022 23:13:52,-999,-999,-999,3,2,220
21/05/2022 23:14:08,-999,-999,-999,3,2,220
21/05/2022 23:14:24,-999,-999,-999,3,1,130
21/05/2022 23:14:40,-999,-999,-999,3,1,130
21/05/2022 23:14:56,-999,-999,-999,3,1,160
21/05/2022 23:15:12,-999,-999,-999,3,1,160
21/05/2022 23:15:28,-999,-999,-999,3,2,150
21/05/2022 23:15:44,-999,-999,-999,3,2,150
21/05/2022 23:16:00,-999,-999,-999,3,2,170
21/05/2022 23:16:16,-999,-999,-999,3,2,170
21/05/2022 23:16:32,-999,-999,-999,3,2,170
21/05/2022 23:16:48,-999,-999,-999,3,2,200
21/05/2022 23:17:04,-999,-999,-999,3,2,200
21/05/2022 23:17:20,-999,-999,-999,3,2,160
21/05/2022 23:17:36,-999,-999,-999,3,2,160
21/05/2022 23:17:52,-999,-999,-999,3,2,160
21/05/2022 23:18:08,-999,-999,-999,3,2,160
21/05/2022 23:18:24,-999,-999,-999,3,1,160
21/05/2022 23:18:40,-999,-999,-999,3,1,160
21/05/2022 23:18:56,-999,-999,-999,3,1,160
21/05/2022 23:19:12,-999,-999,-999,3,1,150
21/05/2022 23:19:28,-999,-999,-999,3,1,150
21/05/2022 23:19:44,-999,-999,-999,3,1,150
21/05/2022 23:20:00,-999,-999,-999,3,1,150
21/05/2022 23:20:16,-999,-999,-999,3,1,150
21/05/2022 23:20:32,-999,-999,-999,3,1,150
21/05/2022 23:20:48,-999,-999,-999,3,1,150
21/05/2022 23:21:04,-999,-999,-999,3,1,150
21/05/2022 23:21:20,-999,-999,-999,3,1,150
21/05/2022 23:21:36,-999,-999,-999,3,1,170
21/05/2022 23:21:52,-999,-999,-999,3,1,170
21/05/2022 23:22:08,-999,-999,-999,3,1,190
21/05/2022 23:22:24,-999,-999,-999,3,1,190
21/05/2022 23:22:40,-999,-999,-999,3,1,180
21/05/2022 23:22:56,-999,-999,-999,3,1,180
21/05/2022 23:23:12,-999,-999,-999,3,1,200
21/05/2022 23:23:28,-999,-999,-999,3,1,200
21/05/2022 23:23:44,-999,-999,-999,3,1,200
21/05/2022 23:24:00,-999,-999,-999,3,1,180
21/05/2022 23:24:16,-999,-999,-999,3,1,180
21/05/2022 23:24:32,-999,-999,-999,3,1,150
21/05/2022 23:24:48,-999,-999,-999,3,1,150
21/05/2022 23:25:04,-999,-999,-999,3,1,150
21/05/2022 23:25:20,-999,-999,-999,3,1,150
21/05/2022 23:25:36,-999,-999,-999,3,1,150
21/05/2022 23:25:52,-999,-999,-999,3,1,150
21/05/2022 23:26:08,-999,-999,-999,3,1,150
21/05/2022 23:26:24,-999,-999,-999,3,1,150
21/05/2022 23:26:40,-999,-999,-999,3,1,150
21/05/2022 23:26:56,-999,-999,-999,3,1,170
21/05/2022 23:27:12,-999,-999,-999,3,1,170
21/05/2022 23:27:28,-999,-999,-999,3,1,180
21/05/2022 23:27:44,-999,-999,-999,3,1,180
21/05/2022 23:28:00,-999,-999,-999,3,1,160
21/05/2022 23:28:16,-999,-999,-999,3,1,160
21/05/2022 23:28:32,-999,-999,-999,3,1,160
21/05/2022 23:28:48,-999,-999,-999,3,1,150
21/05/2022 23:29:04,-999,-999,-999,3,1,150
21/05/2022 23:29:20,-999,-999,-999,3,1,180
21/05/2022 23:29:36,-999,-999,-999,3,1,180
21/05/2022 23:29:52,-999,-999,-999,3,1,180
21/05/2022 23:30:08,-999,-999,-999,3,1,180
21/05/2022 23:30:24,-999,-999,-999,3,1,170
21/05/2022 23:30:40,-999,-999,-999,3,1,170
21/05/2022 23:30:56,-999,-999,-999,3,1,170
21/05/2022 23:31:12,-999,-999,-999,3,1,180
21/05/2022 23:31:28,-999,-999,-999,3,1,180
21/05/2022 23:31:44,-999,-999,-999,3,1,170
21/05/2022 23:32:00,-999,-999,-999,3,1,170
21/05/2022 23:32:16,-999,-999,-999,3,1,210
21/05/2022 23:32:32,-999,-999,-999,3,1,210
21/05/2022 23:32:48,-999,-999,-999,3,1,200
21/05/2022 23:33:04,-999,-999,-999,3,1,200
21/05/2022 23:33:20,-999,-999,-999,3,1,200
21/05/2022 23:33:36,-999,-999,-999,3,1,200
21/05/2022 23:33:52,-999,-999,-999,3,1,200
21/05/2022 23:34:08,-999,-999,-999,3,1,170
21/05/2022 23:34:24,-999,-999,-999,3,1,170
21/05/2022 23:34:40,-999,-999,-999,3,1,150
21/05/2022 23:34:56,-999,-999,-999,3,1,150
21/05/2022 23:35:12,-999,-999,-999,3,1,200
21/05/2022 23:35:28,-999,-999,-999,3,1,200
21/05/2022 23:35:44,-999,-999,-999,3,1,200
21/05/2022 23:36:00,-999,-999,-999,3,1,170
21/05/2022 23:36:16,-999,-999,-999,3,1,170
21/05/2022 23:36:32,-999,-999,-999,3,1,180
21/05/2022 23:36:48,-999,-999,-999,3,1,180
21/05/2022 23:37:04,-999,-999,-999,3,1,200
21/05/2022 23:37:20,-999,-999,-999,3,1,200
21/05/2022 23:37:36,-999,-999,-999,3,1,160
21/05/2022 23:37:52,-999,-999,-999,3,1,160
21/05/2022 23:38:08,-999,-999,-999,3,1,160
21/05/2022 23:38:24,-999,-999,-999,3,1,210
21/05/2022 23:38:40,-999,-999,-999,3,1,210
21/05/2022 23:38:56,-999,-999,-999,3,1,190
21/05/2022 23:39:12,-999,-999,-999,3,1,190
21/05/2022 23:39:28,-999,-999,-999,3,1,160
21/05/2022 23:39:44,-999,-999,-999,3,1,160
21/05/2022 23:40:00,-999,-999,-999,3,1,170
21/05/2022 23:40:16,-999,-999,-999,3,1,170
21/05/2022 23:40:32,-999,-999,-999,3,1,170
21/05/2022 23:40:48,-999,-999,-999,3,1,170
21/05/2022 23:41:04,-999,-999,-999,3,1,170
21/05/2022 23:41:20,-999,-999,-999,3,1,160
21/05/2022 23:41:36,-999,-999,-999,3,1,160
21/05/2022 23:41:52,-999,-999,-999,3,2,260
21/05/2022 23:42:08,-999,-999,-999,3,2,260
21/05/2022 23:42:24,-999,-999,-999,3,2,170
21/05/2022 23:42:40,-999,-999,-999,3,2,170
21/05/2022 23:42:56,-999,-999,-999,3,2,170
21/05/2022 23:43:12,-999,-999,-999,3,1,180
21/05/2022 23:43:28,-999,-999,-999,3,1,180
21/05/2022 23:43:44,-999,-999,-999,3,1,170
21/05/2022 23:44:00,-999,-999,-999,3,1,170
21/05/2022 23:44:16,-999,-999,-999,3,2,190
21/05/2022 23:44:32,-999,-999,-999,3,2,190
21/05/2022 23:44:48,-999,-999,-999,3,2,190
21/05/2022 23:45:04,-999,-999,-999,3,2,190
21/05/2022 23:45:20,-999,-999,-999,3,2,190
21/05/2022 23:45:36,-999,-999,-999,3,1,160
21/05/2022 23:45:52,-999,-999,-999,3,1,160
21/05/2022 23:46:08,-999,-999,-999,3,1,170
21/05/2022 23:46:24,-999,-999,-999,3,1,170
21/05/2022 23:46:40,-999,-999,-999,3,1,170
21/05/2022 23:46:56,-999,-999,-999,3,1,170
21/05/2022 23:47:12,-999,-999,-999,3,1,190
21/05/2022 23:47:28,-999,-999,-999,3,1,190
21/05/2022 23:47:44,-999,-999,-999,3,1,190
21/05/2022 23:48:00,-999,-999,-999,3,1,170
21/05/2022 23:48:16,-999,-999,-999,3,1,170
21/05/2022 23:48:32,-999,-999,-999,3,1,150
21/05/2022 23:48:48,-999,-999,-999,3,1,150
21/05/2022 23:49:04,-999,-999,-999,3,1,170
21/05/2022 23:49:20,-999,-999,-999,3,1,170
21/05/2022 23:49:36,-999,-999,-999,3,1,180
21/05/2022 23:49:52,-999,-999,-999,3,1,180
21/05/2022 23:50:08,-999,-999,-999,3,1,180
21/05/2022 23:50:24,-999,-999,-999,3,1,220
21/05/2022 23:50:40,-999,-999,-999,3,1,220
21/05/2022 23:50:56,-999,-999,-999,3,1,190
21/05/2022 23:51:12,-999,-999,-999,3,1,190
21/05/2022 23:51:28,-999,-999,-999,3,1,220
21/05/2022 23:51:44,-999,-999,-999,3,1,220
21/05/2022 23:52:00,-999,-999,-999,3,1,190
21/05/2022 23:52:16,-999,-999,-999,3,1,190
21/05/2022 23:52:32,-999,-999,-999,3,1,190
21/05/2022 23:52:48,-999,-999,-999,3,1,180
21/05/2022 23:53:04,-999,-999,-999,3,1,180
21/05/2022 23:53:20,-999,-999,-999,3,1,170
21/05/2022 23:53:36,-999,-999,-999,3,1,170
21/05/2022 23:53:52,-999,-999,-999,3,1,230
21/05/2022 23:54:08,-999,-999,-999,3,1,230
21/05/2022 23:54:24,-999,-999,-999,3,1,190
21/05/2022 23:54:40,-999,-999,-999,3,1,190
21/05/2022 23:54:56,-999,-999,-999,3,1,190
21/05/2022 23:55:12,-999,-999,-999,3,1,190
21/05/2022 23:55:28,-999,-999,-999,3,1,190
21/05/2022 23:55:44,-999,-999,-999,3,1,180
21/05/2022 23:56:00,-999,-999,-999,3,1,180
21/05/2022 23:56:16,-999,-999,-999,3,1,170
21/05/2022 23:56:32,-999,-999,-999,3,1,170
21/05/2022 23:56:48,-999,-999,-999,3,1,220
21/05/2022 23:57:04,-999,-999,-999,3,1,220
21/05/2022 23:57:20,-999,-999,-999,3,1,220
21/05/2022 23:57:36,-999,-999,-999,3,1,190
21/05/2022 23:57:52,-999,-999,-999,3,1,190
21/05/2022 23:58:08,-999,-999,-999,3,1,220
21/05/2022 23:58:24,-999,-999,-999,3,1,220
21/05/2022 23:58:40,-999,-999,-999,3,1,190
21/05/2022 23:58:56,-999,-999,-999,3,1,190
21/05/2022 23:59:12,-999,-999,-999,3,1,190
21/05/2022 23:59:28,-999,-999,-999,3,1,190
21/05/2022 23:59:44,-999,-999,-999,3,1,190
22/05/2022 00:00:00,-999,-999,-999,3,1,200
22/05/2022 00:00:16,-999,-999,-999,3,1,200
22/05/2022 00:00:32,-999,-999,-999,3,1,180
22/05/2022 00:00:48,-999,-999,-999,3,1,180
22/05/2022 00:01:04,-999,250,-999,3,1,190
22/05/2022 00:01:20,-999,250,-999,3,1,190
22/05/2022 00:01:36,-999,250,-999,3,1,190
22/05/2022 00:01:52,-999,250,-999,3,1,190
22/05/2022 00:02:08,-999,250,-999,3,1,190
22/05/2022 00:02:24,-999,250,-999,3,1,210
22/05/2022 00:02:40,-999,250,-999,3,1,210
22/05/2022 00:02:56,-999,250,-999,3,1,180
22/05/2022 00:03:12,-999,250,-999,3,1,180
22/05/2022 00:03:28,-999,250,-999,3,1,180
22/05/2022 00:03:44,-999,250,-999,3,1,180
22/05/2022 00:04:00,-999,-999,-999,3,1,190
22/05/2022 00:04:16,-999,-999,-999,3,1,190
22/05/2022 00:04:32,-999,-999,-999,3,1,190
22/05/2022 00:04:48,-999,-999,-999,3,1,190
22/05/2022 00:05:04,-999,-999,-999,3,1,190
22/05/2022 00:05:20,-999,-999,-999,3,1,170
22/05/2022 00:05:36,-999,-999,-999,3,1,170
22/05/2022 00:05:52,-999,-999,-999,3,1,170
22/05/2022 00:06:08,-999,-999,-999,3,1,170
22/05/2022 00:06:24,-999,-999,-999,3,1,160
22/05/2022 00:06:40,-999,-999,-999,3,1,160
22/05/2022 00:06:56,-999,-999,-999,3,1,160
22/05/2022 00:07:12,-999,-999,-999,3,1,180
22/05/2022 00:07:28,-999,-999,-999,3,1,180
22/05/2022 00:07:44,-999,-999,-999,3,1,180
22/05/2022 00:08:00,-999,-999,-999,3,1,180
22/05/2022 00:08:16,-999,-999,-999,3,1,190
22/05/2022 00:08:32,-999,-999,-999,3,1,190
22/05/2022 00:08:48,-999,-999,-999,3,1,170
22/05/2022 00:09:04,-999,-999,-999,3,1,170
22/05/2022 00:09:20,-999,-999,-999,3,1,170
22/05/2022 00:09:36,-999,-999,-999,3,1,170
22/05/2022 00:09:52,-999,-999,-999,3,1,170
22/05/2022 00:10:08,-999,-999,-999,3,1,180
22/05/2022 00:10:24,-999,-999,-999,3,1,180
22/05/2022 00:10:40,-999,-999,-999,3,1,190
22/05/2022 00:10:56,-999,-999,-999,3,1,190
22/05/2022 00:11:12,-999,-999,-999,3,1,180
22/05/2022 00:11:28,-999,-999,-999,3,1,180
22/05/2022 00:11:44,-999,-999,-999,3,1,180
22/05/2022 00:12:00,-999,-999,-999,3,1,200
22/05/2022 00:12:16,-999,-999,-999,3,1,200
22/05/2022 00:12:32,-999,-999,-999,3,1,200
22/05/2022 00:12:48,-999,-999,-999,3,1,200
22/05/2022 00:13:04,-999,-999,-999,3,1,230
22/05/2022 00:13:20,-999,-999,-999,3,1,230
22/05/2022 00:13:36,-999,-999,-999,3,1,240
22/05/2022 00:13:52,-999,-999,-999,3,1,240
22/05/2022 00:14:08,-999,-999,-999,3,1,240
22/05/2022 00:14:24,-999,-999,-999,3,1,210
22/05/2022 00:14:40,-999,-999,-999,3,1,210
22/05/2022 00:14:56,-999,-999,-999,3,1,220
22/05/2022 00:15:12,-999,290,-999,3,1,220
22/05/2022 00:15:28,-999,290,-999,3,1,220
22/05/2022 00:15:44,-999,290,-999,3,1,220
22/05/2022 00:16:00,-999,290,-999,3,1,190
22/05/2022 00:16:16,-999,290,-999,3,1,190
22/05/2022 00:16:32,-999,280,-999,3,1,190
22/05/2022 00:16:48,-999,280,-999,3,1,190
22/05/2022 00:17:04,-999,280,-999,3,1,190
22/05/2022 00:17:20,-999,280,-999,3,1,220
22/05/2022 00:17:36,-999,280,-999,3,1,220
22/05/2022 00:17:52,-999,280,-999,3,1,190
22/05/2022 00:18:08,-999,-999,-999,3,1,190
22/05/2022 00:18:24,-999,-999,-999,3,1,200
22/05/2022 00:18:40,-999,-999,-999,3,1,200
22/05/2022 00:18:56,-999,-999,-999,3,1,200
22/05/2022 00:19:12,-999,-999,-999,3,1,220
22/05/2022 00:19:28,-999,-999,-999,3,1,220
22/05/2022 00:19:44,-999,-999,-999,3,1,190
22/05/2022 00:20:00,-999,-999,-999,3,1,190
22/05/2022 00:20:16,-999,-999,-999,3,1,180
22/05/2022 00:20:32,-999,-999,-999,3,1,180
22/05/2022 00:20:48,-999,-999,-999,3,1,190
22/05/2022 00:21:04,-999,-999,-999,3,1,190
22/05/2022 00:21:20,-999,-999,-999,3,1,190
22/05/2022 00:21:36,-999,-999,-999,3,1,200
22/05/2022 00:21:52,-999,-999,-999,3,1,200
22/05/2022 00:22:08,-999,-999,-999,3,1,220
22/05/2022 00:22:24,-999,-999,-999,3,1,220
22/05/2022 00:22:40,-999,-999,-999,3,1,200
22/05/2022 00:22:56,-999,-999,-999,3,1,200
22/05/2022 00:23:12,-999,-999,-999,3,1,190
22/05/2022 00:23:28,-999,-999,-999,3,1,190
22/05/2022 00:23:44,-999,-999,-999,3,1,190
22/05/2022 00:24:00,-999,-999,-999,3,1,190
22/05/2022 00:24:16,-999,-999,-999,3,1,190
22/05/2022 00:24:32,-999,-999,-999,3,1,170
22/05/2022 00:24:48,-999,-999,-999,3,1,170
22/05/2022 00:25:04,-999,-999,-999,3,1,170
22/05/2022 00:25:20,-999,-999,-999,3,1,170
22/05/2022 00:25:36,-999,-999,-999,3,1,200
22/05/2022 00:25:52,-999,-999,-999,3,1,200
22/05/2022 00:26:08,-999,-999,-999,3,1,200
22/05/2022 00:26:24,-999,-999,-999,3,1,220
22/05/2022 00:26:40,-999,-999,-999,3,1,220
22/05/2022 00:26:56,-999,-999,-999,3,1,210
22/05/2022 00:27:12,-999,-999,-999,3,1,210
22/05/2022 00:27:28,-999,-999,-999,3,1,200
22/05/2022 00:27:44,-999,-999,-999,3,1,200
22/05/2022 00:28:00,-999,-999,-999,3,1,190
22/05/2022 00:28:16,-999,-999,-999,3,1,190
22/05/2022 00:28:32,-999,-999,-999,3,1,190
22/05/2022 00:28:48,-999,-999,-999,3,1,190
22/05/2022 00:29:04,-999,-999,-999,3,1,190
22/05/2022 00:29:20,-999,-999,-999,3,1,190
22/05/2022 00:29:36,-999,-999,-999,3,1,190
22/05/2022 00:29:52,-999,-999,-999,3,1,220
22/05/2022 00:30:08,-999,-999,-999,3,1,220
22/05/2022 00:30:24,-999,-999,-999,3,1,200
22/05/2022 00:30:40,-999,-999,-999,3,1,200
22/05/2022 00:30:56,-999,-999,-999,3,1,200
22/05/2022 00:31:12,-999,-999,-999,3,1,170
22/05/2022 00:31:28,-999,-999,-999,3,1,170
22/05/2022 00:31:44,-999,-999,-999,3,1,190
22/05/2022 00:32:00,-999,-999,-999,3,1,190
22/05/2022 00:32:16,-999,-999,-999,3,1,200
22/05/2022 00:32:32,-999,-999,-999,3,1,200
22/05/2022 00:32:48,-999,-999,-999,3,1,200
22/05/2022 00:33:04,-999,-999,-999,3,1,200
22/05/2022 00:33:20,-999,-999,-999,3,1,200
22/05/2022 00:33:36,-999,-999,-999,3,1,200
22/05/2022 00:33:52,-999,-999,-999,3,1,200
22/05/2022 00:34:08,-999,-999,-999,3,1,220
22/05/2022 00:34:24,-999,-999,-999,3,1,220
22/05/2022 00:34:40,-999,-999,-999,3,1,250
22/05/2022 00:34:56,-999,-999,-999,3,1,250
22/05/2022 00:35:12,-999,-999,-999,3,1,200
22/05/2022 00:35:28,-999,-999,-999,3,1,200
22/05/2022 00:35:44,-999,-999,-999,3,1,200
22/05/2022 00:36:00,-999,-999,-999,3,1,180
22/05/2022 00:36:16,-999,-999,-999,3,1,180
22/05/2022 00:36:32,-999,280,-999,3,1,210
22/05/2022 00:36:48,-999,70,-999,3,1,210
22/05/2022 00:37:04,-999,70,-999,3,1,200
22/05/2022 00:37:20,-999,70,-999,3,1,200
22/05/2022 00:37:36,-999,70,-999,3,1,200
22/05/2022 00:37:52,-999,70,-999,3,1,200
22/05/2022 00:38:08,-999,280,-999,3,1,200
22/05/2022 00:38:24,-999,250,-999,3,1,160
22/05/2022 00:38:40,-999,250,-999,3,1,160
22/05/2022 00:38:56,-999,250,-999,3,1,180
22/05/2022 00:39:12,-999,250,-999,3,1,180
22/05/2022 00:39:28,-999,250,-999,3,1,190
22/05/2022 00:39:44,-999,250,-999,3,1,190
22/05/2022 00:40:00,-999,-999,-999,3,1,290
22/05/2022 00:40:16,-999,-999,-999,3,1,290
22/05/2022 00:40:32,-999,-999,-999,3,1,290
22/05/2022 00:40:48,-999,-999,-999,3,1,290
22/05/2022 00:41:04,-999,-999,-999,3,1,290
22/05/2022 00:41:20,-999,-999,-999,3,1,230
22/05/2022 00:41:36,-999,-999,-999,3,1,230
22/05/2022 00:41:52,-999,-999,-999,3,1,300
22/05/2022 00:42:08,-999,-999,-999,3,1,300
22/05/2022 00:42:24,-999,-999,-999,3,1,350
22/05/2022 00:42:40,-999,-999,-999,3,1,350
22/05/2022 00:42:56,-999,80,-999,3,1,350
22/05/2022 00:43:12,-999,80,-999,3,1,280
22/05/2022 00:43:28,-999,80,-999,3,1,280
22/05/2022 00:43:44,-999,80,-999,3,1,260
22/05/2022 00:44:00,-999,80,-999,3,1,260
22/05/2022 00:44:16,-999,90,-999,3,1,260
22/05/2022 00:44:32,-999,90,-999,3,1,260
22/05/2022 00:44:48,-999,90,-999,3,1,250
22/05/2022 00:45:04,-999,90,-999,3,1,250
22/05/2022 00:45:20,-999,90,-999,3,1,250
22/05/2022 00:45:36,-999,90,-999,3,1,230
22/05/2022 00:45:52,-999,90,-999,3,1,230
22/05/2022 00:46:08,-999,90,-999,3,1,220
22/05/2022 00:46:24,-999,90,-999,3,1,220
22/05/2022 00:46:40,-999,90,-999,3,1,230
22/05/2022 00:46:56,-999,90,-999,3,1,230
22/05/2022 00:47:12,-999,90,-999,3,1,280
22/05/2022 00:47:28,-999,90,-999,3,1,280
22/05/2022 00:47:44,-999,90,-999,3,1,280
22/05/2022 00:48:00,-999,90,-999,3,1,260
22/05/2022 00:48:16,-999,90,-999,3,1,260
22/05/2022 00:48:32,-999,90,-999,3,1,250
22/05/2022 00:48:48,-999,90,-999,3,1,250
22/05/2022 00:49:04,-999,-999,-999,3,2,50
22/05/2022 00:49:20,-999,-999,-999,3,2,50
22/05/2022 00:49:36,-999,90,-999,3,1,250
22/05/2022 00:49:52,-999,90,-999,3,1,250
22/05/2022 00:50:08,-999,90,-999,3,1,250
22/05/2022 00:50:24,-999,90,-999,3,1,340
22/05/2022 00:50:40,-999,90,-999,3,1,340
22/05/2022 00:50:56,-999,-999,-999,3,2,40
22/05/2022 00:51:12,-999,-999,-999,3,2,40
22/05/2022 00:51:28,-999,90,-999,3,1,330
22/05/2022 00:51:44,-999,80,-999,3,1,330
22/05/2022 00:52:00,-999,80,-999,3,1,250
22/05/2022 00:52:16,-999,70,-999,3,1,250
22/05/2022 00:52:32,-999,70,-999,3,1,250
22/05/2022 00:52:48,-999,70,-999,3,1,310
22/05/2022 00:53:04,-999,70,-999,3,1,310
22/05/2022 00:53:20,-999,70,-999,3,1,240
22/05/2022 00:53:36,-999,80,-999,3,1,240
22/05/2022 00:53:52,-999,80,-999,3,1,220
22/05/2022 00:54:08,-999,80,-999,3,1,220
22/05/2022 00:54:24,-999,70,-999,3,1,230
22/05/2022 00:54:40,-999,70,-999,3,1,230
22/05/2022 00:54:56,-999,70,-999,3,1,230
22/05/2022 00:55:12,-999,70,-999,3,1,220
22/05/2022 00:55:28,-999,70,-999,3,1,220
22/05/2022 00:55:44,-999,70,-999,3,1,240
22/05/2022 00:56:00,-999,70,-999,3,1,240
22/05/2022 00:56:16,-999,70,-999,3,1,220
22/05/2022 00:56:32,-999,70,-999,3,1,220
22/05/2022 00:56:48,-999,70,-999,3,1,230
22/05/2022 00:57:04,-999,70,-999,3,1,230
22/05/2022 00:57:20,-999,70,-999,3,1,230
22/05/2022 00:57:36,-999,70,-999,3,1,190
22/05/2022 00:57:52,-999,70,-999,3,1,190
22/05/2022 00:58:08,-999,70,-999,3,1,200
22/05/2022 00:58:24,-999,70,-999,3,1,200
22/05/2022 00:58:40,-999,70,-999,3,1,220
22/05/2022 00:58:56,-999,80,-999,3,1,220
22/05/2022 00:59:12,-999,80,-999,3,1,240
22/05/2022 00:59:28,-999,80,-999,3,1,240
22/05/2022 00:59:44,-999,80,-999,3,1,240
22/05/2022 01:00:00,1,80,90,3,1,230
22/05/2022 01:00:16,1,80,90,3,1,230
22/05/2022 01:00:32,1,80,90,3,1,280
22/05/2022 01:00:48,1,80,90,3,1,280
22/05/2022 01:01:04,1,80,90,3,1,250
22/05/2022 01:01:20,1,80,90,3,1,250
22/05/2022 01:01:36,1,80,90,3,1,260
22/05/2022 01:01:52,1,80,90,3,1,260
22/05/2022 01:02:08,1,80,90,3,1,260
22/05/2022 01:02:24,1,80,90,3,1,230
22/05/2022 01:02:40,1,80,90,3,1,230
22/05/2022 01:02:56,1,80,90,3,2,220
22/05/2022 01:03:12,1,80,90,3,2,220
22/05/2022 01:03:28,1,80,90,3,2,250
22/05/2022 01:03:44,1,290,90,3,2,250
22/05/2022 01:04:00,1,290,90,3,1,290
22/05/2022 01:04:16,1,320,90,3,1,290
22/05/2022 01:04:32,1,80,90,3,1,290
22/05/2022 01:04:48,1,80,90,3,1,220
22/05/2022 01:05:04,1,80,90,3,1,220
22/05/2022 01:05:20,1,80,90,3,1,280
22/05/2022 01:05:36,1,80,90,3,1,280
22/05/2022 01:05:52,1,80,90,3,1,240
22/05/2022 01:06:08,1,80,90,3,1,240
22/05/2022 01:06:24,1,80,90,3,1,220
22/05/2022 01:06:40,1,80,90,3,1,220
22/05/2022 01:06:56,1,80,90,3,1,220
22/05/2022 01:07:12,1,80,90,3,2,250
22/05/2022 01:07:28,1,80,90,3,2,250
22/05/2022 01:07:44,1,80,90,3,1,240
22/05/2022 01:08:00,1,80,90,3,1,240
22/05/2022 01:08:16,1,80,90,3,2,220
22/05/2022 01:08:32,1,80,90,3,2,220
22/05/2022 01:08:48,1,80,90,3,1,250
22/05/2022 01:09:04,1,70,90,3,1,250
22/05/2022 01:09:20,1,70,90,3,1,250
22/05/2022 01:09:36,1,70,90,3,2,230
22/05/2022 01:09:52,1,70,90,3,2,230
22/05/2022 01:10:08,1,60,90,3,1,350
22/05/2022 01:10:24,1,60,90,3,1,350
22/05/2022 01:10:40,1,60,90,3,1,270
22/05/2022 01:10:56,1,60,90,3,1,270
22/05/2022 01:11:12,1,60,90,3,1,260
22/05/2022 01:11:28,1,60,90,3,1,260
22/05/2022 01:11:44,1,60,90,3,1,260
22/05/2022 01:12:00,1,60,90,3,1,230
22/05/2022 01:12:16,1,60,90,3,1,230
22/05/2022 01:12:32,1,60,90,3,1,270
22/05/2022 01:12:48,1,60,90,3,1,270
22/05/2022 01:13:04,1,60,90,3,1,260
22/05/2022 01:13:20,1,60,90,3,1,260
