# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/05/2022 01:13:36,1,60,90,3,1,230
22/05/2022 01:13:52,1,60,90,3,1,230
22/05/2022 01:14:08,1,60,90,3,1,230
22/05/2022 01:14:24,1,60,90,3,1,220
22/05/2022 01:14:40,1,60,90,3,1,220
22/05/2022 01:14:56,1,60,90,3,1,220
22/05/2022 01:15:12,1,60,90,3,1,220
22/05/2022 01:15:28,1,60,90,3,1,220
22/05/2022 01:15:44,1,60,90,3,1,220
22/05/2022 01:16:00,1,60,90,3,1,240
22/05/2022 01:16:16,1,60,90,3,1,240
22/05/2022 01:16:32,1,60,90,3,1,240
22/05/2022 01:16:48,1,60,90,3,1,220
22/05/2022 01:17:04,1,60,90,3,1,220
22/05/2022 01:17:20,1,60,90,3,2,250
22/05/2022 01:17:36,1,60,90,3,2,250
22/05/2022 01:17:52,1,60,90,3,2,240
22/05/2022 01:18:08,1,60,90,3,2,240
22/05/2022 01:18:24,1,60,90,3,1,220
22/05/2022 01:18:40,1,70,90,3,1,220
22/05/2022 01:18:56,1,70,90,3,1,220
22/05/2022 01:19:12,1,70,90,3,1,230
22/05/2022 01:19:28,1,70,90,3,1,230
22/05/2022 01:19:44,1,70,90,3,1,230
22/05/2022 01:20:00,1,70,90,3,1,230
22/05/2022 01:20:16,1,70,90,3,2,210
22/05/2022 01:20:32,1,80,90,3,2,210
22/05/2022 01:20:48,1,80,90,3,2,230
22/05/2022 01:21:04,1,80,90,3,2,230
22/05/2022 01:21:20,1,80,90,3,2,230
22/05/2022 01:21:36,1,80,90,3,1,230
22/05/2022 01:21:52,1,80,90,3,1,230
22/05/2022 01:22:08,1,80,90,3,1,220
22/05/2022 01:22:24,1,80,90,3,1,220
22/05/2022 01:22:40,1,80,90,3,1,230
22/05/2022 01:22:56,1,80,90,3,1,230
22/05/2022 01:23:12,1,80,90,3,2,210
22/05/2022 01:23:28,1,80,90,3,2,210
22/05/2022 01:23:44,1,280,90,3,2,210
22/05/2022 01:24:00,1,280,90,3,1,200
22/05/2022 01:24:16,1,280,90,3,1,200
22/05/2022 01:24:32,1,280,90,3,2,220
22/05/2022 01:24:48,1,280,90,3,2,220
22/05/2022 01:25:04,1,270,90,3,1,210
22/05/2022 01:25:20,1,270,90,3,1,210
22/05/2022 01:25:36,1,270,90,3,1,210
22/05/2022 01:25:52,1,270,90,3,1,210
22/05/2022 01:26:08,1,270,90,3,1,210
22/05/2022 01:26:24,1,270,90,3,1,200
22/05/2022 01:26:40,1,270,90,3,1,200
22/05/2022 01:26:56,1,270,90,3,1,200
22/05/2022 01:27:12,1,-999,90,3,1,200
22/05/2022 01:27:28,1,-999,90,3,1,190
22/05/2022 01:27:44,1,-999,90,3,1,190
22/05/2022 01:28:00,1,-999,90,3,1,230
22/05/2022 01:28:16,1,80,90,3,1,230
22/05/2022 01:28:32,1,60,90,3,1,230
22/05/2022 01:28:48,1,60,90,3,1,160
22/05/2022 01:29:04,1,60,90,3,1,160
22/05/2022 01:29:20,1,-999,90,3,1,200
22/05/2022 01:29:36,1,-999,90,3,1,200
22/05/2022 01:29:52,1,-999,90,3,1,190
22/05/2022 01:30:08,1,-999,90,3,1,190
22/05/2022 01:30:24,1,-999,90,3,1,160
22/05/2022 01:30:40,1,-999,90,3,1,160
22/05/2022 01:30:56,1,-999,90,3,1,160
22/05/2022 01:31:12,1,-999,90,3,1,180
22/05/2022 01:31:28,1,-999,90,3,1,180
22/05/2022 01:31:44,1,-999,90,3,2,200
22/05/2022 01:32:00,1,-999,90,3,2,200
22/05/2022 01:32:16,1,-999,90,3,1,210
22/05/2022 01:32:32,1,-999,90,3,1,210
22/05/2022 01:32:48,1,-999,90,3,1,200
22/05/2022 01:33:04,1,-999,90,3,1,200
22/05/2022 01:33:20,1,-999,90,3,1,200
22/05/2022 01:33:36,1,-999,90,3,1,180
22/05/2022 01:33:52,1,-999,90,3,1,180
22/05/2022 01:34:08,1,-999,90,3,2,180
22/05/2022 01:34:24,1,-999,90,3,2,180
22/05/2022 01:34:40,1,-999,90,3,1,200
22/05/2022 01:34:56,1,-999,90,3,1,200
22/05/2022 01:35:12,1,-999,90,3,1,240
22/05/2022 01:35:28,1,-999,90,3,1,240
22/05/2022 01:35:44,1,-999,90,3,1,240
22/05/2022 01:36:00,1,-999,90,3,1,210
22/05/2022 01:36:16,1,-999,90,3,1,210
22/05/2022 01:36:32,1,-999,90,3,2,200
22/05/2022 01:36:48,1,-999,90,3,2,200
22/05/2022 01:37:04,1,-999,90,3,1,210
22/05/2022 01:37:20,1,-999,90,3,1,210
22/05/2022 01:37:36,1,-999,90,3,1,210
22/05/2022 01:37:52,1,-999,90,3,1,210
22/05/2022 01:38:08,1,-999,90,3,1,210
22/05/2022 01:38:24,1,-999,90,3,2,210
22/05/2022 01:38:40,1,-999,90,3,2,210
22/05/2022 01:38:56,1,-999,90,3,2,200
22/05/2022 01:39:12,1,-999,90,3,2,200
22/05/2022 01:39:28,1,-999,90,3,2,280
22/05/2022 01:39:44,1,-999,90,3,2,280
22/05/2022 01:40:00,1,-999,90,3,2,220
22/05/2022 01:40:16,1,-999,90,3,2,220
22/05/2022 01:40:32,1,-999,90,3,2,220
22/05/2022 01:40:48,1,-999,90,3,2,200
22/05/2022 01:41:04,1,-999,90,3,2,200
22/05/2022 01:41:20,1,-999,90,3,1,300
22/05/2022 01:41:36,1,-999,90,3,1,300
22/05/2022 01:41:52,1,-999,90,3,1,250
22/05/2022 01:42:08,1,-999,90,3,1,250
22/05/2022 01:42:24,1,-999,90,3,1,210
22/05/2022 01:42:40,1,-999,90,3,1,210
22/05/2022 01:42:56,1,-999,90,3,1,210
22/05/2022 01:43:12,1,-999,90,3,1,260
22/05/2022 01:43:28,1,-999,90,3,1,260
22/05/2022 01:43:44,1,-999,90,3,1,230
22/05/2022 01:44:00,1,-999,90,3,1,230
22/05/2022 01:44:16,1,-999,90,3,1,220
22/05/2022 01:44:32,1,-999,90,3,1,220
22/05/2022 01:44:48,1,-999,90,3,1,330
22/05/2022 01:45:04,1,-999,90,3,1,330
22/05/2022 01:45:20,1,-999,90,3,1,330
22/05/2022 01:45:36,1,-999,90,3,1,230
22/05/2022 01:45:52,1,-999,90,3,1,230
22/05/2022 01:46:08,1,-999,90,3,1,310
22/05/2022 01:46:24,1,-999,90,3,1,310
22/05/2022 01:46:40,1,-999,90,3,1,310
22/05/2022 01:46:56,1,-999,90,3,1,310
22/05/2022 01:47:12,1,-999,90,3,1,280
22/05/2022 01:47:28,1,-999,90,3,1,280
22/05/2022 01:47:44,1,-999,90,3,1,280
22/05/2022 01:48:00,1,-999,90,3,1,200
22/05/2022 01:48:16,1,-999,90,3,1,200
22/05/2022 01:48:32,1,-999,90,3,1,210
22/05/2022 01:48:48,1,-999,90,3,1,210
22/05/2022 01:49:04,1,-999,90,3,1,200
22/05/2022 01:49:20,1,-999,90,3,1,200
22/05/2022 01:49:36,1,-999,90,3,1,210
22/05/2022 01:49:52,1,-999,90,3,1,210
22/05/2022 01:50:08,1,-999,90,3,1,210
22/05/2022 01:50:24,1,-999,90,3,1,280
22/05/2022 01:50:40,1,-999,90,3,1,280
22/05/2022 01:50:56,1,-999,90,3,1,260
22/05/2022 01:51:12,1,-999,90,3,1,260
22/05/2022 01:51:28,1,-999,90,3,1,220
22/05/2022 01:51:44,1,-999,90,3,1,220
22/05/2022 01:52:00,1,-999,90,3,1,190
22/05/2022 01:52:16,1,-999,90,3,1,190
22/05/2022 01:52:32,1,-999,90,3,1,190
22/05/2022 01:52:48,1,-999,90,3,1,220
22/05/2022 01:53:04,1,-999,90,3,1,220
22/05/2022 01:53:20,1,-999,90,3,1,190
22/05/2022 01:53:36,1,-999,90,3,1,190
22/05/2022 01:53:52,1,-999,90,3,1,230
22/05/2022 01:54:08,1,-999,90,3,1,230
22/05/2022 01:54:24,1,-999,90,3,2,200
22/05/2022 01:54:40,1,-999,90,3,2,200
22/05/2022 01:54:56,1,-999,90,3,2,200
22/05/2022 01:55:12,1,-999,90,3,1,270
22/05/2022 01:55:28,1,-999,90,3,1,270
22/05/2022 01:55:44,1,-999,90,3,1,200
22/05/2022 01:56:00,1,-999,90,3,1,200
22/05/2022 01:56:16,1,-999,90,3,1,180
22/05/2022 01:56:32,1,-999,90,3,1,180
22/05/2022 01:56:48,1,-999,90,3,1,170
22/05/2022 01:57:04,1,-999,90,3,1,170
22/05/2022 01:57:20,1,-999,90,3,1,170
22/05/2022 01:57:36,1,-999,90,3,1,230
22/05/2022 01:57:52,1,-999,90,3,1,230
22/05/2022 01:58:08,1,-999,90,3,1,220
22/05/2022 01:58:24,1,-999,90,3,1,220
22/05/2022 01:58:40,1,-999,90,3,1,230
22/05/2022 01:58:56,1,-999,90,3,1,230
22/05/2022 01:59:12,1,-999,90,3,1,230
22/05/2022 01:59:28,1,-999,90,3,1,230
22/05/2022 01:59:44,1,-999,90,3,1,230
22/05/2022 02:00:00,1,-999,80,3,1,200
22/05/2022 02:00:16,1,-999,80,3,1,200
22/05/2022 02:00:32,1,-999,80,3,1,230
22/05/2022 02:00:48,1,-999,80,3,1,230
22/05/2022 02:01:04,1,-999,80,3,1,220
22/05/2022 02:01:20,1,-999,80,3,1,220
22/05/2022 02:01:36,1,-999,80,3,1,220
22/05/2022 02:01:52,1,-999,80,3,1,220
22/05/2022 02:02:08,1,-999,80,3,1,220
22/05/2022 02:02:24,1,-999,80,3,1,190
22/05/2022 02:02:40,1,-999,80,3,1,190
22/05/2022 02:02:56,1,-999,80,3,1,260
22/05/2022 02:03:12,1,-999,80,3,1,260
22/05/2022 02:03:28,1,-999,80,3,1,230
22/05/2022 02:03:44,1,-999,80,3,1,230
22/05/2022 02:04:00,1,-999,80,3,1,210
22/05/2022 02:04:16,1,-999,80,3,1,210
22/05/2022 02:04:32,1,-999,80,3,1,210
22/05/2022 02:04:48,1,-999,80,3,1,200
22/05/2022 02:05:04,1,-999,80,3,1,200
22/05/2022 02:05:20,1,-999,80,3,1,210
22/05/2022 02:05:36,1,-999,80,3,1,210
22/05/2022 02:05:52,1,-999,80,3,1,190
22/05/2022 02:06:08,1,-999,80,3,1,190
22/05/2022 02:06:24,1,-999,80,3,1,200
22/05/2022 02:06:40,1,-999,80,3,1,200
22/05/2022 02:06:56,1,-999,80,3,1,200
22/05/2022 02:07:12,1,-999,80,3,1,170
22/05/2022 02:07:28,1,-999,80,3,1,170
22/05/2022 02:07:44,1,-999,80,3,1,150
22/05/2022 02:08:00,1,-999,80,3,1,150
22/05/2022 02:08:16,1,-999,80,3,1,190
22/05/2022 02:08:32,1,-999,80,3,1,190
22/05/2022 02:08:48,1,-999,80,3,2,180
22/05/2022 02:09:04,1,-999,80,3,2,180
22/05/2022 02:09:20,1,-999,80,3,2,180
22/05/2022 02:09:36,1,-999,80,3,1,230
22/05/2022 02:09:52,1,-999,80,3,1,230
22/05/2022 02:10:08,1,-999,80,3,1,210
22/05/2022 02:10:24,1,-999,80,3,1,210
22/05/2022 02:10:40,1,-999,80,3,1,170
22/05/2022 02:10:56,1,-999,80,3,1,170
22/05/2022 02:11:12,1,-999,80,3,1,200
22/05/2022 02:11:28,1,-999,80,3,1,200
22/05/2022 02:11:44,1,-999,80,3,1,200
22/05/2022 02:12:00,1,-999,80,3,1,190
22/05/2022 02:12:16,1,-999,80,3,1,190
22/05/2022 02:12:32,1,-999,80,3,1,210
22/05/2022 02:12:48,1,-999,80,3,1,210
22/05/2022 02:13:04,1,-999,80,3,1,200
22/05/2022 02:13:20,1,-999,80,3,1,200
22/05/2022 02:13:36,1,-999,80,3,1,190
22/05/2022 02:13:52,1,-999,80,3,1,190
22/05/2022 02:14:08,1,-999,80,3,1,190
22/05/2022 02:14:24,1,-999,80,3,1,220
22/05/2022 02:14:40,1,-999,80,3,1,220
22/05/2022 02:14:56,1,-999,80,3,1,200
22/05/2022 02:15:12,1,-999,80,3,1,200
22/05/2022 02:15:28,1,-999,80,3,1,200
22/05/2022 02:15:44,1,-999,80,3,1,200
22/05/2022 02:16:00,1,-999,80,3,1,210
22/05/2022 02:16:16,1,-999,80,3,1,210
22/05/2022 02:16:32,1,-999,80,3,1,210
22/05/2022 02:16:48,1,-999,80,3,1,180
22/05/2022 02:17:04,1,-999,80,3,1,180
22/05/2022 02:17:20,1,-999,80,3,1,170
22/05/2022 02:17:36,1,-999,80,3,1,170
22/05/2022 02:17:52,1,-999,80,3,1,230
22/05/2022 02:18:08,1,-999,80,3,1,230
22/05/2022 02:18:24,1,-999,80,3,1,230
22/05/2022 02:18:40,1,-999,80,3,1,230
22/05/2022 02:18:56,1,-999,80,3,1,230
22/05/2022 02:19:12,1,-999,80,3,1,170
22/05/2022 02:19:28,1,-999,80,3,1,170
22/05/2022 02:19:44,1,-999,80,3,1,170
22/05/2022 02:20:00,1,-999,80,3,1,170
22/05/2022 02:20:16,1,-999,80,3,1,230
22/05/2022 02:20:32,1,-999,80,3,1,230
22/05/2022 02:20:48,1,-999,80,3,1,180
22/05/2022 02:21:04,1,-999,80,3,1,180
22/05/2022 02:21:20,1,-999,80,3,1,180
22/05/2022 02:21:36,1,-999,80,3,1,190
22/05/2022 02:21:52,1,-999,80,3,1,190
22/05/2022 02:22:08,1,-999,80,3,1,190
22/05/2022 02:22:24,1,-999,80,3,1,190
22/05/2022 02:22:40,1,-999,80,3,1,180
22/05/2022 02:22:56,1,-999,80,3,1,180
22/05/2022 02:23:12,1,-999,80,3,1,180
22/05/2022 02:23:28,1,-999,80,3,1,180
22/05/2022 02:23:44,1,-999,80,3,1,180
22/05/2022 02:24:00,1,-999,80,3,1,210
22/05/2022 02:24:16,1,-999,80,3,1,210
22/05/2022 02:24:32,1,-999,80,3,1,200
22/05/2022 02:24:48,1,-999,80,3,1,200
22/05/2022 02:25:04,1,-999,80,3,1,210
22/05/2022 02:25:20,1,-999,80,3,1,210
22/05/2022 02:25:36,1,-999,80,3,1,180
22/05/2022 02:25:52,1,-999,80,3,1,180
22/05/2022 02:26:08,1,-999,80,3,1,180
22/05/2022 02:26:24,1,-999,80,3,1,180
22/05/2022 02:26:40,1,-999,80,3,1,180
22/05/2022 02:26:56,1,-999,80,3,2,190
22/05/2022 02:27:12,1,-999,80,3,2,190
22/05/2022 02:27:28,1,-999,80,3,3,230
22/05/2022 02:27:44,1,-999,80,3,3,230
22/05/2022 02:28:00,1,-999,80,3,2,230
22/05/2022 02:28:16,1,-999,80,3,2,230
22/05/2022 02:28:32,1,-999,80,3,2,230
22/05/2022 02:28:48,1,-999,80,3,2,170
22/05/2022 02:29:04,1,-999,80,3,2,170
22/05/2022 02:29:20,1,-999,80,3,2,160
22/05/2022 02:29:36,1,-999,80,3,2,160
22/05/2022 02:29:52,1,-999,80,3,2,200
22/05/2022 02:30:08,1,-999,80,3,2,200
22/05/2022 02:30:24,1,-999,80,3,2,200
22/05/2022 02:30:40,1,-999,80,3,2,200
22/05/2022 02:30:56,1,-999,80,3,2,200
22/05/2022 02:31:12,1,-999,80,3,1,1580
22/05/2022 02:31:28,1,-999,80,3,1,1580
22/05/2022 02:31:44,1,-999,80,3,1,1680
22/05/2022 02:32:00,1,-999,80,3,1,1680
22/05/2022 02:32:16,1,-999,80,3,1,1720
22/05/2022 02:32:32,1,-999,80,3,1,1720
22/05/2022 02:32:48,1,-999,80,3,1,1700
22/05/2022 02:33:04,1,-999,80,3,1,1700
22/05/2022 02:33:20,1,450,80,3,1,1700
22/05/2022 02:33:36,1,450,80,3,1,1680
22/05/2022 02:33:52,1,90,80,3,1,1680
22/05/2022 02:34:08,1,90,80,3,1,1700
22/05/2022 02:34:24,1,90,80,3,1,1700
22/05/2022 02:34:40,1,90,80,3,1,1830
22/05/2022 02:34:56,1,90,80,3,1,1830
22/05/2022 02:35:12,1,90,80,3,1,1660
22/05/2022 02:35:28,1,90,80,3,1,1660
22/05/2022 02:35:44,1,90,80,3,1,1660
22/05/2022 02:36:00,1,90,80,3,1,1640
22/05/2022 02:36:16,1,90,80,3,1,1640
22/05/2022 02:36:32,1,90,80,3,1,1630
22/05/2022 02:36:48,1,90,80,3,1,1630
22/05/2022 02:37:04,1,90,80,3,1,1630
22/05/2022 02:37:20,1,90,80,3,1,1630
22/05/2022 02:37:36,1,90,80,3,1,1630
22/05/2022 02:37:52,1,90,80,3,1,1630
22/05/2022 02:38:08,1,90,80,3,1,1630
22/05/2022 02:38:24,1,90,80,3,1,1620
22/05/2022 02:38:40,1,100,80,3,1,1620
22/05/2022 02:38:56,1,100,80,3,1,1650
22/05/2022 02:39:12,1,100,80,3,1,1650
22/05/2022 02:39:28,1,100,80,3,1,1640
22/05/2022 02:39:44,1,100,80,3,1,1640
22/05/2022 02:40:00,1,-999,80,3,2,130
22/05/2022 02:40:16,1,-999,80,3,2,130
22/05/2022 02:40:32,1,-999,80,3,2,130
22/05/2022 02:40:48,1,180,80,3,1,1540
22/05/2022 02:41:04,1,180,80,3,1,1540
22/05/2022 02:41:20,1,220,80,3,1,1610
22/05/2022 02:41:36,1,220,80,3,1,1610
22/05/2022 02:41:52,1,220,80,3,2,190
22/05/2022 02:42:08,1,220,80,3,2,190
22/05/2022 02:42:24,1,-999,80,3,2,150
22/05/2022 02:42:40,1,-999,80,3,2,150
22/05/2022 02:42:56,1,-999,80,3,2,150
22/05/2022 02:43:12,1,-999,80,3,2,140
22/05/2022 02:43:28,1,-999,80,3,2,140
22/05/2022 02:43:44,1,-999,80,3,2,120
22/05/2022 02:44:00,1,-999,80,3,2,120
22/05/2022 02:44:16,1,-999,80,3,2,90
22/05/2022 02:44:32,1,-999,80,3,2,90
22/05/2022 02:44:48,1,-999,80,3,2,170
22/05/2022 02:45:04,1,-999,80,3,2,170
22/05/2022 02:45:20,1,-999,80,3,2,170
22/05/2022 02:45:36,1,-999,80,3,2,160
22/05/2022 02:45:52,1,-999,80,3,2,160
22/05/2022 02:46:08,1,-999,80,3,2,150
22/05/2022 02:46:24,1,-999,80,3,2,150
22/05/2022 02:46:40,1,-999,80,3,2,140
22/05/2022 02:46:56,1,-999,80,3,2,140
22/05/2022 02:47:12,1,-999,80,3,2,120
22/05/2022 02:47:28,1,-999,80,3,2,120
22/05/2022 02:47:44,1,-999,80,3,2,120
22/05/2022 02:48:00,1,-999,80,3,1,1780
22/05/2022 02:48:16,1,-999,80,3,1,1780
22/05/2022 02:48:32,1,-999,80,3,1,1790
22/05/2022 02:48:48,1,-999,80,3,1,1790
22/05/2022 02:49:04,1,-999,80,3,2,110
22/05/2022 02:49:20,1,-999,80,3,2,110
22/05/2022 02:49:36,1,-999,80,3,2,100
22/05/2022 02:49:52,1,-999,80,3,2,100
22/05/2022 02:50:08,1,-999,80,3,2,100
22/05/2022 02:50:24,1,-999,80,3,2,110
22/05/2022 02:50:40,1,-999,80,3,2,110
22/05/2022 02:50:56,1,-999,80,3,2,140
22/05/2022 02:51:12,1,-999,80,3,2,140
22/05/2022 02:51:28,1,-999,80,3,2,140
22/05/2022 02:51:44,1,-999,80,3,2,140
22/05/2022 02:52:00,1,-999,80,3,2,120
22/05/2022 02:52:16,1,-999,80,3,2,120
22/05/2022 02:52:32,1,-999,80,3,2,120
22/05/2022 02:52:48,1,-999,80,3,2,130
22/05/2022 02:53:04,1,-999,80,3,2,130
22/05/2022 02:53:20,1,100,80,3,1,1840
22/05/2022 02:53:36,1,100,80,3,1,1840
22/05/2022 02:53:52,1,100,80,3,1,1850
22/05/2022 02:54:08,1,280,80,3,1,1850
22/05/2022 02:54:24,1,300,80,3,1,1850
22/05/2022 02:54:40,1,300,80,3,1,1850
22/05/2022 02:54:56,1,300,80,3,1,1850
22/05/2022 02:55:12,1,300,80,3,2,180
22/05/2022 02:55:28,1,300,80,3,2,180
22/05/2022 02:55:44,1,300,80,3,2,180
22/05/2022 02:56:00,1,300,80,3,2,180
22/05/2022 02:56:16,1,300,80,3,2,240
22/05/2022 02:56:32,1,300,80,3,2,240
22/05/2022 02:56:48,1,300,80,3,1,1860
22/05/2022 02:57:04,1,280,80,3,1,1860
22/05/2022 02:57:20,1,260,80,3,1,1860
22/05/2022 02:57:36,1,260,80,3,1,1850
22/05/2022 02:57:52,1,260,80,3,1,1850
22/05/2022 02:58:08,1,260,80,3,1,1840
22/05/2022 02:58:24,1,260,80,3,1,1840
22/05/2022 02:58:40,1,260,80,3,2,1830
22/05/2022 02:58:56,1,260,80,3,2,1830
22/05/2022 02:59:12,1,260,80,3,2,1830
22/05/2022 02:59:28,1,260,80,3,2,1830
22/05/2022 02:59:44,1,260,80,3,2,1830
22/05/2022 03:00:00,1,260,90,3,3,160
22/05/2022 03:00:16,1,260,90,3,3,160
22/05/2022 03:00:32,1,-999,90,3,3,150
22/05/2022 03:00:48,1,-999,90,3,3,150
22/05/2022 03:01:04,1,260,90,3,2,690
22/05/2022 03:01:20,1,250,90,3,2,690
22/05/2022 03:01:36,1,-999,90,3,3,90
22/05/2022 03:01:52,1,-999,90,3,3,90
22/05/2022 03:02:08,1,-999,90,3,3,90
22/05/2022 03:02:24,1,-999,90,3,2,90
22/05/2022 03:02:40,1,-999,90,3,2,90
22/05/2022 03:02:56,1,230,90,3,3,170
22/05/2022 03:03:12,1,230,90,3,3,170
22/05/2022 03:03:28,1,-999,90,3,2,150
22/05/2022 03:03:44,1,-999,90,3,2,150
22/05/2022 03:04:00,1,-999,90,3,1,130
22/05/2022 03:04:16,1,-999,90,3,1,130
22/05/2022 03:04:32,1,-999,90,3,1,130
22/05/2022 03:04:48,1,-999,90,3,1,130
22/05/2022 03:05:04,1,-999,90,3,1,130
22/05/2022 03:05:20,1,-999,90,3,1,100
22/05/2022 03:05:36,1,-999,90,3,1,100
22/05/2022 03:05:52,1,-999,90,3,1,70
22/05/2022 03:06:08,1,-999,90,3,1,70
22/05/2022 03:06:24,1,-999,90,3,1,70
22/05/2022 03:06:40,1,-999,90,3,1,70
22/05/2022 03:06:56,1,-999,90,3,1,70
22/05/2022 03:07:12,1,-999,90,3,1,60
22/05/2022 03:07:28,1,-999,90,3,1,60
22/05/2022 03:07:44,1,-999,90,3,1,70
22/05/2022 03:08:00,1,-999,90,3,1,70
22/05/2022 03:08:16,1,-999,90,3,1,70
22/05/2022 03:08:32,1,-999,90,3,1,70
22/05/2022 03:08:48,1,-999,90,3,1,70
22/05/2022 03:09:04,1,-999,90,3,1,70
22/05/2022 03:09:20,1,-999,90,3,1,70
22/05/2022 03:09:36,1,-999,90,3,1,60
22/05/2022 03:09:52,1,-999,90,3,1,60
22/05/2022 03:10:08,1,-999,90,3,1,60
22/05/2022 03:10:24,1,-999,90,3,1,60
22/05/2022 03:10:40,1,-999,90,3,1,60
22/05/2022 03:10:56,1,-999,90,3,1,60
22/05/2022 03:11:12,1,-999,90,3,1,60
22/05/2022 03:11:28,1,-999,90,3,1,60
22/05/2022 03:11:44,1,-999,90,3,1,60
22/05/2022 03:12:00,1,-999,90,3,1,50
22/05/2022 03:12:16,1,-999,90,3,1,50
22/05/2022 03:12:32,1,-999,90,3,1,60
22/05/2022 03:12:48,1,-999,90,3,1,60
22/05/2022 03:13:04,1,-999,90,3,1,50
22/05/2022 03:13:20,1,-999,90,3,1,50
22/05/2022 03:13:36,1,-999,90,3,1,50
22/05/2022 03:13:52,1,-999,90,3,1,50
22/05/2022 03:14:08,1,-999,90,3,1,50
22/05/2022 03:14:24,1,-999,90,3,1,60
22/05/2022 03:14:40,1,-999,90,3,1,60
22/05/2022 03:14:56,1,-999,90,3,1,50
22/05/2022 03:15:12,1,-999,90,3,1,50
22/05/2022 03:15:28,1,-999,90,3,1,50
22/05/2022 03:15:44,1,-999,90,3,1,50
22/05/2022 03:16:00,1,-999,90,3,1,50
22/05/2022 03:16:16,1,-999,90,3,1,50
22/05/2022 03:16:32,1,-999,90,3,1,50
22/05/2022 03:16:48,1,-999,90,3,1,50
22/05/2022 03:17:04,1,-999,90,3,1,50
22/05/2022 03:17:20,1,-999,90,3,1,60
22/05/2022 03:17:36,1,-999,90,3,1,60
22/05/2022 03:17:52,1,-999,90,3,1,60
22/05/2022 03:18:08,1,-999,90,3,1,60
22/05/2022 03:18:24,1,-999,90,3,1,60
22/05/2022 03:18:40,1,-999,90,3,1,60
22/05/2022 03:18:56,1,-999,90,3,1,60
22/05/2022 03:19:12,1,-999,90,3,1,60
22/05/2022 03:19:28,1,-999,90,3,1,60
22/05/2022 03:19:44,1,-999,90,3,1,60
22/05/2022 03:20:00,1,-999,90,3,1,60
22/05/2022 03:20:16,1,-999,90,3,1,60
22/05/2022 03:20:32,1,-999,90,3,1,60
22/05/2022 03:20:48,1,-999,90,3,1,70
22/05/2022 03:21:04,1,-999,90,3,1,70
22/05/2022 03:21:20,1,-999,90,3,1,70
22/05/2022 03:21:36,1,-999,90,3,1,60
22/05/2022 03:21:52,1,-999,90,3,1,60
22/05/2022 03:22:08,1,-999,90,3,1,70
22/05/2022 03:22:24,1,-999,90,3,1,70
22/05/2022 03:22:40,1,-999,90,3,1,70
22/05/2022 03:22:56,1,-999,90,3,1,70
22/05/2022 03:23:12,1,-999,90,3,1,70
22/05/2022 03:23:28,1,-999,90,3,1,70
22/05/2022 03:23:44,1,-999,90,3,1,70
22/05/2022 03:24:00,1,-999,90,3,1,70
22/05/2022 03:24:16,1,-999,90,3,1,70
22/05/2022 03:24:32,1,-999,90,3,1,90
22/05/2022 03:24:48,1,-999,90,3,1,90
22/05/2022 03:25:04,1,-999,90,3,1,90
22/05/2022 03:25:20,1,-999,90,3,1,90
22/05/2022 03:25:36,1,-999,90,3,2,110
22/05/2022 03:25:52,1,-999,90,3,2,110
22/05/2022 03:26:08,1,-999,90,3,2,110
22/05/2022 03:26:24,1,-999,90,3,2,140
22/05/2022 03:26:40,1,-999,90,3,2,140
22/05/2022 03:26:56,1,-999,90,3,2,130
22/05/2022 03:27:12,1,-999,90,3,2,130
22/05/2022 03:27:28,1,-999,90,3,1,160
22/05/2022 03:27:44,1,-999,90,3,1,160
22/05/2022 03:28:00,1,-999,90,3,1,70
22/05/2022 03:28:16,1,-999,90,3,1,70
22/05/2022 03:28:32,1,-999,90,3,1,70
22/05/2022 03:28:48,1,-999,90,3,1,80
22/05/2022 03:29:04,1,-999,90,3,1,80
22/05/2022 03:29:20,1,-999,90,3,1,50
22/05/2022 03:29:36,1,-999,90,3,1,50
22/05/2022 03:29:52,1,-999,90,3,2,50
22/05/2022 03:30:08,1,-999,90,3,2,50
22/05/2022 03:30:24,1,-999,90,3,2,50
22/05/2022 03:30:40,1,-999,90,3,2,50
22/05/2022 03:30:56,1,-999,90,3,2,50
