# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/05/2022 05:40:32,1,-999,180,3,1,240
22/05/2022 05:40:48,1,-999,180,3,2,210
22/05/2022 05:41:04,1,-999,180,3,2,210
22/05/2022 05:41:20,1,-999,180,3,2,170
22/05/2022 05:41:36,1,-999,180,3,2,170
22/05/2022 05:41:52,1,-999,180,3,1,150
22/05/2022 05:42:08,1,-999,180,3,1,150
22/05/2022 05:42:24,1,-999,180,3,1,140
22/05/2022 05:42:40,1,-999,180,3,1,140
22/05/2022 05:42:56,1,-999,180,3,1,140
22/05/2022 05:43:12,1,-999,180,3,1,130
22/05/2022 05:43:28,1,-999,180,3,1,130
22/05/2022 05:43:44,1,-999,180,3,1,120
22/05/2022 05:44:00,1,-999,180,3,1,120
22/05/2022 05:44:16,1,-999,180,3,1,150
22/05/2022 05:44:32,1,-999,180,3,1,150
22/05/2022 05:44:48,1,-999,180,3,1,200
22/05/2022 05:45:04,1,-999,180,3,1,200
22/05/2022 05:45:20,1,-999,180,3,1,200
22/05/2022 05:45:36,1,-999,180,3,1,210
22/05/2022 05:45:52,1,-999,180,3,1,210
22/05/2022 05:46:08,1,-999,180,3,1,190
22/05/2022 05:46:24,1,-999,180,3,1,190
22/05/2022 05:46:40,1,-999,180,3,1,130
22/05/2022 05:46:56,1,-999,180,3,1,130
22/05/2022 05:47:12,1,-999,180,3,1,230
22/05/2022 05:47:28,1,-999,180,3,1,230
22/05/2022 05:47:44,1,-999,180,3,1,230
22/05/2022 05:48:00,1,-999,180,3,1,200
22/05/2022 05:48:16,1,-999,180,3,1,200
22/05/2022 05:48:32,1,-999,180,3,1,210
22/05/2022 05:48:48,1,-999,180,3,1,210
22/05/2022 05:49:04,1,-999,180,3,1,210
22/05/2022 05:49:20,1,-999,180,3,1,210
22/05/2022 05:49:36,1,-999,180,3,1,190
22/05/2022 05:49:52,1,-999,180,3,1,190
22/05/2022 05:50:08,1,-999,180,3,1,190
22/05/2022 05:50:24,1,-999,180,3,2,190
22/05/2022 05:50:40,1,-999,180,3,2,190
22/05/2022 05:50:56,1,-999,180,3,2,130
22/05/2022 05:51:12,1,-999,180,3,2,130
22/05/2022 05:51:28,1,-999,180,3,2,200
22/05/2022 05:51:44,1,-999,180,3,2,200
22/05/2022 05:52:00,1,-999,180,3,2,200
22/05/2022 05:52:16,1,-999,180,3,2,200
22/05/2022 05:52:32,1,-999,180,3,2,200
22/05/2022 05:52:48,1,-999,180,3,2,200
22/05/2022 05:53:04,1,-999,180,3,2,200
22/05/2022 05:53:20,1,-999,180,3,2,190
22/05/2022 05:53:36,1,-999,180,3,2,190
22/05/2022 05:53:52,1,-999,180,3,2,200
22/05/2022 05:54:08,1,-999,180,3,2,200
22/05/2022 05:54:24,1,-999,180,3,2,200
22/05/2022 05:54:40,1,-999,180,3,2,200
22/05/2022 05:54:56,1,-999,180,3,2,200
22/05/2022 05:55:12,1,-999,180,3,2,200
22/05/2022 05:55:28,1,-999,180,3,2,200
22/05/2022 05:55:44,1,-999,180,3,2,200
22/05/2022 05:56:00,1,250,180,3,2,200
22/05/2022 05:56:16,1,250,180,3,1,210
22/05/2022 05:56:32,1,250,180,3,1,210
22/05/2022 05:56:48,1,250,180,3,1,190
22/05/2022 05:57:04,1,250,180,3,1,190
22/05/2022 05:57:20,1,250,180,3,1,190
22/05/2022 05:57:36,1,250,180,3,2,200
22/05/2022 05:57:52,1,-999,180,3,2,200
22/05/2022 05:58:08,1,-999,180,3,2,210
22/05/2022 05:58:24,1,-999,180,3,2,210
22/05/2022 05:58:40,1,-999,180,3,1,210
22/05/2022 05:58:56,1,-999,180,3,1,210
22/05/2022 05:59:12,1,-999,180,3,1,210
22/05/2022 05:59:28,1,-999,180,3,1,210
22/05/2022 05:59:44,1,-999,180,3,1,210
22/05/2022 06:00:00,-999,-999,-999,3,1,180
22/05/2022 06:00:16,-999,-999,-999,3,1,180
22/05/2022 06:00:32,-999,-999,-999,3,1,200
22/05/2022 06:00:48,-999,-999,-999,3,1,200
22/05/2022 06:01:04,-999,-999,-999,3,1,190
22/05/2022 06:01:20,-999,-999,-999,3,1,190
22/05/2022 06:01:36,-999,-999,-999,3,1,190
22/05/2022 06:01:52,-999,-999,-999,3,1,190
22/05/2022 06:02:08,-999,-999,-999,3,1,190
22/05/2022 06:02:24,-999,-999,-999,3,1,200
22/05/2022 06:02:40,-999,-999,-999,3,1,200
22/05/2022 06:02:56,-999,-999,-999,3,1,210
22/05/2022 06:03:12,-999,-999,-999,3,1,210
22/05/2022 06:03:28,-999,-999,-999,3,1,230
22/05/2022 06:03:44,-999,-999,-999,3,1,230
22/05/2022 06:04:00,-999,-999,-999,3,1,220
22/05/2022 06:04:16,-999,-999,-999,3,1,220
22/05/2022 06:04:32,-999,-999,-999,3,1,220
22/05/2022 06:04:48,-999,-999,-999,3,1,230
22/05/2022 06:05:04,-999,-999,-999,3,1,230
22/05/2022 06:05:20,-999,-999,-999,3,1,210
22/05/2022 06:05:36,-999,-999,-999,3,1,210
22/05/2022 06:05:52,-999,-999,-999,3,1,220
22/05/2022 06:06:08,-999,-999,-999,3,1,220
22/05/2022 06:06:24,-999,-999,-999,3,1,230
22/05/2022 06:06:40,-999,-999,-999,3,1,230
22/05/2022 06:06:56,-999,-999,-999,3,1,230
22/05/2022 06:07:12,-999,-999,-999,3,1,230
22/05/2022 06:07:28,-999,-999,-999,3,1,230
22/05/2022 06:07:44,-999,-999,-999,3,1,230
22/05/2022 06:08:00,-999,-999,-999,3,1,230
22/05/2022 06:08:16,-999,-999,-999,3,1,240
22/05/2022 06:08:32,-999,-999,-999,3,1,240
22/05/2022 06:08:48,-999,-999,-999,3,1,240
22/05/2022 06:09:04,-999,-999,-999,3,1,240
22/05/2022 06:09:20,-999,-999,-999,3,1,240
22/05/2022 06:09:36,-999,-999,-999,3,1,220
22/05/2022 06:09:52,-999,-999,-999,3,1,220
22/05/2022 06:10:08,-999,-999,-999,3,1,240
22/05/2022 06:10:24,-999,-999,-999,3,1,240
22/05/2022 06:10:40,-999,-999,-999,3,1,250
22/05/2022 06:10:56,-999,-999,-999,3,1,250
22/05/2022 06:11:12,-999,-999,-999,3,1,240
22/05/2022 06:11:28,-999,-999,-999,3,1,240
22/05/2022 06:11:44,-999,-999,-999,3,1,240
22/05/2022 06:12:00,-999,-999,-999,3,2,230
22/05/2022 06:12:16,-999,-999,-999,3,2,230
22/05/2022 06:12:32,-999,-999,-999,3,2,240
22/05/2022 06:12:48,-999,-999,-999,3,2,240
22/05/2022 06:13:04,-999,-999,-999,3,2,230
22/05/2022 06:13:20,-999,-999,-999,3,2,230
22/05/2022 06:13:36,-999,-999,-999,3,2,230
22/05/2022 06:13:52,-999,-999,-999,3,2,230
22/05/2022 06:14:08,-999,-999,-999,3,2,230
22/05/2022 06:14:24,-999,-999,-999,3,1,3000
22/05/2022 06:14:40,-999,-999,-999,3,1,3000
22/05/2022 06:14:56,-999,-999,-999,3,1,2990
22/05/2022 06:15:12,-999,-999,-999,3,1,2990
22/05/2022 06:15:28,-999,-999,-999,3,1,2980
22/05/2022 06:15:44,-999,-999,-999,3,1,2980
22/05/2022 06:16:00,-999,-999,-999,3,2,190
22/05/2022 06:16:16,-999,-999,-999,3,2,190
22/05/2022 06:16:32,-999,-999,-999,3,2,190
22/05/2022 06:16:48,-999,-999,-999,3,1,2890
22/05/2022 06:17:04,-999,-999,-999,3,1,2890
22/05/2022 06:17:20,-999,-999,-999,3,1,2870
22/05/2022 06:17:36,-999,300,-999,3,1,2870
22/05/2022 06:17:52,-999,300,-999,3,2,240
22/05/2022 06:18:08,-999,300,-999,3,2,240
22/05/2022 06:18:24,-999,-999,-999,3,2,220
22/05/2022 06:18:40,-999,-999,-999,3,2,220
22/05/2022 06:18:56,-999,-999,-999,3,2,220
22/05/2022 06:19:12,-999,-999,-999,3,1,210
22/05/2022 06:19:28,-999,-999,-999,3,1,210
22/05/2022 06:19:44,-999,-999,-999,3,2,210
22/05/2022 06:20:00,-999,-999,-999,3,2,210
22/05/2022 06:20:16,-999,-999,-999,3,2,200
22/05/2022 06:20:32,-999,-999,-999,3,2,200
22/05/2022 06:20:48,-999,-999,-999,3,1,190
22/05/2022 06:21:04,-999,-999,-999,3,1,190
22/05/2022 06:21:20,-999,-999,-999,3,1,190
22/05/2022 06:21:36,-999,-999,-999,3,2,190
22/05/2022 06:21:52,-999,-999,-999,3,2,190
22/05/2022 06:22:08,-999,-999,-999,3,2,190
22/05/2022 06:22:24,-999,-999,-999,3,2,190
22/05/2022 06:22:40,-999,-999,-999,3,2,190
22/05/2022 06:22:56,-999,-999,-999,3,2,190
22/05/2022 06:23:12,-999,-999,-999,3,2,200
22/05/2022 06:23:28,-999,-999,-999,3,2,200
22/05/2022 06:23:44,-999,-999,-999,3,2,200
22/05/2022 06:24:00,-999,-999,-999,3,2,200
22/05/2022 06:24:16,-999,-999,-999,3,2,200
22/05/2022 06:24:32,-999,-999,-999,3,2,180
22/05/2022 06:24:48,-999,-999,-999,3,2,180
22/05/2022 06:25:04,-999,-999,-999,3,2,160
22/05/2022 06:25:20,-999,-999,-999,3,2,160
22/05/2022 06:25:36,-999,-999,-999,3,2,210
22/05/2022 06:25:52,-999,-999,-999,3,2,210
22/05/2022 06:26:08,-999,-999,-999,3,2,210
22/05/2022 06:26:24,-999,-999,-999,3,2,190
22/05/2022 06:26:40,-999,-999,-999,3,2,190
22/05/2022 06:26:56,-999,-999,-999,3,2,170
22/05/2022 06:27:12,-999,-999,-999,3,2,170
22/05/2022 06:27:28,-999,-999,-999,3,2,170
22/05/2022 06:27:44,-999,-999,-999,3,2,170
22/05/2022 06:28:00,-999,-999,-999,3,2,160
22/05/2022 06:28:16,-999,-999,-999,3,2,160
22/05/2022 06:28:32,-999,-999,-999,3,2,160
22/05/2022 06:28:48,-999,-999,-999,3,1,2800
22/05/2022 06:29:04,-999,-999,-999,3,1,2800
22/05/2022 06:29:20,-999,-999,-999,3,3,180
22/05/2022 06:29:36,-999,-999,-999,3,3,180
22/05/2022 06:29:52,-999,-999,-999,3,2,170
22/05/2022 06:30:08,-999,-999,-999,3,2,170
22/05/2022 06:30:24,-999,-999,-999,3,2,160
22/05/2022 06:30:40,-999,-999,-999,3,2,160
22/05/2022 06:30:56,-999,-999,-999,3,2,160
22/05/2022 06:31:12,-999,-999,-999,3,2,170
22/05/2022 06:31:28,-999,-999,-999,3,2,170
22/05/2022 06:31:44,-999,-999,-999,3,2,160
22/05/2022 06:32:00,-999,-999,-999,3,2,160
22/05/2022 06:32:16,-999,-999,-999,3,2,150
22/05/2022 06:32:32,-999,-999,-999,3,2,150
22/05/2022 06:32:48,-999,-999,-999,3,2,140
22/05/2022 06:33:04,-999,-999,-999,3,2,140
22/05/2022 06:33:20,-999,-999,-999,3,2,140
22/05/2022 06:33:36,-999,-999,-999,3,1,2800
22/05/2022 06:33:52,-999,-999,-999,3,1,2800
22/05/2022 06:34:08,-999,-999,-999,3,1,2850
22/05/2022 06:34:24,-999,-999,-999,3,1,2850
22/05/2022 06:34:40,-999,-999,-999,3,1,2820
22/05/2022 06:34:56,-999,180,-999,3,1,2820
22/05/2022 06:35:12,-999,180,-999,3,1,2800
22/05/2022 06:35:28,-999,180,-999,3,1,2800
22/05/2022 06:35:44,-999,180,-999,3,1,2800
22/05/2022 06:36:00,-999,180,-999,3,1,2790
22/05/2022 06:36:16,-999,180,-999,3,1,2790
22/05/2022 06:36:32,-999,180,-999,3,1,2780
22/05/2022 06:36:48,-999,180,-999,3,1,2780
22/05/2022 06:37:04,-999,180,-999,3,1,2720
22/05/2022 06:37:20,-999,180,-999,3,1,2720
22/05/2022 06:37:36,-999,180,-999,3,1,2710
22/05/2022 06:37:52,-999,180,-999,3,1,2710
22/05/2022 06:38:08,-999,180,-999,3,1,2710
22/05/2022 06:38:24,-999,180,-999,3,1,2710
22/05/2022 06:38:40,-999,180,-999,3,1,2710
22/05/2022 06:38:56,-999,190,-999,3,1,2750
22/05/2022 06:39:12,-999,190,-999,3,1,2750
22/05/2022 06:39:28,-999,220,-999,3,1,2760
22/05/2022 06:39:44,-999,230,-999,3,1,2760
22/05/2022 06:40:00,-999,230,-999,3,1,2740
22/05/2022 06:40:16,-999,230,-999,3,1,2740
22/05/2022 06:40:32,-999,230,-999,3,1,2740
22/05/2022 06:40:48,-999,230,-999,3,1,2780
22/05/2022 06:41:04,-999,230,-999,3,1,2780
22/05/2022 06:41:20,-999,230,-999,3,1,2800
22/05/2022 06:41:36,-999,230,-999,3,1,2800
22/05/2022 06:41:52,-999,230,-999,3,1,2810
22/05/2022 06:42:08,-999,230,-999,3,1,2810
22/05/2022 06:42:24,-999,230,-999,3,2,240
22/05/2022 06:42:40,-999,230,-999,3,2,240
22/05/2022 06:42:56,-999,230,-999,3,2,240
22/05/2022 06:43:12,-999,230,-999,3,3,210
22/05/2022 06:43:28,-999,240,-999,3,3,210
22/05/2022 06:43:44,-999,240,-999,3,1,200
22/05/2022 06:44:00,-999,-999,-999,3,1,200
22/05/2022 06:44:16,-999,-999,-999,3,1,200
22/05/2022 06:44:32,-999,-999,-999,3,1,200
22/05/2022 06:44:48,-999,-999,-999,3,1,200
22/05/2022 06:45:04,-999,-999,-999,3,1,200
22/05/2022 06:45:20,-999,-999,-999,3,1,200
22/05/2022 06:45:36,-999,-999,-999,3,1,170
22/05/2022 06:45:52,-999,-999,-999,3,1,170
22/05/2022 06:46:08,-999,-999,-999,3,1,180
22/05/2022 06:46:24,-999,-999,-999,3,1,180
22/05/2022 06:46:40,-999,-999,-999,3,1,170
22/05/2022 06:46:56,-999,-999,-999,3,1,170
22/05/2022 06:47:12,-999,-999,-999,3,1,170
22/05/2022 06:47:28,-999,-999,-999,3,1,170
22/05/2022 06:47:44,-999,-999,-999,3,1,170
22/05/2022 06:48:00,-999,-999,-999,3,1,160
22/05/2022 06:48:16,-999,-999,-999,3,1,160
22/05/2022 06:48:32,-999,-999,-999,3,1,180
22/05/2022 06:48:48,-999,-999,-999,3,1,180
22/05/2022 06:49:04,-999,-999,-999,3,1,170
22/05/2022 06:49:20,-999,-999,-999,3,1,170
22/05/2022 06:49:36,-999,-999,-999,3,1,160
22/05/2022 06:49:52,-999,-999,-999,3,1,160
22/05/2022 06:50:08,-999,-999,-999,3,1,160
22/05/2022 06:50:24,-999,-999,-999,3,1,150
22/05/2022 06:50:40,-999,-999,-999,3,1,150
22/05/2022 06:50:56,-999,-999,-999,3,2,180
22/05/2022 06:51:12,-999,-999,-999,3,2,180
22/05/2022 06:51:28,-999,-999,-999,3,1,180
22/05/2022 06:51:44,-999,-999,-999,3,1,180
22/05/2022 06:52:00,-999,-999,-999,3,1,150
22/05/2022 06:52:16,-999,-999,-999,3,1,150
22/05/2022 06:52:32,-999,-999,-999,3,1,150
22/05/2022 06:52:48,-999,-999,-999,3,1,150
22/05/2022 06:53:04,-999,-999,-999,3,1,150
22/05/2022 06:53:20,-999,-999,-999,3,2,140
22/05/2022 06:53:36,-999,-999,-999,3,2,140
22/05/2022 06:53:52,-999,-999,-999,3,2,170
22/05/2022 06:54:08,-999,-999,-999,3,2,170
22/05/2022 06:54:24,-999,-999,-999,3,2,170
22/05/2022 06:54:40,-999,-999,-999,3,2,170
22/05/2022 06:54:56,-999,-999,-999,3,2,170
22/05/2022 06:55:12,-999,-999,-999,3,2,150
22/05/2022 06:55:28,-999,-999,-999,3,2,150
22/05/2022 06:55:44,-999,-999,-999,3,1,2640
22/05/2022 06:56:00,-999,-999,-999,3,1,2640
22/05/2022 06:56:16,-999,-999,-999,3,2,210
22/05/2022 06:56:32,-999,-999,-999,3,2,210
22/05/2022 06:56:48,-999,-999,-999,3,2,210
22/05/2022 06:57:04,-999,-999,-999,3,2,210
22/05/2022 06:57:20,-999,-999,-999,3,2,210
22/05/2022 06:57:36,-999,-999,-999,3,2,190
22/05/2022 06:57:52,-999,-999,-999,3,2,190
22/05/2022 06:58:08,-999,-999,-999,3,2,220
22/05/2022 06:58:24,-999,-999,-999,3,2,220
22/05/2022 06:58:40,-999,-999,-999,3,2,200
22/05/2022 06:58:56,-999,-999,-999,3,2,200
22/05/2022 06:59:12,-999,-999,-999,3,2,180
22/05/2022 06:59:28,-999,-999,-999,3,2,180
22/05/2022 06:59:44,-999,-999,-999,3,2,180
22/05/2022 07:00:00,2,-999,230,3,2,190
22/05/2022 07:00:16,2,-999,230,3,2,190
22/05/2022 07:00:32,2,-999,230,3,2,200
22/05/2022 07:00:48,2,-999,230,3,2,200
22/05/2022 07:01:04,2,-999,230,3,2,180
22/05/2022 07:01:20,2,-999,230,3,2,180
22/05/2022 07:01:36,2,-999,230,3,3,150
22/05/2022 07:01:52,2,-999,230,3,3,150
22/05/2022 07:02:08,2,-999,230,3,3,150
22/05/2022 07:02:24,2,-999,230,3,1,2500
22/05/2022 07:02:40,2,-999,230,3,1,2500
22/05/2022 07:02:56,2,-999,230,3,2,180
22/05/2022 07:03:12,2,-999,230,3,2,180
22/05/2022 07:03:28,2,-999,230,3,1,2570
22/05/2022 07:03:44,2,-999,230,3,1,2570
22/05/2022 07:04:00,2,-999,230,3,1,2540
22/05/2022 07:04:16,2,-999,230,3,1,2540
22/05/2022 07:04:32,2,840,230,3,1,2540
22/05/2022 07:04:48,2,200,230,3,1,2360
22/05/2022 07:05:04,2,200,230,3,1,2360
22/05/2022 07:05:20,2,200,230,3,1,2300
22/05/2022 07:05:36,2,190,230,3,1,2300
22/05/2022 07:05:52,2,190,230,3,1,2270
22/05/2022 07:06:08,2,190,230,3,1,2270
22/05/2022 07:06:24,2,190,230,3,2,740
22/05/2022 07:06:40,2,190,230,3,2,740
22/05/2022 07:06:56,2,180,230,3,2,740
22/05/2022 07:07:12,2,180,230,3,2,720
22/05/2022 07:07:28,2,180,230,3,2,720
22/05/2022 07:07:44,2,170,230,3,2,730
22/05/2022 07:08:00,2,170,230,3,2,730
22/05/2022 07:08:16,2,150,230,3,1,2410
22/05/2022 07:08:32,2,150,230,3,1,2410
22/05/2022 07:08:48,2,150,230,3,1,2290
22/05/2022 07:09:04,2,150,230,3,1,2290
22/05/2022 07:09:20,2,150,230,3,1,2290
22/05/2022 07:09:36,2,150,230,3,1,2280
22/05/2022 07:09:52,2,150,230,3,1,2280
22/05/2022 07:10:08,2,150,230,3,1,2390
22/05/2022 07:10:24,2,150,230,3,1,2390
22/05/2022 07:10:40,2,150,230,3,1,2150
22/05/2022 07:10:56,2,150,230,3,1,2150
22/05/2022 07:11:12,2,150,230,3,1,2160
22/05/2022 07:11:28,2,160,230,3,1,2160
22/05/2022 07:11:44,2,160,230,3,1,2160
22/05/2022 07:12:00,2,160,230,3,1,2270
22/05/2022 07:12:16,2,160,230,3,1,2270
22/05/2022 07:12:32,2,180,230,3,1,2270
22/05/2022 07:12:48,2,210,230,3,1,2270
22/05/2022 07:13:04,2,210,230,3,1,2190
22/05/2022 07:13:20,2,210,230,3,1,2190
22/05/2022 07:13:36,2,210,230,3,1,2190
22/05/2022 07:13:52,2,210,230,3,1,2190
22/05/2022 07:14:08,2,210,230,3,1,2190
22/05/2022 07:14:24,2,210,230,3,1,2320
22/05/2022 07:14:40,2,210,230,3,1,2320
22/05/2022 07:14:56,2,210,230,3,1,2300
22/05/2022 07:15:12,2,210,230,3,1,2300
22/05/2022 07:15:28,2,200,230,3,1,2270
22/05/2022 07:15:44,2,200,230,3,1,2270
22/05/2022 07:16:00,2,200,230,3,1,2290
22/05/2022 07:16:16,2,200,230,3,1,2290
22/05/2022 07:16:32,2,200,230,3,1,2290
22/05/2022 07:16:48,2,200,230,3,1,2190
22/05/2022 07:17:04,2,200,230,3,1,2190
22/05/2022 07:17:20,2,200,230,3,1,2200
22/05/2022 07:17:36,2,200,230,3,1,2200
22/05/2022 07:17:52,2,200,230,3,1,2320
22/05/2022 07:18:08,2,200,230,3,1,2320
22/05/2022 07:18:24,2,210,230,3,1,2300
22/05/2022 07:18:40,2,210,230,3,1,2300
22/05/2022 07:18:56,2,210,230,3,1,2300
22/05/2022 07:19:12,2,210,230,3,1,2290
22/05/2022 07:19:28,2,210,230,3,1,2290
22/05/2022 07:19:44,2,210,230,3,1,2280
22/05/2022 07:20:00,2,210,230,3,1,2280
22/05/2022 07:20:16,2,210,230,3,2,2130
22/05/2022 07:20:32,2,210,230,3,2,2130
22/05/2022 07:20:48,2,150,230,3,2,2120
22/05/2022 07:21:04,2,150,230,3,2,2120
22/05/2022 07:21:20,2,150,230,3,2,2120
22/05/2022 07:21:36,2,140,230,3,1,2320
22/05/2022 07:21:52,2,140,230,3,1,2320
22/05/2022 07:22:08,2,140,230,3,1,2280
22/05/2022 07:22:24,2,140,230,3,1,2280
22/05/2022 07:22:40,2,140,230,3,1,2270
22/05/2022 07:22:56,2,140,230,3,1,2270
22/05/2022 07:23:12,2,140,230,3,1,2300
22/05/2022 07:23:28,2,140,230,3,1,2300
22/05/2022 07:23:44,2,140,230,3,1,2300
22/05/2022 07:24:00,2,130,230,3,1,2250
22/05/2022 07:24:16,2,130,230,3,1,2250
22/05/2022 07:24:32,2,130,230,3,1,2210
22/05/2022 07:24:48,2,130,230,3,1,2210
22/05/2022 07:25:04,2,130,230,3,1,2240
22/05/2022 07:25:20,2,120,230,3,1,2240
22/05/2022 07:25:36,2,120,230,3,1,2310
22/05/2022 07:25:52,2,120,230,3,1,2310
22/05/2022 07:26:08,2,120,230,3,1,2310
22/05/2022 07:26:24,2,120,230,3,1,2290
22/05/2022 07:26:40,2,120,230,3,1,2290
22/05/2022 07:26:56,2,120,230,3,1,2280
22/05/2022 07:27:12,2,120,230,3,1,2280
22/05/2022 07:27:28,2,120,230,3,1,2260
22/05/2022 07:27:44,2,110,230,3,1,2260
22/05/2022 07:28:00,2,110,230,3,1,2260
22/05/2022 07:28:16,2,110,230,3,1,2260
22/05/2022 07:28:32,2,110,230,3,1,2260
22/05/2022 07:28:48,2,110,230,3,1,2260
22/05/2022 07:29:04,2,110,230,3,1,2260
22/05/2022 07:29:20,2,100,230,3,1,2330
22/05/2022 07:29:36,2,100,230,3,1,2330
22/05/2022 07:29:52,2,100,230,3,1,2270
22/05/2022 07:30:08,2,100,230,3,1,2270
22/05/2022 07:30:24,2,800,230,3,1,2330
22/05/2022 07:30:40,2,800,230,3,1,2330
22/05/2022 07:30:56,2,260,230,3,1,2330
22/05/2022 07:31:12,2,260,230,3,1,2330
22/05/2022 07:31:28,2,260,230,3,1,2330
22/05/2022 07:31:44,2,260,230,3,1,2370
22/05/2022 07:32:00,2,260,230,3,1,2370
22/05/2022 07:32:16,2,260,230,3,1,2260
22/05/2022 07:32:32,2,260,230,3,1,2260
22/05/2022 07:32:48,2,260,230,3,1,2200
22/05/2022 07:33:04,2,260,230,3,1,2200
22/05/2022 07:33:20,2,260,230,3,1,2200
22/05/2022 07:33:36,2,260,230,3,1,2190
22/05/2022 07:33:52,2,260,230,3,1,2190
22/05/2022 07:34:08,2,260,230,3,1,2160
22/05/2022 07:34:24,2,260,230,3,1,2160
22/05/2022 07:34:40,2,260,230,3,1,2150
22/05/2022 07:34:56,2,260,230,3,1,2150
22/05/2022 07:35:12,2,260,230,3,1,2210
22/05/2022 07:35:28,2,260,230,3,1,2210
22/05/2022 07:35:44,2,250,230,3,1,2210
22/05/2022 07:36:00,2,250,230,3,1,2160
22/05/2022 07:36:16,2,250,230,3,1,2160
22/05/2022 07:36:32,2,250,230,3,2,2160
22/05/2022 07:36:48,2,250,230,3,2,2160
22/05/2022 07:37:04,2,250,230,3,1,2440
22/05/2022 07:37:20,2,250,230,3,1,2440
22/05/2022 07:37:36,2,250,230,3,1,2400
22/05/2022 07:37:52,2,250,230,3,1,2400
22/05/2022 07:38:08,2,250,230,3,1,2400
22/05/2022 07:38:24,2,250,230,3,1,2270
22/05/2022 07:38:40,2,250,230,3,1,2270
22/05/2022 07:38:56,2,250,230,3,1,2200
22/05/2022 07:39:12,2,250,230,3,1,2200
22/05/2022 07:39:28,2,250,230,3,1,2160
22/05/2022 07:39:44,2,250,230,3,1,2160
22/05/2022 07:40:00,2,-999,230,3,2,2280
22/05/2022 07:40:16,2,-999,230,3,2,2280
22/05/2022 07:40:32,2,-999,230,3,2,2280
22/05/2022 07:40:48,2,250,230,3,2,2080
22/05/2022 07:41:04,2,240,230,3,2,2080
22/05/2022 07:41:20,2,240,230,3,2,2170
22/05/2022 07:41:36,2,240,230,3,2,2170
22/05/2022 07:41:52,2,-999,230,3,1,2390
22/05/2022 07:42:08,2,-999,230,3,1,2390
22/05/2022 07:42:24,2,-999,230,3,2,2370
22/05/2022 07:42:40,2,-999,230,3,2,2370
22/05/2022 07:42:56,2,-999,230,3,2,2370
22/05/2022 07:43:12,2,-999,230,3,2,2280
22/05/2022 07:43:28,2,-999,230,3,2,2280
22/05/2022 07:43:44,2,-999,230,3,1,2320
22/05/2022 07:44:00,2,-999,230,3,1,2320
22/05/2022 07:44:16,2,-999,230,3,2,2120
22/05/2022 07:44:32,2,-999,230,3,2,2120
22/05/2022 07:44:48,2,-999,230,3,2,2400
22/05/2022 07:45:04,2,-999,230,3,2,2400
22/05/2022 07:45:20,2,-999,230,3,2,2400
22/05/2022 07:45:36,2,-999,230,3,1,2250
22/05/2022 07:45:52,2,-999,230,3,1,2250
22/05/2022 07:46:08,2,-999,230,3,2,2140
22/05/2022 07:46:24,2,-999,230,3,2,2140
22/05/2022 07:46:40,2,1260,230,3,2,1720
22/05/2022 07:46:56,2,1260,230,3,2,1720
