# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
22/05/2022 07:47:12,2,1260,230,3,2,1710
22/05/2022 07:47:28,2,1210,230,3,2,1710
22/05/2022 07:47:44,2,830,230,3,2,1710
22/05/2022 07:48:00,2,830,230,3,1,1700
22/05/2022 07:48:16,2,830,230,3,1,1700
22/05/2022 07:48:32,2,830,230,3,2,1670
22/05/2022 07:48:48,2,830,230,3,2,1670
22/05/2022 07:49:04,2,1860,230,3,1,1680
22/05/2022 07:49:20,2,1860,230,3,1,1680
22/05/2022 07:49:36,2,1860,230,3,2,1750
22/05/2022 07:49:52,2,-999,230,3,2,1750
22/05/2022 07:50:08,2,-999,230,3,2,1750
22/05/2022 07:50:24,2,-999,230,3,1,1830
22/05/2022 07:50:40,2,-999,230,3,1,1830
22/05/2022 07:50:56,2,-999,230,3,2,1840
22/05/2022 07:51:12,2,-999,230,3,2,1840
22/05/2022 07:51:28,2,-999,230,3,1,1700
22/05/2022 07:51:44,2,-999,230,3,1,1700
22/05/2022 07:52:00,2,-999,230,3,2,1660
22/05/2022 07:52:16,2,-999,230,3,2,1660
22/05/2022 07:52:32,2,-999,230,3,2,1660
22/05/2022 07:52:48,2,-999,230,3,1,1830
22/05/2022 07:53:04,2,-999,230,3,1,1830
22/05/2022 07:53:20,2,-999,230,3,1,1820
22/05/2022 07:53:36,2,-999,230,3,1,1820
22/05/2022 07:53:52,2,-999,230,3,2,1800
22/05/2022 07:54:08,2,-999,230,3,2,1800
22/05/2022 07:54:24,2,-999,230,3,2,1820
22/05/2022 07:54:40,2,-999,230,3,2,1820
22/05/2022 07:54:56,2,-999,230,3,2,1820
22/05/2022 07:55:12,2,-999,230,3,1,1820
22/05/2022 07:55:28,2,-999,230,3,1,1820
22/05/2022 07:55:44,2,-999,230,3,2,1780
22/05/2022 07:56:00,2,-999,230,3,2,1780
22/05/2022 07:56:16,2,-999,230,3,1,1750
22/05/2022 07:56:32,2,-999,230,3,1,1750
22/05/2022 07:56:48,2,-999,230,3,2,1750
22/05/2022 07:57:04,2,-999,230,3,2,1750
22/05/2022 07:57:20,2,-999,230,3,2,1750
22/05/2022 07:57:36,2,-999,230,3,1,1840
22/05/2022 07:57:52,2,-999,230,3,1,1840
22/05/2022 07:58:08,2,-999,230,3,1,1810
22/05/2022 07:58:24,2,-999,230,3,1,1810
22/05/2022 07:58:40,2,-999,230,3,1,1800
22/05/2022 07:58:56,2,-999,230,3,1,1800
22/05/2022 07:59:12,2,-999,230,3,2,1680
22/05/2022 07:59:28,2,-999,230,3,2,1680
22/05/2022 07:59:44,2,-999,230,3,2,1680
22/05/2022 08:00:00,2,-999,210,3,2,1770
22/05/2022 08:00:16,2,-999,210,3,2,1770
22/05/2022 08:00:32,2,-999,210,3,2,1830
22/05/2022 08:00:48,2,-999,210,3,2,1830
22/05/2022 08:01:04,2,-999,210,3,2,1840
22/05/2022 08:01:20,2,-999,210,3,2,1840
22/05/2022 08:01:36,2,-999,210,3,2,1830
22/05/2022 08:01:52,2,-999,210,3,2,1830
22/05/2022 08:02:08,2,-999,210,3,2,1830
22/05/2022 08:02:24,2,-999,210,3,1,1780
22/05/2022 08:02:40,2,-999,210,3,1,1780
22/05/2022 08:02:56,2,-999,210,3,2,1790
22/05/2022 08:03:12,2,-999,210,3,2,1790
22/05/2022 08:03:28,2,-999,210,3,2,1820
22/05/2022 08:03:44,2,-999,210,3,2,1820
22/05/2022 08:04:00,2,-999,210,3,1,1830
22/05/2022 08:04:16,2,-999,210,3,1,1830
22/05/2022 08:04:32,2,-999,210,3,1,1830
22/05/2022 08:04:48,2,-999,210,3,1,1760
22/05/2022 08:05:04,2,-999,210,3,1,1760
22/05/2022 08:05:20,2,-999,210,3,2,1830
22/05/2022 08:05:36,2,-999,210,3,2,1830
22/05/2022 08:05:52,2,-999,210,3,2,1870
22/05/2022 08:06:08,2,-999,210,3,2,1870
22/05/2022 08:06:24,2,-999,210,3,2,1830
22/05/2022 08:06:40,2,-999,210,3,2,1830
22/05/2022 08:06:56,2,-999,210,3,2,1830
22/05/2022 08:07:12,2,-999,210,3,2,1790
22/05/2022 08:07:28,2,-999,210,3,2,1790
22/05/2022 08:07:44,2,-999,210,3,2,1840
22/05/2022 08:08:00,2,-999,210,3,2,1840
22/05/2022 08:08:16,2,-999,210,3,2,1810
22/05/2022 08:08:32,2,-999,210,3,2,1810
22/05/2022 08:08:48,2,-999,210,3,2,1800
22/05/2022 08:09:04,2,-999,210,3,2,1800
22/05/2022 08:09:20,2,-999,210,3,2,1800
22/05/2022 08:09:36,2,-999,210,3,2,1780
22/05/2022 08:09:52,2,-999,210,3,2,1780
22/05/2022 08:10:08,2,-999,210,3,2,1780
22/05/2022 08:10:24,2,-999,210,3,2,1780
22/05/2022 08:10:40,2,-999,210,3,2,1790
22/05/2022 08:10:56,2,-999,210,3,2,1790
22/05/2022 08:11:12,2,-999,210,3,2,1760
22/05/2022 08:11:28,2,-999,210,3,2,1760
22/05/2022 08:11:44,2,-999,210,3,2,1760
22/05/2022 08:12:00,2,-999,210,3,2,1760
22/05/2022 08:12:16,2,-999,210,3,2,1760
22/05/2022 08:12:32,2,-999,210,3,2,1740
22/05/2022 08:12:48,2,-999,210,3,2,1740
22/05/2022 08:13:04,2,-999,210,3,2,1730
22/05/2022 08:13:20,2,-999,210,3,2,1730
22/05/2022 08:13:36,2,-999,210,3,2,1730
22/05/2022 08:13:52,2,-999,210,3,2,1730
22/05/2022 08:14:08,2,-999,210,3,2,1730
22/05/2022 08:14:24,2,-999,210,3,2,1760
22/05/2022 08:14:40,2,-999,210,3,2,1760
22/05/2022 08:14:56,2,-999,210,3,2,1880
22/05/2022 08:15:12,2,-999,210,3,2,1880
22/05/2022 08:15:28,2,-999,210,3,1,1870
22/05/2022 08:15:44,2,-999,210,3,1,1870
22/05/2022 08:16:00,2,-999,210,3,1,1860
22/05/2022 08:16:16,2,-999,210,3,1,1860
22/05/2022 08:16:32,2,-999,210,3,1,1860
22/05/2022 08:16:48,2,-999,210,3,2,1910
22/05/2022 08:17:04,2,-999,210,3,2,1910
22/05/2022 08:17:20,2,-999,210,3,2,1870
22/05/2022 08:17:36,2,-999,210,3,2,1870
22/05/2022 08:17:52,2,-999,210,3,1,1850
22/05/2022 08:18:08,2,-999,210,3,1,1850
22/05/2022 08:18:24,2,-999,210,3,2,1900
22/05/2022 08:18:40,2,-999,210,3,2,1900
22/05/2022 08:18:56,2,-999,210,3,2,1900
22/05/2022 08:19:12,2,-999,210,3,1,1940
22/05/2022 08:19:28,2,-999,210,3,1,1940
22/05/2022 08:19:44,2,1160,210,3,2,1910
22/05/2022 08:20:00,2,1160,210,3,2,1910
22/05/2022 08:20:16,2,1160,210,3,2,1910
22/05/2022 08:20:32,2,2020,210,3,2,1910
22/05/2022 08:20:48,2,2050,210,3,1,2030
22/05/2022 08:21:04,2,2050,210,3,1,2030
22/05/2022 08:21:20,2,2120,210,3,1,2030
22/05/2022 08:21:36,2,-999,210,3,2,1840
22/05/2022 08:21:52,2,-999,210,3,2,1840
22/05/2022 08:22:08,2,-999,210,3,2,1920
22/05/2022 08:22:24,2,-999,210,3,2,1920
22/05/2022 08:22:40,2,2120,210,3,2,1870
22/05/2022 08:22:56,2,2120,210,3,2,1870
22/05/2022 08:23:12,2,2070,210,3,2,1940
22/05/2022 08:23:28,2,2070,210,3,2,1940
22/05/2022 08:23:44,2,2070,210,3,2,1940
22/05/2022 08:24:00,2,-999,210,3,2,1860
22/05/2022 08:24:16,2,-999,210,3,2,1860
22/05/2022 08:24:32,2,380,210,3,2,1790
22/05/2022 08:24:48,2,1320,210,3,2,1790
22/05/2022 08:25:04,2,-999,210,3,2,1840
22/05/2022 08:25:20,2,-999,210,3,2,1840
22/05/2022 08:25:36,2,1320,210,3,2,1860
22/05/2022 08:25:52,2,2030,210,3,2,1860
22/05/2022 08:26:08,2,1970,210,3,2,1860
22/05/2022 08:26:24,2,1970,210,3,2,1840
22/05/2022 08:26:40,2,1970,210,3,2,1840
22/05/2022 08:26:56,2,1970,210,3,1,1840
22/05/2022 08:27:12,2,1970,210,3,1,1840
22/05/2022 08:27:28,2,1970,210,3,2,1900
22/05/2022 08:27:44,2,1970,210,3,2,1900
22/05/2022 08:28:00,2,1970,210,3,1,1910
22/05/2022 08:28:16,2,1080,210,3,1,1910
22/05/2022 08:28:32,2,1080,210,3,1,1910
22/05/2022 08:28:48,2,2020,210,3,2,1860
22/05/2022 08:29:04,2,2030,210,3,2,1860
22/05/2022 08:29:20,2,2020,210,3,2,1870
22/05/2022 08:29:36,2,2020,210,3,2,1870
22/05/2022 08:29:52,2,2030,210,3,1,1930
22/05/2022 08:30:08,2,2030,210,3,1,1930
22/05/2022 08:30:24,2,2030,210,3,1,1890
22/05/2022 08:30:40,2,2030,210,3,1,1890
22/05/2022 08:30:56,2,2030,210,3,1,1890
22/05/2022 08:31:12,2,2030,210,3,1,1880
22/05/2022 08:31:28,2,2030,210,3,1,1880
22/05/2022 08:31:44,2,2030,210,3,2,1890
22/05/2022 08:32:00,2,2030,210,3,2,1890
22/05/2022 08:32:16,2,2030,210,3,1,1970
22/05/2022 08:32:32,2,2030,210,3,1,1970
22/05/2022 08:32:48,2,2030,210,3,1,1960
22/05/2022 08:33:04,2,2030,210,3,1,1960
22/05/2022 08:33:20,2,2040,210,3,1,1960
22/05/2022 08:33:36,2,2040,210,3,1,2060
22/05/2022 08:33:52,2,2040,210,3,1,2060
22/05/2022 08:34:08,2,-999,210,3,1,2030
22/05/2022 08:34:24,2,-999,210,3,1,2030
22/05/2022 08:34:40,2,2180,210,3,1,2120
22/05/2022 08:34:56,2,2190,210,3,1,2120
22/05/2022 08:35:12,2,2190,210,3,1,2110
22/05/2022 08:35:28,2,2210,210,3,1,2110
22/05/2022 08:35:44,2,2210,210,3,1,2110
22/05/2022 08:36:00,2,2210,210,3,1,2290
22/05/2022 08:36:16,2,2210,210,3,1,2290
22/05/2022 08:36:32,2,2210,210,3,2,2100
22/05/2022 08:36:48,2,2210,210,3,2,2100
22/05/2022 08:37:04,2,2250,210,3,3,1990
22/05/2022 08:37:20,2,2250,210,3,3,1990
22/05/2022 08:37:36,2,2250,210,3,2,2140
22/05/2022 08:37:52,2,-999,210,3,2,2140
22/05/2022 08:38:08,2,-999,210,3,2,2140
22/05/2022 08:38:24,2,-999,210,3,3,1870
22/05/2022 08:38:40,2,-999,210,3,3,1870
22/05/2022 08:38:56,2,-999,210,3,3,1830
22/05/2022 08:39:12,2,-999,210,3,3,1830
22/05/2022 08:39:28,2,-999,210,3,2,1480
22/05/2022 08:39:44,2,-999,210,3,2,1480
22/05/2022 08:40:00,2,-999,210,3,2,2090
22/05/2022 08:40:16,2,-999,210,3,2,2090
22/05/2022 08:40:32,2,-999,210,3,2,2090
22/05/2022 08:40:48,2,-999,210,3,2,2150
22/05/2022 08:41:04,2,-999,210,3,2,2150
22/05/2022 08:41:20,2,-999,210,3,1,2120
22/05/2022 08:41:36,2,-999,210,3,1,2120
22/05/2022 08:41:52,2,-999,210,3,2,2120
22/05/2022 08:42:08,2,-999,210,3,2,2120
22/05/2022 08:42:24,2,-999,210,3,2,2110
22/05/2022 08:42:40,2,-999,210,3,2,2110
22/05/2022 08:42:56,2,-999,210,3,2,2110
22/05/2022 08:43:12,2,-999,210,3,2,2310
22/05/2022 08:43:28,2,-999,210,3,2,2310
22/05/2022 08:43:44,2,-999,210,3,2,2130
22/05/2022 08:44:00,2,-999,210,3,2,2130
22/05/2022 08:44:16,2,-999,210,3,2,2080
22/05/2022 08:44:32,2,-999,210,3,2,2080
22/05/2022 08:44:48,2,-999,210,3,3,1930
22/05/2022 08:45:04,2,-999,210,3,3,1930
22/05/2022 08:45:20,2,-999,210,3,3,1930
22/05/2022 08:45:36,2,-999,210,3,2,1840
22/05/2022 08:45:52,2,-999,210,3,2,1840
22/05/2022 08:46:08,2,2100,210,3,3,1700
22/05/2022 08:46:24,2,2070,210,3,3,1700
22/05/2022 08:46:40,2,2070,210,3,2,2260
22/05/2022 08:46:56,2,2070,210,3,2,2260
22/05/2022 08:47:12,2,530,210,3,2,2460
22/05/2022 08:47:28,2,530,210,3,2,2460
22/05/2022 08:47:44,2,530,210,3,2,2460
22/05/2022 08:48:00,2,530,210,3,2,2500
22/05/2022 08:48:16,2,530,210,3,2,2500
22/05/2022 08:48:32,2,530,210,3,2,2240
22/05/2022 08:48:48,2,530,210,3,2,2240
22/05/2022 08:49:04,2,530,210,3,2,2240
22/05/2022 08:49:20,2,530,210,3,2,2240
22/05/2022 08:49:36,2,530,210,3,2,2170
22/05/2022 08:49:52,2,530,210,3,2,2170
22/05/2022 08:50:08,2,530,210,3,2,2170
22/05/2022 08:50:24,2,520,210,3,1,2460
22/05/2022 08:50:40,2,520,210,3,1,2460
22/05/2022 08:50:56,2,520,210,3,2,2250
22/05/2022 08:51:12,2,520,210,3,2,2250
22/05/2022 08:51:28,2,520,210,3,2,2480
22/05/2022 08:51:44,2,520,210,3,2,2480
22/05/2022 08:52:00,2,520,210,3,2,2480
22/05/2022 08:52:16,2,520,210,3,2,2480
22/05/2022 08:52:32,2,530,210,3,2,2480
22/05/2022 08:52:48,2,530,210,3,2,2510
22/05/2022 08:53:04,2,530,210,3,2,2510
22/05/2022 08:53:20,2,530,210,3,2,2540
22/05/2022 08:53:36,2,530,210,3,2,2540
22/05/2022 08:53:52,2,530,210,3,3,2120
22/05/2022 08:54:08,2,530,210,3,3,2120
22/05/2022 08:54:24,2,530,210,3,3,420
22/05/2022 08:54:40,2,530,210,3,3,420
22/05/2022 08:54:56,2,530,210,3,3,420
22/05/2022 08:55:12,2,530,210,3,1,2580
22/05/2022 08:55:28,2,530,210,3,1,2580
22/05/2022 08:55:44,2,530,210,3,1,2640
22/05/2022 08:56:00,2,530,210,3,1,2640
22/05/2022 08:56:16,2,490,210,3,2,2690
22/05/2022 08:56:32,2,490,210,3,2,2690
22/05/2022 08:56:48,2,490,210,3,1,2810
22/05/2022 08:57:04,2,480,210,3,1,2810
22/05/2022 08:57:20,2,480,210,3,1,2810
22/05/2022 08:57:36,2,-999,210,3,1,2930
22/05/2022 08:57:52,2,-999,210,3,1,2930
22/05/2022 08:58:08,2,480,210,3,1,2840
22/05/2022 08:58:24,2,2090,210,3,1,2840
22/05/2022 08:58:40,2,-999,210,3,1,2760
22/05/2022 08:58:56,2,-999,210,3,1,2760
22/05/2022 08:59:12,2,-999,210,3,1,2640
22/05/2022 08:59:28,2,-999,210,3,1,2640
22/05/2022 08:59:44,2,-999,210,3,1,2640
22/05/2022 09:00:00,1,1320,530,3,1,2660
22/05/2022 09:00:16,1,1320,530,3,1,2660
22/05/2022 09:00:32,1,520,530,3,2,420
22/05/2022 09:00:48,1,520,530,3,2,420
22/05/2022 09:01:04,1,520,530,3,2,430
22/05/2022 09:01:20,1,520,530,3,2,430
22/05/2022 09:01:36,1,520,530,3,1,440
22/05/2022 09:01:52,1,520,530,3,1,440
22/05/2022 09:02:08,1,520,530,3,1,440
22/05/2022 09:02:24,1,520,530,3,1,430
22/05/2022 09:02:40,1,520,530,3,1,430
22/05/2022 09:02:56,1,520,530,3,2,410
22/05/2022 09:03:12,1,520,530,3,2,410
22/05/2022 09:03:28,1,510,530,3,2,400
22/05/2022 09:03:44,1,510,530,3,2,400
22/05/2022 09:04:00,1,510,530,3,2,400
22/05/2022 09:04:16,1,490,530,3,2,400
22/05/2022 09:04:32,1,490,530,3,2,400
22/05/2022 09:04:48,1,490,530,3,2,420
22/05/2022 09:05:04,1,490,530,3,2,420
22/05/2022 09:05:20,1,480,530,3,2,410
22/05/2022 09:05:36,1,480,530,3,2,410
22/05/2022 09:05:52,1,480,530,3,1,2640
22/05/2022 09:06:08,1,480,530,3,1,2640
22/05/2022 09:06:24,1,480,530,3,1,2670
22/05/2022 09:06:40,1,480,530,3,1,2670
22/05/2022 09:06:56,1,480,530,3,1,2670
22/05/2022 09:07:12,1,470,530,3,1,2710
22/05/2022 09:07:28,1,470,530,3,1,2710
22/05/2022 09:07:44,1,460,530,3,2,380
22/05/2022 09:08:00,1,460,530,3,2,380
22/05/2022 09:08:16,1,460,530,3,2,380
22/05/2022 09:08:32,1,460,530,3,2,380
22/05/2022 09:08:48,1,460,530,3,2,380
22/05/2022 09:09:04,1,460,530,3,2,380
22/05/2022 09:09:20,1,180,530,3,2,380
22/05/2022 09:09:36,1,180,530,3,1,2680
22/05/2022 09:09:52,1,180,530,3,1,2680
22/05/2022 09:10:08,1,180,530,3,1,2680
22/05/2022 09:10:24,1,180,530,3,1,2680
22/05/2022 09:10:40,1,180,530,3,2,370
22/05/2022 09:10:56,1,180,530,3,2,370
22/05/2022 09:11:12,1,170,530,3,3,370
22/05/2022 09:11:28,1,170,530,3,3,370
22/05/2022 09:11:44,1,170,530,3,3,370
22/05/2022 09:12:00,1,170,530,3,2,360
22/05/2022 09:12:16,1,170,530,3,2,360
22/05/2022 09:12:32,1,170,530,3,2,360
22/05/2022 09:12:48,1,170,530,3,2,360
22/05/2022 09:13:04,1,170,530,3,3,360
22/05/2022 09:13:20,1,170,530,3,3,360
22/05/2022 09:13:36,1,170,530,3,3,380
22/05/2022 09:13:52,1,170,530,3,3,380
22/05/2022 09:14:08,1,170,530,3,3,380
22/05/2022 09:14:24,1,170,530,3,1,380
22/05/2022 09:14:40,1,170,530,3,1,380
22/05/2022 09:14:56,1,170,530,3,1,380
22/05/2022 09:15:12,1,170,530,3,1,380
22/05/2022 09:15:28,1,170,530,3,1,380
22/05/2022 09:15:44,1,170,530,3,1,380
22/05/2022 09:16:00,1,170,530,3,1,390
22/05/2022 09:16:16,1,180,530,3,1,390
22/05/2022 09:16:32,1,180,530,3,1,390
22/05/2022 09:16:48,1,180,530,3,1,390
22/05/2022 09:17:04,1,180,530,3,1,390
22/05/2022 09:17:20,1,180,530,3,1,400
22/05/2022 09:17:36,1,180,530,3,1,400
22/05/2022 09:17:52,1,180,530,3,1,410
22/05/2022 09:18:08,1,180,530,3,1,410
22/05/2022 09:18:24,1,180,530,3,1,410
22/05/2022 09:18:40,1,180,530,3,1,410
22/05/2022 09:18:56,1,180,530,3,1,410
22/05/2022 09:19:12,1,180,530,3,1,400
22/05/2022 09:19:28,1,180,530,3,1,400
22/05/2022 09:19:44,1,180,530,3,1,410
22/05/2022 09:20:00,1,180,530,3,1,410
22/05/2022 09:20:16,1,180,530,3,1,400
22/05/2022 09:20:32,1,180,530,3,1,400
22/05/2022 09:20:48,1,180,530,3,1,420
22/05/2022 09:21:04,1,180,530,3,1,420
22/05/2022 09:21:20,1,180,530,3,1,420
22/05/2022 09:21:36,1,180,530,3,1,420
22/05/2022 09:21:52,1,240,530,3,1,420
22/05/2022 09:22:08,1,240,530,3,1,420
22/05/2022 09:22:24,1,240,530,3,1,420
22/05/2022 09:22:40,1,250,530,3,2,230
22/05/2022 09:22:56,1,250,530,3,2,230
22/05/2022 09:23:12,1,250,530,3,2,210
22/05/2022 09:23:28,1,250,530,3,2,210
22/05/2022 09:23:44,1,250,530,3,2,210
22/05/2022 09:24:00,1,250,530,3,1,200
22/05/2022 09:24:16,1,250,530,3,1,200
22/05/2022 09:24:32,1,250,530,3,1,190
22/05/2022 09:24:48,1,250,530,3,1,190
22/05/2022 09:25:04,1,250,530,3,2,200
22/05/2022 09:25:20,1,250,530,3,2,200
22/05/2022 09:25:36,1,250,530,3,2,190
22/05/2022 09:25:52,1,250,530,3,2,190
22/05/2022 09:26:08,1,250,530,3,2,190
22/05/2022 09:26:24,1,240,530,3,2,170
22/05/2022 09:26:40,1,240,530,3,2,170
22/05/2022 09:26:56,1,240,530,3,2,190
22/05/2022 09:27:12,1,240,530,3,2,190
22/05/2022 09:27:28,1,240,530,3,1,160
22/05/2022 09:27:44,1,240,530,3,1,160
22/05/2022 09:28:00,1,-999,530,3,1,140
22/05/2022 09:28:16,1,-999,530,3,1,140
22/05/2022 09:28:32,1,-999,530,3,1,140
22/05/2022 09:28:48,1,-999,530,3,1,180
22/05/2022 09:29:04,1,-999,530,3,1,180
22/05/2022 09:29:20,1,-999,530,3,2,180
22/05/2022 09:29:36,1,-999,530,3,2,180
22/05/2022 09:29:52,1,-999,530,3,1,160
22/05/2022 09:30:08,1,-999,530,3,1,160
22/05/2022 09:30:24,1,-999,530,3,1,160
22/05/2022 09:30:40,1,-999,530,3,1,160
22/05/2022 09:30:56,1,-999,530,3,1,160
22/05/2022 09:31:12,1,-999,530,3,1,160
22/05/2022 09:31:28,1,-999,530,3,1,160
22/05/2022 09:31:44,1,-999,530,3,2,220
22/05/2022 09:32:00,1,-999,530,3,2,220
22/05/2022 09:32:16,1,-999,530,3,1,200
22/05/2022 09:32:32,1,-999,530,3,1,200
22/05/2022 09:32:48,1,-999,530,3,1,180
22/05/2022 09:33:04,1,-999,530,3,1,180
22/05/2022 09:33:20,1,-999,530,3,1,180
22/05/2022 09:33:36,1,-999,530,3,1,170
22/05/2022 09:33:52,1,-999,530,3,1,170
22/05/2022 09:34:08,1,-999,530,3,1,150
22/05/2022 09:34:24,1,-999,530,3,1,150
22/05/2022 09:34:40,1,-999,530,3,1,140
22/05/2022 09:34:56,1,-999,530,3,1,140
22/05/2022 09:35:12,1,-999,530,3,1,220
22/05/2022 09:35:28,1,-999,530,3,1,220
22/05/2022 09:35:44,1,-999,530,3,1,220
22/05/2022 09:36:00,1,-999,530,3,1,220
22/05/2022 09:36:16,1,-999,530,3,1,220
22/05/2022 09:36:32,1,-999,530,3,1,210
22/05/2022 09:36:48,1,280,530,3,1,210
22/05/2022 09:37:04,1,280,530,3,1,210
22/05/2022 09:37:20,1,280,530,3,1,210
22/05/2022 09:37:36,1,280,530,3,1,240
22/05/2022 09:37:52,1,280,530,3,1,240
22/05/2022 09:38:08,1,280,530,3,1,240
22/05/2022 09:38:24,1,280,530,3,1,230
22/05/2022 09:38:40,1,280,530,3,1,230
22/05/2022 09:38:56,1,280,530,3,2,180
22/05/2022 09:39:12,1,-999,530,3,2,180
22/05/2022 09:39:28,1,-999,530,3,1,330
22/05/2022 09:39:44,1,-999,530,3,1,330
22/05/2022 09:40:00,1,-999,530,3,2,200
22/05/2022 09:40:16,1,-999,530,3,2,200
22/05/2022 09:40:32,1,-999,530,3,2,200
22/05/2022 09:40:48,1,-999,530,3,2,180
22/05/2022 09:41:04,1,-999,530,3,2,180
22/05/2022 09:41:20,1,-999,530,3,1,420
22/05/2022 09:41:36,1,-999,530,3,1,420
22/05/2022 09:41:52,1,-999,530,3,2,130
22/05/2022 09:42:08,1,-999,530,3,2,130
22/05/2022 09:42:24,1,240,530,3,1,430
22/05/2022 09:42:40,1,240,530,3,1,430
22/05/2022 09:42:56,1,250,530,3,1,430
22/05/2022 09:43:12,1,250,530,3,1,420
22/05/2022 09:43:28,1,250,530,3,1,420
22/05/2022 09:43:44,1,240,530,3,1,390
22/05/2022 09:44:00,1,240,530,3,1,390
22/05/2022 09:44:16,1,250,530,3,2,370
22/05/2022 09:44:32,1,250,530,3,2,370
22/05/2022 09:44:48,1,250,530,3,2,380
22/05/2022 09:45:04,1,250,530,3,2,380
22/05/2022 09:45:20,1,250,530,3,2,380
22/05/2022 09:45:36,1,250,530,3,3,370
22/05/2022 09:45:52,1,250,530,3,3,370
22/05/2022 09:46:08,1,250,530,3,2,390
22/05/2022 09:46:24,1,250,530,3,2,390
22/05/2022 09:46:40,1,240,530,3,2,380
22/05/2022 09:46:56,1,240,530,3,2,380
22/05/2022 09:47:12,1,230,530,3,2,370
22/05/2022 09:47:28,1,230,530,3,2,370
22/05/2022 09:47:44,1,230,530,3,2,370
22/05/2022 09:48:00,1,460,530,3,2,370
22/05/2022 09:48:16,1,460,530,3,2,370
22/05/2022 09:48:32,1,460,530,3,2,370
22/05/2022 09:48:48,1,460,530,3,2,370
22/05/2022 09:49:04,1,460,530,3,2,380
22/05/2022 09:49:20,1,450,530,3,2,380
22/05/2022 09:49:36,1,450,530,3,2,400
22/05/2022 09:49:52,1,450,530,3,2,400
22/05/2022 09:50:08,1,450,530,3,2,400
22/05/2022 09:50:24,1,440,530,3,2,370
22/05/2022 09:50:40,1,440,530,3,2,370
22/05/2022 09:50:56,1,440,530,3,2,340
22/05/2022 09:51:12,1,440,530,3,2,340
22/05/2022 09:51:28,1,440,530,3,2,320
22/05/2022 09:51:44,1,430,530,3,2,320
22/05/2022 09:52:00,1,-999,530,3,2,150
22/05/2022 09:52:16,1,-999,530,3,2,150
22/05/2022 09:52:32,1,-999,530,3,2,150
22/05/2022 09:52:48,1,-999,530,3,2,140
22/05/2022 09:53:04,1,-999,530,3,2,140
22/05/2022 09:53:20,1,170,530,3,2,380
22/05/2022 09:53:36,1,170,530,3,2,380
22/05/2022 09:53:52,1,170,530,3,2,380
22/05/2022 09:54:08,1,170,530,3,2,380
22/05/2022 09:54:24,1,180,530,3,2,390
22/05/2022 09:54:40,1,180,530,3,2,390
22/05/2022 09:54:56,1,210,530,3,2,390
22/05/2022 09:55:12,1,210,530,3,2,160
22/05/2022 09:55:28,1,210,530,3,2,160
22/05/2022 09:55:44,1,-999,530,3,2,150
22/05/2022 09:56:00,1,-999,530,3,2,150
22/05/2022 09:56:16,1,210,530,3,2,340
22/05/2022 09:56:32,1,210,530,3,2,340
22/05/2022 09:56:48,1,210,530,3,2,340
22/05/2022 09:57:04,1,210,530,3,2,340
22/05/2022 09:57:20,1,210,530,3,2,340
22/05/2022 09:57:36,1,460,530,3,2,350
22/05/2022 09:57:52,1,430,530,3,2,350
22/05/2022 09:58:08,1,430,530,3,2,260
22/05/2022 09:58:24,1,430,530,3,2,260
22/05/2022 09:58:40,1,430,530,3,2,230
22/05/2022 09:58:56,1,430,530,3,2,230
22/05/2022 09:59:12,1,430,530,3,2,210
22/05/2022 09:59:28,1,420,530,3,2,210
22/05/2022 09:59:44,1,-999,530,3,2,210
